Date,ticker,Open,High,Low,Close,Volume,daily_return,20d_return,60d_return,120d_return,252d_return,20d_high,60d_high,120d_high,252d_high,20d_low,60d_low,120d_low,252d_low,distance_from_high_252d,drawdown_252d,recovery_from_60d_low,volatility_20d,volatility_60d,avg_volume_20d,volume_ratio,rs_20d,rs_60d,rs_120d,rs_252d,rs_change_20d,rs_change_60d,momentum_slope,ma20,ma50,ma100,ma200,above_ma20,above_ma50,above_ma100,above_ma200,golden_cross,death_cross,fwd_return_20d,fwd_return_40d,fwd_return_60d,fwd_ihsg_return_20d,fwd_ihsg_return_40d,fwd_ihsg_return_60d,fwd_alpha_20d,fwd_alpha_40d,fwd_alpha_60d,LoserAlpha20,LoserAlpha40,LoserAlpha60,event_date,event_ticker,offset_label,offset_days,fwd_alpha_event,fwd_return_event
2023-09-01,BBRI.JK,4401.323080156951,4401.323080156951,4342.376788904849,4381.67431640625,87366100,0.004504541817542007,-0.021929788230288128,0.0,0.22922333547549,0.3778317971364946,4519.215494791667,4519.215660432798,4519.215660432798,4519.215660432798,4283.430659643665,4204.835286458334,3474.7248777748414,3120.957386259191,-0.030434782130617788,-0.030434782130617788,0.042056113474272294,0.18773351685851067,0.1639740474627514,102296510.0,0.854047708958986,-0.03346585233103172,-0.05191904346282805,0.20459971892765338,0.4049885853634473,-0.052681474559272856,-0.30709059908379355,-0.0008562792030983035,4397.393310546875,4373.0288671875,4224.130522460938,3880.2806372070313,False,True,True,True,False,False,-0.05829588766868932,-0.10313908391316862,-0.04035874289546448,-0.0023209555336214382,-0.03464799564177912,0.005123778580268246,-0.05610514969271185,-0.07094934071942316,-0.045250667077020634,False,False,False,2023-09-01,BBRI.JK,T0,0,0.0,0.0
2023-12-06,EXCL.JK,1834.4705821955315,1932.4277492059723,1834.4705821955315,1905.712158203125,37650700,0.04390241358226454,-0.009259275124723132,-0.08936176318893596,0.04390241358226454,-0.04063382741074828,2039.2902094060728,2226.299125607274,2279.730712890625,2279.730712890625,1807.7549453219356,1781.0396303689429,1705.3453286917097,1476.7525383247123,-0.16406260290859376,-0.16406260290859376,0.0699998617146751,0.26436904740001343,0.39120435461778635,14906710.0,2.5257551800497895,-0.05089429143531632,-0.11148845224359205,-0.01092420987679854,-0.048713824388241456,0.023127799432894003,-0.22583790845910945,-0.00041348436034324866,1885.6755065917969,1958.4309790039063,2008.8344165039061,1888.669214477539,True,False,False,True,False,False,-0.014018619751448802,0.06074780064098517,0.12616841047749516,0.027680152614694364,0.015692678979688957,0.040433593283079494,-0.040575632661631444,0.044359009958165885,0.08240296905819822,False,False,False,2023-12-06,EXCL.JK,T0,0,0.0,0.0
2024-05-17,INDF.JK,5684.19677734375,5730.409759273374,5637.983795414127,5684.19677734375,6993300,0.0,0.0,-0.03906250515912557,-0.03529405037634048,0.011068988670888347,5822.8355390625,6238.752486785548,6238.752486785548,6978.1603397651015,5568.663930423924,5568.663930423924,5568.663930423924,5568.663930423924,-0.1854304715596301,-0.1854304715596301,0.020746959838718437,0.21728898339447614,0.21340800201337384,7581420.0,0.9224261418045696,-0.02127491519590552,-0.049900323249501444,-0.10447322612602583,-0.06206412658471794,0.01006123716365348,0.003893876570654653,-0.001314466253339629,5678.419970703125,5865.81361328125,5889.844379882812,6087.867004394531,True,False,False,False,False,False,-0.0365853794721952,0.03225860486451815,0.10022622170242257,-0.06804712464940754,0.0005238326156604689,0.012609018075428358,0.03375894426569226,0.03171815724358473,0.08652619329178024,False,False,False,2024-05-17,INDF.JK,T0,0,0.0,0.0
2024-08-19,KLBF.JK,1592.141929105202,1616.5612838460793,1562.8387034161492,1572.6064453125,36968000,-0.024242471064228388,0.02222216579706693,0.09159940408878064,0.06333784191015313,-0.13986542746000086,1650.7484596946024,1650.7484596946024,1650.7484596946024,1852.2569573703693,1504.2322565145766,1396.7871890597874,1316.2033081054688,1316.2033081054688,-0.15097824896546008,-0.15097824896546008,0.12587404697709248,0.19985507793353358,0.2322505673012648,31639740.0,1.1684040387183965,0.002438574728148346,0.05252446736932326,0.03306179764540662,-0.2219787882932669,0.04913438036299689,0.06994651080873393,-0.0007425385390053597,1587.7464965820313,1540.4706225585937,1476.0894885253906,1502.2802349853516,False,True,True,True,False,False,0.05900623094745305,0.08695653861367947,-0.06832292254660322,0.0488758552635451,0.021444186431267998,-0.019398485620324757,0.009658317171732822,0.06413698668284473,-0.04989227143630093,False,False,False,2024-08-19,KLBF.JK,T0,0,0.0,0.0
2024-12-27,BBCA.JK,9048.8994140625,9071.98334113919,8979.64763283243,9048.8994140625,24016700,0.005128326952890561,-0.020000048650596347,-0.0664569418494706,-0.020012071545535415,0.1321162263440001,9625.9970703125,9991.672987827034,10060.5810546875,10060.5810546875,8818.059860505491,8818.059860505491,8818.059860505491,7790.838378906251,-0.10055896723317281,-0.10055896723317281,0.026178043380142846,0.26929792495173804,0.22615215023292307,71643485.0,0.33522517783717526,0.008887698097475139,0.012782980640263064,0.00955721939255949,0.14116924599646685,0.00433563959064176,0.016977047840214476,-0.0004234168914361977,9246.266455078125,9387.997578125,9475.76109375,9211.342416992187,False,False,False,False,False,False,-0.03571437436333602,-0.14030620091164836,-0.18222142217096715,0.01032107855603992,-0.1088560968827964,-0.14786019218650992,-0.045565171207919586,-0.03529183549238246,-0.040323465315656226,False,False,False,2024-12-27,BBCA.JK,T0,0,0.0,0.0
2025-09-30,TPIA.JK,7793.8084167678,7818.70876314725,7569.705299352751,7694.20703125,13289100,-0.009615401536724577,-0.057926869914667334,-0.21173475385532592,0.09638321761094515,-0.18850377219717285,8291.815342712403,10458.14565149626,10626.25682091346,10626.25682091346,7470.1036509901,7470.1036509901,6246.346822102864,5250.913468590561,-0.2759249883640036,-0.2759249883640036,0.03000003624182601,0.28416703710900354,0.30041116638835746,8239135.0,1.6129241722583743,-0.09993738238911809,-0.3859280081094597,-0.16677472947692262,-0.23909301722572718,0.07220309865645791,-0.7010424360453172,-0.0016903480775519234,7862.284375,8510.938369140626,9021.995493164062,8120.316186523438,False,False,False,False,False,False,-0.07443366229768034,-0.07068908883865044,-0.09335522564916687,0.00391597217405848,0.05716650650203792,0.06496913360576961,-0.0780440162756516,-0.12094177648868021,-0.14866567889989668,False,True,False,2025-09-30,TPIA.JK,T0,0,0.0,0.0
2025-12-23,ICBP.JK,8350.0,8350.0,8225.0,8250.0,4615400,-0.0119760479041916,-0.03790087463556846,-0.12928759894459108,-0.22535211267605637,-0.29001721170395867,8650.0,9625.0,10725.0,11717.647349683544,7950.0,7950.0,7950.0,7950.0,-0.29593375241636655,-0.29593375241636655,0.037735849056603765,0.2176345861593335,0.27291164090700154,12908335.0,0.3575519228467498,-0.04528157299835445,-0.1942567325503607,-0.47583168534482045,-0.496716833262396,0.03055326991402285,0.09026516020142572,1.6706614073688843e-05,8246.25,8508.5,8959.5,9689.652954101562,True,False,False,False,False,False,-0.00303030303030305,-0.042424242424242475,-0.10606060606060608,0.04606386414368546,-0.040713963218663274,-0.18148392805810887,-0.04693228478375677,-0.0017828667780025453,0.09214641542537394,False,False,False,2025-12-23,ICBP.JK,T0,0,0.0,0.0
2019-01-04,BBCA.JK,4233.341701188761,4257.8828125,4192.439849003363,4257.8828125,51465000,0.004826197322251646,0.0028903927907173443,0.12301932668891213,0.1303116316219679,0.1877687716637375,4298.783873748045,4413.310000870579,4413.310000870579,4413.310000870579,4073.823796504812,3616.155954152736,3616.155954152736,3359.31494140625,-0.03521782705949028,-0.03521782705949028,0.17746105712346716,0.17895419706742263,0.19603228363785877,70786625.0,0.7270441273333769,-0.021297571975054774,0.03302528803078064,0.0619018540645746,0.21414437114103668,-0.06315286338372039,0.006729624083190333,0.0008208328205541261,4235.999975585937,4121.02208984375,4016.048310546875,3853.9755224609376,True,True,True,True,False,False,0.0826128559344892,0.06436109311956306,0.0585974268314835,0.04209043896239284,0.03591398709660143,0.030952841569406697,0.038885700757838704,0.02746087646011186,0.026814597280699903,False,False,False,2019-01-04,BBCA.JK,T0,0,0.0,0.0
2019-03-29,EXCL.JK,2242.329833984375,2259.063638715601,2192.128419790695,2242.329833984375,2525300,0.0,0.07630511875752766,0.3137253485624638,-0.03249112874698912,-0.025454666994889852,2309.2650529092816,2309.2650529092816,2426.401732973105,2669.041740094412,1932.754436606549,1669.1970033226944,1568.794331652053,1430.7402769252233,-0.15987457209827782,-0.15987457209827782,0.3433584109729442,0.3947369767802295,0.5301487476479495,10843350.0,0.23288928237122292,0.08109426688081889,0.2827725069930571,-0.15622358019530336,-0.042405445862072844,-0.1105469061218215,0.6363044896273008,-0.00016708482783032644,2149.038958740234,2010.2320849609375,1874.4372607421874,2099.548801879883,True,True,True,True,False,False,0.07089554310740076,0.041044977218889445,0.08208962780346152,-0.010461797658667171,-0.06359830646263098,-0.02370144648139605,0.08221748344184121,0.11175042121743495,0.10835934756185384,False,False,False,2019-03-29,EXCL.JK,T0,0,0.0,0.0
2020-01-15,UNTR.JK,12290.956028053975,12290.956028053975,11801.49317737926,11964.6474609375,5589000,-0.03083700684460844,0.07579472214458605,0.0797547509944403,-0.16701376129168022,-0.13805294842155647,12644.457007588797,12997.95747695775,14443.504009336712,15402.850396455222,11257.644097734652,11080.891224520385,10472.873403766424,10472.873403766424,-0.22321861519274266,-0.22321861519274266,0.07975497805280263,0.3563313339306683,0.3942611265452837,3696720.0,1.5118808024410828,0.052344819432649015,0.06319580588175633,-0.14858019350111795,-0.11209215786243842,0.14704805256723763,0.257314554400931,-0.001477575246504529,11823.925927734375,11889.59544921875,11638.226328125,12662.192807617188,True,True,True,False,False,False,-0.19545464302834226,-0.2590909302380817,-0.22159096798764,-0.05893086998377106,-0.17972220486695556,-0.26009726823958224,-0.14507305434853313,-0.09675834923491133,0.052042381517265035,True,False,False,2020-01-15,UNTR.JK,T0,0,0.0,0.0
2020-10-08,ESSA.JK,133.3643268087636,135.21660912555197,127.80747985839844,127.80747985839844,4599000,-0.04166682875359573,0.014705799511435913,-0.11538465600508296,-0.07999999560648996,-0.4566929455628579,140.7734744775034,166.70543469880755,170.40998959113026,294.5129262886795,119.47221528197365,119.47221528197365,118.54608480438932,101.87553968585904,-0.5660377917228583,-0.5660377917228583,0.06976738948677075,0.26689122561046186,0.38972188138303604,3879335.0,1.1855124654096643,-0.015485825083082272,-0.11695210371380071,-0.16914511567492763,-0.2735285317411733,0.05545048145619258,-0.06951154266590331,-0.002560592266873896,128.6410228729248,138.86562103271484,141.56068969726562,162.97770534515382,False,False,False,False,False,False,0.014492971637624752,0.2463769361738808,0.5507248037873966,0.08406126918731816,0.17964706565196686,0.2691979768149011,-0.06417376907289218,0.0565676569415563,0.2218147460957962,False,False,False,2020-10-08,ESSA.JK,T0,0,0.0,0.0
2021-04-15,BRPT.JK,959.769335484508,969.6131591796876,935.1598668933982,969.6131591796876,28352882,0.010256434063232955,-0.024752440905688955,-0.08372094793832696,0.08241767675969336,0.5887096814518555,1028.675928807838,1205.864125365507,1274.7706770190855,1461.8026285034423,920.3942064280644,836.7220392387588,836.7220392387588,570.9396729522184,-0.33670035867129766,-0.33670035867129766,0.1588234965841604,0.4224556066338945,0.6730788946026177,41928030.2,0.6762273797446368,0.0067466618702411996,-0.035154270216909755,-0.09211566086268475,0.25125367361283724,0.13364655963628436,0.0180152574007858,0.0006350642211132104,967.6443817138672,1026.1164990234374,1061.0127252197265,998.2585711669922,True,False,False,False,False,False,-0.10659900937559297,-0.1343759863156203,-0.18020316071705778,-0.040316949456654205,-0.0018182741085766008,-0.005386473402791636,-0.069066615151129,-0.13279917751315617,-0.17576343236789915,False,True,True,2021-04-15,BRPT.JK,T0,0,0.0,0.0
2021-08-19,INTP.JK,9852.704365079364,9852.704365079364,9500.822066326533,9698.755859375,3515300,-0.015625168807229084,0.08088230412617015,-0.03821701017444912,-0.14803386478243807,-0.010551696558424584,9896.691349574498,10650.194977900896,11635.54828401486,13396.603361095536,7741.4111328125,7741.4111328125,7741.4111328125,7741.4111328125,-0.2760287366915174,-0.2760287366915174,0.2528408184221298,0.48212394717627166,0.3733629797236533,4322290.0,0.8132957298098924,0.08504893596812113,-0.07180413320721823,-0.11448934980235936,-0.17419361312625858,0.10012194242850259,-0.02257379094479517,0.0018635366141950998,8899.323779296876,9004.74662109375,9740.047109375,10684.86466796875,True,True,False,False,False,False,-0.04535143944646569,0.043084013473860816,0.1292518390426607,0.01962847149367164,0.10576734957454903,0.10992941406544432,-0.0637290079247661,-0.05668763517461972,0.01740869710483861,False,False,False,2021-08-19,INTP.JK,T0,0,0.0,0.0
2022-01-11,MDKA.JK,3824.356689453125,3843.86865234375,3775.57666015625,3804.8447265625,48774540,-0.007633595563470097,0.042780747947478215,0.2000000307995493,0.3732395191498814,0.42857140238133673,4038.989013671875,4038.989013671875,4038.989013671875,4038.989013671875,3473.14013671875,2965.82763671875,2360.954833984375,2039.0064697265625,-0.057971013616724965,-0.057971013616724965,0.28289475742157366,0.35014886665789546,0.3693958119745025,66498473.2,0.7334685693204758,0.045017153049210945,0.1977941542921231,0.2707525220177962,0.345371317221314,-0.04790278473374565,0.15348831744507563,-0.0027964729330305794,3777.0400268554686,3570.7003759765626,3175.5818872070313,2884.9015087890625,True,True,True,True,False,False,-0.07692309173055223,0.11538460551296525,0.4166666880552421,0.028074094220635226,0.041310629720376246,0.08466715823078919,-0.10212997928985257,0.07113533049449439,0.30608424649454724,True,False,False,2022-01-11,MDKA.JK,T0,0,0.0,0.0
2022-12-16,SMGR.JK,6400.355138595418,6400.355138595418,6065.841803825623,6266.5498046875,31899800,-0.02768153087254066,-0.08808468419395554,-0.051239619567157946,-0.011291812536482704,-0.09886844353620594,6916.333372943185,7383.352586578596,7383.352586578596,7383.352586578596,5915.578456538402,5915.578456538402,5626.470387524621,5203.92943542556,-0.1512595760252885,-0.1512595760252885,0.059330013240070256,0.3607257722303717,0.3127731703329476,11165288.3,2.857051169919186,-0.049962490558644324,-0.00020027986460036118,0.003088275800293472,-0.13042528767581607,-0.05723167267078899,-0.0036745951229266716,-0.004250527752972249,6558.444921875,6759.834482421875,6435.335302734375,6157.056953125,False,False,False,True,False,False,0.0249109116843258,0.08185037214737778,-0.056939616300399565,-0.025008509916337296,0.012910272402619105,-0.003704797184448716,0.051199853648342675,0.06806140842192576,-0.05343277671668811,False,False,False,2022-12-16,SMGR.JK,T0,0,0.0,0.0
2023-10-06,PTBA.JK,2039.8687744140625,2062.874813223244,2024.5314152079416,2039.8687744140625,15054100,0.0,-0.08904107572776498,-0.036231815517801635,-0.024097723117289305,-0.12978298687868572,2269.929380866041,2354.28455883304,2415.634033203125,2415.634033203125,2024.5314152079416,2024.5314152079416,1533.922107593433,1533.922107593433,-0.1555555409570044,-0.1555555409570044,0.007575757575757569,0.18553362245067964,0.2422147568463669,17658705.0,0.8525030572740186,-0.07950953466189803,-0.04970765261667309,-0.03578335465183591,-0.08401598198654292,-0.11827715730081712,-0.06406431483017505,-0.0018768189662800847,2159.8836181640627,2173.9173291015627,2059.8403137207033,2024.6739660644532,False,False,False,True,False,False,-0.10150374567527631,-0.0864661093957999,-0.04887213838158466,-0.014468709784773326,0.024880198274911836,0.056699096981538855,-0.08831280828384025,-0.10864324226200384,-0.09990662021448471,False,False,False,2023-10-06,PTBA.JK,T0,0,0.0,0.0
2024-06-05,ESSA.JK,782.4803325946515,787.4015925480769,693.8976534329928,703.7401733398438,44361600,-0.10625002131652728,-0.040268413360637356,0.38526129327132264,0.23134338001548738,0.1525373190126471,846.4567023180201,846.4567023180201,846.4567023180201,846.4567023180201,693.8976534329928,488.4805920054612,478.71099456539,468.9413602234888,-0.16860464166371114,-0.16860464166371114,0.4406717172746466,0.6099751949273753,0.516363743828658,36650485.0,1.2103959879384951,-0.016417809038031805,0.43866534441034166,0.22544833539333342,0.12780421627645633,-0.2064114827906005,0.6124210191458502,0.0006231931697803159,785.9252044677735,717.9352648925782,622.6689978027343,624.3772926330566,False,False,True,True,False,False,0.10489511823813169,0.11888114556717255,0.24475521806919098,0.044000672437673805,0.05188115282579853,0.10407273178086074,0.05832797564993264,0.06369540186301803,0.12742139375311856,False,False,False,2024-06-05,ESSA.JK,T0,0,0.0,0.0
2025-05-08,TLKM.JK,2437.9771609770187,2447.247036113813,2382.35791015625,2382.35791015625,122965300,-0.019083965245223045,0.12227081467796297,-0.03383452169940537,-0.11379306461608651,-0.1530969542731765,2530.6757894487523,2530.6757894487523,2688.263671875,3040.519007982866,2132.071091224408,1900.3242805847435,1900.3242805847435,1900.3242805847435,-0.2164634051287354,-0.2164634051287354,0.2536586173719684,0.27624699252237744,0.40937433523690797,100126810.0,1.2280956519038209,-0.01641967959248225,0.005754456951361453,-0.011401708733419613,-0.10605352060607875,-0.03465627430053808,0.02312195302475517,0.0026408753267099933,2360.573620605469,2309.12580078125,2385.509560546875,2560.385744628906,True,True,False,False,False,False,0.150121057931339,0.12913344738514665,0.2550591106623006,0.049549989587528875,0.039456757922631924,0.11397236347076278,0.09582303781769785,0.08627265038108445,0.1266519276582041,False,False,False,2025-05-08,TLKM.JK,T0,0,0.0,0.0
2025-09-18,PGAS.JK,1770.0,1775.0,1750.0,1765.0,24671200,0.0028409090909091717,0.044378698224851965,0.09287925696594423,0.315635602219247,0.1560466442587325,1800.0,1800.0,1800.0,1800.0,1640.0,1530.0,1287.3525483550495,1287.3525483550495,-0.019444444444444486,-0.019444444444444486,0.15359477124182996,0.297714883192256,0.2604515526429803,44303555.0,0.5568672762264789,0.03624560005517252,-0.08706294905139544,0.10190782115166663,0.09452531211645465,0.06485327375506378,-0.26225491448656335,0.0019971205345494587,1730.0,1669.8,1626.2430737304687,1526.1115887451172,True,True,True,True,False,False,-0.07932011331444755,-0.014164305949008527,0.03399433427762033,0.014525154788308736,0.04539788410300649,0.07642547946436595,-0.09250166707038243,-0.056975617568923775,-0.03941856263738719,False,False,False,2025-09-18,PGAS.JK,T0,0,0.0,0.0
2018-02-26,SMGR.JK,9156.18928063968,9340.542278808716,9033.28728186032,9094.73828125,2050388,-0.011135935027478006,-0.008928675946166975,,,,9647.79768680596,9647.79768680596,9647.79768680596,9647.79768680596,8275.391515032568,8111.523925781249,8111.523925781249,8111.523925781249,-0.05732493813715711,-0.05732493813715711,0.12121203912667422,0.43224641498637245,0.4744848334985319,4956401.0,0.41368484914759723,0.009923811587004616,,,,,,,8900.143798828125,8884.406381002287,,,True,True,False,False,False,False,-0.11261260052064792,-0.09009008041651834,-0.23618808823611526,-0.05408370251125416,-0.03761055783050771,-0.1252265164478169,-0.0618753458046748,-0.054530442964656034,-0.12684606229457018,False,False,False,2018-02-26,SMGR.JK,T0,0,0.0,0.0
2018-06-05,CPIN.JK,3239.3414509003173,3318.997388217538,3239.3414509003173,3310.146728515625,10257300,0.02185796838821319,0.09446468919701378,0.11046570912093312,,,3318.997388217538,3355.65079053243,3355.65079053243,3355.65079053243,2876.2723045694866,2789.1123046875,2614.792724609375,2614.792724609375,-0.013560428321441997,-0.013560428321441997,0.1868101269900293,0.4099383417511554,0.41635687185290204,7282600.0,1.4084667563782165,0.040076866744305883,0.16099805352333163,,,0.027624051166903696,,-0.00037061513729277516,3083.901818847656,3127.5423388671875,3061.5244873046877,3041.053451538086,True,True,True,True,False,False,-0.04278068713467653,0.20855618168007184,0.32085566979666647,-0.0747033522958831,-0.025020926488082185,-0.007577882702924366,0.03449992522983236,0.23957140672445298,0.3309413875157281,False,False,False,2018-06-05,CPIN.JK,T0,0,0.0,0.0
2019-02-08,BBCA.JK,4523.744334345279,4527.834519096043,4499.2032258406925,4515.56396484375,65268500,-0.0018083832606788919,0.05142860586163445,0.11542211934393998,0.10430121464625564,0.16134302948988433,4703.712930484694,4703.712930484694,4703.712930484694,4703.712930484694,4212.890629695012,4027.916577829308,3616.155954152736,3359.31494140625,-0.04000009533352966,-0.04000009533352966,0.12106690334615644,0.1874906564013907,0.17304159284609802,84908700.0,0.768690369773651,0.02624600309288838,0.030710986424419495,0.011666561504894313,0.17966750463751202,0.040846919023280526,0.04798584587017052,-0.0006850355225727226,4479.36591796875,4342.222060546875,4132.274353027344,3944.0106311035156,True,True,True,True,False,False,-0.014492842950407536,0.0018116594352757254,0.03747790708676324,-0.02125151407201631,-0.007305654846535337,-0.031004990429282953,0.006905421789951127,0.009184412428985489,0.07067414882392975,False,False,False,2019-02-08,BBCA.JK,T0,0,0.0,0.0
2019-05-23,MIKA.JK,1828.1172768729075,1924.333975655692,1759.3910634566323,1796.0450439453125,1963100,-0.020000038631972528,-0.024875702014621748,0.010309229505021111,0.3243242172862948,0.012919939868639485,2034.2961526113013,2034.2961526113013,2034.2961526113013,2034.2961526113013,1713.573700182951,1649.4292876476377,1328.706943226509,1255.398874702183,-0.11711721931939967,-0.11711721931939967,0.08888877952856866,0.36411741408901416,0.24990750336318554,2148280.0,0.9138008080883311,0.028490478709263134,0.07404198684462548,0.33786316844853403,0.022132646813923906,-0.029625026894061657,-0.18315822674668214,-0.002012422992837051,1915.39970703125,1853.6835546875,1720.2172399902345,1587.2549127197265,False,False,True,True,False,False,-0.030612237269102782,-0.0008367995516407323,0.1485224731178485,0.04686797473500737,0.0702576883893038,0.042097502371719386,-0.0740114454487183,-0.06642744893329289,0.10212573248080492,False,False,False,2019-05-23,MIKA.JK,T0,0,0.0,0.0
2019-10-24,ITMG.JK,5101.15892650463,5138.393663194444,5008.072084780092,5026.689453125,3205000,0.003717435874036168,0.05468747999024259,-0.19881313027938885,-0.20353991201436472,-0.3917751818117581,5138.393663194444,6292.671080999628,6934.970902283315,8349.640029078473,4449.551604784149,4356.465197753906,4356.465197753906,4356.465197753906,-0.39797530963981187,-0.39797530963981187,0.1538458876514488,0.35292838817340694,0.4174395590535926,1081940.0,2.962271475312864,0.037142194527955086,-0.19224809951056543,-0.22626087059138367,-0.4619510253040684,0.01593737811379725,-0.15686885177366683,0.0035437414614205385,4705.074853515625,4795.648408203125,5526.473276367187,6419.283818359375,True,True,False,False,False,False,-0.07308886354673194,-0.12197653929318697,-0.059400310452215055,-0.03506239449668691,-0.014151702336417271,-0.016750750966777583,-0.039408215446438466,-0.10937264608795272,-0.043376142445440524,False,False,False,2019-10-24,ITMG.JK,T0,0,0.0,0.0
2020-01-22,KLBF.JK,1427.0054624545498,1435.868850420106,1391.5519105923252,1409.2786865234375,12417900,-0.012422465981695496,-0.012422465981695496,-0.015479944541917368,0.07070715220900836,0.0061975637854285726,1489.0492328265766,1489.0492328265766,1497.9127051943824,1497.9127051943824,1382.6886279914952,1307.349687419954,1205.4208737590252,1096.120361328125,-0.059171684947717296,-0.059171684947717296,0.07796613261493923,0.2795466223091055,0.2828233443721994,17665145.0,0.7029605474509266,-0.009786108403638138,0.0012708064248602158,0.0939129647491116,0.03774071409193569,-0.043853444426542154,-0.09283647020590668,0.0018626462250768768,1428.77822265625,1397.4904541015626,1429.9304528808593,1356.93609375,False,True,False,True,False,False,-0.09748422906187026,-0.3427672397581909,-0.24842771354160753,-0.048875334949278204,-0.3052528444055638,-0.25646015012244916,-0.051106753823905726,-0.0539971917129034,0.0108029671606229,False,False,False,2020-01-22,KLBF.JK,T0,0,0.0,0.0
2020-06-09,AKRA.JK,370.7793208530971,370.7793208530971,344.68744271899027,346.0606994628906,106815500,-0.0454545837169007,0.09926589695453103,0.012709554170730497,-0.31769699298431797,-0.3435730960597657,370.7793208530971,370.7793208530971,539.4833002905151,606.6641243712543,292.5036445345197,189.02100467405455,189.02100467405455,189.02100467405455,-0.42956788515960564,-0.42956788515960564,0.8308055237545338,0.5839801914445526,0.9102429828775556,84463475.0,1.2646353941748194,0.011812171612554101,0.11967316082152568,-0.13152638812615147,,-0.17757760951655377,0.3572390580067275,0.012526572386815541,328.6105529785156,292.73763092041014,342.99771255493164,433.3769814300537,True,True,True,False,False,False,-0.011904794449455802,0.11919177524447933,0.1515149804884901,-0.00952782896243165,0.018271022313966157,0.03875640249954593,-0.0023998306631212163,0.09910991348960918,0.10855151190174595,False,False,False,2020-06-09,AKRA.JK,T0,0,0.0,0.0
2021-05-20,INDF.JK,5245.773039215686,5307.246942018995,5163.807835477941,5225.28173828125,6549800,0.0,-0.05555557516766141,0.053718967169258836,-0.13265304799183142,-0.0037611091943996477,5573.634369234317,5594.125952877215,6044.934451178587,6557.216673259494,5163.807835477941,4917.9124160640495,4917.9124160640495,4105.64409244218,-0.20312504548002974,-0.20312504548002974,0.06249995856233603,0.22247773230303414,0.23824164625009497,5728035.0,1.1434636834446716,-0.013433942027132995,0.11866911652470846,-0.1758520261496742,-0.2731254306020554,-0.09966325134472964,0.4112011695974679,-1.8910259818941674e-05,5372.819311523437,5369.950625,5338.394047851562,5605.170915527344,False,False,False,False,False,False,-0.054901906549035706,0.0431373457826969,-0.019607757020428274,0.034265188829659676,0.03791171905049895,0.03358712303276912,-0.08621299096375268,0.005034750678967637,-0.05146627591209929,False,False,False,2021-05-20,INDF.JK,T0,0,0.0,0.0
2021-08-20,PGAS.JK,686.587158203125,693.4530297851562,679.7212866210938,686.587158203125,51299700,0.0,-0.033816380308449245,-0.09502257929543012,-0.31034479376116153,-0.16666661727975085,744.9470182565542,858.2338560755852,1040.1796277104593,1301.0826660836308,659.1236387310605,659.1236387310605,659.1236387310605,617.9284137228261,-0.47229551503455913,-0.47229551503455913,0.041666719046728584,0.26944820026481103,0.37290410705988786,103288680.0,0.496663332322574,-0.03394837062278944,-0.13965214705752793,-0.2780658548881053,-0.3713216633186409,-0.024496143040592777,0.024656133153216242,0.0016124441341240775,699.4606506347657,712.4028076171875,775.4658337402344,887.3795336914062,False,False,False,False,False,False,0.09499989510219708,0.5249998133174694,0.484999791982323,0.016991874598869305,0.09991522158370558,0.09704509449056875,0.07670466446361379,0.3864703237052294,0.3536360532854008,False,False,False,2021-08-20,PGAS.JK,T0,0,0.0,0.0
2022-03-25,ICBP.JK,6939.544770339439,6939.544770339439,6617.844019396552,6663.80126953125,28613700,-0.03973512030659887,-0.16666671755116447,-0.1618496825829553,-0.12912914925000263,-0.14510640046494805,7996.562305260264,8249.327218783103,8662.94206957547,8662.94206957547,6617.844019396552,6617.844019396552,6617.844019396552,6617.844019396552,-0.23076926799098274,-0.23076926799098274,0.00694444444444442,0.34402564222200505,0.24131870842588743,12940815.0,2.211120396976543,-0.17858512867429033,-0.22680170541233158,-0.2533394940302842,-0.248244515011675,-0.11929674835255422,-0.21019656167183254,-0.0025060014903794474,7072.821337890625,7597.193505859375,7851.566850585938,7749.8335546875,False,False,False,False,False,False,0.024138035891647203,0.1827587028067117,0.28965518504718646,0.030481370229770377,0.025766209293987208,-0.0297326873802487,-0.006155700162448152,0.15304900092271412,0.32917513377326735,False,False,False,2022-03-25,ICBP.JK,T0,0,0.0,0.0
2022-10-14,KLBF.JK,1743.9990240991276,1748.699830094004,1734.597412109375,1734.597412109375,34128200,-0.008064584809446163,-0.028947366442884426,0.09821419324762148,0.18958098180253158,0.3762670096045464,1814.5111119791663,1814.5111119791663,1814.5111119791663,1814.5111119791663,1682.8885481232785,1471.3524131534984,1407.5598016036183,1246.5644076827668,-0.04404144970081003,-0.04404144970081003,0.17891362844314962,0.24846051348357723,0.2505289894184892,43971925.0,0.7761361368646017,0.020480273650874903,0.10544031921096975,0.2477663962576977,0.292539772201996,-0.16014083296430925,-0.029085669771764966,0.00296100587290879,1736.7128356933595,1631.461787109375,1592.5431518554688,1546.027163696289,False,True,True,True,False,False,0.08401090457009253,0.15447153384468848,0.1111111032917933,0.04030744280105192,-0.014588184985307895,-0.019072728975462194,0.04201014043633866,0.17156250438044096,0.13271507084443068,False,False,False,2022-10-14,KLBF.JK,T0,0,0.0,0.0
