Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,fwd_return_1m,fwd_return_3m,fwd_return_6m,fwd_drawdown_3m,prev_state,transition
2024-11-30,1100.916015625,-0.0888890213433665,-15428788970.29,-0.17725751654068622,-0.20519065695144345,-0.08627974475376254,7114.26611328125,-0.20519065695144345,0.020590404906337234,-0.22578106185778068,-0.10471336679741683,-0.037976541314689305,1444.1673583984375,-0.2376811390849456,1100.916015625,0.0,AKRA.JK,AVOID,-0.09821425037902665,0.008064647403197567,0.07268586194873561,-0.09756091340840092,AVOID,AVOID → AVOID
2024-12-31,1002.4601440429688,-0.0894308650112033,-2252265583.96,-0.27741936363762754,-0.28520609694224164,-0.1905574256343464,7079.90478515625,-0.28520609694224164,0.002311525219535815,-0.28751762216177745,-0.21790440245693576,-0.06173656030399677,1444.1673583984375,-0.30585597423093414,1002.4601440429688,0.0,AKRA.JK,AVOID,-0.009008971927294995,-0.022831114209937553,0.07190599392636432,-0.008928535006073506,AVOID,AVOID → AVOID
2025-01-31,993.5096435546876,-0.0089285350060734,-947065189.3499995,-0.17777784063752977,-0.24249031616517713,-0.26958781964161216,7109.19580078125,-0.24249031616517713,-0.02020000133245392,-0.2222903148327232,-0.11640708892031393,0.06522730732905424,1444.1673583984375,-0.31205366346427005,993.5096435546876,0.0,AKRA.JK,AVOID,0.10483876644462586,0.11904761647046058,0.20374869086385616,-0.11693562756295955,AVOID,AVOID → AVOID
2025-02-28,1109.86669921875,0.117117187959794,5698874643.089998,0.008130214718212292,-0.17056844349236677,-0.22244190631822158,6270.59716796875,-0.17056844349236677,-0.1825295911859588,0.011961147693592022,0.12671854580938402,0.23425146252631524,1444.1673583984375,-0.2314833230619632,993.5096435546876,0.1171171879597941,AKRA.JK,WATCH,-0.13242027559128666,0.06514659889514485,0.04048766547104399,-0.11693562756295955,AVOID,AVOID → WATCH
2025-03-31,980.083740234375,-0.1169356275629595,-7523243237.7,-0.022321489728607702,-0.293548439890281,-0.3213503029723128,6510.6201171875,-0.293548439890281,-0.13513797156020368,-0.15841046833007733,0.05808703061792497,-0.17037161602366935,1406.3837890625,-0.3031178630921919,980.083740234375,0.0,AKRA.JK,AVOID,0.1309524647100292,0.09262243475011944,0.1631927399298232,0.0,WATCH,WATCH → AVOID
2025-04-30,1127.7677001953125,0.1506850424083361,5726625709.49,0.13513513181438452,-0.06666674075137446,-0.19810814873862692,6766.794921875,-0.06666674075137446,-0.10657804218793543,0.039911301436560964,0.1832982276836279,0.1983217697666383,1402.4464111328125,-0.195856831859715,980.083740234375,0.15068504240833613,AKRA.JK,WATCH,0.05006838125162005,0.09614716524636702,0.04499100260577105,-0.09019600706135003,AVOID,AVOID → WATCH
2025-05-31,1187.2093505859375,0.0527073531014681,33708646991.99,0.06968643299382715,0.07838321337522558,-0.14289094662264568,7175.81884765625,0.07838321337522558,0.00865201461329801,0.06973119876192757,-0.07467329151718483,0.029819897325366607,1402.4464111328125,-0.15347257395241173,980.083740234375,0.21133460524713016,AKRA.JK,ACCUMULATE,-0.09913784481206611,-0.02637732653585867,0.010870276036585191,-0.09019600706135003,WATCH,WATCH → ACCUMULATE
2025-06-30,1080.1278076171875,-0.09019600706135,-21942505588.88,0.10207706063860233,0.07747705884942357,-0.22982596764982643,6927.67919921875,0.07747705884942357,-0.02150107812984392,0.0989781369792675,0.03801878745963916,0.029246938217339924,1387.333251953125,-0.22143594115072598,1080.1278076171875,0.0,AKRA.JK,AVOID,0.13432830126102646,0.07777391450081705,0.11437011520966334,-0.07296030351902644,ACCUMULATE,ACCUMULATE → AVOID
2025-07-31,1247.7337646484375,0.155172337800465,25291640762.81,0.10637480079660788,0.25588490533837094,-0.048655022424204164,7484.3369140625,0.25588490533837094,0.05276843173176138,0.20311647360660956,0.0003361221501037015,0.10413833662734207,1387.333251953125,-0.10062433601166525,1080.1278076171875,0.1551723378004651,AKRA.JK,ACCUMULATE,-0.07870245880082849,-0.05659788925100817,-0.02305514443920975,-0.07296030351902644,AVOID,AVOID → ACCUMULATE
2025-08-31,1156.69873046875,-0.0729603035190264,-3716262164.56,-0.02569944391200185,0.04219608650567297,-0.13556967778343587,7830.4931640625,0.04219608650567297,0.2487635474436083,-0.20656746093793532,-0.11693283905548124,-0.4096839345445449,1387.333251953125,-0.1662430574338801,1080.1278076171875,0.07089061341775983,AKRA.JK,AVOID,0.012396741589920546,0.03629035989927687,0.0772201133161029,0.0,ACCUMULATE,ACCUMULATE → AVOID
2025-09-30,1171.218017578125,0.0125523498270729,2617658330.31,0.08433280702390844,0.1950183127189138,-0.15577744862003928,8061.06201171875,0.1950183127189138,0.23814043311146538,-0.04312212039255159,-0.07926928538069,0.16344534054538373,1247.7337646484375,-0.06132377694521366,1156.69873046875,0.012552349827073024,AKRA.JK,WEAK,0.008196684030204127,0.03968246104103368,0.13879002855973932,0.0,AVOID,AVOID → WEAK
2025-10-31,1180.8974609375,0.0082644249098817,32583816263.43,-0.053566157785086,0.047110553647693676,-0.022696894170365245,8163.875,0.047110553647693676,0.20646112291783258,-0.1593505692701389,-0.14436085259107478,-0.11622844887758732,1247.7337646484375,-0.05356615778508595,1156.69873046875,0.020920512689543206,AKRA.JK,WEAK,0.01612906014451465,0.03174598885066482,0.2278481022761767,0.0,WEAK,WEAK → WEAK
2025-11-30,1200.2564697265625,0.0163934714312059,22637968561.86,0.03765694394785135,0.010989737516964304,0.09023436183291977,8508.7060546875,0.010989737516964304,0.1857470534483454,-0.1747573159313811,-0.04895482831415765,-0.015406746661242199,1247.7337646484375,-0.03805082163120932,1171.218017578125,0.02479337895474317,AKRA.JK,WEAK,0.01587294438073772,0.04247104284704273,0.02813241317687243,0.0,WEAK,WEAK → WEAK
2025-12-31,1219.6153564453125,0.0161289584409907,2766599691.9400005,0.04132222877450675,0.1291398553434533,0.2166222903651278,8646.9384765625,0.1291398553434533,0.24817247275792376,-0.11903261741447047,-0.03135758239578745,0.05572469851691064,1247.7337646484375,-0.022535583310953892,1180.8974609375,0.03278683949161415,AKRA.JK,WATCH,-0.0,0.10320291309699847,,0.0,WEAK,WEAK → WATCH
2023-07-31,2810.0,,244362464479.22,,,,6931.35888671875,,,,,,2810.0,0.0,2810.0,0.0,AMMN.JK,AVOID,0.3796909492273731,0.5676923076923077,0.626578073089701,0.0,,
2023-08-31,4530.0,0.6120996441281139,397049115980.35,,,,6953.259765625,,,,,,4530.0,0.0,2810.0,0.6120996441281139,AMMN.JK,AVOID,0.23544303797468358,0.37083333333333335,0.46705882352941175,0.0,AVOID,AVOID → AVOID
2023-09-30,5925.0,0.3079470198675496,262275516094.37,,,,6939.89208984375,,,,,,5925.0,0.0,2810.0,1.1085409252669038,AMMN.JK,AVOID,0.08846153846153848,0.09541984732824427,0.32285714285714284,0.0,AVOID,AVOID → AVOID
2023-10-31,6500.0,0.0970464135021096,208527266234.05,1.3131672597864767,,,6752.2109375,,,,1.3390132666296684,,6500.0,0.0,4530.0,0.434878587196468,AMMN.JK,WEAK,0.09722222222222221,0.1362126245847176,0.3298969072164949,-0.09027777777777778,AVOID,AVOID → WEAK
2023-11-30,7200.0,0.1076923076923077,-148647856109.12,0.5894039735099337,,,7080.7412109375,,,,0.5710699187486354,,7200.0,0.0,5925.0,0.21518987341772153,AMMN.JK,WEAK,-0.0992366412213741,0.15294117647058825,0.40372670807453415,-0.09027777777777778,WEAK,WEAK → WEAK
2023-12-31,6550.0,-0.0902777777777777,-677128735993.38,0.10548523206751059,,,7272.796875,,,,0.05751549696983638,,7200.0,-0.09027777777777778,6500.0,0.007692307692307693,AMMN.JK,WEAK,0.12956810631229232,0.25142857142857145,0.40454545454545454,0.0,WEAK,WEAK → WEAK
2024-01-31,7525.0,0.1488549618320611,285122946492.08,0.1576923076923078,1.6779359430604983,,7207.94091796875,1.6779359430604983,0.03990300253821255,1.6380329405222858,0.09019886225834695,,7525.0,0.0,6550.0,0.14885496183206107,AMMN.JK,BUY,0.11470588235294121,0.22422680412371132,0.36363636363636365,0.0,WEAK,WEAK → BUY
2024-02-29,8500.0,0.1295681063122924,337847216723.23,0.18055555555555558,0.8763796909492274,,7316.11083984375,0.8763796909492274,0.05218431159620773,0.8241953793530197,0.14731473769560077,-0.8138375611692661,8500.0,0.0,6550.0,0.29770992366412213,AMMN.JK,BUY,0.02857142857142858,0.2960662525879917,0.2018779342723005,0.0,BUY,BUY → BUY
2024-03-31,8750.0,0.0294117647058822,32093880688.97,0.33587786259541974,0.47679324894514763,,7288.81298828125,0.47679324894514763,0.05027756828497831,0.4265156806601693,0.3336756680949373,-0.39767969869285036,8750.0,0.0,7525.0,0.16279069767441862,AMMN.JK,BUY,0.09793814432989689,0.20454545454545459,0.05660377358490565,0.0,BUY,BUY → BUY
2024-04-30,9700.0,0.1085714285714285,145292857572.15,0.28903654485049834,0.49230769230769234,,7234.19677734375,0.49230769230769234,0.07138192872010674,0.4209257635875856,0.2853939151905429,-0.005589917072583717,9700.0,0.0,8500.0,0.1411764705882353,AMMN.JK,BUY,0.19668737060041408,0.17970401691331928,-0.05722070844686655,-0.08902691511387163,BUY,BUY → BUY
2024-05-31,12075.0,0.2448453608247423,345197502236.22,0.4205882352941177,0.6770833333333333,,6970.73583984375,0.6770833333333333,-0.015535855331617943,0.6926191886649512,0.46779569395085074,0.2716934250773656,12075.0,0.0,8750.0,0.38,AMMN.JK,BUY,-0.09772727272727266,-0.1338028169014085,-0.34166666666666656,-0.08902691511387163,BUY,BUY → BUY
2024-06-30,11000.0,-0.0890269151138716,-481443810722.44006,0.2571428571428571,0.6793893129770991,,7063.5771484375,0.6793893129770991,-0.028767437088980996,0.7081567500660801,0.28804443744212915,0.015537561401128941,12075.0,-0.08902691511387163,9700.0,0.13402061855670103,AMMN.JK,BUY,0.06976744186046513,-0.18598382749326148,-0.29793510324483785,-0.09936575052854123,BUY,BUY → BUY
2024-07-31,11825.0,0.0749999999999999,143471024353.75998,0.21907216494845372,0.5714285714285714,3.2081850533807827,7255.76220703125,0.5714285714285714,0.006634528446714416,0.564794042981857,0.2160911249862787,-0.14336270708422316,12075.0,-0.020703933747412008,11000.0,0.075,AMMN.JK,BUY,-0.11032863849765251,-0.28882833787465945,-0.5714285714285714,-0.2156448202959831,BUY,BUY → BUY
2024-08-31,10650.0,-0.0993657505285412,-103902963501.76,-0.11801242236024845,0.2529411764705882,1.3509933774834435,7670.73291015625,0.2529411764705882,0.048471391163351196,0.20446978530723703,-0.21843181658136002,-0.36032425767461995,12075.0,-0.11801242236024845,10650.0,0.0,AMMN.JK,AVOID,-0.1482479784366577,-0.18333333333333335,-0.6259541984732824,-0.13849765258215962,BUY,BUY → AVOID
2024-09-30,9275.0,-0.1291079812206572,-129898572274.89,-0.15681818181818186,0.06000000000000005,0.5654008438818565,7527.92919921875,0.06000000000000005,0.03280591933445742,0.02719408066554263,-0.22255711848201754,-0.1772757046416944,12075.0,-0.2318840579710145,9275.0,0.0,AMMN.JK,AVOID,-0.01089918256130784,-0.0943952802359882,-0.7255813953488373,-0.029649595687331536,AVOID,AVOID → AVOID
2024-10-31,9175.0,-0.0107816711590296,79708089560.62,-0.2241014799154334,-0.054123711340206215,0.41153846153846163,7574.01904296875,-0.054123711340206215,0.04697442937815355,-0.10109814071835976,-0.2679641130691345,-0.1282922213839024,12075.0,-0.2401656314699793,9175.0,0.0,AMMN.JK,AVOID,-0.019444444444444375,-0.21926910299003333,-0.28771929824561404,-0.07629427792915532,AVOID,AVOID → AVOID
2024-11-30,9000.0,-0.0190735694822887,-59119881734.05,-0.15492957746478875,-0.25465838509316774,0.25,7114.26611328125,-0.25465838509316774,0.020590404906337234,-0.275248789999505,-0.08238542772151936,-0.1741506492811452,12075.0,-0.2546583850931677,9000.0,0.0,AMMN.JK,AVOID,-0.06194690265486735,-0.3740458015267176,-0.29963898916967513,-0.1638888888888889,AVOID,AVOID → AVOID
2024-12-31,8475.0,-0.0583333333333333,8104247472.289998,-0.08625336927223715,-0.2295454545454545,0.29389312977099236,7079.90478515625,-0.2295454545454545,0.002311525219535815,-0.2318569797649903,-0.026738408091545374,0.04339181023451466,12075.0,-0.2981366459627329,8475.0,0.0,AMMN.JK,AVOID,-0.12624584717607967,-0.5767441860465117,-0.002958579881656709,-0.22713864306784662,AVOID,AVOID → AVOID
2025-01-31,7525.0,-0.112094395280236,-54632593281.9,-0.17983651226158037,-0.36363636363636365,0.0,7109.19580078125,-0.36363636363636365,-0.02020000133245392,-0.3434363623039097,-0.11846576054436453,-0.11157938253891941,12075.0,-0.37681159420289856,7525.0,0.0,AMMN.JK,AVOID,-0.14885496183206115,-0.056140350877192935,0.10416666666666663,-0.2857142857142857,AVOID,AVOID → AVOID
2025-02-28,6550.0,-0.1295681063122923,-20789880034.550003,-0.27222222222222225,-0.38497652582159625,-0.22941176470588232,6270.59716796875,-0.38497652582159625,-0.1825295911859588,-0.20244693463563745,-0.15363389113105053,0.14098942766827227,12075.0,-0.4575569358178054,6550.0,0.0,AMMN.JK,AVOID,-0.2186046511627906,0.054151624548736454,0.16560509554140124,-0.17938931297709923,AVOID,AVOID → AVOID
2025-03-31,5375.0,-0.1793893129770992,-11226205791.04001,-0.3657817109144543,-0.42048517520215634,-0.3857142857142857,6510.6201171875,-0.42048517520215634,-0.13513797156020368,-0.28534720364195265,-0.28537319056792165,-0.0829002690063152,12075.0,-0.5548654244306418,5375.0,0.0,AMMN.JK,AVOID,0.24561403508771928,0.36390532544378695,0.25605536332179935,-0.028070175438596492,AVOID,AVOID → AVOID
2025-04-30,7125.0,0.3255813953488371,221660259986.11,-0.05315614617940201,-0.22343324250681196,-0.26546391752577314,6766.794921875,-0.22343324250681196,-0.10657804218793543,-0.11685520031887653,-0.00499305031015862,0.16849200332307612,12075.0,-0.40993788819875776,5375.0,0.32558139534883723,AMMN.JK,AVOID,-0.028880866425992746,0.1517857142857143,-0.0035211267605634866,-0.028070175438596492,AVOID,AVOID → AVOID
2025-05-31,6925.0,-0.0280701754385964,2483426665.329998,0.057251908396946494,-0.2305555555555555,-0.42650103519668736,7175.81884765625,-0.2305555555555555,0.00865201461329801,-0.23920757016885352,-0.08710781611406548,-0.122352369849977,11825.0,-0.4143763213530655,5375.0,0.28837209302325584,AMMN.JK,AVOID,0.18047337278106512,0.11783439490445857,-0.04924242424242431,-0.005917159763313609,AVOID,AVOID → AVOID
2025-06-30,8450.0,0.2202166064981949,185775819457.9,0.5720930232558139,-0.002949852507374673,-0.2318181818181818,6927.67919921875,-0.002949852507374673,-0.02150107812984392,0.018551225622469247,0.5080347500768507,0.25775879579132277,11825.0,-0.2854122621564482,6925.0,0.22021660649819494,AMMN.JK,WATCH,-0.005952380952380931,-0.16955017301038056,-0.3151750972762646,-0.07100591715976332,AVOID,AVOID → WATCH
2025-07-31,8400.0,-0.0059171597633136,83852712892.19,0.17894736842105252,0.11627906976744184,-0.2896405919661733,7484.3369140625,0.11627906976744184,0.05276843173176138,0.06351063803568047,0.07290868977454834,0.04495941241321122,10650.0,-0.2112676056338028,6925.0,0.21299638989169675,AMMN.JK,ACCUMULATE,-0.07006369426751591,-0.18309859154929575,-0.10526315789473695,-0.13988095238095238,WATCH,WATCH → ACCUMULATE
2025-08-31,7850.0,-0.0654761904761904,-704985558881.3401,0.1335740072202165,0.1984732824427482,-0.26291079812206575,7830.4931640625,0.1984732824427482,0.2487635474436083,-0.05029026500086009,0.042340612076737116,-0.11380090303654056,9275.0,-0.15363881401617252,7850.0,0.0,AMMN.JK,AVOID,-0.08650519031141868,-0.18939393939393945,-0.02614379084967311,-0.09554140127388536,ACCUMULATE,ACCUMULATE → AVOID
2025-09-30,7225.0,-0.0796178343949044,-473950645748.36,-0.1449704142011834,0.344186046511628,-0.22102425876010778,8061.06201171875,0.344186046511628,0.23814043311146538,0.10604561340016261,-0.30857250660578184,0.1563358784010227,9175.0,-0.2125340599455041,7225.0,0.0,AMMN.JK,AVOID,-0.01760563380281699,-0.1245136186770428,-0.4684959349593496,-0.08650519031141868,AVOID,AVOID → AVOID
2025-10-31,7100.0,-0.0173010380622837,129329397809.31,-0.15476190476190477,-0.0035087719298245723,-0.22615803814713897,8163.875,-0.0035087719298245723,0.20646112291783258,-0.20996989484765716,-0.24555659956789355,-0.31601550824781977,9000.0,-0.2111111111111111,7100.0,0.0,AMMN.JK,AVOID,-0.07575757575757569,0.06578947368421051,-0.392156862745098,-0.09507042253521127,AVOID,AVOID → AVOID
2025-11-30,6600.0,-0.0704225352112676,126532220050.99002,-0.15923566878980888,-0.04693140794223827,-0.2666666666666667,8508.7060546875,-0.04693140794223827,0.1857470534483454,-0.23267846139058368,-0.24584744105181788,-0.022708566542926523,8475.0,-0.22123893805309736,6600.0,0.0,AMMN.JK,AVOID,-0.027237354085603016,0.13725490196078427,-1.0,-0.026515151515151516,AVOID,AVOID → AVOID
2025-12-31,6425.0,-0.0265151515151514,161361200757.75,-0.11072664359861595,-0.23964497041420119,-0.24188790560471973,8646.9384765625,-0.23964497041420119,0.24817247275792376,-0.48781744317212494,-0.18340645476891015,-0.25513898178154126,8450.0,-0.23964497041420119,6425.0,0.0,AMMN.JK,AVOID,0.1546052631578947,-0.30589430894308944,,0.0,AVOID,AVOID → AVOID
2023-01-31,2741.058349609375,0.0679245631186351,10291809967.43,0.003546036214940651,0.509333302144803,1.4545117773606782,6839.341796875,0.509333302144803,-0.016081034567536956,0.52541433671234,0.040107855717012586,0.21757438342624214,2992.886962890625,-0.08414237370262255,2566.71533203125,0.06792456311863507,AMRT.JK,ACCUMULATE,0.024137937628269435,0.024137937628269435,-0.03894435230872606,-0.006896603275560613,,
2023-02-28,2808.8583984375,0.0247349892561707,34860864867.700005,-0.06148864515597485,0.330275129644511,1.6882902855642086,6843.23876953125,0.330275129644511,-0.04671545268890398,0.376990582333415,-0.02786857792494224,-0.14842375437892497,2992.886962890625,-0.06148864515597488,2566.71533203125,0.09433966571377533,AMRT.JK,WEAK,-0.006944496714347936,-0.08883905997296893,0.008780990444994252,-0.006896603275560613,ACCUMULATE,ACCUMULATE → WEAK
2023-03-31,2789.48681640625,-0.0068966032755606,5241134945.920003,0.08679243919063784,0.20502074663852565,0.9144919945053858,6805.27685546875,0.20502074663852565,-0.033450895915365986,0.23847164255389164,0.09341115265660249,-0.13851893977952334,2992.886962890625,-0.06796118563994301,2741.058349609375,0.017667798572685068,AMRT.JK,BUY,0.006896603275560631,-0.1064769801801857,0.03557083048911924,-0.08159062550086553,WEAK,WEAK → BUY
2023-04-30,2808.8583984375,0.0069444967143479,21140856030.9,0.024734989256170792,0.028368736638789915,0.7135885387456222,6915.7158203125,0.028368736638789915,-0.02580323302353804,0.05417196966232796,0.013568121784742981,-0.18429967289156368,2992.886962890625,-0.06148864515597488,2789.48681640625,0.006944496714347905,AMRT.JK,WEAK,-0.08883905997296893,-0.06464262970084178,0.00535118022585146,-0.10246357175662515,BUY,BUY → WEAK
2023-05-31,2579.681884765625,-0.0815906255008654,-55440899701.560005,-0.08159062550086549,-0.13806237363736362,0.4786573861346042,6633.26123046875,-0.13806237363736362,-0.06327241269436523,-0.07478996094299839,-0.050906683856537516,-0.12896193060532635,2992.886962890625,-0.13806237363736365,2579.681884765625,0.0,AMRT.JK,AVOID,-0.023255820709819464,0.0896551694429355,0.0801394070984831,-0.022727279179987615,WEAK,WEAK → AVOID
2023-06-30,2521.052734375,-0.0227272791799876,-89306677.7599976,-0.09623063297968149,-0.017790285150209306,0.27590962892881543,6661.87890625,-0.017790285150209306,-0.02755082869163572,0.009760543541426414,-0.07515905099054976,0.0845505044844248,2992.886962890625,-0.15765187070744313,2521.052734375,0.0,AMRT.JK,AVOID,0.0444444567826725,0.1283784599352199,0.11945389290101871,0.0,AVOID,AVOID → AVOID
2023-07-31,2638.31103515625,0.0465116414196389,5728230778.290001,-0.06071767924510585,-0.03748454113272248,0.4527566358975683,6931.35888671875,-0.03748454113272248,0.013454085579666986,-0.05093862671238947,-0.06297963835573106,-0.06069917025381588,2992.886962890625,-0.11847287656728417,2521.052734375,0.04651164141963884,AMRT.JK,WEAK,0.06896550832880666,0.06574394822642138,-0.0188678498137258,0.0,AVOID,AVOID → WEAK
2023-08-31,2833.741455078125,0.0740740637922172,15146568290.11,0.09848484490000686,0.008858779301394115,0.34205974342816514,6953.259765625,0.008858779301394115,0.016077328265032387,-0.007218548963638272,0.05024333532604475,0.043720077748751196,2992.886962890625,-0.05317458019155933,2521.052734375,0.12403101150545523,AMRT.JK,WATCH,0.020270358671042543,-0.01045292072305104,-0.05454542315945021,-0.023648723646723165,WEAK,WEAK → WATCH
2023-09-30,2892.370849609375,0.0206897472689984,4982673524.890001,0.1472869290560197,0.03688278166364389,0.24946526373695566,6939.89208984375,0.03688278166364389,0.01978100777293479,0.017101773890709104,0.10555498113169981,0.024320322854347376,2992.886962890625,-0.03358500154785945,2638.31103515625,0.0962963847202643,AMRT.JK,ACCUMULATE,-0.0242215319624024,-0.010239039105823133,-0.01718223591612933,-0.030405453598084466,WATCH,WATCH → ACCUMULATE
2023-10-31,2823.969970703125,-0.0236487236467232,-302827858.3800018,0.07037037448311301,0.005379969411783536,0.033901328985941115,6752.2109375,0.005379969411783536,-0.023642510343218737,0.029022479755002273,0.09621638132630461,0.011920705864293168,2992.886962890625,-0.05643948277430252,2823.969970703125,0.0,AMRT.JK,WEAK,-0.006968613815367508,-0.09056596195392186,0.013651824747121566,-0.006920388301839521,ACCUMULATE,ACCUMULATE → WEAK
2023-11-30,2804.427001953125,-0.0069203883018394,20578248518.49,-0.010344787479629747,0.08712125262992232,-0.06296928793978884,7080.7412109375,0.08712125262992232,0.067460026813557,0.019661225816365313,-0.028678842240927982,-0.00936125393863696,2892.370849609375,-0.030405453598084466,2804.427001953125,0.0,AMRT.JK,WEAK,0.02047773712068235,-0.04363637486924943,-0.07223380826029024,-0.09556302904807396,WEAK,WEAK → WEAK
2023-12-31,2863.055908203125,0.0209058414461023,-26981122298.66,-0.010135263744000533,0.1356588734399924,0.11545517824812945,7272.796875,0.1356588734399924,0.09170355350903381,0.04395531993095858,-0.05810499884167475,0.024294094114593268,2892.370849609375,-0.010135263744000561,2804.427001953125,0.02090584144610228,AMRT.JK,WATCH,-0.10566024180490241,-0.0068728256794072795,-0.05484435008945021,-0.09556302904807396,WEAK,WEAK → WATCH
2024-01-31,2589.45361328125,-0.095563029048074,-18337975325.8,-0.08304491898102018,-0.01851844654552126,-0.05530883220699412,7207.94091796875,-0.01851844654552126,0.03990300253821255,-0.05842144908373381,-0.15053836441498103,-0.10237676901469239,2892.370849609375,-0.1047297362884967,2589.45361328125,0.0,AMRT.JK,AVOID,0.03636358515489235,0.09556302904807401,0.07619346907647406,0.0,WATCH,WATCH → AVOID
2024-02-29,2687.168701171875,0.0377357939101308,25623068147.6,-0.04181185700308343,-0.051724109707887655,-0.04332354287895679,7316.11083984375,-0.051724109707887655,0.05218431159620773,-0.10390842130409539,-0.07505267486303824,-0.04548697222036158,2892.370849609375,-0.0709460021232109,2589.45361328125,0.037735793910130884,AMRT.JK,WEAK,0.05498277715286881,-0.02740172159543941,0.06116735305090848,0.0,AVOID,AVOID → WEAK
2024-03-31,2843.512939453125,0.058181772589517,31151646055.299995,-0.006825912373560783,-0.016891993695361873,0.01936776425295239,7288.81298828125,-0.016891993695361873,0.05027756828497831,-0.06716956198034019,-0.009028106874043207,0.0367388593237552,2892.370849609375,-0.016891993695361863,2589.45361328125,0.09811310187941208,AMRT.JK,WATCH,0.006825912373560783,-0.047644074987994056,0.08828440946738392,-0.08646579194457409,WEAK,WEAK → WATCH
2024-04-30,2863.055908203125,0.0068728256794072,13534088751.429996,0.10566024180490241,0.013840776603678995,0.01929520897022563,7234.19677734375,0.013840776603678995,0.07138192872010674,-0.05754115211642774,0.10201761214494698,0.009628409863912446,2892.370849609375,-0.010135263744000561,2687.168701171875,0.0654544714496509,AMRT.JK,WATCH,-0.0946497582489303,-0.02141615236185368,0.12625843998480968,-0.08646579194457409,WATCH,WATCH → WATCH
2024-05-31,2615.49951171875,-0.086465791944574,-40603308315.68,-0.02667089320513072,-0.06736759063537678,0.013884513111731778,6970.73583984375,-0.06736759063537678,-0.015535855331617943,-0.05183173530375884,0.020536565451602318,0.005709416812668899,2892.370849609375,-0.09572470208238251,2615.49951171875,0.0,AMRT.JK,WEAK,0.03636360201929367,0.08620685831517794,0.07017537464349632,0.0,WATCH,WATCH → WEAK
2024-06-30,2714.197509765625,0.0377358120713302,-2920647508.169999,-0.04547734877280718,-0.05199283674866295,0.07661274703105647,7063.5771484375,-0.05199283674866295,-0.028767437088980996,-0.023225399659681956,-0.014575768473535144,0.028606335644076886,2892.370849609375,-0.061601139379417046,2615.49951171875,0.03773581207133033,AMRT.JK,WATCH,0.03169017090034365,0.12974681735964155,0.03508768732174816,0.0,WEAK,WEAK → WATCH
2024-07-31,2803.02587890625,0.0327273047819927,4111686878.36,-0.020967117381424205,0.0824777337310052,0.062431927682190524,7255.76220703125,0.0824777337310052,0.006634528446714416,0.07584320528429078,-0.02394815734359923,0.09906860494397274,2892.370849609375,-0.030889873860812614,2615.49951171875,0.07169810827617738,AMRT.JK,ACCUMULATE,0.02068961870063124,0.1445782818346768,0.010452943053352204,0.0,WATCH,WATCH → ACCUMULATE
2024-08-31,2862.24462890625,0.021126722534259,17708055369.440002,0.09433957685021843,0.06515256286589843,0.010058494848584898,7670.73291015625,0.06515256286589843,0.048471391163351196,0.016681171702547237,-0.006079817370893137,-0.059162033581743545,2892.370849609375,-0.010415753120729196,2714.197509765625,0.05454544800367497,AMRT.JK,WEAK,0.0822784676358993,-0.01754388705754928,-0.31818186928947334,0.0,ACCUMULATE,ACCUMULATE → WEAK
2024-09-30,3118.859619140625,0.08965515653092,58048165601.36,0.14909088521341363,0.0968332782549095,0.07830557743376443,7527.92919921875,0.0968332782549095,0.03280591933445742,0.06402735892045208,0.08335194854957795,0.047346187217904845,3118.859619140625,0.0,2803.02587890625,0.11267599868097343,AMRT.JK,ACCUMULATE,0.04819278544700489,-0.10877194352877462,-0.5414633504762576,-0.14156628862399237,WEAK,WEAK → ACCUMULATE
2024-10-31,3276.776611328125,0.0506329272463417,34313067049.33,0.16901404157093758,0.14450318694078668,0.16034399987343284,7574.01904296875,0.14450318694078668,0.04697442937815355,0.09752875756263313,0.1251514084172365,0.033501398642181046,3276.776611328125,0.0,2862.24462890625,0.14482758679515112,AMRT.JK,BUY,-0.1649123126782519,-0.1567944043658276,-0.5370371070208739,-0.14156628862399237,ACCUMULATE,ACCUMULATE → BUY
2024-11-30,2812.8955078125,-0.1415662886239923,-55800989560.85999,-0.01724140578179989,0.07547162414266073,0.003019692027454113,7114.26611328125,0.07547162414266073,0.020590404906337234,0.0548812192363235,0.0553027439614695,-0.04264753832630963,3276.776611328125,-0.14156628862399237,2812.8955078125,0.0,AMRT.JK,WEAK,-0.0,-0.29545456078684196,-0.17283951245646123,0.0,BUY,BUY → WEAK
2024-12-31,2812.8955078125,0.0,9815147478.03,-0.09810127697008397,0.03636360201929367,-0.01751988155275186,7079.90478515625,0.03636360201929367,0.002311525219535815,0.03405207679975786,-0.0385863157893922,-0.02082914243656564,3276.776611328125,-0.14156628862399237,2812.8955078125,0.0,AMRT.JK,AVOID,0.006968686161244575,-0.3902438273919526,-0.17694372711820083,-0.23344952119694473,WEAK,WEAK → AVOID
