Date,ticker,Close,rs_20d,rs_change_20d,ma20,ma50,ma100,above_ma100,drawdown_252d,date_dt,rank,exit_state,state_code,triggers,prev_state,is_new_event
2023-08-14,BRPT.JK,907.7188110351562,0.17590804666388427,0.14850027987680892,784.7777618408203,762.3162084960937,778.5243096923828,True,-0.1401433375459059,2023-08-14,2,HEALTHY,5,,1.0,True
2023-08-18,BRPT.JK,892.7564086914062,0.16296072451277333,0.1855923096571921,805.9744934082031,771.1901440429688,782.1649517822266,True,-0.15431680314470786,2023-08-18,2,EXIT,1,D2,5.0,True
2023-08-24,BRPT.JK,997.4931640625,0.3142253368117496,0.31077896420799833,834.9017944335938,786.3735375976562,787.6165240478516,True,-0.05510260176999204,2023-08-24,2,HEALTHY,5,,1.0,True
2023-09-29,BRPT.JK,1296.7412109375,0.21687579514083544,-0.1493628963786756,1297.489276123047,1038.4901611328125,903.1430487060547,True,-0.15032675918621086,2023-09-29,1,EXIT,1,D2,5.0,True
2023-10-02,BRPT.JK,1326.6658935546875,0.11065425402347806,-0.3872436470443339,1303.9729797363282,1049.6620837402343,908.1478350830079,True,-0.13071899023030054,2023-10-02,1,HEALTHY,5,,1.0,True
2023-10-04,BRPT.JK,1281.7786865234375,0.13730739596178576,-0.2967623975806445,1321.4291076660156,1071.8064318847655,918.4061553955078,True,-0.1601307636417033,2023-10-04,1,EXIT,1,D2,5.0,True
2023-10-06,BRPT.JK,1351.603271484375,0.20864652733093458,-0.21925196722555573,1337.139630126953,1093.2525366210937,928.1160638427734,True,-0.1143790894511797,2023-10-06,1,HEALTHY,5,,1.0,True
2023-10-09,BRPT.JK,1286.7662353515625,0.13639125336567504,-0.32057711573995573,1344.6208251953126,1103.925714111328,932.8711651611328,True,-0.15686273549486418,2023-10-09,1,EXIT,1,D2,5.0,True
2023-12-06,BRPT.JK,1306.716064453125,0.24267869447647317,0.3916107594192326,1076.7938995361328,1110.7086657714844,1063.1282403564453,True,-0.14379086286258236,2023-12-06,1,HEALTHY,5,,1.0,True
2023-12-14,BRPT.JK,1610.9515380859375,0.3669364542268889,0.2672922226814609,1240.8815216064454,1154.797862548828,1118.1399896240234,True,-0.1717948449831843,2023-12-14,1,EXIT,1,D2,5.0,True
2025-05-27,BRPT.JK,1350.0,0.6761762513311826,0.7109478970843892,899.0,797.9,844.3,True,-0.07301872609859139,2025-05-27,19,EXIT WATCH,4,A,1.0,True
2025-07-01,BRPT.JK,1655.0,0.2653214310860359,-0.41085482024514675,1486.75,1100.1,956.75,True,-0.02359882005899705,2025-07-01,3,HEALTHY,5,,4.0,True
2025-08-07,BRPT.JK,2380.0,0.29861033465284503,0.10467379147013656,2339.5,1834.9,1303.2,True,-0.16491228070175434,2025-08-07,4,EXIT,1,D2,5.0,True
2025-08-08,BRPT.JK,2460.0,0.2977129875918312,0.0638088678251808,2372.5,1861.0,1319.8,True,-0.13684210526315788,2025-08-08,4,HEALTHY,5,,1.0,True
2025-08-11,BRPT.JK,2350.0,0.04736055272169404,-0.33930535073992807,2385.0,1883.6,1335.45,True,-0.17543859649122806,2025-08-11,4,EXIT,1,D2,5.0,True
2025-09-17,BRPT.JK,2480.0,0.09147541828240557,0.22124141823579735,2254.5,2266.5,1719.4,True,-0.12982456140350873,2025-09-17,3,HEALTHY,5,,1.0,True
2025-10-17,BRPT.JK,3650.0,0.2334919572143086,-0.06196940634442316,3841.5,2929.6,2369.25,True,-0.19426048565121412,2025-10-17,4,EXIT,1,D2,5.0,True
2022-01-03,CPIN.JK,5564.33251953125,-0.023577226236737192,0.010007707936808052,5523.418139648437,5608.753447265625,5813.324443359375,False,-0.22831942789307424,2022-01-03,99,EXIT,1,D2,,True
2022-06-24,CPIN.JK,5487.03662109375,0.17916360902258233,0.1493121908595142,4962.361474609375,4866.427080078125,5192.467724609375,True,-0.14049733264132924,2022-06-24,15,EXIT WATCH,4,A,1.0,True
2022-07-05,CPIN.JK,5320.0400390625,0.13341994355107267,0.07496038548677142,5184.056884765625,4922.2421875,5159.120874023438,True,-0.15721842720856216,2022-07-05,12,EXIT,1,D2,4.0,True
2022-07-06,CPIN.JK,5463.18017578125,0.1876800439686137,0.16234719323028213,5211.49208984375,4933.779287109375,5153.1996484375,True,-0.13454268253979307,2022-07-06,12,EXIT WATCH,4,A,1.0,True
2022-07-12,CPIN.JK,5343.896484375,0.1504827936455696,0.14871982945613016,5336.739599609375,4989.857744140625,5141.86771484375,True,-0.1534391751063121,2022-07-12,12,EXIT,1,D2,4.0,True
2022-07-13,CPIN.JK,5391.60986328125,0.1766195993971933,0.2232600710317807,5366.5604248046875,5004.171748046875,5138.971508789063,True,-0.14588059355005567,2022-07-13,12,EXIT WATCH,4,A,1.0,True
2022-07-15,CPIN.JK,5343.896484375,0.1555209151364827,0.1407830830746073,5428.587744140625,5037.635966796875,5138.35599609375,True,-0.1534391751063121,2022-07-15,12,EXIT,1,D2,4.0,True
2022-07-18,CPIN.JK,5487.03662109375,0.15656793618298948,0.11649969732565979,5456.022924804687,5053.39091796875,5138.51822265625,True,-0.13076343043754302,2022-07-18,12,EXIT WATCH,4,A,1.0,True
2022-07-28,CPIN.JK,5487.03662109375,-0.04821139064607438,-0.2151706280986324,5519.243139648437,5202.294765625,5151.715747070312,True,-0.13076343043754302,2022-07-28,12,WEAKENING,3,B,4.0,True
2022-07-29,CPIN.JK,5343.896484375,-0.07792970596120996,-0.25525731715533884,5503.736279296875,5216.5896875,5149.043798828125,True,-0.1534391751063121,2022-07-29,12,EXIT,1,D2,3.0,True
2022-08-01,CPIN.JK,5606.3193359375,-0.03233060656709874,-0.17622493167942832,5508.507568359375,5235.758994140625,5150.632646484375,True,-0.11186709257453631,2022-08-01,10,WEAKENING,3,B,1.0,True
2022-08-02,CPIN.JK,5630.17724609375,0.015795685109528446,-0.11762425844154423,5524.014428710938,5252.03880859375,5152.693872070313,True,-0.1080876084170177,2022-08-02,10,HEALTHY,5,,3.0,True
2022-08-03,CPIN.JK,5630.17724609375,-0.029648918471169017,-0.21732896243978272,5532.364282226563,5271.8723046875,5155.456479492187,True,-0.1080876084170177,2022-08-03,10,WEAKENING,3,B,5.0,True
2022-08-15,CPIN.JK,5320.0400390625,-0.09561067090218389,-0.25217860708517337,5545.485498046875,5370.138916015625,5170.519575195312,True,-0.15721842720856216,2022-08-15,10,EXIT,1,D2,3.0,True
2022-08-16,CPIN.JK,5439.32275390625,-0.07623136569354183,-0.20915506624306768,5540.714135742188,5379.681572265625,5171.84123046875,True,-0.13832208934555545,2022-08-16,10,WEAKENING,3,B,1.0,True
2022-08-26,CPIN.JK,5606.3193359375,-0.003909385233768381,0.044302005412306,5539.52119140625,5491.807919921875,5187.9015283203125,True,-0.11186709257453631,2022-08-26,10,HEALTHY,5,,3.0,True
2022-08-31,CPIN.JK,5606.3193359375,-0.0314882691668098,-0.04728395427633825,5555.027978515625,5533.318515625,5198.0596923828125,True,-0.11186709257453631,2022-08-31,10,WEAKENING,3,B,5.0,True
2022-09-01,CPIN.JK,5606.3193359375,-0.019346737880397424,0.010302180590771592,5553.8350830078125,5541.429775390625,5201.051313476562,True,-0.11186709257453631,2022-09-01,10,HEALTHY,5,,3.0,True
2022-09-13,CPIN.JK,5463.18017578125,-0.004777722108579852,0.09083294879360404,5599.162744140625,5543.33826171875,5229.388256835938,True,-0.13454268253979307,2022-09-13,10,EXIT RISK,2,C,5.0,True
2022-09-14,CPIN.JK,5343.896484375,-0.03781796999603959,0.03841339569750224,5594.391430664063,5543.815390625,5233.0287890625,True,-0.1534391751063121,2022-09-14,10,EXIT,1,D2,2.0,True
2022-09-21,CPIN.JK,5367.7529296875,-0.04166468127636047,0.001091937091161621,5512.085913085937,5531.887060546875,5260.87240234375,True,-0.14965992300406195,2022-09-21,10,EXIT RISK,2,C,1.0,True
2022-10-04,CPIN.JK,5272.32666015625,-0.03331080844114587,-0.012666138071767308,5410.695166015625,5500.873359375,5323.181254882813,False,-0.14579467609642283,2022-10-04,10,EXIT,1,D1,2.0,True
2022-10-11,CPIN.JK,5272.32666015625,0.01683786888945127,0.02161559099803112,5312.882788085937,5465.088349609375,5350.423671875,False,-0.13927397735148062,2022-10-11,10,EXIT RISK,2,C,1.0,True
2022-10-14,CPIN.JK,5057.6162109375,0.01306407984809621,0.08036398356922148,5293.797412109375,5438.845966796875,5364.2796240234375,False,-0.17432621953778982,2022-10-14,10,EXIT,1,D2,2.0,True
2022-10-19,CPIN.JK,5248.46923828125,0.023393141615324464,0.06505782289168494,5272.326342773437,5419.2834765625,5380.483076171875,False,-0.14316878606966965,2022-10-19,10,EXIT RISK,2,C,1.0,True
2022-10-20,CPIN.JK,5153.04345703125,-0.015453876208196937,0.024818946026507582,5259.2052001953125,5411.649345703125,5381.513686523437,False,-0.15874738323326154,2022-10-20,10,EXIT,1,D2,2.0,True
2022-10-21,CPIN.JK,5296.18359375,-0.003913984608074017,0.031946584480743945,5252.0482421875,5409.7408203125,5383.975698242188,False,-0.13537924834693726,2022-10-21,10,EXIT RISK,2,C,1.0,True
2022-10-25,CPIN.JK,5296.18359375,-0.021559595155336786,-0.002595912920035026,5236.5413818359375,5405.92375,5388.0313330078125,False,-0.13537924834693726,2022-10-25,10,EXIT,1,D1,2.0,True
2022-10-26,CPIN.JK,5415.46630859375,0.013564836152630488,0.041970463408338876,5238.92705078125,5405.44662109375,5392.564096679687,True,-0.1159059221788018,2022-10-26,10,HEALTHY,5,,1.0,True
2022-10-28,CPIN.JK,5391.60986328125,-0.0021648381080301426,0.025246639212719968,5241.312744140625,5396.858203125,5404.731010742187,False,-0.1198005714696998,2022-10-28,10,EXIT RISK,2,C,5.0,True
2022-10-31,CPIN.JK,5320.0400390625,-0.02161005028588825,-0.009777146620324362,5238.927099609375,5389.701201171875,5409.979477539063,False,-0.12815700187156576,2022-10-31,10,EXIT,1,D1,2.0,True
2022-11-01,CPIN.JK,5582.462890625,0.06164466449212058,0.09495547293326645,5254.433911132813,5389.224072265625,5417.8521728515625,True,-0.08515139965734242,2022-11-01,10,HEALTHY,5,,1.0,True
2022-11-30,CPIN.JK,5439.32275390625,-0.026595228901655776,-0.08480592653558627,5537.135595703125,5397.81255859375,5464.849809570313,False,-0.10860906633523837,2022-11-30,10,EXIT,1,D1,5.0,True
2022-12-08,CPIN.JK,5463.18017578125,0.03661494469094062,0.017181077429876734,5496.579174804688,5398.289716796875,5460.0784765625,True,-0.1046993351936697,2022-12-08,12,EXIT WATCH,4,A,1.0,True
2022-12-30,CPIN.JK,5391.60986328125,0.010977678049726158,0.020234328135762758,5558.606518554688,5520.913017578125,5465.326918945312,False,-0.11642820854214642,2022-12-30,12,EXIT RISK,2,C,4.0,True
2023-01-05,CPIN.JK,5582.462890625,0.04393581694252924,0.007320872251588617,5572.920483398438,5530.9328125,5466.281181640625,True,-0.08515139965734242,2023-01-05,12,EXIT WATCH,4,A,2.0,True
2023-01-25,CPIN.JK,5606.3193359375,-0.007385989428375539,-0.05012726687218094,5713.674853515625,5612.522578125,5493.477817382813,True,-0.0812418285538884,2023-01-25,12,EXIT RISK,2,C,4.0,True
2023-01-26,CPIN.JK,5677.89013671875,0.015006992880651326,-0.0439006411809123,5718.446215820312,5613.953994140625,5493.954946289063,True,-0.0695128751863544,2023-01-26,12,EXIT WATCH,4,A,2.0,True
2023-01-27,CPIN.JK,5582.462890625,-0.005671045347152015,-0.05940084997082273,5718.446215820312,5615.86251953125,5494.193510742188,True,-0.08515139965734242,2023-01-27,12,EXIT RISK,2,C,4.0,True
2023-02-08,CPIN.JK,5487.03662109375,-0.12796152817431428,-0.21936977061355767,5693.396630859375,5618.725302734375,5507.553232421875,False,-0.08366536473915454,2023-02-08,15,EXIT,1,D1,2.0,True
2023-02-09,CPIN.JK,5534.75,-0.11579586986133805,-0.20282747524108946,5673.118481445313,5620.63384765625,5509.223203125,True,-0.0756972346397411,2023-02-09,15,EXIT RISK,2,C,1.0,True
2023-02-13,CPIN.JK,5487.03662109375,-0.11147199081955195,-0.16981384828260893,5633.75498046875,5624.450908203125,5511.370307617188,False,-0.08366536473915454,2023-02-13,15,EXIT,1,D1,2.0,True
2023-02-14,CPIN.JK,5558.6064453125,-0.09462810228298801,-0.13731181401746817,5617.0552978515625,5626.35943359375,5513.0402734375,True,-0.07171321036149736,2023-02-14,15,EXIT RISK,2,C,1.0,True
2023-02-22,CPIN.JK,5463.18017578125,-0.0226089701488823,-0.015222980720506762,5559.799340820313,5636.3792578125,5523.29865234375,False,-0.08764938901739838,2023-02-22,15,EXIT,1,D1,2.0,True
2023-07-03,CPIN.JK,5176.89990234375,0.030996389965283422,-0.14097719624776128,4873.44287109375,4674.287216796875,4929.267353515625,True,-0.13545816961387913,2023-07-03,15,EXIT WATCH,4,A,1.0,True
2023-07-18,CPIN.JK,5081.47265625,0.02677895524489049,0.01215986439856187,5095.787036132812,4864.854384765625,4883.223979492188,True,-0.1513945113556321,2023-07-18,15,EXIT,1,D2,4.0,True
2023-09-26,CPIN.JK,5129.1865234375,0.014281401802489047,-0.010884264274641176,4798.7713623046875,4882.79455078125,4859.2241796875,True,-0.14342629971329268,2023-09-26,10,HEALTHY,5,,1.0,True
2023-10-12,CPIN.JK,4866.7626953125,0.020046896866075414,0.08402618912525328,5024.217016601562,4952.6469140625,4940.384609375,False,-0.1872510560315297,2023-10-12,10,EXIT,1,D2,5.0,True
2023-10-18,CPIN.JK,5105.32958984375,0.0993456318440199,0.16627254998793317,5073.123217773437,4965.52953125,4949.92728515625,True,-0.14741040553446239,2023-10-18,10,HEALTHY,5,,1.0,True
2023-10-19,CPIN.JK,4962.18994140625,0.0826316402083962,0.1376250526220738,5086.960107421875,4966.960947265625,4951.120122070312,True,-0.17131471428977685,2023-10-19,10,EXIT,1,D2,5.0,True
2023-10-27,CPIN.JK,5200.75634765625,0.030703629270961597,-0.019528071063916075,5081.473095703125,4952.169833984375,4954.984912109375,True,-0.1314741453356354,2023-10-27,10,HEALTHY,5,,1.0,True
2023-11-02,CPIN.JK,5129.1865234375,-0.026489017118908498,-0.1688028771406621,5079.087451171875,4975.072255859375,4976.408212890625,True,-0.14342629971329268,2023-11-02,9,WEAKENING,3,B,5.0,True
2023-11-07,CPIN.JK,5296.18359375,0.011325602447011196,-0.10459192998124556,5065.966235351562,4994.634736328125,4989.76794921875,True,-0.11553780359388244,2023-11-07,9,HEALTHY,5,,3.0,True
2023-11-24,CPIN.JK,5128.736328125,-0.05096081306074196,-0.08166444233170356,5268.140283203125,5111.28939453125,5028.771357421875,True,-0.14350148229105963,2023-11-24,9,WEAKENING,3,B,5.0,True
2023-11-29,CPIN.JK,4909.97509765625,-0.10200395912740945,-0.1236967554058711,5234.470849609375,5129.789580078125,5025.377412109375,False,-0.1800345886239344,2023-11-29,9,EXIT,1,D1+D2,3.0,True
2024-03-07,CPIN.JK,4958.58837890625,0.056149796700009524,0.0851356355778633,4703.367138671875,4651.739443359375,4860.975166015625,True,-0.13033864882383694,2024-03-07,11,EXIT WATCH,4,A,1.0,True
2024-04-18,CPIN.JK,4725.2431640625,-0.03173173278084662,-0.08238854075887114,5068.455322265625,4807.594677734375,4855.724877929688,False,-0.14625897031257062,2024-04-18,17,EXIT,1,D1,4.0,True
2024-04-19,CPIN.JK,4812.74755859375,0.006156372941034327,-0.0615464397283374,5058.732592773437,4814.4005859375,4850.413388671875,False,-0.13044897084895435,2024-04-19,17,EXIT RISK,2,C,1.0,True
2024-04-22,CPIN.JK,4851.638671875,-0.001161068665533671,-0.08783667564959763,5046.09306640625,4822.17876953125,4845.490810546875,True,-0.12342225540900675,2024-04-22,17,WEAKENING,3,B,2.0,True
2024-04-24,CPIN.JK,4812.74755859375,-0.021318114118881737,-0.07245233822857988,5025.432275390625,4839.67966796875,4837.978208007812,False,-0.13044897084895435,2024-04-24,17,EXIT,1,D1,3.0,True
2024-04-25,CPIN.JK,4885.66845703125,-0.031605963431134754,-0.14081708913585156,5010.848217773438,4849.30517578125,4835.304458007812,True,-0.11727386837142595,2024-04-25,17,WEAKENING,3,B,1.0,True
2024-04-26,CPIN.JK,4686.35205078125,-0.05031951574242133,-0.16139105990279268,4987.513671875,4855.91662109375,4828.6930078125,False,-0.15328568575251822,2024-04-26,17,EXIT,1,D1+D2,3.0,True
2024-04-29,CPIN.JK,4861.361328125,-0.027254002509745856,-0.12815010426728557,4974.144921875,4866.80607421875,4824.803916015625,True,-0.12166559860427295,2024-04-29,17,EXIT RISK,2,C,1.0,True
2024-04-30,CPIN.JK,4812.74755859375,-0.050261883924801354,-0.17298937536937287,4957.130151367188,4872.83416015625,4820.428686523437,False,-0.13044897084895435,2024-04-30,17,EXIT,1,D1,2.0,True
2024-05-03,CPIN.JK,4861.361328125,-0.011708614899389902,-0.10435575612650339,4924.802099609375,4878.667802734375,4810.560122070313,True,-0.12166559860427295,2024-05-03,17,EXIT RISK,2,C,1.0,True
2024-05-06,CPIN.JK,5153.04296875,0.04798481719796566,-0.0023802848673629695,4930.8787841796875,4890.140615234375,4810.803188476562,True,-0.06896554157821044,2024-05-06,17,EXIT WATCH,4,A,2.0,True
2024-05-13,CPIN.JK,5031.50927734375,-0.013679849756963569,-0.12986730935308477,4929.6634521484375,4916.68365234375,4812.504663085938,True,-0.0909238398583947,2024-05-13,17,WEAKENING,3,B,4.0,True
2024-05-14,CPIN.JK,5128.736328125,0.02116182687760082,-0.05851518223079466,4932.094140625,4925.920234375,4813.2338671875,True,-0.07335718359004473,2024-05-14,17,EXIT WATCH,4,A,3.0,True
2024-06-11,CPIN.JK,4987.36181640625,0.000731345938528527,-0.03463611643898512,5091.599047851562,5032.793828125,4849.753125,True,-0.09890025449997741,2024-06-11,17,EXIT RISK,2,C,4.0,True
2024-06-12,CPIN.JK,5060.70556640625,0.04089987196135347,0.05457972171831704,5093.058862304688,5033.863896484375,4851.50349609375,True,-0.08564875262545735,2024-06-12,17,EXIT WATCH,4,A,2.0,True
2024-06-13,CPIN.JK,4987.36181640625,0.008037260589071615,-0.013124566288529205,5085.99013671875,5030.064140625,4852.5204296875,True,-0.09890025449997741,2024-06-13,17,EXIT RISK,2,C,4.0,True
2024-06-14,CPIN.JK,4791.779296875,-0.021103075160521123,-0.040771763913975745,5064.280932617187,5022.8388671875,4852.1162939453125,False,-0.1342374457970098,2024-06-14,17,EXIT,1,D1,2.0,True
2024-06-24,CPIN.JK,4987.36181640625,0.03253815017050876,-0.02959449516674384,4993.452661132813,4993.53529296875,4851.562456054688,True,-0.09890025449997741,2024-06-24,17,EXIT RISK,2,C,1.0,True
2024-07-01,CPIN.JK,4987.36181640625,-0.028535659078624098,-0.0802932684094464,4962.914038085937,4978.88916015625,4869.81015625,True,-0.09890025449997741,2024-07-01,12,WEAKENING,3,B,2.0,True
2024-07-02,CPIN.JK,4962.9140625,-0.04052588340949559,-0.12865048449109395,4958.2689453125,4974.60044921875,4873.4508203125,True,-0.1033173923844799,2024-07-02,12,EXIT RISK,2,C,3.0,True
2024-07-03,CPIN.JK,5036.2578125,-0.032435074113358775,-0.09518272441867626,4955.824169921875,4972.75087890625,4878.3110546875,True,-0.09006589050995983,2024-07-03,12,WEAKENING,3,B,2.0,True
2024-07-11,CPIN.JK,5402.9755859375,0.018465193508620636,0.01773384757009211,4998.607958984375,5018.175009765625,4925.038251953125,True,-0.023808557579384826,2024-07-11,12,EXIT WATCH,4,A,3.0,True
2024-07-29,CPIN.JK,5060.70556640625,-0.006201475965446068,0.02233418311317803,5252.621166992188,5107.099970703125,5016.510102539062,True,-0.08564875262545735,2024-07-29,12,EXIT RISK,2,C,4.0,True
2024-07-31,CPIN.JK,5109.60107421875,0.006363890349579293,0.03879896446293807,5262.40029296875,5101.9565234375,5025.60564453125,True,-0.07681447685645237,2024-07-31,12,EXIT WATCH,4,A,2.0,True
2024-08-01,CPIN.JK,5134.048828125,-0.01455439915971879,-0.0070445435360855235,5262.40029296875,5102.0627734375,5031.0548828125,True,-0.07239733897195,2024-08-01,16,WEAKENING,3,B,4.0,True
2024-08-02,CPIN.JK,5134.048828125,-0.012287759858899183,0.02214347743432421,5261.177880859375,5103.141298828125,5035.726298828125,True,-0.07239733897195,2024-08-02,16,EXIT WATCH,4,A,3.0,True
2024-08-05,CPIN.JK,5036.2578125,0.002689310819125157,0.03270183354549616,5255.06591796875,5103.23626953125,5040.003168945313,False,-0.09006589050995983,2024-08-05,16,EXIT RISK,2,C,4.0,True
2024-08-07,CPIN.JK,5182.94482421875,-0.012761426568336343,-0.0032254139088591094,5239.1748046875,5103.9236328125,5046.423549804687,True,-0.06356297498193231,2024-08-07,16,WEAKENING,3,B,2.0,True
2024-08-09,CPIN.JK,5060.70556640625,-0.05793491799595085,-0.06069413635381393,5207.392578125,5104.613818359375,5053.76900390625,True,-0.08564875262545735,2024-08-09,16,EXIT RISK,2,C,3.0,True
2024-08-12,CPIN.JK,5036.2578125,-0.0662139199009456,-0.07916995258847781,5190.2791015625,5104.22265625,5056.198559570313,False,-0.09006589050995983,2024-08-12,16,EXIT,1,D1,2.0,True
2024-08-15,CPIN.JK,5085.1533203125,-0.0751419358119787,-0.16265216066065924,5145.0505859375,5103.3425390625,5065.873515625,True,-0.08123161474095486,2024-08-15,16,EXIT RISK,2,C,1.0,True
2024-08-16,CPIN.JK,5036.2578125,-0.07822349180027321,-0.16337123758558125,5129.159497070313,5101.875673828125,5066.650209960938,False,-0.09006589050995983,2024-08-16,16,EXIT,1,D1,2.0,True
2024-09-17,CPIN.JK,4850.4541015625,-0.05687578336305532,0.049665815230608645,4806.69228515625,5034.8885546875,5012.878212890625,False,-0.12363627958579881,2024-09-17,16,EXIT RISK,2,C,1.0,True
2024-09-27,CPIN.JK,4693.98779296875,-0.03939000551531935,0.05892395251764937,4767.33125,4951.1791015625,5013.014663085937,False,-0.15190608555603236,2024-09-27,16,EXIT,1,D2,2.0,True
2024-10-07,CPIN.JK,4733.10400390625,0.03863259077191228,0.17708419533330688,4740.927563476563,4873.2393359375,4990.8499609375,False,-0.1448387002292335,2024-10-07,15,EXIT RISK,2,C,1.0,True
2024-10-14,CPIN.JK,4840.6748046875,0.06356844179248577,0.18266476916434504,4758.530004882812,4839.990263671875,4971.56578125,False,-0.12540317002800483,2024-10-14,15,EXIT WATCH,4,A,2.0,True
2024-11-01,CPIN.JK,4782.0,0.02608816748137399,0.020565814793080284,4911.0845947265625,4823.85466796875,4957.731123046875,False,-0.13600433623921582,2024-11-01,17,EXIT RISK,2,C,4.0,True
2024-11-04,CPIN.JK,4870.01220703125,0.03220810488935588,-0.006424485882556397,4917.930004882813,4822.974541015625,4955.824189453125,False,-0.12010258692239939,2024-11-04,17,EXIT WATCH,4,A,2.0,True
2024-11-05,CPIN.JK,4791.779296875,0.01893838733465303,-0.010380173649356061,4920.3748046875,4821.018720703125,4953.868364257813,False,-0.1342374457970098,2024-11-05,17,EXIT RISK,2,C,4.0,True
2024-11-06,CPIN.JK,4962.9140625,0.06204468897799531,0.024391503352684474,4931.3763427734375,4821.018720703125,4955.5797119140625,True,-0.1033173923844799,2024-11-06,17,EXIT WATCH,4,A,2.0,True
2024-11-07,CPIN.JK,4782.0,0.03157990454334314,-0.031921813396746934,4931.3763427734375,4818.867314453125,4956.264252929687,False,-0.13600433623921582,2024-11-07,17,EXIT RISK,2,C,4.0,True
2024-11-11,CPIN.JK,4654.87109375,0.00040031026519027346,-0.0631681315272955,4922.086157226562,4815.151240234375,4956.851005859375,False,-0.15897355910384392,2024-11-11,17,EXIT,1,D2,2.0,True
2024-11-13,CPIN.JK,4762.44140625,0.008842140457673509,-0.03644104922812608,4904.97265625,4814.5644921875,4952.401494140625,False,-0.13953811712362796,2024-11-13,17,EXIT RISK,2,C,1.0,True
2024-11-15,CPIN.JK,4684.20849609375,0.016380335979218175,-0.0014169016427419967,4883.947509765625,4814.36890625,4948.196459960937,False,-0.15367297599823837,2024-11-15,17,EXIT,1,D2,2.0,True
2024-12-04,CPIN.JK,4870.01220703125,0.03837246816161144,0.01943408082695841,4680.052392578125,4777.794912109375,4882.57841796875,False,-0.11858410270680475,2024-12-04,17,EXIT WATCH,4,A,1.0,True
2024-12-05,CPIN.JK,4821.11669921875,-0.019016078442606554,-0.08106076742060186,4672.9625244140625,4777.990498046875,4877.737744140625,False,-0.12743362423981808,2024-12-05,17,EXIT,1,D1,4.0,True
2024-12-10,CPIN.JK,4821.11669921875,0.010003441262874224,0.00960313099768395,4684.697485351562,4785.227060546875,4860.624248046875,False,-0.12743362423981808,2024-12-10,17,EXIT WATCH,4,A,1.0,True
2024-12-13,CPIN.JK,4840.6748046875,-0.0009342628069641812,-0.0442226302900246,4701.322045898438,4798.917861328125,4847.08013671875,False,-0.1238938333012648,2024-12-13,17,EXIT,1,D1,4.0,True
2024-12-16,CPIN.JK,4772.220703125,0.005191932089531726,-0.011188403889686449,4705.72265625,4801.264853515625,4841.750502929687,False,-0.13628323414609178,2024-12-16,17,EXIT RISK,2,C,1.0,True
2024-12-18,CPIN.JK,4645.091796875,0.01220724356889924,-0.01586409050782822,4709.634301757813,4799.3090234375,4833.09595703125,False,-0.15929209617983886,2024-12-18,17,EXIT,1,D2,2.0,True
2024-12-23,CPIN.JK,4742.88330078125,0.04569003918939263,0.06820617032312504,4711.590112304688,4789.725458984375,4817.7916015625,False,-0.14159296474055183,2024-12-23,17,EXIT RISK,2,C,1.0,True
2024-12-24,CPIN.JK,4625.53369140625,0.04464025968325991,0.0894866842183124,4714.034887695312,4785.42263671875,4812.706450195313,False,-0.16283188711839214,2024-12-24,17,EXIT,1,D2,2.0,True
2025-01-02,CPIN.JK,4703.7666015625,0.023099539801185287,0.07287437158946575,4725.769848632813,4771.927421875,4800.775893554687,False,-0.14867263499091865,2025-01-02,17,EXIT RISK,2,C,1.0,True
2025-01-03,CPIN.JK,4684.20849609375,-0.001835224020608095,-0.028130356445278948,4729.192553710937,4765.86435546875,4796.277490234375,False,-0.15221242592947204,2025-01-03,17,EXIT,1,D1+D2,2.0,True
2025-01-06,CPIN.JK,4713.5458984375,0.032934106296593546,0.04322514841678815,4733.10419921875,4761.365947265625,4792.805893554688,False,-0.14690269533501188,2025-01-06,17,EXIT RISK,2,C,1.0,True
2025-01-09,CPIN.JK,4693.98779296875,0.02069668550884085,0.035785094734817946,4715.01279296875,4746.403857421875,4782.782270507812,False,-0.15044248627356527,2025-01-09,17,EXIT,1,D2,2.0,True
2025-05-07,CPIN.JK,4742.88330078125,0.040948631363251886,0.05385929283264701,4262.238598632813,4321.402392578125,4475.228271484375,True,-0.14159296474055183,2025-05-07,17,EXIT WATCH,4,A,1.0,True
2025-05-09,CPIN.JK,4693.98779296875,0.04027619652294012,0.03937017607802884,4341.449645996094,4330.98595703125,4477.477475585937,True,-0.15044248627356527,2025-05-09,17,EXIT,1,D2,4.0,True
2025-05-14,CPIN.JK,4830.8955078125,0.06575592567230171,0.06472821941088314,4378.610375976563,4336.6578515625,4480.117841796875,True,-0.12566377295717157,2025-05-14,17,EXIT WATCH,4,A,1.0,True
2025-06-13,CPIN.JK,4900.0,-0.016423157393941068,-0.09632559800244533,4806.087060546875,4500.803115234375,4494.518828125,True,-0.11315665892971694,2025-06-13,17,WEAKENING,3,B,4.0,True
2025-06-20,CPIN.JK,4650.0,0.011160400524353964,-0.023793766252719006,4801.576025390625,4543.982763671875,4497.919448242187,True,-0.15840376816799673,2025-06-20,17,EXIT,1,D2,3.0,True
2025-06-30,CPIN.JK,4700.0,0.03132505955058229,-0.037918782382691196,4761.410400390625,4579.745966796875,4498.5897607421875,True,-0.14935434632034073,2025-06-30,17,EXIT WATCH,4,A,1.0,True
