Date,ticker,Open,High,Low,Close,Volume,daily_return,20d_return,60d_return,120d_return,252d_return,20d_high,60d_high,120d_high,252d_high,20d_low,60d_low,120d_low,252d_low,distance_from_high_252d,drawdown_252d,recovery_from_60d_low,volatility_20d,volatility_60d,avg_volume_20d,volume_ratio,rs_20d,rs_60d,rs_120d,rs_252d,rs_change_20d,rs_change_60d,momentum_slope,ma20,ma50,ma100,ma200,above_ma20,above_ma50,above_ma100,above_ma200,golden_cross,death_cross,fwd_return_20d,fwd_return_40d,fwd_return_60d,fwd_ihsg_return_20d,fwd_ihsg_return_40d,fwd_ihsg_return_60d,fwd_alpha_20d,fwd_alpha_40d,fwd_alpha_60d,Winner20,Winner30,Winner40,event_date,event_ticker,offset_label,offset_days,fwd_return_event,fwd_alpha_event
2020-05-15,ANTM.JK,431.1332526573768,435.2392836350661,414.7091287466196,427.0272216796875,67020800,0.009708707038866615,-0.009523849972128628,-0.23529413693523893,-0.3772454908601319,-0.22388065330827922,455.769475397074,591.2685339095744,755.5097440435082,964.9173104049812,382.6821151361233,277.5677369469627,277.5677369469627,277.5677369469627,-0.5574468225671465,-0.5574468225671465,0.5384613009302421,0.4826024989591741,0.8148237486436243,76674675.0,0.8740930431071277,0.0160490610705063,-0.003524099153610738,-0.10994072907631225,0.00252934831237861,-0.17488558203036453,0.13584927747439857,0.006941939227832475,416.35156402587893,407.66319763183594,517.4913189697265,648.7775708007813,True,True,False,False,False,False,0.19230773078894425,0.2558054740614264,0.5166266604577716,0.09265251372490013,0.13106002775906478,0.1641853468404484,0.09120485773131581,0.11029073898890762,0.3027364281588276,False,False,True,2020-07-16,ANTM.JK,T-40,-40,0.46923100999472456,0.44716881198424674
2020-06-18,ANTM.JK,513.2538887762254,525.5719821068549,509.1478576660156,509.1478576660156,88492800,-0.02362214539627394,0.19230773078894425,0.39013456688603565,-0.27906984482059194,-0.21518981685018213,533.7840721255443,533.7840721255443,755.5097440435082,964.9173104049812,418.8151597243089,277.5677369469627,277.5677369469627,277.5677369469627,-0.47234042526159736,-0.47234042526159736,0.8343193026187439,0.5031541490017292,0.7569455568343634,103821495.0,0.8523552853867111,0.09965521706404412,0.3401222106251589,-0.06782230573585812,-0.0031960756471721696,0.08360615599353782,0.5727016092894724,0.00835194005216905,467.06104431152346,437.1609246826172,471.3805877685547,611.6795782470704,True,True,True,False,False,False,0.05325617005809913,0.2720094161045381,0.2882134401741765,0.035150712190494815,0.06546713819537175,0.027051203401478485,0.017490649095232902,0.19385138265174096,0.2542835604571203,False,False,False,2020-07-16,ANTM.JK,T-20,-20,0.46923100999472456,0.44716881198424674
2020-07-02,ANTM.JK,495.0121269851434,503.2623291015625,486.7619248687244,503.2623291015625,41575700,0.016666690299229625,0.0751457854629447,0.36185131641470614,-0.3075332657728721,-0.27475388495647224,533.7840721255443,533.7840721255443,755.5097440435082,964.9173104049812,447.557403038288,348.1914370376452,277.5677369469627,277.5677369469627,-0.47843994125222966,-0.47843994125222966,0.44536101571949804,0.500133818615582,0.5771334534560328,79380515.0,0.5237519560058284,0.06496097821008684,0.26758910201495323,-0.10127787811133593,-0.05586249475037308,-0.003121536185150431,0.4844842145510596,0.002231753279575109,495.6050537109375,452.81595336914063,459.06391204833983,591.4580830383301,True,True,True,False,False,False,0.1967214645653057,0.3934426865725946,0.1557377705279881,0.03681402757480989,0.06949984589998093,-0.01947755423853703,0.15422962338244206,0.30289190027887924,0.17869588353018773,False,True,False,2020-07-16,ANTM.JK,T-10,-10,0.46923100999472456,0.44716881198424674
2020-07-09,ANTM.JK,544.5133244441106,552.7635263296274,536.2631225585938,536.2631225585938,66422900,-0.015151591577332812,0.12589449636217087,0.1766105312255999,-0.24940370115347088,-0.19380402122833895,556.8886704878374,556.8886704878374,714.4494549919577,964.9173104049812,447.557403038288,382.6821151361233,277.5677369469627,277.5677369469627,-0.44423929721654476,-0.44423929721654476,0.40132789421799964,0.45691418240259013,0.4811357398957031,72292285.0,0.9188103543829055,0.08510148339244172,0.11923964048287106,-0.05187178097344347,0.013411458633922901,0.05696053491046915,0.24023638982219908,-0.0005800325532617447,504.22205047607423,464.5733581542969,455.57265319824216,582.4242477416992,True,True,True,False,False,False,0.2923078236334862,0.2230770412701375,0.10000005690784408,0.018029455006425277,0.01911457943769901,-0.009592078639969692,0.26942085740076127,0.200136928612066,0.1106535329375411,True,False,False,2020-07-16,ANTM.JK,T-5,-5,0.46923100999472456,0.44716881198424674
2020-07-16,ANTM.JK,540.3882235013522,548.638425386869,536.2631225585938,536.2631225585938,19244200,-0.007633738669454493,0.05325617005809913,0.24384537113228744,-0.17859267395575784,-0.22719678428733836,565.1389363606771,565.1389363606771,665.1770411077536,964.9173104049812,486.7619228843881,382.6821151361233,277.5677369469627,277.5677369469627,-0.44423929721654476,-0.44423929721654476,0.40132789421799964,0.36350017806207147,0.4505463847841865,63830485.0,0.3014891708875469,0.018105457867604313,0.14170984084698546,0.005019985084443457,-0.027149376148077997,-0.08154975919643981,0.22206473684439743,-0.0013155551807259996,516.140087890625,477.9303918457031,454.1787127685547,574.4390713500976,True,True,True,False,False,False,0.2076923470900458,0.2230770412701375,0.46923100999472456,0.02928696821424559,-0.007824472990871967,0.015245075645478945,0.17332909517481165,0.23272244474428083,0.44716881198424674,True,False,True,2020-07-16,ANTM.JK,T0,0,0.46923100999472456,0.44716881198424674
2020-08-14,ANTM.JK,643.5157680632962,664.1412734499403,639.3906669859673,647.640869140625,209371300,0.019480424650121675,0.2076923470900458,0.5166266604577716,0.1597732993323866,-0.25948744918939615,713.6425356183734,713.6425356183734,713.6425356183734,964.9173104049812,532.1380629106002,418.8151597243089,277.5677369469627,277.5677369469627,-0.32881205243503564,-0.32881205243503564,0.5463644381138064,0.596065521434176,0.49113555357188066,147054030.0,1.4237712492476404,0.1784053788758002,0.3524413136173232,0.26541123431396685,-0.09482329989319194,0.1602999210081959,0.35596541277093396,0.0015812013075486076,608.0399475097656,548.4631256103515,476.34683990478516,555.7297692871093,True,True,True,True,False,False,0.012738918332273474,0.21656066922578443,0.5095540945069188,-0.03605548535167402,-0.013642349512234198,0.04710303612945754,0.05061951486050953,0.23338696529010594,0.44164809232802815,False,False,True,2020-10-14,ANTM.JK,T-40,-40,2.047120342598751,1.4683265583675387
2020-09-16,ANTM.JK,664.141315964033,668.2664173054245,647.640910598467,655.89111328125,31285000,-0.012422331136994647,0.012738918332273474,0.2882134401741765,0.7907900327132991,-0.2570303393174933,705.3923131606158,713.6425356183734,713.6425356183734,952.5992615286228,577.5142231602823,486.7619228843881,277.5677369469627,277.5677369469627,-0.31147215857720634,-0.31147215857720634,0.34745772511263606,0.4216102542412322,0.4671277832792019,108439145.0,0.2885028280147358,0.048794403683947496,0.261162236772698,0.7123735786291436,-0.058824897364910145,-0.12961097519185272,-0.0789599738524609,-0.0006053725468714414,663.93505859375,615.7951275634765,534.3055404663086,550.801510925293,False,True,True,True,False,False,0.2012579424015366,0.49056589727269007,0.9622641474318172,0.023251479207407222,0.08626899185319825,0.18812877234448533,0.17396159869909011,0.3721885724913796,0.6515584784297097,True,True,True,2020-10-14,ANTM.JK,T-20,-20,2.047120342598751,1.4683265583675387
2020-09-30,ANTM.JK,594.0145861037233,602.2647886884973,573.3890796417885,581.6392822265625,40688700,-0.013985981425901461,-0.17058822607859203,0.1557377705279881,0.5739430042237381,-0.3349536617342189,705.392290230257,713.6425356183734,713.6425356183734,882.7968073117225,573.3890796417885,495.0121154785156,348.1914370376452,277.5677369469627,-0.34114025174404483,-0.34114025174404483,0.17500009401650019,0.44247559325050606,0.4899778498025878,63701730.0,0.6387377548459044,-0.08739288904360276,0.17521532476652513,0.500994341456138,-0.11647657767167319,-0.22025110788538826,-0.0923737772484281,-0.0034926624312556697,636.2968872070312,631.0580053710937,554.4941986083984,548.8487432861328,False,False,True,True,False,False,0.5602837817162525,0.6241133657754834,2.106382884950414,0.0503258524299568,0.15243737617607667,0.2535624192888597,0.4855235431047369,0.40928557104289975,1.4780440424439742,True,True,True,2020-10-14,ANTM.JK,T-10,-10,2.047120342598751,1.4683265583675387
2020-10-07,ANTM.JK,589.8894653320312,594.0145664881993,585.7643641758632,589.8894653320312,22001600,-0.006944581444783604,-0.1006289712007683,0.10000005690784408,0.29427165130652844,-0.27442347262362077,676.5166000460986,713.6425356183734,713.6425356183734,841.736477255234,573.3890796417885,528.0129602713179,382.6821151361233,277.5677369469627,-0.2991993560079932,-0.2991993560079932,0.11718747401374063,0.4615361923765068,0.47635575706711175,53174285.0,0.4137639086261339,-0.0724607370719742,0.10959213554781377,0.24704314529941862,-0.08197820195676886,-0.01782339706829117,-0.009647504935057283,-0.005314156283412677,616.29013671875,635.1006042480469,563.4682543945313,547.1315576171875,False,False,True,True,False,False,0.734265835563862,0.7902097612674679,2.608391692324343,0.0702747290382093,0.18512611448958927,0.27548356100413884,0.6203931462740797,0.5105647739763766,1.829038180220524,True,True,True,2020-10-14,ANTM.JK,T-5,-5,2.047120342598751,1.4683265583675387
2020-10-14,ANTM.JK,639.390750904982,787.8944091796875,639.390750904982,787.8944091796875,1116793100,0.2483661015611658,0.2012579424015366,0.46923100999472456,0.8274961909059539,-0.0005880869198041649,787.8944091796875,787.8944091796875,787.8944091796875,841.736477255234,573.3890796417885,532.1380629106002,382.6821151361233,277.5677369469627,-0.06396546844579765,-0.06396546844579765,0.4806202827705912,0.9794879615024625,0.6969779127138067,107241435.0,10.413820926584952,0.17800646319412938,0.4539859343492456,0.7085585210898824,0.14544656712141113,0.1292120595101819,0.31227609350226015,-0.005528369336770975,619.1777130126953,641.6182641601563,574.8707702636718,546.1810446166992,True,True,True,True,False,False,0.24083749597756943,0.6335077406513447,2.047120342598751,0.061585557339827623,0.16113076451625474,0.23448833472585795,0.1688530306374174,0.40682495940230257,1.4683265583675387,True,True,True,2020-10-14,ANTM.JK,T0,0,2.047120342598751,1.4683265583675387
2021-11-18,ANTM.JK,1952.8886393927708,1969.5089682386667,1927.958146123927,1936.268310546875,52679900,-0.008510654789229521,-0.04897968287231591,0.01304343938565622,-0.025104590423906004,1.0861639801004448,2044.3004888840665,2185.573452447385,2268.6748863771386,2838.0697228773583,1911.3380432128904,1844.8564453125,1770.0651722301136,911.647306103727,-0.3177516764514855,-0.3177516764514855,0.04954958173934809,0.17549978374210543,0.31626996651942735,56945425.0,0.9250945093482049,-0.04950690810769198,-0.07254603262038595,-0.1611306932598655,0.842338020883034,-0.01061439143849241,0.011570954895223862,0.0003313015419774554,1962.4453247070312,1972.0020141601562,1988.5392651367188,2013.0474426269532,False,False,False,False,False,False,-0.017167415525620844,-0.1630901322728473,-0.18884119251716847,-0.006279150135794498,0.008578603860106782,0.014769389873324323,-0.010957066455146047,-0.1702085841162313,-0.20064714645749204,False,False,False,2022-01-14,ANTM.JK,T-40,-40,0.43076939649441526,0.31860214441213053
2021-12-16,ANTM.JK,1903.027587890625,1911.3377520298848,1878.097095472844,1903.027587890625,35249800,0.00438597367204574,-0.017167415525620844,-0.021367562949046848,-0.0043478982837814595,0.8527258107338194,2069.230874483703,2185.573452447385,2268.6748863771386,2838.0697228773583,1869.787140564772,1844.8564453125,1819.925952808277,1039.5254745483398,-0.32946411691350097,-0.32946411691350097,0.03153152795488734,0.24522909180987304,0.25617948800750673,65761700.0,0.536023247574196,-0.010888265389826346,-0.10101910130795755,-0.09939290158485314,0.7177430642850979,0.03861864271786564,-0.10415256655400129,-0.00010081492176476985,1943.7474731445313,1964.3566699218748,1966.2680139160157,1985.0792315673827,False,False,False,False,False,False,-0.14847159023046264,-0.1746724515481537,0.04366814495969806,0.014951637572998333,0.0211815420920225,0.060289515602748533,-0.161015778243628,-0.19179155279182192,-0.01567625671899775,False,False,False,2022-01-14,ANTM.JK,T-20,-20,0.43076939649441526,0.31860214441213053
2021-12-30,ANTM.JK,1894.7173567708332,1911.3376844618056,1869.786865234375,1869.786865234375,27319000,-0.008810718642115467,-0.03846161330828446,-0.021739235953219138,-0.13127426353696225,0.15336014641527007,1969.5089846880007,2185.573452447385,2268.6748863771386,2838.0697228773583,1844.8564453125,1844.8564453125,1844.8564453125,1419.0348370940992,-0.34117655737551655,-0.34117655737551655,0.013513474170426365,0.16118884132661238,0.24005620002582015,28753950.0,0.9500955520893651,-0.03810651692238398,-0.047319791149047497,-0.2209516912890782,0.08591232465782239,-0.021698072152132153,0.12714749578634887,-0.0008525858406994769,1900.5346252441407,1937.764143066406,1950.1462902832031,1972.6796319580078,False,False,False,False,False,False,-0.21333330808953588,0.004444584010726782,0.11555552828064797,0.009728705103356106,0.05165386577143871,0.07167200526750195,-0.2209128175375179,-0.044890513216610195,0.04094865107742751,False,False,False,2022-01-14,ANTM.JK,T-10,-10,0.43076939649441526,0.31860214441213053
2022-01-07,ANTM.JK,1869.7869544606567,1878.0971187027048,1853.1666259765625,1853.1666259765625,26661900,0.0,-0.04291847576994201,-0.04700857571321293,-0.1488550213218779,0.16083071917539815,1952.8888702392576,2185.573452447385,2268.6748863771386,2838.0697228773583,1844.8564453125,1844.8564453125,1844.8564453125,1600.539253130351,-0.3470327345947859,-0.3470327345947859,0.004504513446115244,0.23466545928075275,0.24362322610527948,33388220.0,0.7985421205443117,-0.051555497935300454,-0.0721599492363868,-0.2524046534531045,0.04003563162149315,-0.04176317610880553,0.11118512733913277,-0.0013980273749594205,1888.484881591797,1928.6229614257809,1945.6588061523437,1971.9892401123047,False,False,False,False,False,False,-0.18834078413473665,0.18834085000593825,0.18834085000593825,0.015462797906923509,0.024342233972673988,0.060122505381879465,-0.20070019547908702,0.16010139052573624,0.12094672452772026,False,False,False,2022-01-14,ANTM.JK,T-5,-5,0.43076939649441526,0.31860214441213053
2022-01-14,ANTM.JK,1632.9473022460936,1641.2574666341145,1603.8617268880207,1620.4820556640625,106442100,-0.0076335655310746375,-0.14847159023046264,-0.20408171218683513,-0.25855513584063106,-0.24454899680007192,1952.8887143342392,2069.230874483703,2227.124150815217,2838.0697228773583,1529.0702131043258,1529.0702131043258,1529.0702131043258,1529.0702131043258,-0.4290196457819411,-0.4290196457819411,0.05978263246273818,0.3987067812185979,0.2876066123945275,76593380.0,1.3897036532400058,-0.16342322780346097,-0.21319206413875735,-0.3546850009962237,-0.314152289422461,-0.15253496241363462,-0.05851719702275504,-0.0018013071658726947,1832.391259765625,1903.1938574218748,1935.187996826172,1968.2509460449219,False,False,False,False,False,False,-0.03076921570330493,0.22564101559707495,0.43076939649441526,0.006138129432375017,0.044669988550552375,0.08506527352288806,-0.03668218513545618,0.17323272328098027,0.31860214441213053,False,False,True,2022-01-14,ANTM.JK,T0,0,0.43076939649441526,0.31860214441213053
2024-11-08,ANTM.JK,1519.3507834834631,1533.6393488453766,1490.7736527596362,1509.8250732421875,61159000,0.006349155722738642,0.012779533094920303,0.14440429338269278,0.060457956100929966,-0.058661970512499106,1681.287922334389,1681.287922334389,1681.287922334389,1681.287922334389,1409.8050813268442,1243.1052329323509,1119.270938826196,1119.270938826196,-0.10198303741701387,-0.10198303741701387,0.2145593415938516,0.3892349454945012,0.3113276399263578,106039880.0,0.5767547077571193,0.043815762805845204,0.16091148583474013,0.06456426996555142,-0.12261469458311214,-0.15534503380947495,0.24687424591128393,0.000555517390303684,1525.7806518554687,1423.9031787109375,1350.0789208984374,1364.3249713134765,False,True,True,True,False,False,-0.05993691871932272,-0.07570974525825191,-0.11987383743864544,0.0206581714074896,-0.027215522313573715,-0.08801925092368634,-0.07896384155301628,-0.04985094237935628,-0.0349290119854202,False,False,False,2025-01-10,ANTM.JK,T-40,-40,0.4266210884606043,0.5689075585530619
2024-12-09,ANTM.JK,1414.5679554779258,1438.382230822672,1409.8051004089764,1419.330810546875,42618200,0.003366976635855501,-0.05993691871932272,0.10780669640849516,0.22633745116391313,-0.01224839521216703,1505.062268624898,1681.287922334389,1681.287922334389,1681.287922334389,1319.31092136928,1266.9195177171114,1143.0852229420732,1119.270938826196,-0.1558074071119233,-0.1558074071119233,0.12030069053194214,0.4256044832085887,0.3588871957749318,50946530.0,0.836528022615083,-0.08059509012681232,0.15402569393138388,0.13565244391522158,-0.07818202666922058,-0.12441085293265752,0.19056800807329732,-0.0026862999247129643,1396.9454284667968,1459.8151123046875,1380.1801696777343,1363.6221264648439,True,False,True,True,False,False,-0.016778476735243464,-0.06375840080611272,0.03691280362750726,-0.046904727814058855,-0.10647778597736557,-0.10388733333057609,0.031608855859414975,0.04781009861963059,0.15712325268360994,False,False,False,2025-01-10,ANTM.JK,T-20,-20,0.4266210884606043,0.5689075585530619
2024-12-23,ANTM.JK,1357.4137139074585,1385.9908447265625,1357.4137139074585,1385.9908447265625,31957000,0.024647872071225985,0.003448248434381851,-0.010204087859487454,0.09811320316759264,-0.07505089484501815,1576.5050540924071,1681.287922334389,1681.287922334389,1681.287922334389,1328.836648154092,1319.31092136928,1205.002411482399,1119.270938826196,-0.17563742276683958,-0.17563742276683958,0.050541477582916494,0.45840137731389685,0.41237128107983667,49198225.0,0.6495559545085214,0.01722341661014548,0.06781042992754216,0.11534713837659216,-0.0802264685330023,0.03753434848507642,0.024300043896606782,-0.00369710420657648,1425.52255859375,1461.6249975585938,1401.0891064453126,1371.5226171875,False,False,False,True,False,False,0.024054968290133205,0.12027492952506669,0.13402061310879998,0.009809324224917537,-0.06908622749934135,-0.08794387649680713,0.014107261364564971,0.2034142824160161,0.24336713924253384,False,False,False,2025-01-10,ANTM.JK,T-10,-10,0.4266210884606043,0.5689075585530619
2025-01-03,ANTM.JK,1486.0108000102796,1486.0108000102796,1447.907958984375,1447.907958984375,18198800,-0.01618126681634713,0.07801420373445822,-0.0032786626263132668,0.11764706990901841,-0.02226114077125496,1576.5050540924071,1681.287922334389,1681.287922334389,1681.287922334389,1343.1251852101293,1319.31092136928,1205.002411482399,1119.270938826196,-0.13881023009192672,-0.13881023009192672,0.09747288189021219,0.4918600203002921,0.43128783979829866,47304905.0,0.3847127480754903,0.061348445913437244,0.04096594820404531,0.13627315789613703,-0.022935906950861007,0.07265688178157548,-0.05355308672048664,-0.002916071782221144,1442.4306884765624,1452.1945434570312,1411.1863586425782,1374.3712408447266,True,False,True,True,False,False,-0.0460526038460326,0.06578945815377835,0.11184214630787181,-0.01956906376997747,-0.08835739119405761,-0.12592812349913118,-0.0270121424135088,0.16908692930635993,0.2720259925978372,False,False,False,2025-01-10,ANTM.JK,T-5,-5,0.4266210884606043,0.5689075585530619
2025-01-10,ANTM.JK,1357.4137591990188,1409.8051674488056,1357.4137591990188,1395.5166015625,43730900,0.031690159910967575,-0.016778476735243464,-0.06389774735846743,0.06545458612308197,-0.049175498458205236,1576.5050540924071,1681.287922334389,1681.287922334389,1681.287922334389,1343.1251684914173,1319.31092136928,1205.002411482399,1119.270938826196,-0.16997167289176085,-0.16997167289176085,0.05776172921704292,0.5170955892416834,0.44025143474229245,43917100.0,0.9957601936375581,0.03012625107881539,-0.006490662536195679,0.09717188488475637,-0.0349741696600806,0.11072134120562771,-0.11741812384187844,-0.002154690672549277,1434.5719848632812,1433.1431274414062,1417.0922998046874,1376.2834509277343,False,False,False,True,False,False,-0.04778162698765365,0.05460751121931362,0.4266210884606043,-0.06250483021143827,-0.05978689348214539,-0.09069143004428026,0.015704831020201704,0.1216685918420417,0.5689075585530619,False,False,True,2025-01-10,ANTM.JK,T0,0,0.4266210884606043,0.5689075585530619
2025-02-12,ANTM.JK,1338.3622578720035,1338.3622578720035,1314.5479828209004,1328.8365478515625,33267100,-0.0035714916648260653,-0.04778162698765365,-0.11987383743864544,0.0072201591536478205,-0.0579404295031799,1476.485089753803,1576.5050540924071,1681.287922334389,1681.287922334389,1290.73369874816,1290.73369874816,1243.1052329323509,1119.270938826196,-0.20963177680683287,-0.20963177680683287,0.029520302398827303,0.3584067853644177,0.4313647694875016,44579495.0,0.746242190495877,0.01472320322378462,-0.03185458651495909,0.11029365181489925,0.01911624003414658,-0.015403047855030771,-0.19276607234969922,0.0010232795294540672,1386.7052795410157,1406.1853637695312,1427.1895532226563,1370.2501916503907,False,False,False,False,False,False,0.10752695086428421,0.4982078994626866,1.1218639388878882,0.0028991474483071045,-0.030065861394463544,0.07842620354955443,0.10432534884707345,0.5446491053677556,0.9675559921522132,False,True,True,2025-04-21,ANTM.JK,T-40,-40,0.5219450820348106,0.3026869362717186
2025-03-12,ANTM.JK,1471.7222900390625,1509.8251324996208,1457.4337241163532,1471.7222900390625,66399100,0.01644740669247513,0.10752695086428421,0.03691280362750726,0.14869894745025936,0.10533796957969854,1609.8450083746754,1609.8450083746754,1681.287922334389,1681.287922334389,1328.8365914481026,1290.73369874816,1266.9195177171114,1119.270938826196,-0.12464589170684959,-0.12464589170684959,0.1402214813686491,0.5543799768342855,0.47892385812840055,69837390.0,0.9507672036426332,0.1046278034159771,0.14080013695808336,0.29400370990185876,0.19190546455381663,0.08990460019219249,-0.013225556973300523,0.0014162975707658746,1507.6818054199218,1439.0490625,1450.3370300292968,1379.2367852783202,False,True,True,True,False,False,0.35275073739156015,0.9158576116202344,0.9908647302761391,-0.03286971469329114,0.07530872500331864,0.02507082045056075,0.39872647764572733,0.781681453030451,0.9421728631403947,True,True,True,2025-04-21,ANTM.JK,T-20,-20,0.5219450820348106,0.3026869362717186
2025-03-26,ANTM.JK,1543.1650568181817,1581.2678977272726,1538.4022017045454,1571.7421875,39601200,0.03124999249131344,0.012269919839731358,0.13402061310879998,0.12244896713816789,0.2249271981589529,1609.8449898803342,1609.8450083746754,1681.287922334389,1681.287922334389,1395.516552573756,1290.73369874816,1290.73369874816,1119.270938826196,-0.0651558447421009,-0.0651558447421009,0.21771221207316493,0.48838939711412876,0.4451721038032027,58539995.0,0.6764810963854712,0.032527058099496964,0.2219644896056071,0.2815464623047842,0.335470115582022,-0.1395618615237506,0.15415405967806495,0.001526970464084606,1519.8270751953125,1465.3400170898437,1449.241572265625,1384.6096240234374,True,True,True,True,False,False,0.5393940156474453,0.9878788839017214,0.9023476138639945,0.06579378871303998,0.1158928993763666,0.08235256840899008,0.44436384594273504,0.7814244404751363,0.7576043790059652,True,True,True,2025-04-21,ANTM.JK,T-10,-10,0.5219450820348106,0.3026869362717186
2025-04-11,ANTM.JK,1581.267960949057,1662.2365011181353,1571.7422503409302,1609.8450927734375,187903400,0.03680983813775285,0.04320993025570807,0.11184214630787181,0.10819679101641233,0.1307091576215913,1662.2365011181353,1662.2365011181353,1681.287922334389,1681.287922334389,1324.0737766810826,1290.73369874816,1290.73369874816,1119.270938826196,-0.04249291784702547,-0.04249291784702547,0.24723255798990396,0.8116008701985469,0.5767031696283028,76443470.0,2.4580699960375947,0.08442205871719277,0.237770269807003,0.2727978845290857,0.2868806472661857,-0.102980590577602,0.1968043216029577,0.0014605205926847776,1513.8735107421876,1470.2933862304687,1447.8603442382812,1391.182364501953,True,True,True,True,False,False,0.5088757068911378,1.100591673351481,0.8697451161679033,0.12422660079240311,0.13502594417061808,0.16364706571262677,0.342145529938197,0.8506992585851572,0.6067974313352962,True,True,True,2025-04-21,ANTM.JK,T-5,-5,0.5219450820348106,0.3026869362717186
2025-04-21,ANTM.JK,1886.090601870888,1990.8734130859373,1871.8020367052,1990.8734130859373,319927200,0.0745501320915316,0.35275073739156015,0.4266210884606043,0.33546321457388695,0.3646377737572113,1990.8734130859373,1990.8734130859373,1990.8734130859373,1990.8734130859373,1324.0737766810826,1290.73369874816,1290.73369874816,1119.270938826196,0.0,0.0,0.542435449711137,0.8174656809908241,0.608790235314032,126191510.0,2.5352513810160446,0.3856204520848513,0.5173125185048846,0.47835539882323375,0.4853778755944781,0.2809926486688742,0.5238031810410803,0.0028107080429366628,1601.5100341796874,1510.8729125976563,1465.4829064941407,1407.780913696289,True,True,True,True,False,False,0.41626802238118477,0.471715871406599,0.5219450820348106,0.11185508440809788,0.05990975158582379,0.16831223194009093,0.2737883220951791,0.3885294188534787,0.3026869362717186,True,True,True,2025-04-21,ANTM.JK,T0,0,0.5219450820348106,0.3026869362717186
2025-08-29,ANTM.JK,2960.0,3050.0,2880.0,3040.0,222596200,0.020134228187919545,0.06666666666666665,-0.03874608636404586,1.026262172761248,1.464373053717472,3250.0,3486.410011828785,3486.410011828785,3486.410011828785,2790.0,2770.0,1324.0737766810826,1209.7652587890625,-0.1280428894806387,-0.1280428894806387,0.09747292418772568,0.33574230449582826,0.48619746730421526,114577390.0,1.9427585145725523,0.02041590938854365,-0.14708534432614906,0.8738493554710853,1.3660062158983968,0.19510232913418724,-1.2152564003806683,-0.006573245676331119,2931.0,2979.0057763671875,2672.596115722656,2061.6094580078125,True,True,True,True,False,False,0.08552631578947367,0.03618421052631571,-0.03618421052631582,0.03738614503471682,0.0366078749879184,0.09447179464795141,0.046405257083075746,-0.00040870272339732505,-0.1193781382153335,False,False,False,2025-10-27,ANTM.JK,T-40,-40,0.5111111111111111,0.36662512002718484
2025-09-29,ANTM.JK,3250.0,3330.0,3220.0,3300.0,148733800,0.028037383177569986,0.08552631578947367,0.05769230769230771,1.0869328388149002,1.5286923462662978,3930.0,3930.0,3930.0,3930.0,2950.0,2770.0,1324.0737766810826,1243.1052329323509,-0.16030534351145043,-0.16030534351145043,0.19133574007220222,0.6749898125009247,0.5108681334296118,241728255.0,0.6152934004343017,0.04814017075475685,-0.12334653245873883,0.7999108959202701,1.462162742874719,0.0277242613662132,-1.0067094844058873,0.005055408165122395,3451.0,3152.2,3017.679631347656,2256.846219482422,False,True,True,True,False,False,-0.045454545454545414,-0.11212121212121207,-0.033333333333333326,-0.0007502221333141046,0.055028351676437826,0.06433372688788674,-0.044737886674011906,-0.1584313478704621,-0.0917635679053399,False,False,False,2025-10-27,ANTM.JK,T-20,-20,0.5111111111111111,0.36662512002718484
2025-10-13,ANTM.JK,3310.0,3430.0,3290.0,3370.0,199311000,0.01812688821752273,-0.034383954154727836,0.11960132890365438,1.0933691167727022,1.5917902882593862,3730.0,3930.0,3930.0,3930.0,3100.0,2770.0,1657.4735647733096,1290.73369874816,-0.14249363867684484,-0.14249363867684484,0.21660649819494582,0.5884769502917527,0.536940542778447,169765585.0,1.1740365398558252,-0.0709317260763348,-0.009420002700541552,0.7795867571245172,1.5409459236227887,-0.27780442720166476,-0.7155180531558181,0.0014310633464572136,3328.5,3197.6,3105.3661279296875,2349.103890991211,True,True,True,True,False,False,-0.13649851632047483,-0.11869436201780414,0.0771513353115727,0.019938501932720065,0.05876762906018107,0.08624459992723743,-0.15337887329163125,-0.16761184060331535,-0.008371286371664177,False,False,False,2025-10-27,ANTM.JK,T-10,-10,0.5111111111111111,0.36662512002718484
2025-10-20,ANTM.JK,3450.0,3450.0,3270.0,3270.0,160783200,-0.05217391304347829,-0.08659217877094971,0.07920792079207928,0.6424951875425182,1.3838992398761767,3730.0,3930.0,3930.0,3930.0,3100.0,2770.0,1933.719180489508,1290.73369874816,-0.16793893129770987,-0.16793893129770987,0.18050541516245477,0.5733746503778583,0.5026813953212478,192603170.0,0.834789998523908,-0.0926790851234337,0.005103094758562632,0.3876053809016773,1.338933397604311,-0.33912735424010754,-0.34852975533615704,0.00038830049166273484,3298.0,3236.4,3141.387209472656,2398.4540197753904,False,True,True,True,False,False,-0.06422018348623848,-0.07339449541284404,0.2232415902140672,0.0405371120412632,0.0693145759743603,0.12917515859223716,-0.10067617417508068,-0.13345845515775157,0.08330543840435212,False,False,False,2025-10-27,ANTM.JK,T-5,-5,0.5111111111111111,0.36662512002718484
