Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m
2024-09-30,12035.0,0.07407407407407418,60905401180.32,0.2200647620842826,0.083333362635168,0.1346877271027697,7527.92919921875,0.083333362635168,0.0328059193344574,0.0505274433007105,0.1543258254204469,0.0860118696330707,12035.0,0.0,10667.94140625,0.1281464287898211,ICBP.JK,ACCUMULATE,2024-09,,,,,,-0.083516522742493,-0.21130225332272068,0.01626495181439358,False,False
2024-10-31,12035.0,0.0,-2477507661.0600004,0.128146428789821,0.1555556138987652,0.2141707108350476,7574.01904296875,0.1555556138987652,0.0469744293781535,0.1085811845206117,0.0842837956361199,0.0580537412199011,12035.0,0.0,11205.0,0.074074074074074,ICBP.JK,BUY,2024-10,,,,,,-0.07173909753943808,-0.08590306118672664,0.03782539280946703,False,False
2024-11-30,11620.0,-0.03448275862068961,-7964485922.31,0.0370370370370369,0.2444444444444444,0.0505050005654721,7114.26611328125,0.2444444444444444,0.0205904049063372,0.2238540395381072,0.1095811867803063,0.1152728550174955,12035.0,-0.0344827586206896,11620.0,0.0,ICBP.JK,BUY,2024-11,,,,,,-0.13875603214695054,-0.09174313105068421,0.05546863230202447,False,False
2024-12-31,11107.3525390625,-0.04411768166415664,-11273462840.84,-0.0770791409171167,0.1260232183595797,0.0967412003422347,7079.90478515625,0.1260232183595797,0.0023115252195358,0.1237116931400439,-0.0175641797364249,-0.1001423463980633,12035.0,-0.0770791409171167,11107.3525390625,0.0,ICBP.JK,WEAK,2024-12,,,,,,-0.1179361162456376,-0.08333326983529488,0.023195769081042126,False,False
2025-01-31,11229.412109375,0.01098907862006171,7283739112.84,-0.0669370910365599,0.0526315885833468,-0.0042046435968533,7109.19580078125,0.0526315885833468,-0.0202000013324539,0.0728315899158007,-0.0055663393193441,-0.0508801032242431,12035.0,-0.06693709103656,11107.3525390625,0.0109890786200617,ICBP.JK,WEAK,2025-01,,,,,,-0.013215869123191615,-0.14585837850765304,0.029431487540629162,False,False
2025-02-28,10204.1171875,-0.09130441664163536,-21256571869.23,-0.1218487790447504,-0.0893246597501116,-0.0774977511338355,6270.59716796875,-0.0893246597501116,-0.1825295911859588,0.0932049314358471,-0.0032604479535787,0.0203733415200464,12035.0,-0.1521298556294142,10204.1171875,0.0,ICBP.JK,AVOID,2025-02,,,,,,0.041284436498334576,-0.1369489902506964,0.051197822479268254,False,False
2025-03-31,9935.587890625,-0.026315779399706196,-10529610476.170002,-0.1054945041418844,-0.1744422193082675,-0.1056457133935989,6510.6201171875,-0.1744422193082675,-0.1351379715602036,-0.0393042477480638,-0.0250859837953517,-0.132509179183911,12035.0,-0.1744422193082675,9935.587890625,0.0,ICBP.JK,AVOID,2025-03,,,,,,0.030952436286385776,-0.04861085916886543,0.0517673233087131,False,False
2025-04-30,11082.94140625,0.11547917730239377,17509149798.530003,-0.0130434880916622,-0.0791074859783963,0.0641425143750116,6766.794921875,-0.0791074859783963,-0.1065780421879354,0.027470556209539,0.0351196077775811,0.0667748039576029,12035.0,-0.0791074859783963,9935.587890625,0.1154791773023936,ICBP.JK,WATCH,2025-04,,,,,,-0.13091238839285713,-0.27390131106321847,0.10574244452215222,False,False
2025-05-31,10643.529296875,-0.03964760736957451,-23255785378.36,0.0430622366737691,-0.0840336233326162,0.1398692687416332,7175.81884765625,-0.0840336233326162,0.008652014613298,-0.0926856379459142,-0.1012974878372428,-0.1201561941554533,12035.0,-0.1156186708039052,9935.587890625,0.0712530968517723,ICBP.JK,WEAK,2025-05,,,,,,-0.1859085567548746,-0.25958926590236686,0.0859727347339762,False,False
2025-06-30,10252.94140625,-0.03669721571957141,-12684886858.38,0.031941090866344,-0.0769230228182363,0.0394061086398418,6927.67919921875,-0.0769230228182363,-0.0215010781298439,-0.0554219446883924,-0.0321171823126191,0.0372636932575217,12035.0,-0.1480730032197756,10252.94140625,0.0,ICBP.JK,WEAK,2025-06,,,,,,-0.0821046339050131,-0.2503587080792682,0.08872305105094098,False,False
2025-07-31,9800.0,-0.044176728248334185,-12233548096.25,-0.1157582052654822,-0.1272918025852519,-0.0813597837856047,7484.3369140625,-0.1272918025852519,0.0527684317317613,-0.1800602343170133,-0.2217968839119863,-0.1246382896286208,12035.0,-0.1857083506439551,9800.0,0.0,ICBP.JK,AVOID,2025-07,,,,,,-0.12643678160919536,-0.23270440251572322,0.0037674229585303166,False,False
2025-08-31,8975.0,-0.08418367346938771,-17720129895.71,-0.1567646642702331,-0.1204530646713527,-0.1990182954038375,7830.4931640625,-0.1204530646713527,0.2487635474436083,-0.369216612114961,-0.2479980594137125,-0.1891563777979477,12035.0,-0.2542584129621936,8975.0,0.0,ICBP.JK,AVOID,2025-08,,,,,,-0.062130177514792884,-0.1433121019108281,0.025532536246958202,False,False
2025-09-30,9475.0,0.055710306406685284,11065178246.47,-0.0758749489952006,-0.0463573867691916,-0.2127129206481096,8061.06201171875,-0.0463573867691916,0.2381404331114653,-0.284497819880657,-0.239477041399799,0.084718792234304,12035.0,-0.2127129206481096,8975.0,0.0557103064066852,ICBP.JK,AVOID,2025-09,,,,,,-0.1554878048780488,-0.2891156462585034,0.07205125601919393,False,False
2025-10-31,8700.0,-0.08179419525065967,-21285959683.4,-0.1122448979591836,-0.2150098352867036,-0.2771084337349397,8163.875,-0.2150098352867036,0.2064611229178325,-0.4214709582045362,-0.2030395927651724,-0.1369731383238791,11620.0,-0.2512908777969019,8700.0,0.0,ICBP.JK,AVOID,2025-10,,,,,,-0.09433962264150941,-0.2841328413284132,0.08008695606210342,False,False
2025-11-30,8450.0,-0.028735632183908066,-40651616770.07001,-0.0584958217270195,-0.206090408143005,-0.2728055077452668,8508.7060546875,-0.206090408143005,0.1857470534483454,-0.3918374615913504,-0.1451075939890285,0.0296334966131857,11229.412109375,-0.2475118093719774,8450.0,0.0,ICBP.JK,AVOID,2025-11,,,,,,-0.07643312101910826,-0.1901408450704225,0.06934673224119209,False,False
2025-12-31,8200.0,-0.029585798816568087,-42680958242.060005,-0.1345646437994723,-0.2002295073098307,-0.2617502711683886,8646.9384765625,-0.2002295073098307,0.2481724727579237,-0.4484019800677544,-0.2072444549697665,-0.0565645184764039,11229.412109375,-0.2697747735917414,8200.0,0.0,ICBP.JK,AVOID,2025-12,,,,,,-0.11564625850340127,,0.030390926705819724,False,False
2023-01-31,7218.4228515625,0.045774663828761275,32581663626.060005,0.1423076649660057,0.2172131488361641,0.5764331753558545,6839.341796875,0.2172131488361641,-0.0160810345675369,0.2332941834037011,0.1788694844680777,-0.0321634672903173,7996.16552734375,-0.0972644542089174,6902.46484375,0.0457746638287613,INCO.JK,BUY,2023-01,,,,,,-0.06451617548895139,-0.06576118038400147,0.08596793891329836,False,False
2023-02-28,6635.11572265625,-0.08080811292178425,-15360796173.37,-0.0745763062764701,0.118852451255131,0.2638888126722258,6843.23876953125,0.118852451255131,-0.0467154526889039,0.1655679039440349,-0.0409562390454375,-0.0677262794596661,7996.16552734375,-0.1702128101317117,6635.11572265625,0.0,INCO.JK,AVOID,2023-02,,,,,,-0.06905058872565162,-0.14152854603247356,0.06431254132740244,False,False
2023-03-31,6464.98486328125,-0.025640978467650788,-6150924890.460001,-0.0633802547889652,0.0390624816068765,-0.0074626088065979,6805.27685546875,0.0390624816068765,-0.0334508959153659,0.0725133775222425,-0.0567615413230006,-0.0930545264217924,7996.16552734375,-0.1914893655998569,6464.98486328125,0.0,INCO.JK,AVOID,2023-03,,,,,,-0.041639085599307846,-0.16147358657057054,0.0634649589122062,False,False
2023-04-30,6780.9423828125,0.04887212054057133,4973247487.369999,-0.0606061016022777,0.0730768505620154,-0.0445206297065324,6915.7158203125,0.0730768505620154,-0.025803233023538,0.0988800835855534,-0.0717729690737055,0.0263667060633109,7996.16552734375,-0.1519757364171193,6464.98486328125,0.0488721205405712,INCO.JK,AVOID,2023-04,,,,,,-0.0011695500018851224,-0.3905132416148387,0.06508017824005088,False,False
2023-05-31,6206.5498046875,-0.0847068955460969,-28894056809.49,-0.0645905717221132,-0.1343499517392627,-0.2238092391329902,6633.26123046875,-0.1343499517392627,-0.0632724126943652,-0.0710775390448975,-0.0339066300777852,-0.169957622630451,7218.4228515625,-0.1401792424304943,6206.5498046875,0.0,INCO.JK,WEAK,2023-05,,,,,,-0.06779656460712347,-0.39999995594372084,0.06693820287251209,False,False
2023-06-30,6206.5498046875,0.0,9856921260.400002,-0.039974580615272,-0.1008212362997593,0.1299415330794442,6661.87890625,-0.1008212362997593,-0.0275508286916357,-0.0732704076081236,-0.0189029986261403,-0.002192868563226,7218.4228515625,-0.1401792424304943,6206.5498046875,0.0,INCO.JK,WEAK,2023-06,,,,,,-0.11504416705169618,-0.4617168823916611,0.0675858661973444,False,False
2023-07-31,6773.02099609375,0.0912699018347396,14820376957.07,-0.0011681837525752,-0.0617034862916542,0.1421068539929306,6931.35888671875,-0.0617034862916542,0.0134540855796669,-0.0751575718713212,-0.0034301428632004,-0.0018871642631975,7218.4228515625,-0.0617034862916541,6206.5498046875,0.0912699018347395,INCO.JK,WEAK,2023-07,,,,,,-0.38888886663824374,-0.7764858444548224,0.0880087934530754,False,False
2023-08-31,5812.4833984375,-0.1418181928286103,-35340805391.65,-0.0634920235317182,-0.1239816091541239,-0.0198646760575162,6953.259765625,-0.1239816091541239,0.0160773282650323,-0.1400589374191563,-0.1117335331056803,-0.0649013655478351,7218.4228515625,-0.1947710022031572,5812.4833984375,0.0,INCO.JK,AVOID,2023-08,,,,,,-0.31111112579653755,-0.4567901219459438,0.11745400140188698,False,False
2023-09-30,5566.19189453125,-0.04237285287945214,2303658660.0900006,-0.1031745382390421,-0.1390247599580341,-0.1053929304799187,6939.89208984375,-0.1390247599580341,0.0197810077729347,-0.1588057677309688,-0.144906486163362,-0.0187468303118125,7218.4228515625,-0.2288908520610715,5566.19189453125,0.0,INCO.JK,AVOID,2023-09,,,,,,-0.3109049180146892,-0.3882064157334171,0.11696140488710523,False,False
2023-10-31,4876.5751953125,-0.12389380608604139,-29177101056.08,-0.2799999884652653,-0.2808410807805942,-0.2282872119104571,6752.2109375,-0.2808410807805942,-0.0236425103432187,-0.2571985704373755,-0.2541539816220737,-0.0983928027064066,7218.4228515625,-0.3244264993069897,4876.5751953125,0.0,INCO.JK,AVOID,2023-10,,,,,,-0.27906982849876494,-0.164705883724936,0.05300365567488697,False,False
2023-11-30,4433.25,-0.09090912731923761,-139430921540.63998,-0.2372881441361644,-0.2857142632365915,-0.3816785174987992,7080.7412109375,-0.2857142632365915,0.067460026813557,-0.3531742900501485,-0.2556221988974626,-0.095975719612773,7218.4228515625,-0.3858422966949936,4433.25,0.0,INCO.JK,AVOID,2023-11,,,,,,-0.11111109751349413,0.09456740201871283,0.041006960347308656,False,False
2023-12-31,4246.068359375,-0.04222221634805168,-6107533656.979998,-0.2371681681426153,-0.3158729901485436,-0.384847521067825,7272.796875,-0.3158729901485436,0.0917035535090338,-0.4075765436575774,-0.2851379032402895,-0.0544022536074288,7218.4228515625,-0.4117733961157601,4246.068359375,0.0,INCO.JK,AVOID,2023-12,,,,,,-0.058968043110096735,-0.021327023680693946,0.04108660143241361,False,False
2024-01-31,3812.594970703125,-0.10208817946013482,-29986632915.74,-0.2181818555022185,-0.4370909269435324,-0.47182437921632,7207.94091796875,-0.4370909269435324,0.0399030025382125,-0.476993929481745,-0.2856753009361794,-0.0694173858241675,6780.9423828125,-0.4377485081768542,3812.594970703125,0.0,INCO.JK,AVOID,2024-01,,,,,,0.08941180710052177,-0.03475932108333213,0.03183111697176871,False,False
2024-02-29,3989.925048828125,0.046511648755675816,60110519814.500015,-0.0999999889859302,-0.3135593213219863,-0.3986653412533354,7316.11083984375,-0.3135593213219863,0.0521843115962077,-0.365743632918194,-0.133240806845885,0.111250296563551,6780.9423828125,-0.4115972642768213,3812.594970703125,0.0465116487556758,INCO.JK,AVOID,2024-02,,,,,,0.18511065184434372,-0.054687502016736333,0.07476579131009983,False,False
2024-03-31,4009.62841796875,0.004938280518931526,25417409947.89,-0.0556844406153302,-0.2796460319831614,-0.3797930694715198,7288.81298828125,-0.2796460319831614,0.0502775682849783,-0.3299236002681397,-0.0578866351158127,0.0358200326500542,6780.9423828125,-0.4086915665097135,3812.594970703125,0.0516796168435609,INCO.JK,AVOID,2024-03,,,,,,0.03554500031828578,0.0024509544886079926,0.0766647648618834,False,False
2024-04-30,4186.95849609375,0.044226062776868025,33243648053.54,0.0981912655992367,-0.1414141424255344,-0.3825403226096806,7234.19677734375,-0.1414141424255344,0.0713819287201067,-0.2127960711456411,0.0945486359392813,0.1171275291224985,6773.02099609375,-0.3818181726428247,3989.925048828125,0.0493827440000396,INCO.JK,WATCH,2024-04,,,,,,-0.13636364841111148,-0.11256548731279703,0.023370560842513217,False,False
2024-05-31,4896.2783203125,0.16941171613726635,123557671341.58,0.22716047554592,0.1044444415073591,-0.2111110883836647,6970.73583984375,0.1044444415073591,-0.0155358553316179,0.119980296838977,0.274367934202653,0.3327763679846182,6773.02099609375,-0.2770909283853743,4009.62841796875,0.221130192107158,INCO.JK,ACCUMULATE,2024-05,,,,,,-0.2942708165271968,-0.380555513870362,0.08589381881730059,False,False
2024-06-30,4157.4033203125,-0.1509054329968812,-45239121283.03,0.0368550117216626,-0.0208816796052598,-0.3301587111775661,7063.5771484375,-0.0208816796052598,-0.0287674370889809,0.0078857574837211,0.0677565920209346,-0.1120945393552559,6773.02099609375,-0.3861818348547528,4157.4033203125,0.0,INCO.JK,AVOID,2024-06,,,,,,-0.03431372727664783,-0.1657458888804153,0.16142636323289866,False,False
2024-07-31,3684.5234375,-0.11374404799795923,-56124893340.02,-0.1200000093295646,-0.033591696518318,-0.4559999976930531,7255.76220703125,-0.033591696518318,0.0066345284467144,-0.0402262249650324,-0.1229810492917397,-0.0481119824487535,5812.4833984375,-0.3661016840941918,3684.5234375,0.0,INCO.JK,AVOID,2024-07,,,,,,0.02094238154449013,-0.24666670191169016,0.17519571500061937,False,False
2024-08-31,3783.0400390625,0.02673794948888819,24017612606.25,-0.22736417507797,-0.0518518536648674,-0.3491525429424109,7670.73291015625,-0.0518518536648674,0.0484713911633511,-0.1003232448282186,-0.3277835692990816,-0.0600970198631861,5566.19189453125,-0.320354003105909,3684.5234375,0.0267379494888882,INCO.JK,AVOID,2024-08,,,,,,-0.06666664830988411,-0.3195876604718768,0.09369572339397192,False,False
2024-09-30,4019.47998046875,0.06249998386610889,37537809831.47,-0.0331753571201224,0.0024569764260078,-0.2778761392653629,7527.92919921875,0.0024569764260078,0.0328059193344574,-0.0303489429084495,-0.0989142937839581,0.069974301919769,4896.2783203125,-0.1790744484859654,3684.5234375,0.0909090547666654,INCO.JK,WATCH,2024-09,,,,,,-0.12707185270549304,-0.7973567906815731,0.09316300543348285,False,False
2024-10-31,3763.336669921875,-0.06372548483672347,-149287262.159997,0.021390346338888,-0.1011765047509059,-0.2282828585234778,7574.01904296875,-0.1011765047509059,0.0469744293781535,-0.1481509341290594,-0.022472286814813,-0.1178019912206098,4896.2783203125,-0.2313883272710518,3763.336669921875,0.0,INCO.JK,AVOID,2024-10,,,,,,-0.2733333344347404,-0.5341365841560213,0.06505821111644511,False,False
2024-11-30,3546.60009765625,-0.057591597902433844,-5503067245.53,-0.0624999838661088,-0.2756539016699745,-0.1999999779718604,7114.26611328125,-0.2756539016699745,0.0205904049063372,-0.2962443065763117,0.0100441658771605,-0.1480933724472523,4896.2783203125,-0.2756539016699745,3546.60009765625,0.0,INCO.JK,AVOID,2024-11,,,,,,-0.2371134529824681,-0.010427378249643793,0.07117171902031862,False,False
2024-12-31,3566.30322265625,0.005555496660878401,1577587485.9499998,-0.112745121263087,-0.142180118721755,-0.1600928386416293,7079.90478515625,-0.142180118721755,0.0023115252195358,-0.1444916439412908,-0.0532301600823952,0.1517526626350208,4896.2783203125,-0.2716297993393818,3546.60009765625,0.0055554966608783,INCO.JK,AVOID,2024-12,,,,,,-0.5947135813631461,-0.033711079030797064,0.03835152000025932,False,False
2025-01-31,2955.5,-0.17127069251315996,-13547783789.360004,-0.2146596865431774,-0.1978609852444451,-0.2248061955936164,7109.19580078125,-0.1978609852444451,-0.0202000013324539,-0.1776609839119912,-0.1532889348259616,-0.0331693399707003,4896.2783203125,-0.3963782680124752,2955.5,0.0,INCO.JK,AVOID,2025-01,,,,,,-0.20481930588666875,0.1433333333333333,0.08960840109527979,False,False
2025-02-28,2866.8349609375,-0.030000013216883725,2736125680.3299994,-0.1916666999383349,-0.2421875181506275,-0.2814815000648912,6270.59716796875,-0.2421875181506275,-0.1825295911859588,-0.0596579269646687,-0.0730783688471632,0.1180030569473225,4896.2783203125,-0.4144869279500992,2866.8349609375,0.0,INCO.JK,AVOID,2025-02,,,,,,0.18323790286680908,0.23346658798462572,0.09353172393125224,False,False
2025-03-31,2236.328369140625,-0.2199312483585345,-37165390419.96,-0.3729281472945069,-0.4436274393684565,-0.4422604451029072,6510.6201171875,-0.4436274393684565,-0.1351379715602036,-0.3084894678082528,-0.2925196269479743,-0.248831540843584,4896.2783203125,-0.5432595488162745,2236.328369140625,0.0,INCO.JK,AVOID,2025-03,,,,,,0.35178887850996376,0.4917435524680398,0.09865692120208402,True,True
2025-04-30,2453.06494140625,0.0969162557951686,20245438364.88,-0.1700000198253256,-0.3481675554004647,-0.4141176838282842,6766.794921875,-0.3481675554004647,-0.1065780421879354,-0.2415895132125293,-0.1218369239560822,0.0668999545957235,4896.2783203125,-0.4989939744173518,2236.328369140625,0.0969162557951685,INCO.JK,AVOID,2025-04,,,,,,0.28896668365036227,0.4835652754934211,0.15946470576630414,True,True
2025-05-31,3510.0,0.4308630565597047,205504538777.19,0.224346726555956,-0.010319770103327,-0.2831289868799823,7175.81884765625,-0.010319770103327,0.008652014613298,-0.018971784716625,0.079987002044944,0.2226177284959042,4157.4033203125,-0.1557230007368726,2236.328369140625,0.5695369465571019,INCO.JK,WATCH,2025-05,,,,,,0.06149732620320858,0.08115183246073299,0.32543458993150326,False,False
2025-06-30,3450.0,-0.017094017094017144,15486637044.370005,0.5427072551629635,-0.0326117033227547,-0.1701550861943619,6927.67919921875,-0.0326117033227547,-0.0215010781298439,-0.0111106251929108,0.4786489819840003,0.0078611595237142,4019.47998046875,-0.141680014140122,2453.06494140625,0.4064038590116756,INCO.JK,WATCH,2025-06,,,,,,0.21590909090909094,0.33333333333333337,0.23280333184240215,True,False
2025-07-31,3450.0,0.0,22425399989.160004,0.4064038590116756,0.1673151750972763,-0.0636509555382628,7484.3369140625,0.1673151750972763,0.0527684317317613,0.1145467433655149,0.3003651803651714,0.1256573685584258,4019.47998046875,-0.141680014140122,3450.0,0.0,INCO.JK,WEAK,2025-07,,,,,,0.27368421052631575,0.4651162790697675,0.2538374541462798,True,True
2025-08-31,3740.0,0.08405797101449286,56167820242.14,0.0655270655270654,0.3045745747348363,-0.0113771037626041,7830.4931640625,0.3045745747348363,0.2487635474436083,0.055811027291228,-0.0257063296164139,-0.0587357160742869,4019.47998046875,-0.0695313776475526,3450.0,0.0840579710144927,INCO.JK,BUY,2025-08,,,,,,0.020942408376963373,0.5265822784810126,0.054144363525960644,False,True
2025-09-30,4400.0,0.17647058823529416,75042009724.77,0.2753623188405796,0.967510702236823,0.0946689674734675,8061.06201171875,0.967510702236823,0.2381404331114653,0.7293702691253576,0.1117602264359811,0.6735592418341296,4400.0,0.0,3450.0,0.2753623188405797,INCO.JK,BUY,2025-09,,,,,,0.1497584541062802,0.17757009345794394,0.08826824912804404,False,False
2025-10-31,4750.0,0.07954545454545459,11019480288.37,0.3768115942028984,0.9363531392189736,0.2621778003450878,8163.875,0.9363531392189736,0.2064611229178325,0.7298920163011411,0.2860168993969096,0.0005217471757834,4750.0,0.0,3740.0,0.2700534759358289,INCO.JK,BUY,2025-10,,,,,,0.26356589147286824,0.3065693430656934,0.05470365034632096,True,False
2025-11-30,3820.0,-0.1957894736842105,-61524638996.18,0.0213903743315508,0.0883190883190883,0.0770878855285728,8508.7060546875,0.0883190883190883,0.1857470534483454,-0.0974279651292571,-0.0652213979304581,-0.8273199814303982,4750.0,-0.1957894736842105,3820.0,0.0,INCO.JK,AVOID,2025-11,,,,,,0.5164556962025316,0.19238900634249467,0.1931240352486547,True,False
2025-12-31,5175.0,0.35471204188481686,148795480006.18997,0.1761363636363635,0.5,0.4510824450158677,8646.9384765625,0.5,0.2481724727579237,0.2518275272420762,0.1034565524660693,0.3492554923713333,5175.0,0.0,3820.0,0.3547120418848167,INCO.JK,BUY,2025-12,,,,,,0.032710280373831724,,0.27525076207433774,False,False
2023-01-31,6001.22705078125,0.0,-8054247506.820001,0.0426356559554534,0.030488958759105,0.1078774278990293,6839.341796875,0.030488958759105,-0.0160810345675369,0.046569993326642,0.0791974754575254,0.0438028764521202,6037.775390625,-0.0060532791432585,5755.82373046875,0.0426356559554534,INDF.JK,WATCH,2023-01,,,,,,-0.04263565595545349,0.11358223107304799,0.024615707442957355,False,False
2023-02-28,5778.1328125,-0.037174770491679276,-18812085087.99,0.003875914738868,0.0401606086815884,0.0881982295468373,6843.23876953125,0.0401606086815884,-0.0467154526889039,0.0868760613704924,0.0374959819699006,0.0403060680438503,6037.775390625,-0.043003020372065,5778.1328125,0.0,INDF.JK,WEAK,2023-02,,,,,,0.08802817416992192,0.11948815853953809,0.03993633869367182,False,False
2023-03-31,5532.7294921875,-0.04247104181849404,-7883805418.9,-0.0780669610780282,0.0290456001946382,0.0857620379271171,6805.27685546875,0.0290456001946382,-0.0334508959153659,0.0624964961100041,-0.0714482476120635,-0.0243795652604882,6037.775390625,-0.0836476791140155,5532.7294921875,0.0,INDF.JK,WEAK,2023-03,,,,,,0.15646256578975282,0.09643459825775258,0.02314376605850387,False,False
2023-04-30,5755.82373046875,0.040322636159290104,12895304540.07,-0.0408921905863489,0.0,0.0667903781934677,6915.7158203125,0.0,-0.025803233023538,0.025803233023538,-0.0520590580577767,-0.0366932630864661,6037.775390625,-0.046697937885209,5532.7294921875,0.04032263615929,INDF.JK,WEAK,2023-04,,,,,,0.1498297954191351,0.06353428543918671,0.04634776449244338,False,False
2023-05-31,6335.86767578125,0.10077514053149472,53200022684.41,0.0965251027243068,0.1007751405314947,0.1209192917985657,6633.26123046875,0.1007751405314947,-0.0632724126943652,0.1640475532258599,0.1272090443686347,0.1382443202023219,6335.86767578125,0.0,5532.7294921875,0.1451612960163374,INDF.JK,BUY,2023-05,,,,,,0.03449666259259854,-0.0669374987769058,0.07191287223185043,False,False
2023-06-30,6558.96142578125,0.03521123884148847,14466418996.58,0.1854838439223971,0.0929367228202759,0.0863208717511268,6661.87890625,0.0929367228202759,-0.0275508286916357,0.1204875515119117,0.2065554259115288,-0.0435600017139482,6558.96142578125,0.0,5755.82373046875,0.1395347969155221,INDF.JK,WEAK,2023-06,,,,,,-0.07116218569268451,-0.10022466848498257,0.03646746694481868,False,False
2023-07-31,6770.20166015625,0.03220635412562123,10895574196.52,0.1762350581234513,0.1281362299523216,0.1625319289419902,6931.35888671875,0.1281362299523216,0.0134540855796669,0.1146821443726546,0.1739730990128261,-0.005805407139257,6770.20166015625,0.0,6335.86767578125,0.0685516185944404,INDF.JK,BUY,2023-07,,,,,,-0.10150380419705751,-0.1490196552901173,0.03874990969053296,False,False
2023-08-31,6562.2431640625,-0.030716735857015842,-19982161183.23,0.0357292007764882,0.1357030682760029,0.1813135947795146,6953.259765625,0.1357030682760029,0.0160773282650323,0.1196257400109706,-0.0125123087974738,0.0049435956383159,6770.20166015625,-0.0307167358570158,6558.96142578125,0.000500344196011,INDF.JK,BUY,2023-08,,,,,,-0.10505832288666994,-0.07169813547528237,0.03722642975307849,False,False
2023-09-30,6123.2197265625,-0.0669014278386193,-16959622387.96,-0.0664345573837321,0.1067267494658472,0.1388722921555438,6939.89208984375,0.1067267494658472,0.0197810077729347,0.0869457416929124,-0.108166505308052,-0.0326799983180581,6770.20166015625,-0.0955631702082591,6123.2197265625,0.0,INDF.JK,WEAK,2023-09,,,,,,-0.027131729611519217,-0.03921569439899275,0.05015143672358417,False,False
2023-10-31,6146.326171875,0.003773577683692242,4985275460.59,-0.0921502075710476,0.0678447533650319,0.0678447533650319,6752.2109375,0.0678447533650319,-0.0236425103432187,0.0914872637082506,-0.066304200727856,0.0045415220153381,6770.20166015625,-0.0921502075710476,6123.2197265625,0.0037735776836921,INDF.JK,AVOID,2023-10,,,,,,-0.043137255551919385,-0.06399996010320086,0.03534088771644595,False,False
2023-11-30,5938.3681640625,-0.03383452195623715,-5978075686.74,-0.095070387427365,-0.0627379756111676,0.03171473661145,7080.7412109375,-0.0627379756111676,0.067460026813557,-0.1301980024247246,-0.1134044421886633,-0.2216852661329753,6770.20166015625,-0.1228668713059504,5938.3681640625,0.0,INDF.JK,AVOID,2023-11,,,,,,0.03018862146953749,-0.09361701591951288,0.035361810447477444,False,False
2023-12-31,5961.474609375,0.003891042905075137,-4001885215.08,-0.0264150437858452,-0.0910947294273928,-0.0066240522262984,7272.796875,-0.0910947294273928,0.0917035535090338,-0.1827982829364266,-0.0743847788835194,-0.0526002805117019,6770.20166015625,-0.119453908668739,5938.3681640625,0.0038910429050752,INDF.JK,WEAK,2023-12,,,,,,-0.01176476632850565,-0.06172845088922174,0.021747035049672795,False,False
2024-01-31,5892.15478515625,-0.011627966025341774,-4832034555.2,-0.0413533840559607,-0.1296928687024864,-0.0181749939974027,7207.94091796875,-0.1296928687024864,0.0399030025382125,-0.1695958712406989,-0.1088468294899216,0.0132024116957276,6770.20166015625,-0.1296928687024864,5892.15478515625,0.0,INDF.JK,WEAK,2024-01,,,,,,-0.019999961117526333,0.004005969790522479,0.018961315920400647,False,False
2024-02-29,6123.2197265625,0.03921569439899275,6575949287.339999,0.0311283432406017,-0.0669014278386193,0.0597229114076374,7316.11083984375,-0.0669014278386193,0.0521843115962077,-0.119085739434827,-0.002112474619353,0.0505101318058719,6770.20166015625,-0.0955631702082591,5892.15478515625,0.0392156943989927,INDF.JK,WATCH,2024-02,,,,,,-0.12765950176481833,0.07449670536770114,0.026056823951683458,False,False
2024-03-31,5892.15478515625,-0.037735856579487304,-5209016285.299999,-0.0116279660253417,-0.0377358565794873,0.0649634675753219,7288.81298828125,-0.0377358565794873,0.0502775682849783,-0.0880134248644656,-0.0138301605258241,0.0310723145703614,6770.20166015625,-0.1296928687024864,5892.15478515625,0.0,INDF.JK,WEAK,2024-03,,,,,,-0.04938270853414317,0.13468602973271226,0.03913276749844881,False,False
2024-04-30,5776.62255859375,-0.019607805764633612,6165196480.310001,-0.0196078057646336,-0.0601503406983148,0.0036135276372173,7234.19677734375,-0.0601503406983148,0.0713819287201067,-0.1315322694184215,-0.023250435424589,-0.0435188445539559,6770.20166015625,-0.1467576818885435,5776.62255859375,0.0,INDF.JK,WEAK,2024-04,,,,,,0.023535227277604487,0.2130465002438916,0.04022928368705168,False,False
2024-05-31,5430.025390625,-0.05999996787969564,-28144735038.75,-0.1132074899958964,-0.0856031083612939,-0.1429705182478505,6970.73583984375,-0.0856031083612939,-0.0155358553316179,-0.0700672530296759,-0.0660000313391634,0.0614650163887455,6770.20166015625,-0.1979521935688279,5430.025390625,0.0,INDF.JK,AVOID,2024-05,,,,,,0.17927061033595637,0.25536473976382734,0.020231343828588686,False,False
