ticker,month_end,drawdown_252d,distance_from_high_252d,volatility_60d,rs_change_60d,volume_ratio,recovery_from_60d_low,above_ma20,vol_pct,deep_drawdown,far_from_high,high_volatility,context_match,transition_match,full_match,volume_high,recovered,confirmation_count
BMRI.JK,2025-06-30,-0.2886156505117613,-0.2886156505117613,0.4661717114291248,0.1903442244117861,1.5858933399930142,0.2637533692259284,False,0.5,True,True,False,False,True,False,True,True,2
BMRI.JK,2025-07-31,-0.34255261202019727,-0.34255261202019727,0.3243360559703631,-0.17861798336540913,0.9483680280097284,0.0,False,0.5,True,True,False,False,False,False,False,False,0
BMRI.JK,2025-08-31,-0.31048196916574344,-0.31048196916574344,0.2774386153172893,-0.21589119420611802,1.1874510345354716,0.048780546460151175,False,0.3,True,True,False,False,False,False,False,False,0
BMRI.JK,2025-09-30,-0.3585878939205991,-0.3585878939205991,0.2800240669669778,-0.29934856045479363,0.6081196871720951,0.02088165462330438,False,0.3,True,True,False,False,False,False,False,False,0
BMRI.JK,2025-10-31,-0.2883760661978214,-0.2883760661978214,0.3056155235919407,0.07083928170199483,1.115945406536063,0.1770573275577334,True,0.26666666666666666,True,True,False,False,True,False,False,True,2
BMRI.JK,2025-11-30,-0.23235788705944893,-0.23235788705944893,0.2984473447121044,0.1471423541647917,0.9497107349625158,0.20448877955748768,True,0.3333333333333333,False,True,False,False,True,False,False,True,2
BMRI.JK,2025-12-31,-0.12295549155705854,-0.12295549155705854,0.2827946286851821,0.37222681158243465,0.7754681813590044,0.271820328667824,True,0.3,False,False,False,False,True,False,False,True,2
BMRI.JK,2026-01-31,-0.1409388908551623,-0.1409388908551623,0.2493746929785903,0.10523319792977603,1.572488791286528,0.18427514168075376,False,0.26666666666666666,False,False,False,False,True,False,True,True,2
BMRI.JK,2026-02-28,-0.03469674888106944,-0.03469674888106944,0.2812866124499433,0.11663168899876653,0.9156118631848074,0.2960688679997878,True,0.36666666666666664,False,False,False,False,True,False,False,True,2
BMRI.JK,2026-03-31,-0.13625944677987822,-0.13625944677987822,0.3277473005594937,0.004032121485163742,1.1161966597432502,0.15970524263736197,False,0.3,False,False,False,False,True,False,False,True,1
BMRI.JK,2026-04-30,-0.19664811476897393,-0.19664811476897393,0.3525672594165008,0.10409125085161675,1.2735256466715317,0.07862411867976804,False,0.36666666666666664,False,False,False,False,True,False,False,False,0
BMRI.JK,2026-05-31,-0.18720192854242523,-0.18720192854242523,0.2973849846514286,0.012624378273351167,2.1607112639284627,0.02106204006844936,False,0.13333333333333333,False,False,False,False,True,False,True,False,1
BRPT.JK,2018-01-31,-0.011236018350385235,-0.011236018350385235,,,1.6602279639237425,0.30049238359914754,True,,False,False,False,False,False,False,True,True,3
BRPT.JK,2018-02-28,-0.03676494650727968,-0.03676494650727968,0.4173795610222216,,0.9372415043634693,0.2906401444279947,True,0.7407407407407407,False,False,True,False,False,False,False,True,2
BRPT.JK,2018-03-31,-0.1507353526040014,-0.1507353526040014,0.36594824333059683,,0.0,0.12135924782158791,False,0.5925925925925926,False,False,False,False,False,False,False,True,1
BRPT.JK,2018-04-30,-0.09191192468477372,-0.09191192468477372,0.3050551417369848,,1.5804406234163,0.07860260022792764,True,0.3333333333333333,False,False,False,False,False,False,True,False,2
BRPT.JK,2018-05-31,-0.22058830378704652,-0.22058830378704652,0.3614887977955739,,1.1907827900728032,0.019230779163542433,False,0.37037037037037035,False,True,False,False,False,False,False,False,0
BRPT.JK,2018-06-30,-0.2638470521683334,-0.2638470521683334,0.3846987090400909,-0.18922015438892736,2.1247643069177364,0.053191393143871224,False,0.32142857142857145,True,True,False,False,False,False,True,False,1
BRPT.JK,2018-07-31,-0.3251930538038095,-0.3251930538038095,0.4279617416161755,-0.3225781392350866,0.4080296575334692,0.08358186883499852,True,0.6428571428571429,True,True,False,False,False,False,False,False,1
BRPT.JK,2018-08-31,-0.3623724592821961,-0.3623724592821961,0.4037730565144543,-0.14464614424870326,0.5515802478882788,0.023880453641309307,False,0.5357142857142857,True,True,False,False,False,False,False,False,0
BRPT.JK,2018-09-30,-0.31589811541490476,-0.31589811541490476,0.39419119170287364,0.23864857251915894,0.44111809246790396,0.21854316056818734,True,0.5714285714285714,True,True,False,False,True,False,False,True,2
BRPT.JK,2018-10-31,-0.3028853641064799,-0.3028853641064799,0.3967134683644911,0.2914235132607339,1.7211064907945006,0.2417218704421893,True,0.6785714285714286,True,True,True,True,True,True,True,True,3
BRPT.JK,2018-11-30,-0.21551356978979386,-0.21551356978979386,0.362707909147906,0.3979139673164549,1.3023669618674405,0.37013007738012993,True,0.6071428571428571,False,True,False,False,True,False,True,True,3
BRPT.JK,2018-12-31,-0.10553265089249897,-0.10553265089249897,0.3288714201509048,0.5043224709643513,0.0,0.48966640141060336,True,0.4642857142857143,False,False,False,False,True,False,False,True,2
BRPT.JK,2019-01-31,-0.012302867491215341,-0.012302867491215341,0.31634248710802687,0.3211353682679621,0.862027041064099,0.46365843484035385,True,0.4642857142857143,False,False,False,False,True,False,False,True,2
BRPT.JK,2019-02-28,-0.009901053920119196,-0.009901053920119196,0.32875015145483644,0.1713816143472675,1.2551796757658853,0.515151413151743,True,0.5,False,False,False,False,True,False,False,True,2
BRPT.JK,2019-03-31,-0.008356396922600595,-0.008356396922600595,0.33119186077952667,0.17677732248898326,0.9565595314097591,0.5614036680694672,True,0.5,False,False,False,False,True,False,False,True,2
BRPT.JK,2019-04-30,-0.03357314981831483,-0.03357314981831483,0.317678348373306,0.2615304627121642,1.4207860960346528,0.6861923177946585,True,0.5,False,False,False,False,True,False,True,True,3
BRPT.JK,2019-05-31,-0.2086331704494877,-0.2086331704494877,0.3716548195008312,-0.2759706265492142,1.2267444192211046,0.11111110120139478,False,0.7142857142857143,False,True,True,False,False,False,False,True,1
BRPT.JK,2019-06-30,-0.2302157467158672,-0.2302157467158672,0.4085850067092897,-0.5461317802664447,1.272318398691407,0.04560268174391502,False,0.8571428571428571,False,True,True,False,False,False,False,False,0
BRPT.JK,2019-07-31,-0.06954430851561155,-0.06954430851561155,0.4600042621964927,-0.6045691517133785,1.5647164325430414,0.2638436836156819,True,0.9642857142857143,False,False,True,False,False,False,True,True,3
BRPT.JK,2019-08-31,-0.0523559464160297,-0.0523559464160297,0.6032586329848993,-0.02177869181762404,0.8147112613353893,0.47394139466634355,True,1.0,False,False,True,False,False,False,False,True,2
BRPT.JK,2019-09-30,-0.10407240384317296,-0.10407240384317296,0.6284162085765406,0.6187430976002448,0.9782546196370014,0.47761190588033897,False,1.0,False,False,True,False,True,False,False,True,1
BRPT.JK,2019-10-31,-0.14027158025479425,-0.14027158025479425,0.6289783193154683,0.2655445031419488,0.8451856907925314,0.34751765138086976,False,1.0,False,False,True,False,True,False,False,True,1
BRPT.JK,2019-11-30,-0.052264785868321506,-0.052264785868321506,0.5117047586341462,-0.2500369593315185,0.9357320046172921,0.5542857507287209,True,0.9285714285714286,False,False,True,False,False,False,False,True,2
BRPT.JK,2019-12-31,-0.009836041024283482,-0.009836041024283482,0.4755841845714397,-0.0025733273232562137,0.7030495086082253,0.7257142209267182,True,0.9285714285714286,False,False,True,False,False,False,False,True,2
BRPT.JK,2020-01-31,-0.1442622429005156,-0.1442622429005156,0.5208874905311364,0.15949601609434116,1.1543434710886091,0.38095236399531607,True,1.0,False,False,True,False,True,False,False,True,2
BRPT.JK,2020-02-29,-0.35409831690794025,-0.35409831690794025,0.4385473436081907,-0.5210277693755975,1.6159549502432031,0.11299441494708162,False,0.8928571428571429,True,True,True,True,False,False,True,True,2
BRPT.JK,2020-03-31,-0.5245901168744269,-0.5245901168744269,0.9515494921521689,-0.5294737116794435,2.2453390230204646,0.7018780210127131,True,1.0,True,True,True,True,False,False,True,True,3
BRPT.JK,2020-04-30,-0.04918023374885383,-0.04918023374885383,1.1823159741653553,-0.018184160030325858,0.9054897784166981,2.4037560420254263,True,1.0,False,False,True,False,False,False,False,True,2
BRPT.JK,2020-05-31,-0.114753996711628,-0.114753996711628,1.2104303725508898,0.6461910374680895,1.2772706542811827,2.1690142962128642,True,1.0,False,False,True,False,True,False,False,True,2
BRPT.JK,2020-06-30,-0.2393441707358095,-0.2393441707358095,0.9568096960624461,1.0920054906401078,0.9881109065392396,1.0000002989757655,False,1.0,False,True,True,False,True,False,False,True,1
BRPT.JK,2020-07-31,-0.3770491705372768,-0.3770491705372768,0.5241747314364099,-0.8147577072298557,5.412659052299093,0.07344635237373409,False,0.75,True,True,True,True,False,False,True,False,1
BRPT.JK,2020-08-31,-0.449180326059602,-0.449180326059602,0.4533849430169415,-0.945455338164456,1.2223582633087353,0.0,False,0.75,True,True,True,True,False,False,False,False,0
BRPT.JK,2020-09-30,-0.4819671668828053,-0.4819671668828053,0.6410003618773111,-0.7855104945330629,3.8135163656623745,0.24409452478521443,True,1.0,True,True,True,True,False,False,True,True,3
BRPT.JK,2020-10-31,-0.4098360520186639,-0.4098360520186639,0.6275447738394138,0.3847168829987605,0.5306497170333485,0.417322782401909,True,0.9642857142857143,True,True,True,True,True,True,False,True,2
BRPT.JK,2020-11-30,-0.31147528559995075,-0.31147528559995075,0.6543584182780329,0.6624779592985721,1.5865029178431858,0.6535435065186652,True,0.9642857142857143,True,True,True,True,True,True,True,True,3
BRPT.JK,2020-12-31,-0.2786884447767476,-0.2786884447767476,0.5737189060054917,0.7775599620002513,1.0286354034472218,0.5827338512525757,False,0.8928571428571429,True,True,True,True,True,True,False,True,1
BRPT.JK,2021-01-31,-0.4040404114879462,-0.4040404114879462,0.5833487428004918,-0.11134579638428288,1.3226430217442395,0.017241429079070114,False,0.8571428571428571,True,True,True,True,False,False,True,False,1
BRPT.JK,2021-02-28,-0.2592592520034672,-0.2592592520034672,0.7020833731471439,-0.3661503852264053,0.8486195285398137,0.294117665940858,True,0.8928571428571429,True,True,True,True,False,False,False,True,2
BRPT.JK,2021-03-31,-0.35353539275213464,-0.35353539275213464,0.6798301366715316,-0.2670818859295553,1.4919022518775287,0.12941170160777604,False,0.9285714285714286,True,True,True,True,False,False,True,True,2
BRPT.JK,2021-04-30,-0.326599388326815,-0.326599388326815,0.43768623790828093,-0.212440710557106,0.5608490070790433,0.12994345594896295,True,0.8928571428571429,True,True,True,True,False,False,False,True,2
BRPT.JK,2021-05-31,-0.352835132641678,-0.352835132641678,0.4360003256400088,-0.01762424709536603,1.0431763546502055,0.07142858247136608,False,0.8928571428571429,True,True,True,True,False,False,False,False,0
BRPT.JK,2021-06-30,-0.3453013864355249,-0.3453013864355249,0.4884613243666634,-0.004076107767512438,0.7475771209725512,0.062111697557261314,False,0.9285714285714286,True,True,True,True,False,False,False,False,0
BRPT.JK,2021-07-31,-0.25724241143437854,-0.25724241143437854,0.5450304577500127,-0.025608192419404152,4.20528011430392,0.21250006225092433,True,0.9642857142857143,True,True,True,True,False,False,True,True,3
BRPT.JK,2021-08-31,-0.17505220220909745,-0.17505220220909745,0.5738705151424376,0.23755501680589364,0.8450783478657928,0.3312501300797799,False,0.9642857142857143,False,False,True,False,True,False,False,True,1
BRPT.JK,2021-09-30,-0.25251213608100886,-0.25251213608100886,0.5022836965527757,0.23016342729560024,1.6087947922153054,0.20625004241472933,False,0.9285714285714286,True,True,True,True,True,True,True,True,2
BRPT.JK,2021-10-31,-0.2757500779391243,-0.2757500779391243,0.40629030552370904,-0.20816690155290407,0.715389143210749,0.03314921847597119,False,0.7142857142857143,True,True,True,True,False,False,False,False,0
BRPT.JK,2021-11-30,-0.28736904886818204,-0.28736904886818204,0.3626261609190506,-0.31681465211190285,2.4579004752021296,0.016574648884450927,False,0.5714285714285714,True,True,False,False,False,False,True,False,1
BRPT.JK,2021-12-31,-0.32732927814723634,-0.32732927814723634,0.3507334364467619,-0.12011835526182679,0.7780752580186299,0.0,False,0.6785714285714286,True,True,True,True,False,False,False,False,0
BRPT.JK,2022-01-31,-0.2712131378296626,-0.2712131378296626,0.3554268695601662,0.05386271121687758,0.9331622532475831,0.08536590937841115,True,0.75,True,True,True,True,True,True,False,False,1
BRPT.JK,2022-02-28,-0.23605142791674405,-0.23605142791674405,0.38848762166790224,0.04336163172447616,1.8434837744381543,0.08536590937841115,False,0.7857142857142857,False,True,True,False,True,False,True,False,1
BRPT.JK,2022-03-31,-0.22317590300222045,-0.22317590300222045,0.4222342354516716,0.12492321116115113,0.9121752987770482,0.10365857503451403,True,0.7857142857142857,False,True,True,False,True,False,False,True,2
BRPT.JK,2022-04-30,-0.27038624945099965,-0.27038624945099965,0.4000057440201018,-0.04322122730019751,1.2662064007592468,0.030302975813317312,False,0.6785714285714286,True,True,True,True,False,False,False,False,0
BRPT.JK,2022-05-31,-0.2805058182163379,-0.2805058182163379,0.3573488227352729,-0.05251730809198174,2.8861761020298258,0.061026182032790866,True,0.42857142857142855,True,True,False,False,False,False,True,False,2
BRPT.JK,2022-06-30,-0.34943936837311995,-0.34943936837311995,0.3333455940515737,-0.09269461107412458,1.166871792330494,0.09420288825655043,False,0.3448275862068966,True,True,False,False,False,False,False,False,0
BRPT.JK,2022-07-31,-0.22449724239230784,-0.22449724239230784,0.45706009578768136,0.19122392967292512,1.0044246824673377,0.3043478439561256,True,0.6551724137931034,False,True,False,False,True,False,False,True,2
BRPT.JK,2022-08-31,-0.2810890661185248,-0.2810890661185248,0.5029509446110844,0.1301877062905311,1.1221030886294423,0.18840586097645318,False,0.8620689655172413,True,True,True,True,True,True,False,True,1
BRPT.JK,2022-09-30,-0.2744937349380139,-0.2744937349380139,0.42908562833052044,-0.01121378453372357,1.4169511017622722,0.025806533364780115,False,0.7931034482758621,True,True,True,True,False,False,True,False,1
BRPT.JK,2022-10-31,-0.24711618031898652,-0.24711618031898652,0.37767422152093205,-0.38539812209938284,1.470742748704988,0.078431365051153,True,0.7931034482758621,False,True,True,False,False,False,True,False,2
BRPT.JK,2022-11-30,-0.2790566794386896,-0.2790566794386896,0.3231926888046454,-0.17952708949315999,2.0277524200652004,0.032679769432228944,False,0.6551724137931034,True,True,False,False,False,False,True,False,1
BRPT.JK,2022-12-31,-0.3049367818378914,-0.3049367818378914,0.2965006384257073,0.12279074526671574,1.2746377094155072,0.02456612685387105,False,0.5172413793103449,True,True,False,False,True,False,False,False,0
BRPT.JK,2023-01-31,-0.24049380903783513,-0.24049380903783513,0.30429600972783943,0.25467704360097987,1.256667519092464,0.11955905025915459,False,0.5517241379310345,False,True,False,False,True,False,False,True,1
BRPT.JK,2023-02-28,-0.11836926255989277,-0.11836926255989277,0.3090039439806547,0.2694683335852479,3.94661013292091,0.26883358474641095,True,0.5172413793103449,False,False,False,False,True,False,True,True,3
BRPT.JK,2023-03-31,-0.22209052238714666,-0.22209052238714666,0.3297260525442068,0.03742348255247585,1.0694846796013004,0.09999989508296347,True,0.4827586206896552,False,True,False,False,True,False,False,False,1
BRPT.JK,2023-04-30,-0.21266133797263187,-0.21266133797263187,0.3298097341851065,-0.05791056873355904,0.7642826256188703,0.11333319691971777,True,0.5517241379310345,False,True,False,False,False,False,False,True,2
BRPT.JK,2023-05-31,-0.28338030780683954,-0.28338030780683954,0.3102067678386901,-0.29589602233415246,5.259460505124214,0.013333310510417418,False,0.5172413793103449,True,True,False,False,False,False,True,False,1
BRPT.JK,2023-06-30,-0.29605145913272735,-0.29605145913272735,0.2775705402709869,-0.06256995406270316,0.29621077695336956,0.05149562519980044,True,0.5517241379310345,True,True,False,False,False,False,False,False,1
BRPT.JK,2023-07-31,-0.26770452793512345,-0.26770452793512345,0.21918362127733076,-0.018925069789364368,1.4349406103712317,0.09383774598237671,True,0.3448275862068966,True,True,False,False,False,False,True,False,2
BRPT.JK,2023-08-31,-0.09704642573393085,-0.09704642573393085,0.4406760429449997,0.4878832320060368,1.672971065855391,0.5102019048904638,True,0.8666666666666667,False,False,True,False,True,False,True,True,3
BRPT.JK,2023-09-30,-0.15032675918621086,-0.15032675918621086,0.6009816430900089,0.7124409422473815,1.1194190784137952,0.733333324351664,False,0.9666666666666667,False,False,True,False,True,False,False,True,1
BRPT.JK,2023-10-31,-0.2647059046700073,-0.2647059046700073,0.782072238508083,0.5096674531147096,1.8742972682660826,0.4610389114708684,True,1.0,True,True,True,True,True,True,True,True,3
BRPT.JK,2023-11-30,-0.31699347518415943,-0.31699347518415943,0.7616191417175171,-0.6575302599035705,1.9165824659209159,0.10582011849598949,False,1.0,True,True,True,True,False,False,True,True,2
BRPT.JK,2023-12-31,-0.3179487364762872,-0.3179487364762872,1.0181638373586273,-0.6865245890844296,0.26137231900593144,0.40740738822228617,False,1.0,True,True,True,True,False,False,False,True,1
BRPT.JK,2024-01-31,-0.4564101923758418,-0.4564101923758418,0.9949885028724034,-0.3798891060852547,1.057656486830318,0.12169326900744482,False,0.9666666666666667,True,True,True,True,False,False,False,True,1
BRPT.JK,2024-02-29,-0.5000000017857215,-0.5000000017857215,0.9354925229525038,0.013587705907992853,1.2351988296369856,0.031746010324391394,False,0.9666666666666667,True,True,True,True,True,True,False,False,0
BRPT.JK,2024-03-31,-0.5153846219428901,-0.5153846219428901,0.552450817825106,-0.37332911818979997,0.6786919564225092,0.02162162059875894,False,0.9333333333333333,True,True,True,True,False,False,False,False,0
BRPT.JK,2024-04-30,-0.4769230715499684,-0.4769230715499684,0.4526704629743393,-0.057587088018177135,2.4161800398811977,0.16571431648338297,True,0.8333333333333334,True,True,True,True,False,False,True,True,3
BRPT.JK,2024-05-31,-0.45384617269295624,-0.45384617269295624,0.800797075587969,0.2970261101413829,1.381852759575163,0.2171428347653317,False,1.0,True,True,True,True,True,True,True,True,2
BRPT.JK,2024-06-30,-0.49103180072018526,-0.49103180072018526,0.8305950432867689,0.5372479400119079,0.9435374633801226,0.134272005254243,True,1.0,True,True,True,True,True,True,False,True,2
BRPT.JK,2024-07-31,-0.43962087150000195,-0.43962087150000195,0.8695529846509416,0.25649866519793774,0.6443320310542512,0.2141547739357148,False,1.0,True,True,True,True,True,True,False,True,1
BRPT.JK,2024-08-31,-0.41134486042890117,-0.41134486042890117,0.5581000888959193,0.07494610961913273,1.2160541815669328,0.2754194643636638,True,1.0,True,True,True,True,True,True,False,True,2
BRPT.JK,2024-09-30,-0.4601852431880753,-0.4601852431880753,0.5065519535497977,-0.45494916798861673,0.47342573475631416,0.050000000000000044,False,1.0,True,True,True,True,False,False,False,False,0
BRPT.JK,2024-10-31,-0.4884612542591761,-0.4884612542591761,0.4444809101805788,-0.15460476661859435,0.8441075745551435,0.015306122448979664,False,0.9666666666666667,True,True,True,True,False,False,False,False,0
BRPT.JK,2024-11-30,-0.5604365551674327,-0.5604365551674327,0.47370911425593176,-0.12353099650621424,1.7692745888880506,0.08917197452229297,False,0.8666666666666667,True,True,True,True,False,False,True,False,1
BRPT.JK,2024-12-31,-0.5270194511743136,-0.5270194511743136,0.4523152370090069,0.06955173486113286,0.6224640112768532,0.1719745222929936,True,0.8666666666666667,True,True,True,True,True,True,False,True,2
BRPT.JK,2025-01-31,-0.36827942815607717,-0.36827942815607717,0.47074776051002165,0.07764456487243998,0.5325385062219274,0.1719745222929936,False,0.8666666666666667,True,True,True,True,True,True,False,True,1
BRPT.JK,2025-02-28,-0.460977555546218,-0.460977555546218,0.47711695234658147,0.15428050041706842,1.3612945245302062,0.03289473684210531,False,0.8,True,True,True,True,True,True,True,False,1
BRPT.JK,2025-03-31,-0.5124765152074073,-0.5124765152074073,0.5421872733977854,-0.04191484825030767,0.8764983129588007,0.21367521367521358,False,0.8333333333333334,True,True,True,True,False,False,False,True,1
BRPT.JK,2025-04-30,-0.4884436673655189,-0.4884436673655189,0.6207774079722633,-0.09076342580020691,0.6483329261068301,0.2735042735042734,True,0.7666666666666667,True,True,True,True,False,False,False,True,2
BRPT.JK,2025-05-31,-0.13481747769201868,-0.13481747769201868,0.7122601760931083,0.40212338127985936,2.1869390752548443,1.1538461538461537,True,0.8666666666666667,False,False,True,False,True,False,True,True,3
BRPT.JK,2025-06-30,-0.011904761904761862,-0.011904761904761862,0.7748309334870658,1.0806752578291623,0.9217813731434872,1.8376068376068377,True,0.9333333333333333,False,False,True,False,True,False,False,True,2
BRPT.JK,2025-07-31,-0.03663003663003661,-0.03663003663003661,0.7554940694297732,2.506665683542013,0.5411951513041093,2.554054054054054,True,1.0,False,False,True,False,True,False,False,True,2
BRPT.JK,2025-08-31,-0.2315789473684211,-0.2315789473684211,0.7297567623814804,0.22143784281602663,0.9544939103561594,0.7732793522267207,False,1.0,False,True,True,False,True,False,False,True,1
BRPT.JK,2025-09-30,-0.05778894472361806,-0.05778894472361806,0.8038118146285024,0.02463194114538303,0.47259738239544413,1.4271844660194173,True,1.0,False,False,True,False,True,False,False,True,2
BRPT.JK,2025-10-31,-0.23841059602649006,-0.23841059602649006,0.7063952114032724,-1.8378649894328702,0.4070685670007347,0.6829268292682926,False,1.0,False,True,True,False,False,False,False,True,1
BRPT.JK,2025-11-30,-0.20971302428256067,-0.20971302428256067,0.6838880480247984,0.17199835933714414,0.5222090350227627,0.7294685990338163,False,1.0,False,True,True,False,True,False,False,True,1
BRPT.JK,2025-12-31,-0.2781456953642384,-0.2781456953642384,0.5169381130134096,-1.259286530790741,0.7087620203436044,0.04807692307692313,False,0.9666666666666667,True,True,True,True,False,False,False,False,0
BRPT.JK,2026-01-31,-0.5231788079470199,-0.5231788079470199,0.5565408758832078,-0.6917831176772314,1.041477997450569,0.10485933503836309,False,0.9,True,True,True,True,False,False,False,True,1
BRPT.JK,2026-02-28,-0.5607064017660044,-0.5607064017660044,0.7210793353613197,-0.8272864748132265,0.6202385937780461,0.15697674418604657,False,0.9666666666666667,True,True,True,True,False,False,False,True,1
BRPT.JK,2026-03-31,-0.6986754966887417,-0.6986754966887417,0.7864189246310419,-0.3179871462638657,1.1397709213995901,0.10975609756097571,False,0.9333333333333333,True,True,True,True,False,False,False,True,1
BRPT.JK,2026-04-30,-0.5949227373068433,-0.5949227373068433,1.069262914429506,0.2600442557706403,0.7704786307447735,0.5291666666666666,False,1.0,True,True,True,True,True,True,False,True,1
BRPT.JK,2026-05-31,-0.5717439293598234,-0.5717439293598234,1.2648613705657927,0.6180460845860384,2.68713756898167,0.6166666666666667,True,1.0,True,True,True,True,True,True,True,True,3
CPIN.JK,2018-01-31,-0.0599454595651856,-0.0599454595651856,,,0.4861812227307916,0.15000012604817226,True,,False,False,False,False,False,False,False,True,2
CPIN.JK,2018-02-28,-0.06521747422038593,-0.06521747422038593,0.49985005221614554,,1.1243794776620193,0.14666657205273004,True,0.8888888888888888,False,False,True,False,False,False,False,True,2
CPIN.JK,2018-03-31,-0.062499903045267646,-0.062499903045267646,0.4668435990741893,,0.0,0.11290333041547318,True,0.8518518518518519,False,False,True,False,False,False,False,True,2
CPIN.JK,2018-04-30,-0.03664924108900125,-0.03664924108900125,0.418213937040871,,2.142040583023721,0.18709681951462298,True,0.6666666666666666,False,False,False,False,False,False,True,True,3
CPIN.JK,2018-05-31,-0.04415582899853687,-0.04415582899853687,0.42349372750166675,,2.9907062757994978,0.15000003501338033,True,0.6296296296296297,False,False,False,False,False,False,True,True,3
CPIN.JK,2018-06-30,-0.0341206559437045,-0.0341206559437045,0.40996902847110017,0.007579260809000177,0.9899283823409186,0.1323833002302892,True,0.5,False,False,False,False,True,False,False,True,2
CPIN.JK,2018-07-31,-0.07755102040816331,-0.07755102040816331,0.42500801931225357,0.15795548805949267,1.9576258911846154,0.3908621533017229,True,0.6071428571428571,False,False,False,False,True,False,True,True,3
CPIN.JK,2018-08-31,-0.08623840562721963,-0.08623840562721963,0.4720527746613814,0.35544338986144164,2.1276917248747513,0.4393064611833193,True,0.7857142857142857,False,False,True,False,True,False,True,True,3
CPIN.JK,2018-09-30,-0.06880726293496187,-0.06880726293496187,0.4624999870591715,0.2569435881176757,0.8954903492400437,0.3942308075344818,True,0.7857142857142857,False,False,True,False,True,False,False,True,2
CPIN.JK,2018-10-31,-0.047619116096715985,-0.047619116096715985,0.45441227952790814,-0.27115162629429934,1.1675684700325966,0.24716552767874234,True,0.8571428571428571,False,False,True,False,False,False,False,True,2
CPIN.JK,2018-11-30,-0.040322580645161255,-0.040322580645161255,0.3514510638279221,-0.3387491098557426,3.1017016701577473,0.2395833917353829,True,0.5,False,False,False,False,False,False,True,True,3
CPIN.JK,2018-12-31,-0.010274089646712503,-0.010274089646712503,0.48586081204393894,0.029909947102711554,0.0,0.47448974544715905,True,0.8928571428571429,False,False,True,False,True,False,False,True,2
CPIN.JK,2019-01-31,-0.1614730703728341,-0.1614730703728341,0.515594223808056,0.22543226454838394,4.013145724687592,0.43689339952328776,False,0.9285714285714286,False,False,True,False,True,False,True,True,2
CPIN.JK,2019-02-28,-0.17280460744973114,-0.17280460744973114,0.510717822834045,-0.3433274829217021,1.2525033275770234,0.15873015334125418,False,0.9285714285714286,False,False,True,False,False,False,False,True,1
CPIN.JK,2019-03-31,-0.27762046583883426,-0.27762046583883426,0.4841707799920958,-0.5939645097126668,4.501063143426183,0.02409638554216853,False,0.9642857142857143,True,True,True,True,False,False,True,False,1
CPIN.JK,2019-04-30,-0.402266248426556,-0.402266248426556,0.48569172192492877,-0.6939215070422852,1.802056522131461,0.049751365294993466,False,0.9642857142857143,True,True,True,True,False,False,True,False,1
CPIN.JK,2019-05-31,-0.44475918426462746,-0.44475918426462746,0.5195460010865628,-0.25029622942525687,1.426734076484054,0.16945101792615058,True,0.9642857142857143,True,True,True,True,False,False,True,True,3
CPIN.JK,2019-06-30,-0.4510678815478686,-0.4510678815478686,0.4887795459693385,0.029715023728152934,1.5829384191798648,0.15616360775998128,True,0.9642857142857143,True,True,True,True,True,True,True,True,3
CPIN.JK,2019-07-31,-0.37621345913552695,-0.37621345913552695,0.5562040108364762,0.390434905368662,1.0208702829925598,0.3138223713190851,True,1.0,True,True,True,True,True,True,False,True,2
CPIN.JK,2019-08-31,-0.41683208998780696,-0.41683208998780696,0.5515975205827537,0.24667076561030243,1.164726736549509,0.1740655816552399,True,0.9642857142857143,True,True,True,True,True,True,False,True,2
CPIN.JK,2019-09-30,-0.3791148747515818,-0.3791148747515818,0.47944527500430023,-0.022210001698884096,1.2521987248503539,0.1681223647818173,True,0.9285714285714286,True,True,True,True,False,False,False,True,2
CPIN.JK,2019-10-31,-0.26886426957291265,-0.26886426957291265,0.5130431689478056,0.20248123686336283,1.240118974249042,0.37554591610043797,True,0.9642857142857143,True,True,True,True,True,True,False,True,2
CPIN.JK,2019-11-30,-0.21954164192983405,-0.21954164192983405,0.5895564235824757,0.4792246724138939,0.9226897340056082,0.39812876186587776,False,1.0,False,True,True,False,True,False,False,True,1
CPIN.JK,2019-12-31,-0.24565356978788855,-0.24565356978788855,0.5772397968583757,0.266733644953675,1.527282798938748,0.28078824810105374,False,1.0,False,True,True,False,True,False,True,True,2
CPIN.JK,2020-01-31,-0.1486584124553283,-0.1486584124553283,0.44058680347209445,-0.413926460944279,1.6379533062290088,0.04313725360200493,False,0.8928571428571429,False,False,True,False,False,False,True,False,1
CPIN.JK,2020-02-29,-0.265689171710803,-0.265689171710803,0.47143599159117566,-0.4221766017239542,2.028049012121236,0.03636347866387357,False,0.9642857142857143,True,True,True,True,False,False,True,False,1
CPIN.JK,2020-03-31,-0.3625806738234376,-0.3625806738234376,0.7611670681058268,-0.2854470458810694,1.6866310509188702,0.29999997076070484,False,0.7857142857142857,True,True,True,True,False,False,True,True,2
CPIN.JK,2020-04-30,-0.40645156417757533,-0.40645156417757533,0.8196751484896536,0.030076386818481793,1.377036492560068,0.21052644236971374,True,0.6785714285714286,True,True,True,True,True,True,True,True,3
CPIN.JK,2020-05-31,-0.2548386953463456,-0.2548386953463456,0.8413701723294232,0.1958900335442607,1.6362612661833114,0.5197369054879126,True,0.6785714285714286,True,True,True,True,True,True,True,True,3
