Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state
2018-01-31,3262.004150390625,,-26401587315.28,,,,6605.630859375,,,,,,3262.004150390625,0.0,3262.004150390625,0.0,BBNI.JK,AVOID
2018-02-28,3374.785888671875,0.03457436995221,20780549752.74,,,,6597.2177734375,,,,,,3374.785888671875,0.0,3262.004150390625,0.03457436995221002,BBNI.JK,AVOID
2018-03-31,3096.425048828125,-0.0824825186030682,-34254794702.239998,,,,6188.98681640625,,,,,,3374.785888671875,-0.08248251860306821,3096.425048828125,0.0,BBNI.JK,AVOID
2018-04-30,2873.339599609375,-0.0720461324594887,-47179103516.85,-0.11914900559973463,,,5994.59521484375,,,,-0.026646766594955573,,3374.785888671875,-0.14858610460168806,2873.339599609375,0.0,BBNI.JK,AVOID
2018-05-31,3025.03759765625,0.0527950117930711,88689060023.76001,-0.10363569795334959,,,5983.5869140625,,,,-0.010622115493532425,,3374.785888671875,-0.10363569795334962,2873.339599609375,0.05279501179307105,BBNI.JK,AVOID
2018-06-30,2516.4033203125,-0.1681414729317187,-104905416700.4,-0.18731980247193147,,,5799.23681640625,,,,-0.12434503591291723,,3374.785888671875,-0.2543517119828855,2516.4033203125,0.0,BBNI.JK,AVOID
2018-07-31,2641.330810546875,0.0496452572709453,48208362982.850006,-0.08074534214265561,-0.19027362051928243,,5936.44287109375,-0.19027362051928243,-0.10130568942276108,-0.08896793109652135,-0.0710445463981817,,3374.785888671875,-0.21733381089063594,2516.4033203125,0.049645257270945285,BBNI.JK,AVOID
2018-08-31,2784.105224609375,0.054053969117537,15417834334.350006,-0.0796460755507784,-0.17502759687517788,,6018.4599609375,-0.17502759687517788,-0.08772755915838693,-0.08730003771679096,-0.08547419292850744,0.0016678933797303896,3374.785888671875,-0.1750275968751779,2516.4033203125,0.10638274959183824,BBNI.JK,AVOID
2018-09-30,2641.330810546875,-0.0512819748335956,4854367372.2400055,0.049645257270945375,-0.14697408498664788,,5976.55322265625,-0.14697408498664788,-0.034324454074916466,-0.11264963091173141,0.019069439820558642,-0.025349593194940456,3374.785888671875,-0.21733381089063594,2641.330810546875,0.0,BBNI.JK,AVOID
2018-10-31,2614.560546875,-0.010135142317267,2319838765.050001,-0.010135142317267087,-0.09006211892585048,,5831.64990234375,-0.09006211892585048,-0.027182037595552155,-0.06288008133029832,0.007517342685202544,0.04976954958143309,3374.785888671875,-0.2252662441041724,2614.560546875,0.0,BBNI.JK,AVOID
2018-11-30,3033.9609375,0.1604095155211762,142145008152.87,0.08974363134054353,0.002949827747815048,,6056.1240234375,0.002949827747815048,0.012122679993922247,-0.0091728522461072,0.0834855416058844,0.05370722908419112,3374.785888671875,-0.1009915776630216,2614.560546875,0.1604095155211761,BBNI.JK,WATCH
2018-12-31,3141.042236328125,0.0352942246238543,14412211439.049995,0.1891892616350419,0.2482268684727591,,6194.498046875,0.2482268684727591,0.06815745640021831,0.1800694120725408,0.1527226200610068,0.189242264318648,3374.785888671875,-0.06926177246632327,2614.560546875,0.2013652696176386,BBNI.JK,BUY
2019-01-31,3239.199462890625,0.0312498906978231,40648945092.54,0.23890780298135073,0.2263512960801619,-0.006991005053524901,6532.96923828125,0.2263512960801619,0.10048548939840019,0.12586580668176173,0.11864692523976372,-0.054203605390779064,3374.785888671875,-0.04017630458761019,3033.9609375,0.0676470559834375,BBNI.JK,BUY
2019-02-28,3141.042236328125,-0.0303029275248476,-14179517820.510002,0.03529422462385434,0.12820528784749152,-0.06926177246632326,6443.34814453125,0.12820528784749152,0.07059749277248084,0.05760779507501068,-0.028645040753666473,-0.06825801160675105,3239.199462890625,-0.030302927524847638,3141.042236328125,0.0,BBNI.JK,BUY
2019-03-31,3355.2041015625,0.0681817846183214,23259697573.45,0.06818178461832147,0.270270307742263,0.08357349157613636,6468.7548828125,0.270270307742263,0.08235543829684056,0.18791486944542246,0.023907521576805646,0.13030707437041178,3355.2041015625,0.0,3141.042236328125,0.06818178461832146,BBNI.JK,BUY
2019-04-30,3426.591064453125,0.0212764889198187,7830832580.609998,0.05785120790161957,0.3105801158625636,0.1925464936058945,6455.35205078125,0.3105801158625636,0.1069512331641913,0.20362888269837232,0.06973205176740516,0.015714013252949854,3426.591064453125,0.0,3141.042236328125,0.09090894252310541,BBNI.JK,BUY
2019-05-31,3070.1259765625,-0.1040290718050757,-87592262464.51001,-0.02257730219142995,0.011920074057479413,0.014905063970505283,6209.1171875,0.011920074057479413,0.025262554642277557,-0.013342480584798144,0.013775064897418421,-0.21697136328317046,3426.591064453125,-0.10402907180507573,3070.1259765625,0.0,BBNI.JK,WEAK
2019-06-30,3362.518798828125,0.095238053584044,113103320735.63,0.0021801050082821405,0.0705105330767235,0.3362400103694625,6358.62890625,0.0705105330767235,0.02649623232310172,0.04401430075362178,0.019204397713375232,0.05735678133841993,3426.591064453125,-0.018698544535901824,3070.1259765625,0.09523805358404407,BBNI.JK,ACCUMULATE
2019-07-31,3097.537841796875,-0.0788043050119449,-64550423105.38,-0.09602932374096007,-0.04373352821173071,0.17271862707554786,6390.5048828125,-0.04373352821173071,-0.021806983971997207,-0.021926544239733503,-0.08598383474847326,-0.06594084499335529,3426.591064453125,-0.09602932374096004,3070.1259765625,0.00892857994871826,BBNI.JK,AVOID
2019-08-31,2814.282470703125,-0.0914453303109394,-71528733362.89,-0.0833332273048395,-0.10402909004082095,0.010839118373474621,6328.47021484375,-0.10402909004082095,-0.017828918616635936,-0.08620017142418501,-0.10255544903774982,-0.06427362718445151,3426.591064453125,-0.17869322082287134,2814.282470703125,0.0,BBNI.JK,AVOID
2019-09-30,2686.3603515625,-0.0454546124890813,-31770924754.14,-0.20108688983427359,-0.199345175361619,0.01704805048872382,6169.10205078125,-0.199345175361619,-0.04632310814982776,-0.15302206721179124,-0.17128064413837196,-0.06682189578760622,3426.591064453125,-0.21602540220502323,2686.3603515625,0.0,BBNI.JK,AVOID
2019-10-31,2805.14501953125,0.0442176969667005,71258139637.66,-0.094395238153413,-0.18135985101013397,0.07289350131288486,6228.31689453125,-0.18135985101013397,-0.03517006577860049,-0.14618978523153348,-0.06901571161280107,0.0068322819802577595,3426.591064453125,-0.18135985101013394,2686.3603515625,0.04421769696670063,BBNI.JK,AVOID
2019-11-30,2741.18408203125,-0.0228012944267274,8463871858.69,-0.02597407667241447,-0.10714280034187829,-0.09649987639919966,6011.830078125,-0.10714280034187829,-0.03177377772353407,-0.07536902261834422,0.02406015371331993,0.07082076261318926,3426.591064453125,-0.20002590607679185,2686.3603515625,0.020408181812563684,BBNI.JK,WATCH
2019-12-31,2869.106201171875,0.04666673791781,27427750334.44,0.06802730300239967,-0.14673898561644017,-0.08657509663866947,6299.5390625,-0.14673898561644017,-0.009292859297374556,-0.1374461263190656,0.04688370533696129,-0.06207710370072139,3426.591064453125,-0.16269372469463997,2741.18408203125,0.04666673791781002,BBNI.JK,AVOID
2020-01-31,2631.53662109375,-0.0828026442454763,-331853510.9900017,-0.06188927746292083,-0.15044246253107874,-0.18759661106346426,5940.0478515625,-0.15044246253107874,-0.07048848870478464,-0.0799539738262941,-0.01560565897493682,0.05749215249277151,3426.591064453125,-0.2320248983332546,2631.53662109375,0.0,BBNI.JK,AVOID
2020-02-29,2567.57568359375,-0.024305547180041,-22836652060.529995,-0.06333336005251211,-0.08766241117500095,-0.18257206035050222,5452.7041015625,-0.08766241117500095,-0.13838512050307128,0.050722709328070326,0.029670928042217826,0.13067668315436443,3426.591064453125,-0.25069095339991254,2567.57568359375,0.0,BBNI.JK,AVOID
2020-03-31,1438.4052734375,-0.4397807696074562,-144535186991.13,-0.4986573613587433,-0.464552373771872,-0.5712912747192809,4538.93017578125,-0.464552373771872,-0.2642478372996855,-0.2003045364721865,-0.21917518508344536,-0.2510272458002568,3426.591064453125,-0.5802226625875283,1438.4052734375,0.0,BBNI.JK,AVOID
2020-04-30,1543.838134765625,0.0732984390944018,27466408620.03001,-0.4133320728312886,-0.4496405269544296,-0.54945363898799,4716.40283203125,-0.4496405269544296,-0.2427484163221577,-0.20689211063227186,-0.20733288728442867,-0.006587574160085374,3362.518798828125,-0.5408685491056081,1438.4052734375,0.07329843909440183,BBNI.JK,AVOID
2020-05-31,1442.1707763671875,-0.065853638479964,15760101850.579994,-0.43831420994428905,-0.4738876583222671,-0.5302568079040425,4753.61181640625,-0.4738876583222671,-0.20929039000902194,-0.26459726831324515,-0.3101040096225952,-0.057705157680973285,3362.518798828125,-0.5711040256875888,1438.4052734375,0.002617831705169367,BBNI.JK,AVOID
2020-06-30,1724.5802001953125,0.1958224562971047,167124760124.88,0.1989529182369527,-0.39891378036445124,-0.48711656250179247,4905.39208984375,-0.39891378036445124,-0.22130936229213194,-0.1776044180723193,0.11821540964564159,0.08699285024092585,3097.537841796875,-0.4432416040493351,1442.1707763671875,0.1958224562971046,BBNI.JK,WATCH
2020-07-31,1732.111083984375,0.0043667924450307,28759469048.42,0.1219512233692377,-0.3417872014015694,-0.4408103556921903,5149.626953125,-0.3417872014015694,-0.133066419360508,-0.20872078204106137,0.030096448337824544,-0.031116363968742067,2869.106201171875,-0.39628896160173466,1442.1707763671875,0.20104436476486093,BBNI.JK,AVOID
2020-08-31,1920.38427734375,0.1086957961877885,134800357898.13,0.3315928382498341,-0.25206322461511543,-0.31762916575180955,5238.48681640625,-0.25206322461511543,-0.039286431313018566,-0.21277679330209687,0.22959145094123223,-0.004056011261035497,2869.106201171875,-0.33066810961567866,1724.5802001953125,0.11353724061441867,BBNI.JK,AVOID
2020-09-30,1671.8638916015625,-0.1294117998539009,-103390920330.09,-0.030567617897839572,0.1623037835547858,-0.3776471981396181,4870.0390625,0.1623037835547858,0.07294866276760015,0.08935512078718566,-0.023360645102138755,0.3021319140892825,2869.106201171875,-0.4172875542499276,1671.8638916015625,0.0,BBNI.JK,AVOID
2020-10-31,1784.827392578125,0.0675674027915926,53144887858.93,0.030434715810770507,0.15609749000602657,-0.36373079461097657,5128.22509765625,0.15609749000602657,0.08731702534569918,0.06878046466032739,0.03459071694707849,-0.02057465612685827,2869.106201171875,-0.3779151877162583,1671.8638916015625,0.06756740279159273,BBNI.JK,AVOID
2020-11-30,2259.275146484375,0.2658227657638792,496991540126.93,0.176470341451334,0.5665794810899334,-0.17580320077948752,5612.4150390625,0.5665794810899334,0.1806633052560671,0.3859161758338663,0.10508938054385286,0.3171357111735389,2869.106201171875,-0.21255088237529057,1671.8638916015625,0.3513511224410151,BBNI.JK,ACCUMULATE
2020-12-31,2325.1708984375,0.0291667670737956,100149566342.41,0.3907656658641643,0.34825327240459414,-0.18958353737906486,5979.0732421875,0.34825327240459414,0.2188777436500391,0.12937552875455505,0.16303973482857526,-0.25654064707931123,2631.53662109375,-0.11642084712046101,1784.827392578125,0.3027427235296218,BBNI.JK,WEAK
2021-01-31,2089.82958984375,-0.1012146284610295,-107274310622.44,0.17088610278726124,0.2065216885723722,-0.20585198279507488,5862.35205078125,0.2065216885723722,0.13840324826320471,0.06811844030916747,0.027731904376486094,-0.061257088445387575,2567.57568359375,-0.18606894309004934,2089.82958984375,0.0,BBNI.JK,AVOID
2021-02-28,2240.4482421875,0.0720722173117527,153591136302.82,-0.00833316133547135,0.1666666242896231,-0.12740712707965074,6241.7958984375,0.1666666242896231,0.19152650702279495,-0.024859882733171856,-0.12047398752072302,-0.09297832304233933,2325.1708984375,-0.036437173846848456,2089.82958984375,0.07207221731175281,BBNI.JK,WEAK
2021-03-31,2155.725341796875,-0.0378151562688653,-10632192525.400002,-0.07287445269269943,0.2894143791405157,0.4986912114449664,5985.52197265625,0.2894143791405157,0.22905009504864715,0.06036428409186856,-0.07395300286386108,0.08522416682504041,2325.1708984375,-0.07287445269269942,2089.82958984375,0.031531638882599904,BBNI.JK,WEAK
2021-04-30,2162.798583984375,0.0032811425696763,10679978850.730003,0.03491624125490578,0.21176904443419753,0.40092315073737717,5995.6162109375,0.21176904443419753,0.16914060844904677,0.04262843598515076,0.012184041106930943,-0.0177358481067178,2325.1708984375,-0.06983242159199488,2155.725341796875,0.0032811425696764305,BBNI.JK,WEAK
2021-05-31,2048.967041015625,-0.0526315967708125,-54346752623.29001,-0.08546557673875077,-0.09308653963462898,0.4207520181326587,5947.462890625,-0.09308653963462898,0.059697625573048585,-0.15278416520767757,-0.03831039694727767,-0.19541260119282833,2325.1708984375,-0.11878862650804817,2048.967041015625,0.0,BBNI.JK,AVOID
2021-06-30,1756.7996826171875,-0.14259251249528,-110470145812.17,-0.18505402865801468,-0.24444277029368222,0.0186825074404926,5985.48876953125,-0.24444277029368222,0.0010729969485041568,-0.24551576724218638,-0.1850484814183334,-0.09273160203450881,2325.1708984375,-0.24444277029368222,1756.7996826171875,0.0,BBNI.JK,AVOID
2021-07-31,1813.7152099609373,0.032397277792628,54940898366.09,-0.1614035521423106,-0.13212291625340467,0.0471125245552082,6070.0390625,-0.13212291625340467,0.035427250004726796,-0.16755016625813146,-0.17381642997574065,0.07796560098405492,2325.1708984375,-0.21996477283465818,1756.7996826171875,0.03239727779262803,BBNI.JK,AVOID
2021-08-31,2048.967041015625,0.1297071501428024,65038707682.95,0.0,-0.08546557673875077,0.06695678838285901,6150.298828125,-0.08546557673875077,-0.014658773180232343,-0.07080680355851843,-0.03410461590600766,0.09674336269961303,2325.1708984375,-0.11878862650804817,1756.7996826171875,0.16630658651029695,BBNI.JK,WATCH
2021-09-30,2039.48095703125,-0.0046296908610462,13647659561.770002,0.16090694756555224,-0.05392355997853193,0.21988456552975055,6286.94287109375,-0.05392355997853193,0.05035833128914824,-0.10428189126768017,0.11054278965466735,-0.033475087709161744,2325.1708984375,-0.12286836275055386,1813.7152099609373,0.1244769552741277,BBNI.JK,WEAK
2021-10-31,2656.068359375,0.3023256482086889,351297197869.62,0.46443517967311143,0.2280701397917082,0.48813737979356975,6591.34619140625,0.2280701397917082,0.09936092630178517,0.12870921348992304,0.3785531740486625,0.2329911047576032,2656.068359375,0.0,2039.48095703125,0.30232564820868896,BBNI.JK,BUY
2021-11-30,2580.1806640625,-0.0285714390763486,-32583127785.31,0.25925923278080876,0.25925923278080876,0.14203914829828568,6533.93212890625,0.25925923278080876,0.0986083056029996,0.16065092717780916,0.19688286514369246,0.03194171368788612,2656.068359375,-0.0285714390763486,2039.48095703125,0.2651163302933282,BBNI.JK,BUY
2021-12-31,2561.208984375,-0.0073528493379332,-14227503101.300003,0.25581412052172237,0.4578833373645912,0.10151429561419167,6581.48193359375,0.4578833373645912,0.09957301517235573,0.35831032219223546,0.20896479032433213,0.1976593950144263,2656.068359375,-0.03571420692738547,2561.208984375,0.0,BBNI.JK,BUY
2022-01-31,2779.3857421875,0.0851850665617357,61450103709.26001,0.04642854254004125,0.5324267707096975,0.3299580768187449,6631.15087890625,0.5324267707096975,0.09243957256761881,0.43998719814207865,0.04038961113754613,0.08167687594984319,2779.3857421875,0.0,2561.208984375,0.08518506656173576,BBNI.JK,BUY
2022-02-28,3035.506591796875,0.0921501631536025,114091875762.12,0.1764705604054344,0.4814814152853555,0.3548657517002518,6888.1708984375,0.4814814152853555,0.11997336892611599,0.3615080463592395,0.1222553095361929,-0.07847915178283915,3035.506591796875,0.0,2561.208984375,0.1851850474972528,BBNI.JK,BUY
2022-03-31,3188.126220703125,0.0502781411572907,103882927916.64,0.2447739486128302,0.563204701525573,0.4789111390441356,7071.44189453125,0.563204701525573,0.12478227328014824,0.43842242824542477,0.1703287148674324,0.07691438188618527,3188.126220703125,0.0,2779.3857421875,0.14706144322159762,BBNI.JK,BUY
2022-04-30,3564.90478515625,0.1181818216626404,224572605741.87,0.2826232541405036,0.34217358245821217,0.6482832990341945,7228.9140625,0.34217358245821217,0.09672802073801057,0.2454455617202016,0.19247854253467356,-0.19297686652522317,3564.90478515625,0.0,3035.506591796875,0.17440192513171138,BBNI.JK,BUY
2022-05-31,3545.582763671875,-0.005420066635392,-63147125363.02,0.16803658844076486,0.3741606597769582,0.7304244981483023,7148.97021484375,0.3741606597769582,0.09412985531584561,0.2800308044611126,0.130174677020215,0.034585242740911015,3564.90478515625,-0.005420066635392091,3188.126220703125,0.11212120167874495,BBNI.JK,BUY
2022-06-30,3033.550537109375,-0.1444141233449108,-275093140394.71,-0.04848480671497979,0.18442132431049485,0.7267481131315732,6911.58203125,0.18442132431049485,0.05015589209040061,0.13426543222009424,-0.02587840399464081,-0.14576537224101838,3564.90478515625,-0.1490514558086818,3033.550537109375,0.0,BBNI.JK,WEAK
2022-07-31,3033.550537109375,0.0,-22284479671.35,-0.14905145580868173,0.09144639085679263,0.672561668143429,6951.123046875,0.09144639085679263,0.0482528860844631,0.04319350477232953,-0.11062369014107731,-0.09107192744776471,3564.90478515625,-0.1490514558086818,3033.550537109375,0.0,BBNI.JK,AVOID
2022-08-31,3294.39697265625,0.0859871732334585,94618590323.74,-0.07084471235286915,0.08528737231505201,0.6078330723286278,7178.58984375,0.08528737231505201,0.04216198314393993,0.04312538917111208,-0.07498791452270737,-6.811560121744442e-05,3564.90478515625,-0.07588079592654355,3033.550537109375,0.08598717323345853,BBNI.JK,ACCUMULATE
2022-09-30,3468.295166015625,0.0527860469769561,117895723731.73,0.14331214317613172,0.08787887489934776,0.7005773719330108,7040.7978515625,0.08787887489934776,-0.004333492861257726,0.09221236776060548,0.12461659420799909,0.0490869785894934,3564.90478515625,-0.027100196208014737,3033.550537109375,0.14331214317613172,BBNI.JK,ACCUMULATE
2022-10-31,3632.53173828125,0.0473536894653345,38293301998.5,0.1974521913660403,0.01897019898163599,0.3676348823853395,7098.89013671875,0.01897019898163599,-0.017986647047825488,0.036956846029461476,0.17619417466179255,-0.05525552173114401,3632.53173828125,0.0,3294.39697265625,0.1026393505189401,BBNI.JK,WEAK
2022-11-30,3825.751708984375,0.0531915437012942,254386087095.14,0.16129043971883483,0.07901915255881709,0.4827456705921982,7081.31298828125,0.07901915255881709,-0.009463912218017123,0.08848306477683421,0.17484140969846718,0.05152621874737273,3825.751708984375,0.0,3468.295166015625,0.10306404900924157,BBNI.JK,ACCUMULATE
2022-12-31,3564.90478515625,-0.0681818747451784,-6026852625.030004,0.02785507418378419,0.175159187739524,0.3918836014180924,6850.619140625,0.175159187739524,-0.008820396017780396,0.1839795837573044,0.054866034439559064,0.09549651898047018,3825.751708984375,-0.06818187474517844,3564.90478515625,0.0,BBNI.JK,WEAK
2023-01-31,3535.922119140625,-0.0081299972263788,-23067335868.6,-0.026595671036404034,0.16560514680264804,0.2721955306418522,6839.341796875,0.16560514680264804,-0.016081034567536956,0.181686181370185,0.009966148465667901,-0.002293402387119392,3825.751708984375,-0.07575755351898968,3535.922119140625,0.0,BBNI.JK,WEAK
2023-02-28,3391.00732421875,-0.040983593540543,-42051181515.56,-0.11363633027848452,0.029325655761698766,0.11711413619808209,6843.23876953125,0.029325655761698766,-0.04671545268890398,0.07604110845060275,-0.08001626304745191,-0.10564507291958225,3825.751708984375,-0.11363633027848451,3391.00732421875,0.0,BBNI.JK,AVOID
2023-03-31,3769.0419921875,0.1114815250526906,90377944962.54,0.05726301804223444,0.0867131578415723,0.18221228749100682,6805.27685546875,0.0867131578415723,-0.033450895915365986,0.12016405375693828,0.06388173150819909,0.04412294530633554,3825.751708984375,-0.01482315662663058,3391.00732421875,0.11148152505269063,BBNI.JK,ACCUMULATE
2023-04-30,3799.274658203125,0.0080213131289839,10162246577.46,0.07447916842877333,0.045902673929772764,0.06574365576964558,6915.7158203125,0.045902673929772764,-0.02580323302353804,0.0717059069533108,0.06331230095734552,-0.04845814680362748,3825.751708984375,-0.006920744678508915,3391.00732421875,0.12039706640221876,BBNI.JK,WEAK
2023-05-31,3648.110107421875,-0.0397877396031018,-6912717060.410007,0.0758189996721279,-0.04643312349448281,0.02891692299514137,6633.26123046875,-0.04643312349448281,-0.06327241269436523,0.016839289199882423,0.10650294131645588,-0.05486661775342838,3825.751708984375,-0.046433123494482774,3648.110107421875,0.0,BBNI.JK,WEAK
2023-06-30,3688.4208984375,0.0110497736714729,-9563206539.490002,-0.02139034107794824,0.03464780147721003,0.21587586998044261,6661.87890625,0.03464780147721003,-0.02755082869163572,0.06219863016884575,-0.0003187590888165115,0.045359340968963324,3825.751708984375,-0.035896425328483306,3648.110107421875,0.011049773671473062,BBNI.JK,WEAK
2023-07-31,3577.56640625,-0.0300547294465391,-37458116378.380005,-0.058355415677681544,0.01177748991810268,0.17933304966760488,6931.35888671875,0.01177748991810268,0.013454085579666986,-0.0016765956615643063,-0.060617374788306755,-0.06387522583041005,3825.751708984375,-0.06487229742367702,3577.56640625,0.0,BBNI.JK,WEAK
2023-08-31,3698.49853515625,0.0338029026365469,10612026738.170002,0.013812200358717996,0.09067842724531494,0.12266328734942222,6953.259765625,0.09067842724531494,0.016077328265032387,0.07460109898028255,-0.03442930921524412,0.07627769464184686,3825.751708984375,-0.033262266740751716,3577.56640625,0.03380290263654697,BBNI.JK,WATCH
2023-09-30,4162.0703125,0.1253405329047037,75662770968.72,0.12841522892985147,0.10427804230549098,0.2000334784889095,6939.89208984375,0.10427804230549098,0.01978100777293479,0.08449703453255619,0.08668328100553158,0.009895935552273638,4162.0703125,0.0,3577.56640625,0.16338030937144118,BBNI.JK,BUY
2023-10-31,3861.75634765625,-0.0721549474889488,-110451112566.14,0.07943666423906781,0.01644568899966714,0.06310326402914201,6752.2109375,0.01644568899966714,-0.023642510343218737,0.04008819934288588,0.10528267108225942,-0.044408835189670315,4162.0703125,-0.07215494748894874,3698.49853515625,0.04414164584577911,BBNI.JK,WEAK
2023-11-30,4252.76953125,0.1012526810064184,149500263425.41,0.14986378683811852,0.1657459358471609,0.11161671084477809,7080.7412109375,0.1657459358471609,0.067460026813557,0.0982859090336039,0.13152973207682028,0.058197709690718025,4252.76953125,0.0,3861.75634765625,0.10125268100641849,BBNI.JK,BUY
2023-12-31,4333.390625,0.0189573154993667,29302394127.599995,0.041162282142488404,0.1748633749569426,0.2155698079352959,7272.796875,0.1748633749569426,0.09170355350903381,0.08315982144790879,-0.006807452955185811,-0.015126087585695114,4333.390625,0.0,3861.75634765625,0.12212947552478057,BBNI.JK,BUY
2024-01-31,4635.72021484375,0.0697674444809022,58375436494.67,0.2004175814088398,0.2957747497698877,0.3110357238214345,7207.94091796875,0.2957747497698877,0.03990300253821255,0.25587174723167516,0.13292413597487895,0.17271192578376637,4635.72021484375,0.0,4252.76953125,0.09004736343687798,BBNI.JK,BUY
2024-02-29,4837.2734375,0.04347829750615,74258483670.49,0.13744076700018093,0.30790194764688206,0.42650043925058556,7316.11083984375,0.30790194764688206,0.05218431159620773,0.2557176360506743,0.10419994914022612,-0.00015411118100083776,4837.2734375,0.0,4333.390625,0.11627911169443673,BBNI.JK,BUY
2024-03-31,4983.9658203125,0.03032542706296,50568323757.59,0.1501307524780322,0.19747275901228534,0.3223428740362415,7288.81298828125,0.19747275901228534,0.05027756828497831,0.14719519072730702,0.14792855797754978,-0.1085224453233673,4983.9658203125,0.0,4635.72021484375,0.07512222250895438,BBNI.JK,BUY
2024-04-30,4434.884765625,-0.1101695064700648,-269991782688.01,-0.043323462139856384,0.14841133576865584,0.1672977514403995,7234.19677734375,0.14841133576865584,0.07138192872010674,0.0770294070485491,-0.046966091799811815,-0.07016578367875792,4983.9658203125,-0.11016950647006485,4434.884765625,0.0,BBNI.JK,WEAK
2024-05-31,3716.855712890625,-0.161904782351923,-233380940954.77,-0.23162174706179717,-0.12601525063171148,0.018844169568481783,6970.73583984375,-0.12601525063171148,-0.015535855331617943,-0.11047939530009354,-0.18441428840506413,-0.18750880234864264,4983.9658203125,-0.2542373188551333,3716.855712890625,0.0,BBNI.JK,AVOID
2024-06-30,3936.488037109375,0.059090893266863,83278977545.63998,-0.21016953586119236,-0.09159169394995981,0.06725564828486963,7063.5771484375,-0.09159169394995981,-0.028767437088980996,-0.06282425686097881,-0.17926795556192032,0.04765513843911473,4983.9658203125,-0.21016953586119236,3716.855712890625,0.05909089326686302,BBNI.JK,AVOID
2024-07-31,4198.357421875,0.0665236074127433,146034529366.64,-0.05333336856536486,-0.09434624453138862,0.1735232683704988,7255.76220703125,-0.09434624453138862,0.006634528446714416,-0.10098077297810304,-0.05631440852753988,-0.03815651611712423,4983.9658203125,-0.1576271641421974,3716.855712890625,0.12954544006495955,BBNI.JK,AVOID
2024-08-31,4519.35888671875,0.0764588224840536,37362778234.53,0.2159091543545586,-0.06572184824547667,0.2219442143236705,7670.73291015625,-0.06572184824547667,0.048471391163351196,-0.11419323940882786,0.11548976013344703,-0.013212466430724823,4983.9658203125,-0.09322032901995678,3936.488037109375,0.14806874658696695,BBNI.JK,WEAK
2024-09-30,4519.35888671875,0.0,1956084970.380003,0.148068746586967,-0.0932203290199568,0.0858439544247247,7527.92919921875,-0.0932203290199568,0.03280591933445742,-0.12602624835441423,0.08232980992313133,-0.011833008945586365,4983.9658203125,-0.09322032901995678,4198.357421875,0.07645882248405371,BBNI.JK,WEAK
2024-10-31,4434.884765625,-0.0186916160480191,39598064836.630005,0.056338067482679,0.0,0.14841133576865584,7574.01904296875,0.0,0.04697442937815355,-0.04697442937815355,0.012475434328977908,0.07905181897626068,4983.9658203125,-0.11016950647006485,4434.884765625,0.0,BBNI.JK,WEAK
2024-11-30,4206.80517578125,-0.0514285267593885,-57939593562.89001,-0.06915886053130593,0.13181826272981367,-0.010808099317632158,7114.26611328125,0.13181826272981367,0.020590404906337234,0.11122785782347644,0.0033852892119634603,0.15820228720163,4983.9658203125,-0.15593217781788904,4206.80517578125,0.0,BBNI.JK,AVOID
2024-12-31,3674.618896484375,-0.1265060436743524,-205500036817.9,-0.1869158903748166,-0.06652354539283567,-0.15202223513270863,7079.90478515625,-0.06652354539283567,0.002311525219535815,-0.06883507061237149,-0.12740092919412482,-0.18006292843584792,4983.9658203125,-0.26271185859497476,3674.618896484375,0.0,BBNI.JK,AVOID
2025-01-31,4029.40966796875,0.096551719097677,71248706388.5,-0.09142855318341225,-0.040241393699824046,-0.13079101386092518,7109.19580078125,-0.040241393699824046,-0.02020000133245392,-0.020041392367370126,-0.03005780146619641,0.04879367824500136,4983.9658203125,-0.19152542107198847,3674.618896484375,0.09655171909767694,BBNI.JK,AVOID
2025-02-28,3404.302001953125,-0.1551362898105979,-226931408898.08,-0.19076309462776375,-0.24672899690318784,-0.29623535945643453,6270.59716796875,-0.24672899690318784,-0.1825295911859588,-0.06419940571722904,-0.07217476353659202,-0.044158013349858916,4983.9658203125,-0.3169491676530656,3404.302001953125,0.0,BBNI.JK,AVOID
2025-03-31,3581.697265625,0.0521091441270777,215192818436.21,-0.0252874198595876,-0.20747668963606758,-0.2813559733841787,6510.6201171875,-0.20747668963606758,-0.13513797156020368,-0.0723387180758639,0.055121100486945074,-0.008139312358634854,4519.35888671875,-0.20747668963606758,3404.302001953125,0.05210914412707784,BBNI.JK,AVOID
2025-04-30,3847.30126953125,0.0741559054851896,171603741400.03,-0.04519480853117175,-0.13249126575917758,-0.13249126575917758,6766.794921875,-0.13249126575917758,-0.10657804218793543,-0.02591322357124215,0.00296828733807164,0.046425494504621745,4519.35888671875,-0.14870640593791012,3404.302001953125,0.13012925037906928,BBNI.JK,WATCH
2025-05-31,4132.62744140625,0.0741626797294623,200494684333.31,0.21394266402782947,-0.017632795262790935,0.1118611430284111,7175.81884765625,-0.017632795262790935,0.00865201461329801,-0.026284809876088944,0.06958293951681749,-0.0003715863048467938,4519.35888671875,-0.08557219176574042,3581.697265625,0.15381818588319848,BBNI.JK,WEAK
