Date,ticker,Open,High,Low,Close,Volume,daily_return,20d_return,60d_return,120d_return,252d_return,20d_high,60d_high,120d_high,252d_high,20d_low,60d_low,120d_low,252d_low,distance_from_high_252d,drawdown_252d,recovery_from_60d_low,volatility_20d,volatility_60d,avg_volume_20d,volume_ratio,rs_20d,rs_60d,rs_120d,rs_252d,rs_change_20d,rs_change_60d,momentum_slope,ma20,ma50,ma100,ma200,above_ma20,above_ma50,above_ma100,above_ma200,golden_cross,death_cross,fwd_return_20d,fwd_return_40d,fwd_return_60d,fwd_ihsg_return_20d,fwd_ihsg_return_40d,fwd_ihsg_return_60d,fwd_alpha_20d,fwd_alpha_40d,fwd_alpha_60d,Winner20,Winner30,Winner40,event_date,event_ticker,offset_label,offset_days,fwd_return_event,fwd_alpha_event
2025-04-09,ESSA.JK,526.5748106857826,570.8661499023438,521.6535507728313,570.8661499023438,15474500,0.07407402728882939,-0.18309859277944296,-0.2839505936550374,-0.39896372957107495,0.07216216773885886,703.7401681352956,890.7480124988775,994.094515430684,994.094515430684,501.9685329861112,501.9685329861112,501.9685329861112,501.9685329861112,-0.4257425817755164,-0.4257425817755164,0.13725485242346624,0.706869894657628,0.48246628865209507,15716010.0,0.9846328680116645,-0.09848213084715585,-0.12689805892056627,-0.18803961106313272,0.2628297787472381,-0.03169072104333415,-0.030184860750409825,-0.006446040140543405,584.1535522460938,710.7283520507813,766.6830731201172,798.7450817871094,False,False,False,False,False,False,-0.019034496797896594,0.07731032940945282,0.024758606023625784,0.14490904802224835,0.19262824711172621,0.19646258819536766,-0.143193509653318,-0.09669225760965083,-0.14350969588670892,False,False,False,2025-04-09,ESSA.JK,T0,0,0.0,0.0
2023-07-07,ASII.JK,5254.252040765225,5293.02880859375,5234.863656850962,5293.02880859375,28755500,0.0036764324633422607,0.0036764324633422607,0.27314813074848043,0.3182153342334144,0.1352987393718812,5409.359288625338,5428.74749599359,5428.74749599359,5428.74749599359,5176.697937687384,4157.433733258928,3695.496550087617,3695.496550087617,-0.025000000000000022,-0.025000000000000022,0.27314808802608415,0.14906100833552144,0.23443472704499593,34896645.0,0.8240190425182707,-0.011059520047340898,0.2796373336116921,0.33915069122064767,0.1780002552380089,-0.16828861237370796,0.2296985828537097,0.00010049974952899627,5283.33447265625,5041.38453125,4611.31291015625,4508.272322998047,True,True,True,True,False,False,0.0073259316338014635,-0.032966969101734356,-0.10989017375540855,0.02529714347363221,0.04098127064839252,0.025328404133153626,-0.01752780835704426,-0.0710370511316375,-0.13187831073779765,False,False,False,2023-07-07,ASII.JK,T0,0,0.0,0.0
2023-12-01,BBCA.JK,7977.297207795042,8021.987948454958,7954.951837465083,7999.642578125,80566400,-0.0027854352935018367,0.005617938216797125,-0.024523052388501054,-0.019178068742142007,0.0503766047905827,8111.3701171875,8267.786440641985,8446.550116356382,8446.550116356382,7843.224964238556,7686.8076171875,7686.8076171875,7010.393269230769,-0.05291006766963535,-0.05291006766963535,0.040697644134869426,0.1585951300249528,0.17931865115116816,63239125.0,1.27399612186285,-0.034308656149467875,-0.039634562965961684,-0.07821740207567063,0.048258797570783996,-0.03492692661193986,-0.001840028174987851,0.0006539890436461833,7990.70439453125,7984.00072265625,8101.313828125,7981.414702148438,True,True,False,True,False,False,0.04967714622015573,0.0721302978135987,0.09458308317974162,0.031046456707998438,0.020968432334139253,0.030714753006272355,0.018069689673967604,0.05011111397684753,0.061965087806481245,False,False,False,2023-12-01,BBCA.JK,T0,0,0.0,0.0
2024-03-04,INDF.JK,6169.432840827767,6169.432840827767,6053.900390625,6053.900390625,5809200,-0.01872663385252349,0.027451010940212628,0.03557313771597537,-0.05755399511475845,-0.01680779423869616,6238.752486785548,6238.752486785548,6562.243075284091,6978.1603397651015,5822.835360789862,5776.622425426137,5753.51589220903,5398.873265212144,-0.132450374330495,-0.132450374330495,0.048000015368566906,0.15877487327473466,0.13135424056708017,7938825.0,0.7317455668817489,0.017904858127386847,0.004858384709703012,-0.10384440501342984,-0.07442421287555678,0.012036623982207395,0.10989800315227483,0.000454888292431798,6011.15341796875,5948.072734375,5986.429506835938,6221.481154785156,True,True,True,False,False,False,-0.007633573009652506,-0.06870231839816598,-0.07251910490299218,-0.0030714399499368605,-0.013318855499597326,-0.07447240387734322,-0.004576188548040538,-0.056131064434814526,0.0021104708087948953,False,False,False,2024-03-04,INDF.JK,T0,0,0.0,0.0
2025-03-18,SIDO.JK,493.2310807814292,493.2310807814292,461.8436483680655,488.7471618652344,50127600,0.00925919215615445,-0.1065574410669674,-0.06837599031755426,-0.16783403515043693,-0.07754032749047579,564.973828125,564.973828125,600.3708767361111,678.6800299310064,461.8436483680655,461.8436483680655,461.8436483680655,461.8436483680655,-0.2798562793796663,-0.2798562793796663,0.058252427184465994,0.3142711594063546,0.34081239506686145,22674665.0,2.2107316690235557,-0.011967946784824712,0.08199023449907339,0.04493243481952458,0.0693675605751023,-0.07878428963374473,0.11530424686385388,-0.0005188110951353835,515.6506912231446,521.3004211425781,522.8336215209962,568.6065480041503,False,False,False,False,False,False,0.06422015942662718,-0.01681070943119467,-0.06835658749866602,0.0731959572551848,0.15304053611396462,0.10570719906690207,-0.008363615020982929,-0.14730726303656294,-0.15742303813564673,False,False,False,2025-03-18,SIDO.JK,T0,0,0.0,0.0
2018-11-12,ESSA.JK,288.95606023615056,292.660625110973,285.2514953613281,285.2514953613281,7809400,-0.012820493864294624,-0.04347824752174323,0.32758621546742206,0.1846153573184317,,313.0357275542265,314.88800996579,314.88800996579,374.1610553700437,253.76272031995984,180.5975363595145,180.5975363595145,146.38141018655327,-0.23762376851536404,-0.23762376851536404,0.5794871907525891,0.36497274526061285,0.7999949499652677,19392110.0,0.40271017439566914,-0.05217305084535173,0.347127105162794,0.23261409886267925,,-0.2188275155481728,0.4257944124832572,0.0026292934203632347,287.19640045166017,268.173459777832,247.4093746948242,263.9595175933838,False,True,True,True,False,False,-0.1493505861323502,0.07142851793616445,0.33116881657999286,0.05786802159168758,0.08830988373739213,0.12193032019443173,-0.1958832325910116,-0.015511543222648139,0.18649865559324574,False,False,False,2018-11-12,ESSA.JK,T0,0,0.0,0.0
2019-05-15,ICBP.JK,8202.75072793635,8332.26784469324,8202.75072793635,8224.3369140625,6269800,-0.012953451982087194,0.04958683144886655,-0.09285714978165704,0.058333287255395216,0.13225703059185046,8548.1296875,9109.370865341589,9454.751040152616,9454.751040152616,7749.441135280735,7727.853982560621,7727.853982560621,6991.620295826982,-0.13013712586029713,-0.13013712586029713,0.06424589965367966,0.22807960499488666,0.278189764918928,6931845.0,0.9044922383578975,,-0.011187099095589015,0.06006269846015422,0.14666634895782127,,-0.09080370493282686,0.0012980352470121986,8170.371533203125,8257.14810546875,8632.96369140625,8194.236962890625,True,False,False,True,False,False,0.06561675458020999,0.09110109442001235,0.18956624186434112,0.049372626920465734,0.0729292018549983,0.049120848223164204,0.01547984695142568,0.0169367116987742,0.13386960508795642,False,False,False,2019-05-15,ICBP.JK,T0,0,0.0,0.0
2020-03-17,BRPT.JK,600.4711247840389,600.4711247840389,561.095947265625,561.095947265625,30869034,-0.06557362552203838,-0.5327868127610191,-0.6148648410869555,-0.4242424413233399,-0.17630052598337065,1225.5515431000797,1501.1776320785489,1501.1776320785489,1501.1776320785489,561.095947265625,561.095947265625,561.095947265625,561.095947265625,-0.6262294779274558,-0.6262294779274558,0.0,0.7625082786552461,0.6186609298927388,52760858.3,0.5850745229442184,-0.2898409755867418,-0.32371990863437283,-0.14934107822158327,0.12855447973548817,-0.26689288325878546,-0.7957540475997787,-0.007384380030203207,923.8395355224609,1121.5027795410156,1172.7397003173828,991.618928527832,False,False,False,False,False,False,0.7017543573390002,1.0526313728408017,1.0350877994507992,0.005353209263250891,0.012185806682325051,0.10894171431977173,0.6926930173984229,1.0279195373908467,0.8351620947897413,True,True,True,2020-03-17,BRPT.JK,T0,0,0.0,0.0
2020-07-16,EXCL.JK,2470.580370753484,2495.8764155052263,2419.98828125,2419.98828125,6349200,-0.020477893270990366,0.0436362101083585,0.2970109572304971,-0.13918617983619797,0.011305765804866308,2588.6285123146185,2588.6285123146185,2786.1785888671875,3120.854827615489,2217.6202300100617,1765.4165442124852,1100.2477177826215,1100.2477177826215,-0.2245751837489317,-0.2245751837489317,0.3707746702518331,0.37446054498691445,0.5818330718265546,8816530.0,0.7201472688234487,0.008485497917863682,0.1948754269451951,0.04442647920400333,0.21135317394412667,-0.02544785832535834,0.27191720939409525,-0.005640777185730514,2375.2987060546875,2222.1602758789063,2028.8875573730468,2397.4091595458985,True,True,True,True,False,False,-0.11149825186395212,-0.25783967590881285,-0.22996518860660808,0.02928696821424559,-0.007824472990871967,0.015245075645478945,-0.1367793671015306,-0.25198686735561937,-0.24152814934481281,False,False,False,2020-07-16,EXCL.JK,T0,0,0.0,0.0
2020-10-14,SMGR.JK,7954.86658650217,7976.136305534505,7869.78771037283,7912.3271484375,5713251,-0.005347491171044605,-0.010638216032714753,-0.010638216032714753,0.3108428000235888,-0.18960913870084972,8210.103253439842,9592.63219295491,9592.63219295491,11394.38923742124,7316.774747142742,7316.774747142742,4913.565437208913,4638.236140945639,-0.3055944479716399,-0.3055944479716399,0.08139548118893858,0.27591257315185597,0.35351748325928023,3880265.25,1.4723867137691167,-0.033889695240121975,-0.0258832916781937,0.1919051302075172,-0.04357448465963443,-0.059418944928083084,-0.24868553568935026,-0.00161766133985026,7878.295141601562,8223.289765625,8122.220893554688,8257.867233886718,True,False,False,False,False,False,0.1774192095181779,0.31720430306596104,0.3602149681636755,0.061585557339827623,0.16113076451625474,0.23448833472585795,0.10911381694812405,0.1344151264605662,0.1018451368888289,False,True,False,2020-10-14,SMGR.JK,T0,0,0.0,0.0
2022-01-14,ITMG.JK,9695.826327558876,9754.234919893568,9579.009142889492,9672.462890625,1899700,0.004854234481834974,0.034999974920749466,-0.09608471682951636,0.36644903774944737,0.6326793616915007,10022.914295504386,11131.3076171875,12257.68813379553,12257.68813379553,9029.96878607683,8889.78882475049,6658.905826344209,4976.837890625,-0.21090642990359942,-0.21090642990359942,0.08804191880187617,0.3764657062441191,0.455049435490199,2453225.0,0.7743684333887026,0.020048337347751133,-0.10519506878143858,0.27031917259385474,0.5630760690691117,-0.011871662550069106,-0.5306615131994817,-0.0008922551649665237,9471.538330078125,9594.75015625,9382.96505859375,7793.26701171875,True,True,True,True,False,False,0.10748791319429096,0.30314039877624555,0.5215835022951958,0.006138129432375017,0.044669988550552375,0.08506527352288806,0.10073148089427209,0.24741824026582115,0.40229674603359245,False,True,True,2022-01-14,ITMG.JK,T0,0,0.0,0.0
2025-01-10,ICBP.JK,10765.588578407169,10863.235640342831,10692.353281955417,10814.412109375,2469200,0.004535211569125508,-0.05944797183463213,-0.09591833419096507,0.030232613526036234,0.08318054078438641,11644.41205374802,12547.646770477297,12572.059170896528,12572.059170896528,10667.940893774634,10667.940893774634,10350.588686342591,9193.846079691515,-0.13980582159447374,-0.13980582159447374,0.01373003628899383,0.21575298872209045,0.21836492611980957,3521230.0,0.701232239870727,-0.012543244020573274,-0.03851124936869332,0.06194991228771063,0.09738186958251105,0.034974397877568286,-0.15079177196199212,-0.0017298671277018915,11117.117578125,11485.2469921875,11571.17646484375,10904.221196289063,False,False,False,False,False,False,0.0067720141253921895,-0.013544028250784379,-0.04740409887774544,-0.06250483021143827,-0.05978689348214539,-0.09069143004428026,0.07389568135316882,0.049183387160624426,0.047604666443034516,False,False,False,2025-01-10,ICBP.JK,T0,0,0.0,0.0
2025-04-21,MDKA.JK,1710.0,1795.0,1665.0,1695.0,252897000,0.03039513677811545,0.2744360902255638,0.2021276595744681,-0.3326771653543307,-0.25,1795.0,1875.0,2620.0,2970.0,1040.0,1040.0,1040.0,1040.0,-0.4292929292929293,-0.4292929292929293,0.6298076923076923,1.2894926833584117,0.9872161357009895,108006995.0,2.341487234229598,0.30730580491885495,0.29281908961874836,-0.18978498110498387,-0.1292598981627332,0.4264840221346039,0.6802938945602561,-0.00030944379355843816,1387.0,1482.9,1640.65,2022.225,True,True,True,False,False,False,0.1976401179941003,0.06489675516224191,0.42772861356932146,0.11185508440809788,0.05990975158582379,0.16831223194009093,0.07715486918123915,0.00470512094917197,0.22204370932455753,False,False,True,2025-04-21,MDKA.JK,T0,0,0.0,0.0
2025-10-27,MAPI.JK,1190.0,1205.0,1160.0,1185.0,33528100,-0.004201680672268893,0.03947368421052633,0.008510638297872353,-0.11173747634774289,-0.30941437534871563,1310.0,1375.0,1398.5366102430555,1800.2438934326171,1125.0,1095.0,1071.219485766267,1066.260137384588,-0.34175585634649763,-0.34175585634649763,0.08219178082191791,0.40795261985808934,0.39463116117540176,27509055.0,1.218802318000382,0.04022390634384043,-0.07604113590870298,-0.3191139670003377,-0.3826484715248436,0.13155196009225023,0.15644151491558,-0.000979883929969294,1190.75,1208.0,1200.5743896484375,1269.2786700439453,False,False,False,False,False,False,0.09704641350210963,0.016877637130801704,0.07594936708860756,0.055820451547994754,0.06513281309919283,0.10572467091857063,0.03904637563486424,-0.04530437460468817,-0.02692831643633986,False,False,False,2025-10-27,MAPI.JK,T0,0,0.0,0.0
2020-03-23,UNTR.JK,7885.7894792608495,7885.7894792608495,7518.692382812499,7518.6923828125,4723500,-0.06902363782962051,-0.22765362680152335,-0.36069358037339494,-0.313521034056098,-0.46135388066118144,10251.525767163665,12644.457007588797,12997.95747695775,15402.850396455222,6526.171085858587,6526.171085858587,6526.171085858587,6526.171085858587,-0.5118635713982631,-0.5118635713982631,0.1520832481858445,0.9720230766021283,0.5954227427700032,4624725.0,1.021358026693479,0.08533365176058272,0.007998063617484785,0.0365352377080449,-0.07694523111754081,0.1337856107883435,-0.03627035158689207,-0.0039021451506287487,8711.078540039063,9846.088271484376,10860.635864257812,11719.395627441407,False,False,False,False,False,False,0.17540710061031484,0.08137446761917988,0.24796246750124462,0.1448909501720268,0.16343784755238056,0.2273991739337382,0.02665419831792959,-0.07053525042686559,0.016753550111658022,False,False,False,2020-03-23,UNTR.JK,T0,0,0.0,0.0
2020-09-30,SMGR.JK,7869.786687868925,7912.326120406541,7678.359241449652,7805.9775390625,5035571,0.008241631239931602,-0.14252335170331487,-0.046753418202223895,0.2084220596426749,-0.2829401877898221,9231.04648257258,9592.63219295491,9592.63219295491,11394.38923742124,7316.774747142742,7316.774747142742,4913.565437208913,4638.236140945639,-0.31492795476687285,-0.31492795476687285,0.06686044176920936,0.39677497644619014,0.35448476582959526,5137523.5,0.9801553219172623,-0.0593280146683256,-0.027275863963686864,0.13547339687507476,-0.06446310372727637,-0.18769418077542255,-0.2007045940870712,-0.0011414527665503092,8089.928637695312,8216.90888671875,7990.4548046875,8373.2778125,False,False,False,False,False,False,-0.00544961224502305,0.275204511366427,0.3705723816171025,0.0503258524299568,0.15243737617607667,0.2535624192888597,-0.0531030104095237,0.10652824850032738,0.09334195132829692,False,False,False,2020-09-30,SMGR.JK,T0,0,0.0,0.0
2020-03-24,PTBA.JK,656.923944057699,701.3629167439551,656.923944057699,691.7022705078125,48910700,0.06865670346962993,-0.257261377067299,-0.32452834372133843,-0.20089294150597115,-0.5329702324234299,981.5216104150788,1109.042243328573,1109.042243328573,1495.1385351679594,535.1998009575739,535.1998009575739,535.1998009575739,535.1998009575739,-0.5373657662899387,-0.5373657662899387,0.2924187738303079,1.2494729041894743,0.7795937779503996,30776200.0,1.5892377876410992,0.062327691802506635,0.05334545082420794,0.14884184885423501,-0.14168584329630818,-0.025031986573823217,-0.08445983263249457,-0.003327771527772729,807.5334228515625,874.520361328125,931.1124328613281,964.8377490234375,False,False,False,False,False,False,0.05586591192859691,0.16759782402484813,0.327763536974371,0.1665778076268647,0.19772110818951316,0.24544086163776369,-0.09490313888576862,-0.02515049952672177,0.06609922467804075,False,False,False,2020-03-24,PTBA.JK,T0,0,0.0,0.0
2020-09-10,UNTR.JK,12529.712598568924,12686.334006051036,12159.516544520298,12187.9931640625,5410300,-0.05518753352226291,-0.13622597794918445,0.36235122263891606,0.35616815848183125,0.11009904653643998,14209.831787863672,14337.9760929988,14337.9760929988,14337.9760929988,12159.516544520298,8647.175327034884,6526.171085858587,6526.171085858587,-0.14995023809435226,-0.14995023809435226,0.40947681793353463,0.3026919085791708,0.45393883640124816,4899035.0,1.1043603485176163,-0.08458161566805189,0.36007637953025395,0.41925496189798717,0.3325097853699356,-0.4415710000292792,0.29940160734414245,-4.759832654868633e-05,13233.085009765626,11947.0805859375,10426.847094726563,10457.133835449218,False,True,True,True,False,False,0.06411743755561172,-0.02769815804729059,0.26069642213996946,0.030191624594518185,0.11679084006407847,0.21526252701215598,0.03293155579132834,-0.12937874571309937,0.03738607429912055,False,False,False,2020-09-10,UNTR.JK,T0,0,0.0,0.0
2021-07-19,BBRI.JK,2489.7317101475314,2489.7317101475314,2444.4638671875,2444.4638671875,69326497,-0.015625198164864296,-0.04060927129981251,-0.13698641117790622,-0.20835156459400883,0.26508530855688384,2632.0025331169013,2838.941256565461,3125.7018091746027,3125.7018091746027,2392.7298211747493,2392.7298211747493,2392.7298211747493,1875.4210258104988,-0.21794719508672378,-0.21794719508672378,0.021621348785359817,0.25085772121170286,0.2908567425000873,121207941.6,0.5719633225748963,-0.04413499203393645,-0.13117959356630493,-0.14421792510768483,0.05355705418322043,-0.025333624432352986,-0.1071541208070762,5.412678475389659e-05,2509.7792358398438,2592.8134326171876,2726.780234375,2626.615715942383,False,False,False,False,False,False,0.026455267423079354,0.059277560782875494,0.23679393927045767,-0.004166631841950985,0.015380055037386375,0.10116002412602199,0.030750023291216344,0.04323258619047121,0.12317366429287757,False,False,False,2021-07-19,BBRI.JK,T0,0,0.0,0.0
