date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2019-07-05,BBNI.JK,16769760014.42,35015281862.63,-18245521848.21
2019-07-08,BBNI.JK,8775359815.0,19729891291.93,-10954531476.93
2019-07-09,BBNI.JK,14198791924.62,8325455701.43,5873336223.18
2019-07-10,BBNI.JK,16271677692.22,19559505400.37,-3287827708.16
2019-07-11,BBNI.JK,11741355996.89,7880347822.32,3861008174.57
2019-07-12,BBNI.JK,4844396004.41,6347612761.13,-1503216756.73
2019-07-15,BBNI.JK,18737023349.16,19176549164.31,-439525815.15
2019-07-16,BBNI.JK,13084406445.55,20040994383.43,-6956587937.88
2019-07-17,BBNI.JK,3396359535.55,4093925235.66,-697565700.11
2019-07-18,BBNI.JK,13246506445.99,24020105125.68,-10773598679.7
2019-07-19,BBNI.JK,7662094083.31,5463814818.56,2198279264.75
2019-07-22,BBNI.JK,6478294301.42,8120519879.95,-1642225578.53
2019-07-23,BBNI.JK,13756843001.12,34239617863.81,-20482774862.69
2019-07-24,BBNI.JK,16734980231.36,30060074569.67,-13325094338.31
2019-07-25,BBNI.JK,40108491045.96,26774101174.42,13334389871.54
2019-07-26,BBNI.JK,21203718826.42,22455785467.47,-1252066641.05
2019-07-29,BBNI.JK,19765327386.06,27303319755.37,-7537992369.31
2019-07-30,BBNI.JK,15282873086.31,19437208011.01,-4154334924.7
2019-07-31,BBNI.JK,7981765731.76,6574620801.77,1407144929.99
2019-08-01,BBNI.JK,15956822631.14,33875804287.02,-17918981655.88
2019-08-02,BBNI.JK,24094472256.88,40017216741.74,-15922744484.86
2019-08-05,BBNI.JK,17516105385.48,32832095992.71,-15315990607.23
2019-08-06,BBNI.JK,19400402796.87,28278440946.13,-8878038149.27
2019-08-07,BBNI.JK,32066454533.39,23141969666.83,8924484866.57
2019-08-08,BBNI.JK,19104263594.17,7151479904.13,11952783690.04
2019-08-09,BBNI.JK,13594641109.88,27166225248.38,-13571584138.5
2019-08-12,BBNI.JK,8173328350.03,8929593506.44,-756265156.41
2019-08-13,BBNI.JK,7802800617.11,7802581095.84,219521.27
2019-08-14,BBNI.JK,19161989869.34,8415202339.66,10746787529.67
2019-08-15,BBNI.JK,16805429680.39,22197383943.03,-5391954262.64
2019-08-16,BBNI.JK,3686346844.89,5764914600.74,-2078567755.85
2019-08-19,BBNI.JK,7165736100.35,9359739342.9,-2194003242.55
2019-08-20,BBNI.JK,9951520643.81,15094535197.41,-5143014553.6
2019-08-21,BBNI.JK,7910663062.31,15819298725.76,-7908635663.46
2019-08-22,BBNI.JK,30124373231.84,30949983485.92,-825610254.08
2019-08-23,BBNI.JK,10788427106.07,11720521853.28,-932094747.21
2019-08-26,BBNI.JK,10650225617.92,17603640237.82,-6953414619.89
2019-08-27,BBNI.JK,22838775752.7,19392687504.1,3446088248.6
2019-08-28,BBNI.JK,15381668388.59,15750836324.23,-369167935.65
2019-08-29,BBNI.JK,19379860420.99,26289573402.39,-6909712981.41
2019-08-30,BBNI.JK,8760295515.43,4289612525.99,4470682989.45
2019-09-02,BBNI.JK,3629050641.84,4470579498.13,-841528856.29
2019-09-03,BBNI.JK,11599745839.76,25150466844.65,-13550721004.9
2019-09-04,BBNI.JK,26807912798.04,25730066829.7,1077845968.34
2019-09-05,BBNI.JK,14130641165.48,11005688934.95,3124952230.53
2019-09-06,BBNI.JK,19355536399.59,13244700281.85,6110836117.75
2019-09-09,BBNI.JK,7982223355.66,9791121024.1,-1808897668.43
2019-09-10,BBNI.JK,12845486682.94,5225565294.68,7619921388.26
2019-09-11,BBNI.JK,41984142662.97,16883023628.47,25101119034.5
2019-09-12,BBNI.JK,15592300900.76,33818719783.43,-18226418882.67
2019-09-13,BBNI.JK,4600088655.48,5200279777.2,-600191121.72
2019-09-16,BBNI.JK,4548834312.98,9469908390.85,-4921074077.87
2019-09-17,BBNI.JK,16243447607.72,15009524292.83,1233923314.89
2019-09-18,BBNI.JK,16341653699.41,10523481694.38,5818172005.02
2019-09-19,BBNI.JK,3443393560.49,6109860827.93,-2666467267.45
2019-09-20,BBNI.JK,18008282116.48,33720023998.59,-15711741882.11
2019-09-23,BBNI.JK,12300867213.8,14248273013.52,-1947405799.71
2019-09-24,BBNI.JK,11127492471.43,18951113322.08,-7823620850.65
2019-09-25,BBNI.JK,4663896346.64,4428655625.95,235240720.69
2019-09-26,BBNI.JK,7943236525.22,4873201979.32,3070034545.91
2019-09-27,BBNI.JK,12192963489.3,20539899964.38,-8346936475.08
2019-09-30,BBNI.JK,31370625854.4,40088592047.55,-8717966193.15
2019-10-01,BBNI.JK,8232711308.16,14420609302.87,-6187897994.7
2019-10-02,BBNI.JK,13428214659.11,56384345312.6,-42956130653.49
2019-10-03,BBNI.JK,10436786205.65,12147159073.89,-1710372868.25
2019-10-04,BBNI.JK,11456745818.86,14535084024.3,-3078338205.44
2019-10-07,BBNI.JK,10260719727.18,24008226877.93,-13747507150.75
2019-10-08,BBNI.JK,8356353318.61,4118245008.44,4238108310.18
2019-10-09,BBNI.JK,9885566618.16,13813719050.21,-3928152432.05
2019-10-10,BBNI.JK,4973100677.14,4692879000.58,280221676.56
2019-10-11,BBNI.JK,15446717940.17,3700738214.85,11745979725.32
2019-10-14,BBNI.JK,11581618998.82,17521195133.09,-5939576134.27
2019-10-15,BBNI.JK,35219239835.76,13107808947.69,22111430888.07
2019-10-16,BBNI.JK,17664505544.35,9711123692.85,7953381851.49
2019-10-17,BBNI.JK,13784560472.07,8400290210.63,5384270261.44
2019-10-18,BBNI.JK,16793524184.22,10283454422.61,6510069761.61
2019-10-21,BBNI.JK,5803013475.09,8661787456.38,-2858773981.29
2019-10-22,BBNI.JK,13209622227.11,19835475126.24,-6625852899.13
2019-10-23,BBNI.JK,13340188031.51,5668774485.63,7671413545.89
2019-10-24,BBNI.JK,130415298179.23,34626209666.37,95789088512.87
2019-10-25,BBNI.JK,26315574240.19,31597120669.65,-5281546429.46
2019-10-28,BBNI.JK,8232777495.18,9723659380.27,-1490881885.09
2019-10-29,BBNI.JK,10853345513.02,12624781236.01,-1771435723.0
2019-10-30,BBNI.JK,27082105109.9,21079006555.25,6003098554.65
2019-10-31,BBNI.JK,5415737482.79,6268194576.28,-852457093.5
2019-11-01,BBNI.JK,10430505955.76,9076694228.82,1353811726.94
2019-11-04,BBNI.JK,12284979593.88,15469371047.43,-3184391453.55
2019-11-05,BBNI.JK,53809161174.85,36752572804.3,17056588370.55
2019-11-06,BBNI.JK,12083692826.79,35270944039.34,-23187251212.55
2019-11-07,BBNI.JK,11760944212.76,7039189490.96,4721754721.8
2019-11-08,BBNI.JK,12378711872.36,8386520076.43,3992191795.93
2019-11-11,BBNI.JK,5644709794.1,9610640404.46,-3965930610.36
2019-11-12,BBNI.JK,7704872568.09,7445706826.24,259165741.85
2019-11-13,BBNI.JK,5249183401.37,13245147826.8,-7995964425.43
2019-11-14,BBNI.JK,26712672611.92,32536786532.01,-5824113920.09
2019-11-15,BBNI.JK,22545188119.65,11345774237.65,11199413882.01
2019-11-18,BBNI.JK,9595854776.91,11708430749.22,-2112575972.31
2019-11-19,BBNI.JK,26590871421.81,11289827120.7,15301044301.11
2019-11-20,BBNI.JK,23539174126.54,22782926229.07,756247897.47
2019-11-21,BBNI.JK,17780823227.21,15124388597.32,2656434629.89
2019-11-22,BBNI.JK,5100265057.42,6029280736.59,-929015679.17
2019-11-25,BBNI.JK,3288213156.58,6723401240.73,-3435188084.14
2019-11-26,BBNI.JK,26613925298.99,23499011109.07,3114914189.91
2019-11-27,BBNI.JK,11439355789.67,13270874218.24,-1831518428.57
2019-11-28,BBNI.JK,4359768037.49,5622385484.23,-1262617446.74
2019-11-29,BBNI.JK,7379401161.67,5598529327.53,1780871834.14
2019-12-02,BBNI.JK,19900111290.82,15052276392.79,4847834898.03
2019-12-03,BBNI.JK,12675402202.34,11142066780.57,1533335421.77
2019-12-04,BBNI.JK,6210740463.98,10808673760.68,-4597933296.7
2019-12-05,BBNI.JK,9117977375.34,9186096586.0,-68119210.66
2019-12-06,BBNI.JK,14609216030.84,8954467497.43,5654748533.41
2019-12-09,BBNI.JK,5780283195.05,5731243606.53,49039588.51
2019-12-10,BBNI.JK,9423985648.46,8423101757.49,1000883890.98
2019-12-11,BBNI.JK,3950141917.27,5549243936.19,-1599102018.93
2019-12-12,BBNI.JK,14482387567.85,14285316675.06,197070892.79
2019-12-13,BBNI.JK,24169456608.15,14861831299.34,9307625308.81
2019-12-16,BBNI.JK,29955488973.77,26630824221.39,3324664752.38
2019-12-17,BBNI.JK,6152398418.66,6671484742.36,-519086323.7
2019-12-18,BBNI.JK,20464934705.57,11616341348.31,8848593357.26
2019-12-19,BBNI.JK,13531291549.19,13183287542.98,348004006.2
2019-12-20,BBNI.JK,11301383948.51,12846662126.39,-1545278177.88
2019-12-23,BBNI.JK,19501502865.4,14650690492.87,4850812372.52
2019-12-26,BBNI.JK,10446475301.21,10783823420.61,-337348119.4
2019-12-27,BBNI.JK,3792032750.82,4254409093.47,-462376342.65
2019-12-30,BBNI.JK,9998857278.24,13404476476.54,-3405619198.3
2020-01-02,BBNI.JK,3138042092.36,3567310444.4,-429268352.05
2020-01-03,BBNI.JK,11328343692.59,9745797640.89,1582546051.7
2020-01-06,BBNI.JK,7959634969.76,13667264440.07,-5707629470.31
2020-01-07,BBNI.JK,13930097707.31,19102475488.29,-5172377780.99
2020-01-08,BBNI.JK,8443058914.22,16848270538.18,-8405211623.96
2020-01-09,BBNI.JK,21424137915.43,7008503384.94,14415634530.49
2020-01-10,BBNI.JK,14822711270.9,12492316894.8,2330394376.09
2020-01-13,BBNI.JK,5440706783.88,4422622363.66,1018084420.23
2020-01-14,BBNI.JK,25030253610.41,19740546512.63,5289707097.78
2020-01-15,BBNI.JK,4133673932.82,8043119263.43,-3909445330.61
2020-01-16,BBNI.JK,18725200687.54,17771237848.33,953962839.21
2020-01-17,BBNI.JK,8180824763.0,5574006337.51,2606818425.49
2020-01-20,BBNI.JK,3389697695.87,8300536122.0,-4910838426.14
2020-01-21,BBNI.JK,13893574382.09,12779811334.08,1113763048.01
2020-01-22,BBNI.JK,25983559328.85,18869349047.66,7114210281.19
2020-01-23,BBNI.JK,10027828784.84,8412036940.22,1615791844.62
2020-01-24,BBNI.JK,6450157858.67,6022208024.98,427949833.69
2020-01-27,BBNI.JK,2284291039.27,5901228071.09,-3616937031.81
2020-01-28,BBNI.JK,11353947031.74,9022179710.46,2331767321.28
2020-01-29,BBNI.JK,3684883111.44,5526479070.1,-1841595958.66
2020-01-30,BBNI.JK,10694888122.61,16226495192.6,-5531607069.99
2020-01-31,BBNI.JK,16149397396.95,17756969933.2,-1607572536.25
2020-02-03,BBNI.JK,8908263021.54,12399983079.62,-3491720058.08
2020-02-04,BBNI.JK,31074370309.72,10155900363.88,20918469945.84
2020-02-05,BBNI.JK,20497443844.79,14151769487.19,6345674357.6
2020-02-06,BBNI.JK,10631959022.17,16215454282.16,-5583495259.99
2020-02-07,BBNI.JK,19224854284.44,18950339692.25,274514592.19
2020-02-10,BBNI.JK,6856844706.18,7530488139.81,-673643433.63
2020-02-11,BBNI.JK,2638231099.8,3075302267.19,-437071167.39
2020-02-12,BBNI.JK,6206357555.51,7979089620.79,-1772732065.27
2020-02-13,BBNI.JK,13082326398.21,7758801007.31,5323525390.91
2020-02-14,BBNI.JK,19731150406.83,12937060303.79,6794090103.03
2020-02-17,BBNI.JK,5501590655.11,3517976918.63,1983613736.48
2020-02-18,BBNI.JK,32182013224.26,19938172011.06,12243841213.2
2020-02-19,BBNI.JK,31779168427.04,20977139149.09,10802029277.95
2020-02-20,BBNI.JK,26877502695.79,11859348918.91,15018153776.88
2020-02-21,BBNI.JK,23996019331.76,49660748493.86,-25664729162.1
2020-02-24,BBNI.JK,17121167923.33,31104212771.77,-13983044848.44
2020-02-25,BBNI.JK,14559934625.48,20442942442.61,-5883007817.13
2020-02-26,BBNI.JK,9578449354.29,21611962664.67,-12033513310.39
2020-02-27,BBNI.JK,13041430164.61,40336273940.17,-27294843775.57
2020-02-28,BBNI.JK,24109921278.77,29832684835.39,-5722763556.62
2020-03-02,BBNI.JK,14217159558.21,15640951834.63,-1423792276.42
2020-03-03,BBNI.JK,33304138745.41,25002302645.72,8301836099.69
2020-03-04,BBNI.JK,20448575374.34,9448601009.42,10999974364.92
2020-03-05,BBNI.JK,7681302419.63,13437776850.76,-5756474431.13
2020-03-06,BBNI.JK,8847097139.45,69648811971.12,-60801714831.67
2020-03-09,BBNI.JK,2038556426.61,67968654777.49,-65930098350.87
2020-03-10,BBNI.JK,50413269826.3,46953345680.82,3459924145.48
2020-03-11,BBNI.JK,19007028572.77,36866657101.51,-17859628528.73
2020-03-12,BBNI.JK,7292248272.92,71356047732.11,-64063799459.19
2020-03-13,BBNI.JK,0.0,0.0,0.0
2020-03-16,BBNI.JK,6382523244.8,22514720236.45,-16132196991.64
2020-03-17,BBNI.JK,831981090.17,46822058793.66,-45990077703.49
2020-03-18,BBNI.JK,8049590109.45,46684729932.27,-38635139822.82
2020-03-19,BBNI.JK,1777076363.79,10994126595.17,-9217050231.37
2020-03-20,BBNI.JK,6421766948.95,41947083279.9,-35525316330.94
2020-03-23,BBNI.JK,334420479.35,2508664731.91,-2174244252.56
2020-03-24,BBNI.JK,9957887766.63,84542468623.47,-74584580856.84
2020-03-26,BBNI.JK,121792034424.49,837414907.49,120954619517.0
2020-03-27,BBNI.JK,166075555620.81,5267013967.19,160808541653.63
2020-03-30,BBNI.JK,6213354859.29,33084359805.46,-26871004946.17
2020-03-31,BBNI.JK,27550948528.85,11645912286.86,15905036241.99
2020-04-01,BBNI.JK,14158432066.93,44246246278.07,-30087814211.15
2020-04-02,BBNI.JK,44866809680.55,10840195101.22,34026614579.33
2020-04-03,BBNI.JK,17644969993.11,4655570893.02,12989399100.08
2020-04-06,BBNI.JK,48732342433.48,5929457751.0,42802884682.48
2020-04-07,BBNI.JK,26837741392.64,25753518493.37,1084222899.27
2020-04-08,BBNI.JK,2724629633.8,23454089658.47,-20729460024.67
2020-04-09,BBNI.JK,11949781965.9,11643951310.33,305830655.57
2020-04-13,BBNI.JK,11611596315.13,11343633182.23,267963132.89
2020-04-14,BBNI.JK,11559429698.0,3295613708.65,8263815989.36
2020-04-15,BBNI.JK,25045123421.47,18678150384.29,6366973037.18
2020-04-16,BBNI.JK,4686708013.26,22019632124.18,-17332924110.92
2020-04-17,BBNI.JK,13357518743.19,3071630967.75,10285887775.44
2020-04-20,BBNI.JK,6320562428.73,9424670436.14,-3104108007.42
2020-04-21,BBNI.JK,4051587430.69,8409125163.08,-4357537732.39
2020-04-22,BBNI.JK,12705883070.14,14182337996.37,-1476454926.23
2020-04-23,BBNI.JK,13386299321.78,14666573838.17,-1280274516.39
2020-04-24,BBNI.JK,8815377228.14,43341833836.34,-34526456608.2
2020-04-27,BBNI.JK,11662246395.17,10687726235.84,974520159.33
2020-04-28,BBNI.JK,12980471405.63,11327591904.81,1652879500.82
2020-04-29,BBNI.JK,10486244243.56,17056137088.0,-6569892844.44
2020-04-30,BBNI.JK,30332329856.35,2421989766.26,27910340090.09
2020-05-04,BBNI.JK,2084120396.55,9074109658.1,-6989989261.55
2020-05-05,BBNI.JK,7725367423.88,13072932212.46,-5347564788.58
2020-05-06,BBNI.JK,15438210273.48,18527958270.05,-3089747996.57
2020-05-08,BBNI.JK,7823632848.61,9381984185.03,-1558351336.41
2020-05-11,BBNI.JK,19871866155.8,17527060083.86,2344806071.95
2020-05-12,BBNI.JK,9219203383.55,24877283594.82,-15658080211.27
2020-05-13,BBNI.JK,11967531229.05,8053809813.05,3913721415.99
2020-05-14,BBNI.JK,10003225486.79,39792296533.31,-29789071046.52
2020-05-15,BBNI.JK,11286272885.44,62975550132.6,-51689277247.16
2020-05-18,BBNI.JK,18690035386.95,18460801971.06,229233415.89
2020-05-19,BBNI.JK,56625129132.81,10919358582.65,45705770550.17
2020-05-20,BBNI.JK,14661167706.49,6494327239.11,8166840467.38
2020-05-26,BBNI.JK,12486243951.92,9357184951.08,3129059000.84
2020-05-27,BBNI.JK,26884616073.51,27855331693.03,-970715619.52
2020-05-28,BBNI.JK,58499864557.74,45403481222.44,13096383335.3
2020-05-29,BBNI.JK,68428698272.37,14161613171.73,54267085100.64
2020-06-02,BBNI.JK,77263568650.12,22496844307.12,54766724343.0
2020-06-03,BBNI.JK,101587857758.58,30269482599.01,71318375159.57
2020-06-04,BBNI.JK,34121900614.38,28178142725.73,5943757888.65
2020-06-05,BBNI.JK,49260975471.43,24094085026.63,25166890444.8
2020-06-08,BBNI.JK,196376862234.31,0.0,196376862234.31
2020-06-09,BBNI.JK,99144382228.71,85419544668.32,13724837560.39
2020-06-10,BBNI.JK,16554615346.81,116142977089.05,-99588361742.25
2020-06-11,BBNI.JK,20987710795.51,140296917509.87,-119309206714.36
2020-06-12,BBNI.JK,125772079370.2,23570440034.65,102201639335.55
2020-06-15,BBNI.JK,16844419976.49,128541508185.54,-111697088209.05
2020-06-16,BBNI.JK,72659194625.09,7172101839.69,65487092785.39
2020-06-17,BBNI.JK,25680773144.21,43658129261.79,-17977356117.58
2020-06-18,BBNI.JK,26722908010.39,36929454441.49,-10206546431.11
2020-06-19,BBNI.JK,22276916905.26,28094955181.08,-5818038275.82
2020-06-22,BBNI.JK,10721895285.68,11599717040.19,-877821754.51
2020-06-23,BBNI.JK,15385310366.11,26505515513.22,-11120205147.11
2020-06-24,BBNI.JK,83185208369.57,10619055965.74,72566152403.83
2020-06-25,BBNI.JK,25096833042.55,87761989162.26,-62665156119.7
2020-06-26,BBNI.JK,48275377323.84,41606593399.84,6668783923.99
2020-06-29,BBNI.JK,16672995015.95,14288647001.98,2384348013.97
2020-06-30,BBNI.JK,36509298672.38,46730222129.47,-10220923457.08
2020-07-01,BBNI.JK,20689154693.33,25417702802.69,-4728548109.36
2020-07-02,BBNI.JK,10425061597.73,6568399601.85,3856661995.88
2020-07-03,BBNI.JK,14769259198.31,17245995583.12,-2476736384.81
2020-07-06,BBNI.JK,18390949188.02,12466702331.94,5924246856.08
2020-07-07,BBNI.JK,15376710091.76,20326783746.71,-4950073654.96
2020-07-08,BBNI.JK,77331210373.13,18467772330.46,58863438042.68
2020-07-09,BBNI.JK,19147143888.92,32129584581.53,-12982440692.61
2020-07-10,BBNI.JK,9987531114.64,11197422701.66,-1209891587.02
2020-07-13,BBNI.JK,21785358433.91,10916681116.77,10868677317.15
2020-07-14,BBNI.JK,9006640010.11,10656975162.78,-1650335152.66
2020-07-15,BBNI.JK,25158664873.23,27962810548.21,-2804145674.98
2020-07-16,BBNI.JK,12968765164.18,13413313817.5,-444548653.32
2020-07-17,BBNI.JK,5046742509.58,7543571360.53,-2496828850.95
2020-07-20,BBNI.JK,23989922892.51,53903149561.76,-29913226669.25
2020-07-21,BBNI.JK,42011123884.47,16969860954.47,25041262930.0
2020-07-22,BBNI.JK,30462321874.4,30371683283.0,90638591.4
2020-07-23,BBNI.JK,55240946329.1,51469032844.2,3771913484.9
2020-07-24,BBNI.JK,17066964955.93,33939246212.25,-16872281256.32
2020-07-27,BBNI.JK,13833986589.16,10178062262.37,3655924326.79
2020-07-28,BBNI.JK,24834135060.57,21160999250.83,3673135809.74
2020-07-29,BBNI.JK,12409649902.23,21888627709.21,-9478977806.99
2020-07-30,BBNI.JK,26523533949.3,23501929762.27,3021604187.03
2020-08-03,BBNI.JK,25289393798.9,65565459149.96,-40276065351.06
2020-08-04,BBNI.JK,10224461758.95,4948096062.46,5276365696.5
2020-08-05,BBNI.JK,18338185402.43,11364597869.53,6973587532.89
2020-08-06,BBNI.JK,22936823819.71,21302307825.93,1634515993.77
2020-08-07,BBNI.JK,18528844067.76,19667000721.18,-1138156653.42
2020-08-10,BBNI.JK,5954101569.12,5653361085.15,300740483.97
2020-08-11,BBNI.JK,85313667512.24,28018387369.17,57295280143.07
2020-08-12,BBNI.JK,122111966044.15,10361048520.96,111750917523.19
2020-08-13,BBNI.JK,22100235177.86,30675667613.11,-8575432435.25
2020-08-14,BBNI.JK,33506406632.39,47809239119.7,-14302832487.31
2020-08-18,BBNI.JK,60721668705.76,46789180068.44,13932488637.31
2020-08-19,BBNI.JK,16206906771.89,16445855707.34,-238948935.46
2020-08-24,BBNI.JK,42283310353.99,31768780802.91,10514529551.08
2020-08-25,BBNI.JK,83600676404.29,26239947522.15,57360728882.14
2020-08-26,BBNI.JK,26665334033.2,20360160938.92,6305173094.27
2020-08-27,BBNI.JK,15965771222.3,16257325866.15,-291554643.86
2020-08-28,BBNI.JK,23611170509.98,38789800490.51,-15178629980.52
2020-08-31,BBNI.JK,40928877904.39,97471227057.57,-56542349153.18
2020-09-01,BBNI.JK,16572998399.61,10252190013.62,6320808385.99
2020-09-02,BBNI.JK,13151079465.84,9540478207.91,3610601257.93
2020-09-03,BBNI.JK,62521579335.82,36199508774.1,26322070561.72
2020-09-04,BBNI.JK,21170368509.29,37283670106.69,-16113301597.4
2020-09-07,BBNI.JK,27104168971.34,21539823900.14,5564345071.2
2020-09-08,BBNI.JK,9192952484.33,10008548357.78,-815595873.44
2020-09-09,BBNI.JK,18572623188.79,66059384445.87,-47486761257.09
2020-09-10,BBNI.JK,11649398492.33,119506990220.58,-107857591728.25
2020-09-11,BBNI.JK,97627126223.39,33384221317.6,64242904905.79
2020-09-14,BBNI.JK,41989000386.75,12197709463.77,29791290922.98
2020-09-15,BBNI.JK,15513306758.02,27608886091.86,-12095579333.84
2020-09-16,BBNI.JK,9744855953.24,17918203610.24,-8173347657.0
2020-09-17,BBNI.JK,17401650248.9,51464160772.56,-34062510523.66
2020-09-18,BBNI.JK,15901975918.51,13834799907.24,2067176011.27
2020-09-21,BBNI.JK,4744467706.35,13800288085.04,-9055820378.69
2020-09-22,BBNI.JK,11059456017.18,15808049661.03,-4748593643.85
2020-09-23,BBNI.JK,12278174810.81,28732591660.37,-16454416849.56
2020-09-24,BBNI.JK,14599483653.85,23606813925.78,-9007330271.93
2020-09-25,BBNI.JK,45821179422.53,5999997173.7,39821182248.84
2020-09-28,BBNI.JK,12352308610.36,17396409460.48,-5044100850.12
2020-09-29,BBNI.JK,14114525195.01,14740435693.27,-625910498.26
2020-09-30,BBNI.JK,12975017455.87,22565456688.58,-9590439232.72
2020-10-01,BBNI.JK,24607047473.28,8788343252.39,15818704220.89
2020-10-02,BBNI.JK,16384415941.92,21714988915.75,-5330572973.83
2020-10-05,BBNI.JK,25036732786.48,11560393057.66,13476339728.82
2020-10-06,BBNI.JK,35198245403.79,29063407757.44,6134837646.35
2020-10-07,BBNI.JK,6627040412.42,6217702929.6,409337482.82
2020-10-08,BBNI.JK,11587332897.67,12658949869.9,-1071616972.23
2020-10-09,BBNI.JK,5107534396.18,5853145071.99,-745610675.81
2020-10-12,BBNI.JK,16608666745.66,14134028234.45,2474638511.22
2020-10-13,BBNI.JK,29323283505.19,16306842922.65,13016440582.54
2020-10-14,BBNI.JK,64621755023.28,19714316584.84,44907438438.45
2020-10-15,BBNI.JK,16535936787.48,41160344971.9,-24624408184.43
2020-10-16,BBNI.JK,12751511920.79,8720683964.39,4030827956.41
2020-10-19,BBNI.JK,25200838026.82,15058061906.56,10142776120.25
2020-10-20,BBNI.JK,11224287964.6,20697119284.9,-9472831320.3
2020-10-21,BBNI.JK,25045903636.9,14883911276.18,10161992360.72
2020-10-22,BBNI.JK,12498898912.01,12327688439.89,171210472.13
2020-10-23,BBNI.JK,11108074986.31,10136123781.62,971951204.69
2020-10-26,BBNI.JK,11652660871.58,12591995004.69,-939334133.11
2020-10-27,BBNI.JK,26340463782.2,52727696388.85,-26387232606.65
2020-11-02,BBNI.JK,15082000881.54,25564349618.76,-10482348737.22
2020-11-03,BBNI.JK,22471481767.17,29301937483.84,-6830455716.67
2020-11-04,BBNI.JK,19911547419.24,25177515116.29,-5265967697.04
2020-11-05,BBNI.JK,61606308559.99,16437149923.37,45169158636.62
2020-11-06,BBNI.JK,92115250510.37,40895078214.43,51220172295.95
2020-11-09,BBNI.JK,41135324139.64,13943120686.66,27192203452.98
2020-11-10,BBNI.JK,160675054339.83,32993934575.18,127681119764.65
2020-11-11,BBNI.JK,93296278043.86,36927213717.89,56369064325.98
2020-11-12,BBNI.JK,15313921507.36,26695824834.64,-11381903327.29
2020-11-13,BBNI.JK,78802669016.28,15791480653.44,63011188362.84
2020-11-16,BBNI.JK,56307655951.62,47508176985.92,8799478965.71
2020-11-17,BBNI.JK,20530123944.03,11383858583.02,9146265361.02
2020-11-18,BBNI.JK,41277436549.48,41852861811.13,-575425261.65
2020-11-19,BBNI.JK,26642588274.1,21581715915.91,5060872358.19
2020-11-20,BBNI.JK,10269803051.03,17368483148.28,-7098680097.25
2020-11-23,BBNI.JK,87804791853.85,30248647992.39,57556143861.46
2020-11-24,BBNI.JK,63845336075.09,40393311921.44,23452024153.65
2020-11-25,BBNI.JK,93643490083.65,52372338227.26,41271151856.39
2020-11-26,BBNI.JK,97477853722.44,29206382838.55,68271470883.89
2020-11-27,BBNI.JK,37798918797.32,29378348784.24,8420570013.07
2020-11-30,BBNI.JK,10262283723.85,64256847052.19,-53994563328.35
2020-12-01,BBNI.JK,143508766999.35,41870745382.82,101638021616.53
2020-12-02,BBNI.JK,26996452759.28,19060853086.15,7935599673.13
2020-12-03,BBNI.JK,23552279373.2,22040837732.16,1511441641.04
2020-12-04,BBNI.JK,43682657743.96,37860646476.78,5822011267.19
2020-12-07,BBNI.JK,55882761244.04,9676403321.49,46206357922.55
2020-12-08,BBNI.JK,27348890898.42,26682462786.65,666428111.77
2020-12-10,BBNI.JK,10991642795.63,14331765288.75,-3340122493.12
2020-12-11,BBNI.JK,15167356002.03,16590069236.14,-1422713234.1
2020-12-14,BBNI.JK,53130822994.86,44876387661.13,8254435333.74
2020-12-15,BBNI.JK,19478052138.34,25318808965.91,-5840756827.57
2020-12-16,BBNI.JK,61446283188.83,26220978434.86,35225304753.97
2020-12-17,BBNI.JK,28921968065.32,30079296519.73,-1157328454.41
2020-12-18,BBNI.JK,15267937516.48,20529932216.19,-5261994699.71
2020-12-21,BBNI.JK,8434406686.17,11238565044.03,-2804158357.86
2020-12-22,BBNI.JK,27033556014.47,89718769586.43,-62685213571.96
2020-12-23,BBNI.JK,30379748727.79,39982198562.83,-9602449835.04
2020-12-28,BBNI.JK,14917243993.75,6207715932.45,8709528061.3
2020-12-29,BBNI.JK,7955017331.17,14747077539.84,-6792060208.67
2020-12-30,BBNI.JK,23833150131.59,40745914487.96,-16912764356.37
2021-01-04,BBNI.JK,16321839022.29,5620978139.96,10700860882.33
2021-01-05,BBNI.JK,40637815258.28,20697963372.49,19939851885.79
2021-01-06,BBNI.JK,24620771322.08,38372541219.88,-13751769897.8
2021-01-07,BBNI.JK,18015784936.1,14331841738.97,3683943197.13
2021-01-08,BBNI.JK,28867441938.43,20854418348.94,8013023589.48
2021-01-11,BBNI.JK,30633106123.38,22128768171.89,8504337951.5
2021-01-12,BBNI.JK,21024597981.18,22831981095.27,-1807383114.09
2021-01-13,BBNI.JK,16237524826.82,16523876512.7,-286351685.88
2021-01-14,BBNI.JK,16054731248.08,25892921808.34,-9838190560.26
2021-01-15,BBNI.JK,29661320212.43,54493758196.61,-24832437984.17
2021-01-18,BBNI.JK,29654395120.38,31829678263.07,-2175283142.69
2021-01-19,BBNI.JK,27642589627.75,41672888616.01,-14030298988.26
2021-01-20,BBNI.JK,40501256096.83,13837434725.49,26663821371.34
2021-01-21,BBNI.JK,23927222068.2,24283556542.43,-356334474.23
2021-01-22,BBNI.JK,7441058306.8,15115822109.21,-7674763802.41
2021-01-25,BBNI.JK,21532181915.66,25193447774.5,-3661265858.84
2021-01-26,BBNI.JK,24096734462.4,55860793584.17,-31764059121.78
