date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2019-07-12,ICBP.JK,4258932624.01,3354644191.31,904288432.7
2019-07-15,ICBP.JK,6160184910.25,4576969978.16,1583214932.08
2019-07-16,ICBP.JK,1541080398.87,1312537875.58,228542523.29
2019-07-17,ICBP.JK,5635497441.16,2952747071.71,2682750369.45
2019-07-18,ICBP.JK,3221618040.84,2236789992.71,984828048.13
2019-07-19,ICBP.JK,10144596323.58,5695792257.08,4448804066.5
2019-07-22,ICBP.JK,1659522512.92,2526831654.55,-867309141.63
2019-07-23,ICBP.JK,3285347229.03,2612048533.92,673298695.11
2019-07-24,ICBP.JK,2785600203.35,3795157600.27,-1009557396.92
2019-07-25,ICBP.JK,7884076853.71,4828013472.29,3056063381.42
2019-07-26,ICBP.JK,7433949773.93,9821899259.02,-2387949485.1
2019-07-29,ICBP.JK,7751978679.54,7332868795.93,419109883.61
2019-07-30,ICBP.JK,14366272391.78,10373655969.03,3992616422.75
2019-07-31,ICBP.JK,18091352489.68,14746550518.64,3344801971.04
2019-08-01,ICBP.JK,3571074121.85,3949730194.02,-378656072.17
2019-08-02,ICBP.JK,9951604120.49,7204411049.27,2747193071.23
2019-08-05,ICBP.JK,17039113182.61,17142505267.35,-103392084.74
2019-08-06,ICBP.JK,10461761466.55,14209170023.51,-3747408556.96
2019-08-07,ICBP.JK,6956383036.78,1668277285.39,5288105751.39
2019-08-08,ICBP.JK,6846296386.41,6095892928.83,750403457.58
2019-08-09,ICBP.JK,3325320179.93,1950283734.84,1375036445.1
2019-08-12,ICBP.JK,3200831579.09,3651167638.56,-450336059.46
2019-08-13,ICBP.JK,6780965309.4,6303839136.5,477126172.91
2019-08-14,ICBP.JK,3904636063.4,3563040573.2,341595490.2
2019-08-15,ICBP.JK,12726183003.79,8286001539.63,4440181464.16
2019-08-16,ICBP.JK,5224906641.08,3913661907.69,1311244733.4
2019-08-19,ICBP.JK,9670715219.99,12230413177.59,-2559697957.6
2019-08-20,ICBP.JK,10556981929.33,4146963832.74,6410018096.59
2019-08-21,ICBP.JK,7465052490.1,10683523050.1,-3218470560.01
2019-08-22,ICBP.JK,9208433747.79,6746214884.02,2462218863.77
2019-08-23,ICBP.JK,10914052445.8,12406945623.71,-1492893177.91
2019-08-26,ICBP.JK,9357413106.85,9957692485.8,-600279378.96
2019-08-27,ICBP.JK,8009659448.48,7907528708.61,102130739.87
2019-08-28,ICBP.JK,16213788057.02,13536127895.37,2677660161.65
2019-08-29,ICBP.JK,16753537745.06,11364023582.87,5389514162.18
2019-08-30,ICBP.JK,11595196941.04,8551871086.22,3043325854.82
2019-09-02,ICBP.JK,1938969028.42,2503102304.98,-564133276.55
2019-09-03,ICBP.JK,3299756863.76,3336905624.2,-37148760.43
2019-09-04,ICBP.JK,4436634778.42,3890304149.77,546330628.65
2019-09-05,ICBP.JK,3617167301.74,3779165517.16,-161998215.43
2019-09-06,ICBP.JK,3513252611.42,5054650325.4,-1541397713.98
2019-09-09,ICBP.JK,2514866185.87,2755975630.87,-241109445.0
2019-09-10,ICBP.JK,8624134873.01,6875046629.96,1749088243.05
2019-09-11,ICBP.JK,5847755528.77,7791352713.86,-1943597185.09
2019-09-12,ICBP.JK,2225884077.43,2206167283.33,19716794.09
2019-09-13,ICBP.JK,5598333144.03,13979510757.12,-8381177613.09
2019-09-16,ICBP.JK,5692400936.07,3045785146.29,2646615789.78
2019-09-17,ICBP.JK,8549865274.22,5043390884.3,3506474389.92
2019-09-18,ICBP.JK,1662008049.94,2120300246.53,-458292196.58
2019-09-19,ICBP.JK,3526593302.01,3036134760.02,490458541.99
2019-09-20,ICBP.JK,11957588948.05,11993822220.09,-36233272.04
2019-09-23,ICBP.JK,3117674557.08,4164278757.67,-1046604200.6
2019-09-24,ICBP.JK,3388911876.45,4646403683.63,-1257491807.19
2019-09-25,ICBP.JK,4419719367.39,4537258171.16,-117538803.77
2019-09-26,ICBP.JK,8809886879.46,5376488874.52,3433398004.93
2019-09-27,ICBP.JK,2722850036.39,3831857628.82,-1109007592.43
2019-09-30,ICBP.JK,6762195034.26,6064406118.33,697788915.93
2019-10-01,ICBP.JK,2134118863.16,2965874943.67,-831756080.51
2019-10-02,ICBP.JK,8031642698.94,4007831926.07,4023810772.87
2019-10-03,ICBP.JK,10994619993.32,11886480960.15,-891860966.83
2019-10-04,ICBP.JK,2706721036.96,2825133866.06,-118412829.1
2019-10-07,ICBP.JK,2661200858.63,2732260808.07,-71059949.44
2019-10-08,ICBP.JK,2511261719.97,1969564581.81,541697138.15
2019-10-09,ICBP.JK,2448469084.27,8075137064.41,-5626667980.13
2019-10-10,ICBP.JK,1897200157.53,8170624092.21,-6273423934.68
2019-10-11,ICBP.JK,4524328260.81,3368184989.56,1156143271.26
2019-10-14,ICBP.JK,4931295135.74,4971665942.16,-40370806.42
2019-10-15,ICBP.JK,5445848673.52,9672166754.01,-4226318080.49
2019-10-16,ICBP.JK,5740668989.72,7529652104.43,-1788983114.71
2019-10-17,ICBP.JK,5884499866.14,3399691456.87,2484808409.26
2019-10-18,ICBP.JK,3233221483.28,6662193240.47,-3428971757.2
2019-10-21,ICBP.JK,4807350579.58,3260162253.07,1547188326.51
2019-10-22,ICBP.JK,10201439282.93,9933280228.79,268159054.14
2019-10-23,ICBP.JK,11820831253.74,9041851711.38,2778979542.36
2019-10-24,ICBP.JK,13633945475.33,10915835908.57,2718109566.76
2019-10-25,ICBP.JK,8188281559.05,9646024393.03,-1457742833.98
2019-10-28,ICBP.JK,7162895294.12,3547262426.31,3615632867.81
2019-10-29,ICBP.JK,7999137761.26,8465780636.92,-466642875.66
2019-10-30,ICBP.JK,6950679539.94,4655512343.11,2295167196.83
2019-10-31,ICBP.JK,4418834277.92,4633860596.97,-215026319.05
2019-11-01,ICBP.JK,4065398659.57,3318134178.3,747264481.27
2019-11-04,ICBP.JK,2061671832.82,4276257788.17,-2214585955.35
2019-11-05,ICBP.JK,10215249631.62,14605508495.34,-4390258863.72
2019-11-06,ICBP.JK,11878641029.64,10603148933.14,1275492096.49
2019-11-07,ICBP.JK,2719310225.05,8016105975.74,-5296795750.69
2019-11-08,ICBP.JK,21601115596.54,5406029961.51,16195085635.03
2019-11-11,ICBP.JK,10167275464.45,7253888605.34,2913386859.11
2019-11-12,ICBP.JK,4105603236.88,4524562245.99,-418959009.11
2019-11-13,ICBP.JK,2265268893.03,1758141153.3,507127739.72
2019-11-14,ICBP.JK,18478751106.41,23289079859.43,-4810328753.02
2019-11-15,ICBP.JK,11375129448.84,11689995210.98,-314865762.14
2019-11-18,ICBP.JK,5324815786.55,5009401339.67,315414446.87
2019-11-19,ICBP.JK,4548190182.35,4589291105.02,-41100922.67
2019-11-20,ICBP.JK,1964200642.84,1897261539.89,66939102.96
2019-11-21,ICBP.JK,6501261144.64,6292791353.9,208469790.75
2019-11-22,ICBP.JK,3041861112.04,3104561335.74,-62700223.7
2019-11-25,ICBP.JK,9802159483.49,11142338789.59,-1340179306.1
2019-11-26,ICBP.JK,10259246562.47,11883992453.59,-1624745891.12
2019-11-27,ICBP.JK,1440493401.99,1705573430.9,-265080028.91
2019-11-28,ICBP.JK,2145294297.63,2463362933.36,-318068635.72
2019-11-29,ICBP.JK,3587730294.78,3795112042.13,-207381747.35
2019-12-02,ICBP.JK,1772894174.5,1521531507.55,251362666.95
2019-12-03,ICBP.JK,4326683038.6,5017298862.51,-690615823.91
2019-12-04,ICBP.JK,7465753376.21,14442473238.48,-6976719862.27
2019-12-05,ICBP.JK,5390514917.9,3267569188.68,2122945729.22
2019-12-06,ICBP.JK,4228439913.8,3124146965.53,1104292948.27
2019-12-09,ICBP.JK,2290316858.47,2455012098.62,-164695240.15
2019-12-10,ICBP.JK,7576271933.71,6138434500.37,1437837433.34
2019-12-11,ICBP.JK,2288639153.88,2053515856.32,235123297.55
2019-12-12,ICBP.JK,3705061250.96,4524548747.07,-819487496.11
2019-12-13,ICBP.JK,3197369862.54,3056820782.68,140549079.86
2019-12-16,ICBP.JK,3837134003.82,4464116918.9,-626982915.08
2019-12-17,ICBP.JK,8695687204.16,5880705252.4,2814981951.76
2019-12-18,ICBP.JK,13575819509.46,11856885584.84,1718933924.62
2019-12-19,ICBP.JK,6740175495.82,8433748255.49,-1693572759.68
2019-12-20,ICBP.JK,25489265840.11,23084980824.75,2404285015.36
2019-12-23,ICBP.JK,6216250272.08,9002927378.18,-2786677106.1
2019-12-26,ICBP.JK,2181079462.43,3256165566.87,-1075086104.44
2019-12-27,ICBP.JK,3523693846.54,4827615879.78,-1303922033.24
2019-12-30,ICBP.JK,10529705744.72,11205130916.54,-675425171.83
2020-01-02,ICBP.JK,1252197052.57,1314796705.9,-62599653.33
2020-01-03,ICBP.JK,6145846668.99,4352638831.55,1793207837.44
2020-01-06,ICBP.JK,2452378203.81,1464251416.06,988126787.75
2020-01-07,ICBP.JK,6923213272.08,5969599035.12,953614236.96
2020-01-08,ICBP.JK,3693903969.52,3364235963.8,329668005.72
2020-01-09,ICBP.JK,7930445586.95,9094544524.6,-1164098937.65
2020-01-10,ICBP.JK,2785717018.71,2923976956.92,-138259938.21
2020-01-13,ICBP.JK,5506687877.38,5110289438.87,396398438.51
2020-01-14,ICBP.JK,8624297239.07,6032843677.03,2591453562.04
2020-01-15,ICBP.JK,4342408206.92,5518555515.14,-1176147308.22
2020-01-16,ICBP.JK,7079720501.39,4475635948.87,2604084552.52
2020-01-17,ICBP.JK,2591135417.04,3153594543.52,-562459126.47
2020-01-20,ICBP.JK,5964055474.73,5007050546.31,957004928.42
2020-01-21,ICBP.JK,6042477200.2,4690267646.61,1352209553.59
2020-01-22,ICBP.JK,4939625087.78,4028259609.11,911365478.67
2020-01-23,ICBP.JK,1508755348.52,1841649642.64,-332894294.12
2020-01-24,ICBP.JK,824921703.73,925040622.06,-100118918.32
2020-01-27,ICBP.JK,3703313766.26,3993830950.22,-290517183.96
2020-01-28,ICBP.JK,1882978717.67,2071987406.75,-189008689.08
2020-01-29,ICBP.JK,4988996274.66,3336143778.97,1652852495.68
2020-01-30,ICBP.JK,5723698286.62,7980315371.0,-2256617084.39
2020-01-31,ICBP.JK,6592546147.33,13436032882.79,-6843486735.46
2020-02-03,ICBP.JK,2026404169.2,1884965943.15,141438226.05
2020-02-04,ICBP.JK,4902898222.54,3091442496.1,1811455726.44
2020-02-05,ICBP.JK,2359301592.82,3625032121.41,-1265730528.6
2020-02-06,ICBP.JK,3698848307.11,4362647082.65,-663798775.54
2020-02-07,ICBP.JK,2725223065.22,2902713044.71,-177489979.5
2020-02-10,ICBP.JK,5545947153.65,4873897326.72,672049826.93
2020-02-11,ICBP.JK,19932742719.25,23746020788.56,-3813278069.31
2020-02-12,ICBP.JK,8493012315.64,88122975958.02,-79629963642.37
2020-02-13,ICBP.JK,8037561326.04,6136711555.62,1900849770.42
2020-02-14,ICBP.JK,7637052645.53,8561463816.48,-924411170.95
2020-02-17,ICBP.JK,6607766986.24,4918691908.24,1689075078.0
2020-02-18,ICBP.JK,6956482992.72,6769973988.81,186509003.91
2020-02-19,ICBP.JK,2341822761.26,1587777416.46,754045344.79
2020-02-20,ICBP.JK,9551534342.99,4482535288.31,5068999054.68
2020-02-21,ICBP.JK,6147843879.23,10781054027.24,-4633210148.02
2020-02-24,ICBP.JK,2960123434.96,2472417706.24,487705728.71
2020-02-25,ICBP.JK,3539994710.49,4218323704.29,-678328993.8
2020-02-26,ICBP.JK,3134324661.73,5304465737.34,-2170141075.61
2020-02-27,ICBP.JK,3851443010.36,9050500282.42,-5199057272.06
2020-02-28,ICBP.JK,7669487941.51,15981874720.29,-8312386778.78
2020-03-02,ICBP.JK,3909452175.11,5225502986.36,-1316050811.24
2020-03-03,ICBP.JK,13117212087.06,901669813.61,12215542273.45
2020-03-04,ICBP.JK,8053882491.06,8455566644.4,-401684153.34
2020-03-05,ICBP.JK,12542149091.27,11800992546.01,741156545.26
2020-03-06,ICBP.JK,7018977594.26,5948568555.56,1070409038.7
2020-03-09,ICBP.JK,968826385.2,4831526165.01,-3862699779.81
2020-03-10,ICBP.JK,11586431341.93,3979940492.18,7606490849.75
2020-03-11,ICBP.JK,10697550667.6,6297655640.59,4399895027.01
2020-03-12,ICBP.JK,1102625337.96,3250618889.83,-2147993551.88
2020-03-13,ICBP.JK,23587544346.98,6884857452.78,16702686894.2
2020-03-16,ICBP.JK,2717750841.2,19355093703.36,-16637342862.16
2020-03-17,ICBP.JK,3674058391.04,23585218171.63,-19911159780.59
2020-03-18,ICBP.JK,3538082332.92,16947783206.68,-13409700873.77
2020-03-19,ICBP.JK,3099398304.29,12826191591.61,-9726793287.33
2020-03-20,ICBP.JK,12901210720.49,7859725167.61,5041485552.88
2020-03-23,ICBP.JK,980234024.47,13181699324.9,-12201465300.43
2020-03-24,ICBP.JK,5950156514.12,7034489178.89,-1084332664.77
2020-03-26,ICBP.JK,44827552106.78,487640921.48,44339911185.3
2020-03-27,ICBP.JK,9443881006.07,2037874326.57,7406006679.49
2020-03-30,ICBP.JK,2939222926.49,7780400181.84,-4841177255.36
2020-03-31,ICBP.JK,14812334506.7,1528392341.69,13283942165.01
2020-04-01,ICBP.JK,6782388996.61,8324678876.26,-1542289879.65
2020-04-02,ICBP.JK,6442822736.48,4911316521.8,1531506214.68
2020-04-03,ICBP.JK,3290829961.93,6454707467.32,-3163877505.39
2020-04-06,ICBP.JK,8854682567.17,5147861951.16,3706820616.01
2020-04-07,ICBP.JK,8044045060.03,13946424696.61,-5902379636.58
2020-04-08,ICBP.JK,2086077650.86,7621833757.82,-5535756106.96
2020-04-09,ICBP.JK,4411970996.72,979163684.78,3432807311.94
2020-04-13,ICBP.JK,6003429648.17,4124696111.07,1878733537.1
2020-04-14,ICBP.JK,3995700639.73,2704963909.4,1290736730.33
2020-04-15,ICBP.JK,2072464747.56,2887043412.97,-814578665.41
2020-04-16,ICBP.JK,4265133671.24,8509191624.68,-4244057953.44
2020-04-17,ICBP.JK,9716651917.75,4322455822.55,5394196095.2
2020-04-20,ICBP.JK,7679289089.83,10537951018.64,-2858661928.82
2020-04-21,ICBP.JK,2753430619.22,3273216911.39,-519786292.17
2020-04-22,ICBP.JK,5834655061.68,4853495910.38,981159151.3
2020-04-23,ICBP.JK,2834945481.31,2039983275.21,794962206.1
2020-04-24,ICBP.JK,6712137264.9,12561266874.58,-5849129609.68
2020-04-27,ICBP.JK,5946303042.78,5615556553.7,330746489.07
2020-04-28,ICBP.JK,5625707050.06,4209080857.39,1416626192.67
2020-04-29,ICBP.JK,2210822866.27,2574916316.75,-364093450.48
2020-04-30,ICBP.JK,4046819548.11,5448853419.27,-1402033871.16
2020-05-04,ICBP.JK,3024679386.84,4996794130.38,-1972114743.54
2020-05-05,ICBP.JK,2290247916.28,1800597381.97,489650534.31
2020-05-06,ICBP.JK,4277056400.21,6172444041.15,-1895387640.94
2020-05-08,ICBP.JK,6516282052.46,5130946682.95,1385335369.51
2020-05-11,ICBP.JK,5536489501.54,3734809608.97,1801679892.57
2020-05-12,ICBP.JK,10938815568.59,10092742718.82,846072849.77
2020-05-13,ICBP.JK,4627345945.44,6482830462.07,-1855484516.63
2020-05-14,ICBP.JK,10332840358.16,6443359289.8,3889481068.35
2020-05-15,ICBP.JK,8583465963.2,8681470801.75,-98004838.54
2020-05-18,ICBP.JK,2885480290.06,2222229535.46,663250754.6
2020-05-19,ICBP.JK,11849133691.89,6190670005.34,5658463686.55
2020-05-20,ICBP.JK,8468057176.19,20495230759.94,-12027173583.75
2020-05-26,ICBP.JK,2096324166.44,14365090195.34,-12268766028.91
2020-05-27,ICBP.JK,2826122231.18,26308626396.88,-23482504165.7
2020-05-28,ICBP.JK,207219847330.78,230647068849.2,-23427221518.42
2020-05-29,ICBP.JK,24843985169.47,51695584198.82,-26851599029.35
2020-06-02,ICBP.JK,33695499375.93,9534851114.86,24160648261.07
2020-06-03,ICBP.JK,65471584745.33,47888359505.29,17583225240.04
2020-06-04,ICBP.JK,39567007733.99,35485142888.45,4081864845.54
2020-06-05,ICBP.JK,13395579035.8,8682185260.41,4713393775.39
2020-06-08,ICBP.JK,23286717802.37,14333632677.52,8953085124.85
2020-06-09,ICBP.JK,12517777378.38,8332912595.06,4184864783.32
2020-06-10,ICBP.JK,14283516923.69,27743543670.3,-13460026746.61
2020-06-11,ICBP.JK,11125450098.17,13969973863.97,-2844523765.81
2020-06-12,ICBP.JK,19178319636.82,19225600482.35,-47280845.52
2020-06-15,ICBP.JK,16748795667.89,11770594196.1,4978201471.79
2020-06-16,ICBP.JK,11300372215.78,6887647942.22,4412724273.56
2020-06-17,ICBP.JK,12822903147.44,9780515686.52,3042387460.92
2020-06-18,ICBP.JK,4518269724.08,8576531108.16,-4058261384.07
2020-06-19,ICBP.JK,7135051221.13,4286036983.58,2849014237.55
2020-06-22,ICBP.JK,16921552213.92,8135617564.36,8785934649.56
2020-06-23,ICBP.JK,5145616838.69,8271642763.85,-3126025925.17
2020-06-24,ICBP.JK,9874726703.17,7025517080.27,2849209622.91
2020-06-25,ICBP.JK,2906497771.53,3594722158.29,-688224386.76
2020-06-26,ICBP.JK,22774789065.49,9718723128.94,13056065936.55
2020-06-29,ICBP.JK,12289865774.28,6147189629.73,6142676144.55
2020-06-30,ICBP.JK,19671158530.77,20876161418.65,-1205002887.88
2020-07-01,ICBP.JK,6245417586.33,8645512446.54,-2400094860.22
2020-07-02,ICBP.JK,7775770989.64,2419730529.76,5356040459.89
2020-07-03,ICBP.JK,4191128698.37,6361645886.58,-2170517188.22
2020-07-06,ICBP.JK,4649595735.24,4569957886.19,79637849.05
2020-07-07,ICBP.JK,4158177283.07,3289816061.03,868361222.04
2020-07-08,ICBP.JK,7865910893.61,9980525776.91,-2114614883.3
2020-07-09,ICBP.JK,4457350665.17,6360440236.64,-1903089571.48
2020-07-10,ICBP.JK,3928927982.92,7043069012.44,-3114141029.51
2020-07-13,ICBP.JK,3025093919.26,2048250018.58,976843900.68
2020-07-14,ICBP.JK,4802377757.91,2898397173.3,1903980584.61
2020-07-15,ICBP.JK,8455951992.4,8122046624.82,333905367.58
2020-07-16,ICBP.JK,18461116698.81,12307393734.26,6153722964.55
2020-07-17,ICBP.JK,17918890533.91,37953126387.67,-20034235853.75
2020-07-20,ICBP.JK,9408465233.71,8012147796.88,1396317436.84
2020-07-21,ICBP.JK,8280247384.04,8456695841.89,-176448457.85
2020-07-22,ICBP.JK,5533880707.94,4885080614.86,648800093.08
2020-07-23,ICBP.JK,8182799935.83,7354942062.1,827857873.73
2020-07-24,ICBP.JK,13908493585.32,15291881814.86,-1383388229.54
2020-07-27,ICBP.JK,14008143602.52,24706057037.81,-10697913435.29
2020-07-28,ICBP.JK,8362610528.87,7260676477.43,1101934051.44
2020-07-29,ICBP.JK,4661250668.25,3222124981.26,1439125686.99
2020-07-30,ICBP.JK,11614000765.35,9390112028.41,2223888736.94
2020-08-03,ICBP.JK,19836390683.19,14467045397.03,5369345286.16
2020-08-04,ICBP.JK,127993335762.0,13482809984.17,114510525777.84
2020-08-05,ICBP.JK,53637272456.58,12824726764.27,40812545692.3
2020-08-06,ICBP.JK,13607436539.52,22655992016.74,-9048555477.21
2020-08-07,ICBP.JK,10912327668.19,15100479430.87,-4188151762.68
2020-08-10,ICBP.JK,12528200826.73,11301683487.63,1226517339.1
2020-08-11,ICBP.JK,6192088739.62,5660669294.64,531419444.98
2020-08-12,ICBP.JK,7843373198.72,8237849300.4,-394476101.68
2020-08-13,ICBP.JK,12496314513.44,11975604368.2,520710145.24
2020-08-14,ICBP.JK,9107481624.43,11403271070.13,-2295789445.7
2020-08-18,ICBP.JK,8276249683.65,6676997152.95,1599252530.7
2020-08-19,ICBP.JK,2816290226.3,3641057023.5,-824766797.2
2020-08-24,ICBP.JK,5683792249.43,3713108112.19,1970684137.24
2020-08-25,ICBP.JK,16125746417.86,9818359529.6,6307386888.25
2020-08-26,ICBP.JK,6578892889.85,9165550758.76,-2586657868.91
2020-08-27,ICBP.JK,5585102145.05,5686597194.27,-101495049.22
2020-08-28,ICBP.JK,2649669710.04,3417411485.26,-767741775.22
2020-08-31,ICBP.JK,7284325548.56,10157653826.86,-2873328278.31
2020-09-01,ICBP.JK,3662564930.3,3637836268.52,24728661.78
2020-09-02,ICBP.JK,3573880913.05,3742180407.53,-168299494.48
2020-09-03,ICBP.JK,2479843657.18,2005548060.6,474295596.58
2020-09-04,ICBP.JK,4355733487.85,3365705371.37,990028116.48
2020-09-07,ICBP.JK,4625483565.17,5392921121.41,-767437556.24
2020-09-08,ICBP.JK,9587370869.45,9432005134.75,155365734.7
2020-09-09,ICBP.JK,5817727050.21,5799346851.57,18380198.64
2020-09-10,ICBP.JK,4556099752.57,9641174708.3,-5085074955.74
2020-09-11,ICBP.JK,12724865931.95,4301123936.61,8423741995.34
2020-09-14,ICBP.JK,10549619026.04,5784163630.86,4765455395.18
2020-09-15,ICBP.JK,2828071310.58,4311119558.64,-1483048248.07
2020-09-16,ICBP.JK,7356850140.29,5663116504.59,1693733635.7
2020-09-17,ICBP.JK,5004972574.55,7539101953.31,-2534129378.76
2020-09-18,ICBP.JK,7975222336.06,6756806884.32,1218415451.74
2020-09-21,ICBP.JK,3951964549.96,4229199523.74,-277234973.77
2020-09-22,ICBP.JK,4843761177.7,4161418998.16,682342179.55
2020-09-23,ICBP.JK,13030616955.94,9126415661.75,3904201294.2
2020-09-24,ICBP.JK,5903658409.22,10782228241.41,-4878569832.19
2020-09-25,ICBP.JK,4299911864.08,4910825736.2,-610913872.12
2020-09-28,ICBP.JK,2187703708.55,1955213131.29,232490577.26
2020-09-29,ICBP.JK,3705132268.26,3379120765.92,326011502.34
2020-09-30,ICBP.JK,1786622170.45,2294051337.62,-507429167.17
2020-10-01,ICBP.JK,1662259733.94,1305345954.64,356913779.31
2020-10-02,ICBP.JK,3978901267.55,4575767375.38,-596866107.83
2020-10-05,ICBP.JK,3766521686.18,3115509045.87,651012640.3
2020-10-06,ICBP.JK,4346971223.25,3942499276.78,404471946.47
2020-10-07,ICBP.JK,5063618890.25,7782663221.1,-2719044330.85
2020-10-08,ICBP.JK,4240053820.87,3306733074.93,933320745.94
2020-10-09,ICBP.JK,2080622282.25,2301490548.48,-220868266.23
2020-10-12,ICBP.JK,6140732954.29,8070927442.75,-1930194488.46
2020-10-13,ICBP.JK,7810945575.84,8562604555.54,-751658979.7
2020-10-14,ICBP.JK,7609917585.05,8419136754.29,-809219169.24
2020-10-15,ICBP.JK,9128107350.97,17429185640.27,-8301078289.3
2020-10-16,ICBP.JK,3293371604.27,3570912020.87,-277540416.6
2020-10-19,ICBP.JK,1465900000.76,1039602089.21,426297911.55
2020-10-20,ICBP.JK,7083699599.56,12025876765.03,-4942177165.47
2020-10-21,ICBP.JK,13458538029.55,15328845401.13,-1870307371.58
2020-10-22,ICBP.JK,5403122975.26,5853329992.74,-450207017.49
2020-10-23,ICBP.JK,2787535080.01,2121776904.43,665758175.58
2020-10-26,ICBP.JK,4020546532.75,3266954666.36,753591866.4
2020-10-27,ICBP.JK,4025301275.3,4650903815.15,-625602539.85
2020-11-02,ICBP.JK,8561612814.05,6270174714.07,2291438099.98
2020-11-03,ICBP.JK,3066807141.32,3719683846.21,-652876704.88
2020-11-04,ICBP.JK,3043663866.11,2571237216.99,472426649.12
2020-11-05,ICBP.JK,8036351348.21,5595844089.16,2440507259.05
2020-11-06,ICBP.JK,17223033559.65,18718607771.11,-1495574211.46
2020-11-09,ICBP.JK,11868581696.6,17964940061.88,-6096358365.29
2020-11-10,ICBP.JK,19726911059.81,26062356775.47,-6335445715.66
2020-11-11,ICBP.JK,9823848962.04,13307821898.44,-3483972936.4
2020-11-12,ICBP.JK,20255218286.77,8808326765.05,11446891521.72
2020-11-13,ICBP.JK,5829758343.59,7031249268.56,-1201490924.97
2020-11-16,ICBP.JK,9122854486.82,7480073839.74,1642780647.08
2020-11-17,ICBP.JK,35521121948.28,8075343414.44,27445778533.84
2020-11-18,ICBP.JK,9280892419.86,9286790242.48,-5897822.63
2020-11-19,ICBP.JK,3791901370.73,3120385886.72,671515484.0
2020-11-20,ICBP.JK,8099898131.7,15685584275.07,-7585686143.37
2020-11-23,ICBP.JK,4061587889.45,2680091637.47,1381496251.98
2020-11-24,ICBP.JK,4767049180.44,6208145179.99,-1441095999.55
2020-11-25,ICBP.JK,17949033093.79,23007531091.38,-5058497997.59
2020-11-26,ICBP.JK,18134780858.24,10614004398.89,7520776459.35
2020-11-27,ICBP.JK,78761840167.88,22617299684.74,56144540483.14
2020-11-30,ICBP.JK,10662086209.63,56612659251.73,-45950573042.1
2020-12-01,ICBP.JK,13260435834.83,7716869970.49,5543565864.34
2020-12-02,ICBP.JK,8522950390.98,5860986321.34,2661964069.64
2020-12-03,ICBP.JK,19694324877.88,25062369232.49,-5368044354.61
2020-12-04,ICBP.JK,25482655504.34,29698155024.69,-4215499520.35
2020-12-07,ICBP.JK,25123765756.96,22459261114.55,2664504642.41
2020-12-08,ICBP.JK,48151948302.03,69404001918.62,-21252053616.59
2020-12-10,ICBP.JK,44416890249.03,28013475624.7,16403414624.32
2020-12-11,ICBP.JK,8997171100.63,12979797590.79,-3982626490.16
2020-12-14,ICBP.JK,10901541940.81,11425756094.42,-524214153.61
2020-12-15,ICBP.JK,19666298609.09,26625912364.17,-6959613755.08
2020-12-16,ICBP.JK,20096737314.51,13385406035.15,6711331279.36
2020-12-17,ICBP.JK,8970981999.84,11997803891.93,-3026821892.09
2020-12-18,ICBP.JK,7466475393.35,7365017039.39,101458353.95
2020-12-21,ICBP.JK,16696491145.55,11145573499.76,5550917645.8
2020-12-22,ICBP.JK,15303034480.35,25141342015.64,-9838307535.29
2020-12-23,ICBP.JK,10816788016.01,12615209092.66,-1798421076.65
2020-12-28,ICBP.JK,7659080211.8,10974059147.34,-3314978935.54
2020-12-29,ICBP.JK,4727419624.71,10644383055.21,-5916963430.49
2020-12-30,ICBP.JK,28080935325.95,12577376984.96,15503558340.99
2021-01-04,ICBP.JK,7850271941.96,8572472578.34,-722200636.39
2021-01-05,ICBP.JK,7188106740.68,10669207462.34,-3481100721.66
2021-01-06,ICBP.JK,8020349149.01,9128336863.97,-1107987714.96
2021-01-07,ICBP.JK,15962636739.38,13547754953.91,2414881785.47
2021-01-08,ICBP.JK,9358802619.84,7114462671.45,2244339948.39
2021-01-11,ICBP.JK,6797314822.55,6395341524.38,401973298.18
2021-01-12,ICBP.JK,6775295123.59,8287996469.41,-1512701345.82
2021-01-13,ICBP.JK,14182801851.64,20521326035.68,-6338524184.04
2021-01-14,ICBP.JK,10000719327.33,9796212793.06,204506534.27
2021-01-15,ICBP.JK,9950299796.53,9122029564.54,828270231.99
2021-01-18,ICBP.JK,25049813427.12,10602755580.68,14447057846.44
2021-01-19,ICBP.JK,35839479626.45,23141915544.53,12697564081.91
2021-01-20,ICBP.JK,17678502644.66,23305737206.17,-5627234561.51
2021-01-21,ICBP.JK,4473103694.68,6193622070.34,-1720518375.65
2021-01-22,ICBP.JK,2282818520.08,3022131027.66,-739312507.58
2021-01-25,ICBP.JK,5784561257.17,5350758725.86,433802531.3
2021-01-26,ICBP.JK,13711357041.34,13720915276.12,-9558234.78
2021-01-27,ICBP.JK,8540199672.32,8914047357.59,-373847685.27
2021-01-28,ICBP.JK,11520088594.52,17426244099.88,-5906155505.37
2021-01-29,ICBP.JK,10770431931.42,25494302774.44,-14723870843.02
2021-02-01,ICBP.JK,7269145058.45,3599085680.06,3670059378.39
2021-02-02,ICBP.JK,8958277493.63,3521170935.13,5437106558.49
2021-02-03,ICBP.JK,12579941462.81,14592556498.96,-2012615036.15
2021-02-04,ICBP.JK,9937617108.1,11986477452.44,-2048860344.34
