date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2019-08-08,MIKA.JK,1303744268.02,1036860107.05,266884160.96
2019-08-09,MIKA.JK,284122984.43,240915629.12,43207355.3
2019-08-12,MIKA.JK,199167147.53,272582158.26,-73415010.73
2019-08-13,MIKA.JK,592020690.67,667193012.26,-75172321.58
2019-08-14,MIKA.JK,1595947222.99,2273217605.63,-677270382.64
2019-08-15,MIKA.JK,799467649.94,600300214.54,199167435.41
2019-08-16,MIKA.JK,753424782.76,505205548.86,248219233.9
2019-08-19,MIKA.JK,965449618.05,983553806.05,-18104187.99
2019-08-20,MIKA.JK,1425791338.33,204775479.09,1221015859.24
2019-08-21,MIKA.JK,5385477514.48,1127477815.49,4257999698.98
2019-08-22,MIKA.JK,2066002658.43,5618992656.1,-3552989997.66
2019-08-23,MIKA.JK,2306594447.0,5906966234.16,-3600371787.17
2019-08-26,MIKA.JK,7745284058.61,4348810686.32,3396473372.29
2019-08-27,MIKA.JK,4926354509.65,1574031118.56,3352323391.09
2019-08-28,MIKA.JK,4430686025.91,3833674800.17,597011225.74
2019-08-29,MIKA.JK,12996855298.59,8002314742.6,4994540555.99
2019-08-30,MIKA.JK,5516789915.61,2919218880.78,2597571034.83
2019-09-02,MIKA.JK,1951087674.13,3289462578.18,-1338374904.05
2019-09-03,MIKA.JK,1434973241.46,3223213561.92,-1788240320.46
2019-09-04,MIKA.JK,1884016875.99,2772806787.22,-888789911.23
2019-09-05,MIKA.JK,2556547664.4,3166603442.68,-610055778.28
2019-09-06,MIKA.JK,1980074287.19,1395978041.19,584096246.0
2019-09-09,MIKA.JK,4734805126.28,3663707193.15,1071097933.13
2019-09-10,MIKA.JK,3520004166.01,7753963669.24,-4233959503.23
2019-09-11,MIKA.JK,3071866212.44,3461147311.39,-389281098.95
2019-09-12,MIKA.JK,2163553526.14,2618015415.56,-454461889.42
2019-09-13,MIKA.JK,1721721307.18,3773902647.31,-2052181340.13
2019-09-16,MIKA.JK,4000713039.2,2173490658.02,1827222381.18
2019-09-17,MIKA.JK,4594161741.14,3587364252.25,1006797488.89
2019-09-18,MIKA.JK,9920141291.34,5936017299.75,3984123991.59
2019-09-19,MIKA.JK,7982617499.79,2778265955.83,5204351543.96
2019-09-20,MIKA.JK,2948887943.42,6207353034.61,-3258465091.19
2019-09-23,MIKA.JK,2120514469.3,1772167079.71,348347389.59
2019-09-24,MIKA.JK,4522558909.69,4736306307.07,-213747397.38
2019-09-25,MIKA.JK,16660377252.0,3135552246.37,13524825005.63
2019-09-26,MIKA.JK,8564871565.77,2258595043.16,6306276522.61
2019-09-27,MIKA.JK,4799261646.2,5594897493.31,-795635847.11
2019-09-30,MIKA.JK,11495212073.43,5960256574.21,5534955499.21
2019-10-01,MIKA.JK,34223040639.73,11660778510.1,22562262129.63
2019-10-02,MIKA.JK,14303382191.06,14945976059.98,-642593868.92
2019-10-03,MIKA.JK,6697067863.46,5125728980.75,1571338882.71
2019-10-04,MIKA.JK,18566363728.32,5934048443.39,12632315284.92
2019-10-07,MIKA.JK,4412950148.97,5864692232.07,-1451742083.1
2019-10-08,MIKA.JK,4001572807.44,9176606960.77,-5175034153.32
2019-10-09,MIKA.JK,7537638724.78,7341863132.92,195775591.86
2019-10-10,MIKA.JK,2465836441.81,4314963586.31,-1849127144.5
2019-10-11,MIKA.JK,3395880808.13,2077708339.98,1318172468.15
2019-10-14,MIKA.JK,5212696576.59,8508647698.44,-3295951121.85
2019-10-15,MIKA.JK,3478516347.96,5394307063.85,-1915790715.89
2019-10-16,MIKA.JK,3406442192.53,3650649038.74,-244206846.21
2019-10-17,MIKA.JK,1951404285.36,1836143988.65,115260296.7
2019-10-18,MIKA.JK,9107447925.74,805102084.56,8302345841.18
2019-10-21,MIKA.JK,4713774104.17,7942528951.96,-3228754847.79
2019-10-22,MIKA.JK,3829899161.62,7954864056.36,-4124964894.74
2019-10-23,MIKA.JK,4675855992.43,8439894076.02,-3764038083.59
2019-10-24,MIKA.JK,3377552657.99,2891017337.24,486535320.75
2019-10-25,MIKA.JK,690581099.74,2887965430.67,-2197384330.93
2019-10-28,MIKA.JK,10770257048.73,3067411012.18,7702846036.54
2019-10-29,MIKA.JK,4636548457.77,8388171486.0,-3751623028.23
2019-10-30,MIKA.JK,6201021855.49,6488151843.25,-287129987.76
2019-10-31,MIKA.JK,2158989332.81,2836581714.52,-677592381.72
2019-11-01,MIKA.JK,5516169912.79,3080281812.76,2435888100.03
2019-11-04,MIKA.JK,7751963253.95,6577595541.66,1174367712.29
2019-11-05,MIKA.JK,7173436700.04,7239720666.04,-66283965.99
2019-11-06,MIKA.JK,8687719192.61,6714081801.77,1973637390.84
2019-11-07,MIKA.JK,5934742406.62,7931280355.15,-1996537948.53
2019-11-08,MIKA.JK,7838580863.4,3941704037.77,3896876825.63
2019-11-11,MIKA.JK,2772159815.42,6368129285.09,-3595969469.68
2019-11-12,MIKA.JK,4991812307.89,3740186723.24,1251625584.66
2019-11-13,MIKA.JK,2745649889.38,2529661281.51,215988607.87
2019-11-14,MIKA.JK,2716243499.3,2820590039.01,-104346539.71
2019-11-15,MIKA.JK,5114512429.86,4528768504.84,585743925.02
2019-11-18,MIKA.JK,6555986120.05,5089142653.85,1466843466.21
2019-11-19,MIKA.JK,3144394492.68,2350353850.2,794040642.48
2019-11-20,MIKA.JK,6903202409.03,3838637218.83,3064565190.21
2019-11-21,MIKA.JK,3860244405.59,4963845813.91,-1103601408.32
2019-11-22,MIKA.JK,2519232661.22,5555850817.58,-3036618156.37
2019-11-25,MIKA.JK,2081566217.86,2303547881.88,-221981664.02
2019-11-26,MIKA.JK,5774097204.61,3167028664.26,2607068540.35
2019-11-27,MIKA.JK,1605212037.24,2632912215.56,-1027700178.32
2019-11-28,MIKA.JK,6221933362.01,3551906613.61,2670026748.4
2019-11-29,MIKA.JK,3327783048.64,3006246272.83,321536775.8
2019-12-02,MIKA.JK,5624239959.72,4901101526.18,723138433.54
2019-12-03,MIKA.JK,982765168.37,2548651331.07,-1565886162.69
2019-12-04,MIKA.JK,3183349751.7,8518519919.43,-5335170167.73
2019-12-05,MIKA.JK,1814406296.04,1493479923.71,320926372.34
2019-12-06,MIKA.JK,4412181063.0,2179416795.74,2232764267.26
2019-12-09,MIKA.JK,5272019101.07,2538680606.24,2733338494.83
2019-12-10,MIKA.JK,5669263284.9,4296338689.1,1372924595.8
2019-12-11,MIKA.JK,3737682264.69,3989167272.75,-251485008.06
2019-12-12,MIKA.JK,4671012943.93,4336714223.47,334298720.46
2019-12-13,MIKA.JK,4132266479.41,3515446730.2,616819749.22
2019-12-16,MIKA.JK,4162562932.01,3861594998.57,300967933.43
2019-12-17,MIKA.JK,4374751824.81,5817069176.64,-1442317351.83
2019-12-18,MIKA.JK,2504072860.69,2470647229.07,33425631.62
2019-12-19,MIKA.JK,2383682082.58,2275420409.35,108261673.23
2019-12-20,MIKA.JK,2408212548.82,1666647336.45,741565212.37
2019-12-23,MIKA.JK,3533461988.75,5274478426.61,-1741016437.86
2019-12-26,MIKA.JK,2163366328.02,2575499390.11,-412133062.09
2019-12-27,MIKA.JK,5136039678.87,5290957668.85,-154917989.98
2019-12-30,MIKA.JK,1819579983.61,1945144410.69,-125564427.09
2020-01-02,MIKA.JK,7867542340.4,3613624956.69,4253917383.71
2020-01-03,MIKA.JK,879019551.83,2012626417.44,-1133606865.61
2020-01-06,MIKA.JK,2699673572.08,2128341463.18,571332108.9
2020-01-07,MIKA.JK,3110164777.0,6400604132.16,-3290439355.16
2020-01-08,MIKA.JK,1948465866.96,5775216386.05,-3826750519.09
2020-01-09,MIKA.JK,1864463018.55,792609583.86,1071853434.69
2020-01-10,MIKA.JK,5775445779.17,4654308674.38,1121137104.79
2020-01-13,MIKA.JK,1682053029.06,6371527833.32,-4689474804.26
2020-01-14,MIKA.JK,4507522041.66,9975880600.66,-5468358559.0
2020-01-15,MIKA.JK,6957111765.03,4757296173.07,2199815591.96
2020-01-16,MIKA.JK,6002313486.0,4917455702.74,1084857783.26
2020-01-17,MIKA.JK,3764148935.25,6791758293.4,-3027609358.15
2020-01-20,MIKA.JK,5335900240.23,6623624234.62,-1287723994.39
2020-01-21,MIKA.JK,5862971110.93,1530029973.98,4332941136.95
2020-01-22,MIKA.JK,3064491286.02,1991009544.61,1073481741.41
2020-01-23,MIKA.JK,5487962331.08,6732525591.53,-1244563260.45
2020-01-24,MIKA.JK,4865987961.95,5595751489.57,-729763527.62
2020-01-27,MIKA.JK,1399249814.79,2018072216.57,-618822401.78
2020-01-28,MIKA.JK,9624596851.11,3053335579.28,6571261271.83
2020-01-29,MIKA.JK,7140128671.0,4079474573.0,3060654098.0
2020-01-30,MIKA.JK,1859851412.11,2060203622.35,-200352210.24
2020-01-31,MIKA.JK,3400081501.39,3946188514.68,-546107013.29
2020-02-03,MIKA.JK,2904070592.86,5527974398.3,-2623903805.44
2020-02-04,MIKA.JK,3212349942.56,3416909790.41,-204559847.85
2020-02-05,MIKA.JK,840063379.87,824692854.93,15370524.94
2020-02-06,MIKA.JK,2833870916.46,1132206491.29,1701664425.17
2020-02-07,MIKA.JK,977062165.47,1355694201.97,-378632036.49
2020-02-10,MIKA.JK,5283478934.28,4266939199.66,1016539734.62
2020-02-11,MIKA.JK,8036927259.31,3818520727.26,4218406532.04
2020-02-12,MIKA.JK,1347359339.52,2819955200.42,-1472595860.9
2020-02-13,MIKA.JK,2730785080.83,2364585497.95,366199582.88
2020-02-14,MIKA.JK,1478163368.92,1802227429.49,-324064060.56
2020-02-17,MIKA.JK,2420622703.35,2242866521.18,177756182.17
2020-02-18,MIKA.JK,737582126.71,693255560.66,44326566.05
2020-02-19,MIKA.JK,861645484.39,837841123.19,23804361.2
2020-02-20,MIKA.JK,405044945.21,437477736.49,-32432791.28
2020-02-21,MIKA.JK,799339620.8,792642738.8,6696882.01
2020-02-24,MIKA.JK,245102452.58,420008131.41,-174905678.83
2020-02-25,MIKA.JK,313868968.63,233352540.58,80516428.05
2020-02-26,MIKA.JK,821334828.8,3111115829.48,-2289781000.69
2020-02-27,MIKA.JK,2781059395.17,1241687423.68,1539371971.49
2020-02-28,MIKA.JK,490543896.61,649463453.41,-158919556.8
2020-03-02,MIKA.JK,345578343.19,1623608913.37,-1278030570.17
2020-03-03,MIKA.JK,849343680.96,420391437.84,428952243.12
2020-03-04,MIKA.JK,930720031.4,646135812.41,284584218.99
2020-03-05,MIKA.JK,1073656385.12,1001322046.2,72334338.92
2020-03-06,MIKA.JK,1769185274.24,1859953088.07,-90767813.83
2020-03-09,MIKA.JK,154232027.65,1885284686.76,-1731052659.12
2020-03-10,MIKA.JK,381493145.65,452010544.17,-70517398.52
2020-03-11,MIKA.JK,345898292.63,509780192.66,-163881900.03
2020-03-12,MIKA.JK,125004312.64,2534505897.16,-2409501584.52
2020-03-13,MIKA.JK,88159484.52,319455582.83,-231296098.31
2020-03-16,MIKA.JK,68780635.07,516358217.75,-447577582.69
2020-03-17,MIKA.JK,1156484120.55,1905532410.85,-749048290.3
2020-03-18,MIKA.JK,952427470.61,133101652.69,819325817.92
2020-03-19,MIKA.JK,34205084.62,339895077.04,-305689992.42
2020-03-20,MIKA.JK,2848301471.12,12944190.23,2835357280.89
2020-03-23,MIKA.JK,83189868.82,883312955.36,-800123086.54
2020-03-24,MIKA.JK,94888365.62,1045651035.27,-950762669.65
2020-03-26,MIKA.JK,1419867274.81,96900242.65,1322967032.16
2020-03-27,MIKA.JK,45794650.49,131711607.68,-85916957.18
2020-03-30,MIKA.JK,200897550.09,49966883.36,150930666.74
2020-03-31,MIKA.JK,2103201392.94,0.0,2103201392.94
2020-04-01,MIKA.JK,129786353.83,1087947908.68,-958161554.86
2020-04-02,MIKA.JK,64508440.43,60537594.52,3970845.92
2020-04-03,MIKA.JK,385103151.89,151620702.69,233482449.19
2020-04-06,MIKA.JK,528529444.49,276955402.33,251574042.16
2020-04-07,MIKA.JK,225130917.77,1023800629.52,-798669711.75
2020-04-08,MIKA.JK,68803999.39,172228412.31,-103424412.93
2020-04-09,MIKA.JK,299173686.59,478974989.55,-179801302.96
2020-04-13,MIKA.JK,185934209.04,63893113.37,122041095.66
2020-04-14,MIKA.JK,239160294.06,313036178.38,-73875884.32
2020-04-15,MIKA.JK,336591191.97,1194561100.94,-857969908.96
2020-04-16,MIKA.JK,1506601170.83,751673565.92,754927604.91
2020-04-17,MIKA.JK,263148715.29,643369775.9,-380221060.61
2020-04-20,MIKA.JK,1006015550.86,805692452.66,200323098.2
2020-04-21,MIKA.JK,1033192452.39,955252996.14,77939456.24
2020-04-22,MIKA.JK,2279515235.85,560595152.96,1718920082.89
2020-04-23,MIKA.JK,326593390.83,341675575.87,-15082185.04
2020-04-24,MIKA.JK,355840661.61,371705714.6,-15865053.0
2020-04-27,MIKA.JK,65353456.3,121335810.74,-55982354.44
2020-04-28,MIKA.JK,1212599040.54,617443122.0,595155918.53
2020-04-29,MIKA.JK,734344336.81,1061190767.96,-326846431.15
2020-04-30,MIKA.JK,809347980.47,487209461.41,322138519.06
2020-05-04,MIKA.JK,139808300.7,785162565.57,-645354264.87
2020-05-05,MIKA.JK,247339382.22,67045355.02,180294027.19
2020-05-06,MIKA.JK,477709480.9,472426200.32,5283280.58
2020-05-08,MIKA.JK,895322391.4,318661141.57,576661249.83
2020-05-11,MIKA.JK,2475280415.57,1463685774.49,1011594641.08
2020-05-12,MIKA.JK,6171475577.31,467370475.17,5704105102.14
2020-05-13,MIKA.JK,1645276763.87,2066681014.97,-421404251.1
2020-05-14,MIKA.JK,710042950.13,281292953.47,428749996.66
2020-05-15,MIKA.JK,1453761910.75,156526684.24,1297235226.51
2020-05-18,MIKA.JK,4858749054.62,2500400747.24,2358348307.37
2020-05-19,MIKA.JK,266043518.24,1427236893.81,-1161193375.57
2020-05-20,MIKA.JK,2254894866.37,2029871806.67,225023059.7
2020-05-26,MIKA.JK,250884238.05,334755041.24,-83870803.19
2020-05-27,MIKA.JK,278611657.19,967642975.6,-689031318.41
2020-05-28,MIKA.JK,988554149.63,62786491.33,925767658.3
2020-05-29,MIKA.JK,260975305.88,200327837.62,60647468.26
2020-06-02,MIKA.JK,1644650739.45,232241933.51,1412408805.94
2020-06-03,MIKA.JK,180804574.14,970051598.03,-789247023.89
2020-06-04,MIKA.JK,1502180939.9,2221413320.69,-719232380.79
2020-06-05,MIKA.JK,977130569.4,598320216.62,378810352.78
2020-06-08,MIKA.JK,5625121785.62,2516400978.27,3108720807.35
2020-06-09,MIKA.JK,4136030297.68,3200790851.61,935239446.07
2020-06-10,MIKA.JK,2334053700.71,2251264194.12,82789506.58
2020-06-11,MIKA.JK,2125539893.69,2050854039.97,74685853.72
2020-06-12,MIKA.JK,2434984439.76,6313658492.64,-3878674052.87
2020-06-15,MIKA.JK,1097237013.84,1504813272.76,-407576258.92
2020-06-16,MIKA.JK,1184542287.7,907394765.85,277147521.85
2020-06-17,MIKA.JK,1425521397.24,2933703311.91,-1508181914.67
2020-06-18,MIKA.JK,406347321.92,1397795260.08,-991447938.16
2020-06-19,MIKA.JK,2818305897.66,2059325566.5,758980331.16
2020-06-22,MIKA.JK,1845186772.08,1423221716.34,421965055.73
2020-06-23,MIKA.JK,1222922927.08,1028814761.48,194108165.59
2020-06-24,MIKA.JK,1727772730.4,1783283191.73,-55510461.33
2020-06-25,MIKA.JK,781110853.88,2424982746.57,-1643871892.69
2020-06-26,MIKA.JK,558379881.54,629131919.47,-70752037.93
2020-06-29,MIKA.JK,1957532091.85,815300752.75,1142231339.09
2020-06-30,MIKA.JK,1280390231.91,1492238971.27,-211848739.36
2020-07-01,MIKA.JK,9173372136.92,3313132622.32,5860239514.61
2020-07-02,MIKA.JK,8342508402.6,5438478087.91,2904030314.69
2020-07-03,MIKA.JK,1775685197.72,1371668549.43,404016648.29
2020-07-06,MIKA.JK,2882629675.87,2141635808.23,740993867.64
2020-07-07,MIKA.JK,1875999526.9,2646532759.18,-770533232.28
2020-07-08,MIKA.JK,6238973274.23,8709305467.07,-2470332192.84
2020-07-09,MIKA.JK,4407205006.04,5079180557.17,-671975551.13
2020-07-10,MIKA.JK,10144210350.07,7387590154.26,2756620195.81
2020-07-13,MIKA.JK,2667698198.76,6492996067.85,-3825297869.09
2020-07-14,MIKA.JK,3219027639.46,3046799389.73,172228249.73
2020-07-15,MIKA.JK,7521658390.06,4169728049.04,3351930341.02
2020-07-16,MIKA.JK,1907033988.23,2021377843.06,-114343854.83
2020-07-17,MIKA.JK,2333966732.67,3914831340.36,-1580864607.69
2020-07-20,MIKA.JK,4763241217.39,2843370822.92,1919870394.46
2020-07-21,MIKA.JK,8987816214.29,6658048003.2,2329768211.09
2020-07-22,MIKA.JK,2615488750.2,4472036611.23,-1856547861.03
2020-07-23,MIKA.JK,4698576437.07,2950049809.53,1748526627.54
2020-07-24,MIKA.JK,13441213166.4,10946960474.63,2494252691.77
2020-07-27,MIKA.JK,13407275332.81,6248446633.83,7158828698.98
2020-07-28,MIKA.JK,8835796726.61,8746088775.64,89707950.97
2020-07-29,MIKA.JK,2869333444.64,5162805608.2,-2293472163.56
2020-07-30,MIKA.JK,9122830428.76,5100075061.61,4022755367.15
2020-08-03,MIKA.JK,5157571847.45,5082454877.02,75116970.43
2020-08-04,MIKA.JK,6582418263.22,6616380449.77,-33962186.55
2020-08-05,MIKA.JK,13055023413.56,13718852081.54,-663828667.98
2020-08-06,MIKA.JK,10296021653.31,5872542616.03,4423479037.28
2020-08-07,MIKA.JK,5650862022.71,6219350949.75,-568488927.04
2020-08-10,MIKA.JK,7798168061.76,11031523199.29,-3233355137.53
2020-08-11,MIKA.JK,1472891642.88,4213869212.35,-2740977569.46
2020-08-12,MIKA.JK,3778635320.7,4573407844.53,-794772523.84
2020-08-13,MIKA.JK,6620414497.99,2575366001.19,4045048496.8
2020-08-14,MIKA.JK,2915271238.65,9457056873.7,-6541785635.05
2020-08-18,MIKA.JK,7902585738.52,7651486980.85,251098757.67
2020-08-19,MIKA.JK,3416292326.64,3117612116.1,298680210.54
2020-08-24,MIKA.JK,12732112933.0,7232077476.41,5500035456.59
2020-08-25,MIKA.JK,3880308442.33,3128289461.53,752018980.8
2020-08-26,MIKA.JK,5565450327.04,7893873363.82,-2328423036.78
2020-08-27,MIKA.JK,7252288718.62,5044880898.76,2207407819.86
2020-08-28,MIKA.JK,4946992695.21,5895316310.73,-948323615.52
2020-08-31,MIKA.JK,4364444868.98,4240777911.99,123666956.99
2020-09-01,MIKA.JK,4681508998.97,4983030577.23,-301521578.25
2020-09-02,MIKA.JK,5976630696.98,4848688402.49,1127942294.49
2020-09-03,MIKA.JK,7755764077.24,5914669410.18,1841094667.06
2020-09-04,MIKA.JK,7175770543.92,7502520354.03,-326749810.11
2020-09-07,MIKA.JK,4712549403.64,4592782295.95,119767107.69
2020-09-08,MIKA.JK,4107667176.32,6394051997.31,-2286384821.0
2020-09-09,MIKA.JK,3098062519.46,5509247305.83,-2411184786.37
2020-09-10,MIKA.JK,2350451987.19,7863782309.23,-5513330322.04
2020-09-11,MIKA.JK,7619178679.54,4733975245.86,2885203433.67
2020-09-14,MIKA.JK,6239649846.16,5379933499.84,859716346.32
2020-09-15,MIKA.JK,3666181920.64,3405411043.36,260770877.28
2020-09-16,MIKA.JK,7590045563.39,4257071944.66,3332973618.73
2020-09-17,MIKA.JK,17014295179.16,13375463428.04,3638831751.12
2020-09-18,MIKA.JK,52126928772.1,63305431907.04,-11178503134.94
2020-09-21,MIKA.JK,4121071782.38,4743872434.16,-622800651.78
2020-09-22,MIKA.JK,6898406374.15,4493445709.04,2404960665.11
2020-09-23,MIKA.JK,8113872705.27,9552288468.12,-1438415762.84
2020-09-24,MIKA.JK,8766657018.87,8091195627.23,675461391.64
2020-09-25,MIKA.JK,6773610922.86,4427582808.95,2346028113.91
2020-09-28,MIKA.JK,12788642393.96,4558310845.33,8230331548.63
2020-09-29,MIKA.JK,2877894745.62,8695302292.69,-5817407547.07
2020-09-30,MIKA.JK,14042901161.16,8144560175.49,5898340985.66
2020-10-01,MIKA.JK,12754289896.51,4082216301.47,8672073595.04
2020-10-02,MIKA.JK,5609923461.29,4758427890.61,851495570.68
2020-10-05,MIKA.JK,9938595285.87,6387725343.52,3550869942.35
2020-10-06,MIKA.JK,9589433598.7,8793925249.59,795508349.11
2020-10-07,MIKA.JK,2246748134.62,4481951545.88,-2235203411.25
2020-10-08,MIKA.JK,5942772598.12,6626674752.74,-683902154.62
2020-10-09,MIKA.JK,7819346919.88,8664380110.2,-845033190.32
2020-10-12,MIKA.JK,8039929258.49,8828134275.85,-788205017.36
2020-10-13,MIKA.JK,7172651006.59,6864421456.75,308229549.84
2020-10-14,MIKA.JK,16200300094.92,3780665325.89,12419634769.03
2020-10-15,MIKA.JK,14189126791.08,7467406934.72,6721719856.36
2020-10-16,MIKA.JK,8694924832.88,13754929699.51,-5060004866.63
2020-10-19,MIKA.JK,5065391776.94,6420812377.55,-1355420600.6
2020-10-20,MIKA.JK,9043333724.76,9512887705.15,-469553980.39
2020-10-21,MIKA.JK,7779474988.01,5043191624.44,2736283363.58
2020-10-22,MIKA.JK,6848632553.97,9055521413.72,-2206888859.75
2020-10-23,MIKA.JK,15458808388.77,11509913677.46,3948894711.31
2020-10-26,MIKA.JK,13599836629.1,12580148058.82,1019688570.28
2020-10-27,MIKA.JK,9561865306.16,15374293162.92,-5812427856.75
2020-11-02,MIKA.JK,4350891637.56,8563680808.61,-4212789171.05
2020-11-03,MIKA.JK,4585428809.9,11582798745.58,-6997369935.67
2020-11-04,MIKA.JK,3339511259.47,8869577112.61,-5530065853.14
2020-11-05,MIKA.JK,14053904288.35,5292161979.49,8761742308.86
2020-11-06,MIKA.JK,8936475741.18,8225776365.7,710699375.48
2020-11-09,MIKA.JK,4475023032.21,4355131164.21,119891868.0
2020-11-10,MIKA.JK,7708991172.66,19820826034.98,-12111834862.32
2020-11-11,MIKA.JK,4560499359.41,23592663923.03,-19032164563.62
2020-11-12,MIKA.JK,9834796849.51,6556752620.22,3278044229.28
2020-11-13,MIKA.JK,4227549598.14,6275610512.12,-2048060913.98
2020-11-16,MIKA.JK,18389330881.33,6187351970.32,12201978911.01
2020-11-17,MIKA.JK,25113986041.6,8534026527.96,16579959513.64
2020-11-18,MIKA.JK,10549990276.4,10721156397.85,-171166121.45
2020-11-19,MIKA.JK,9781566179.65,6877348344.85,2904217834.8
2020-11-20,MIKA.JK,3542510567.93,7406641057.93,-3864130490.0
2020-11-23,MIKA.JK,10999377191.8,5330857973.42,5668519218.38
2020-11-24,MIKA.JK,9757764379.35,8491796614.3,1265967765.05
2020-11-25,MIKA.JK,3579833758.04,3857553280.36,-277719522.32
2020-11-26,MIKA.JK,10342433708.65,3114250868.94,7228182839.71
2020-11-27,MIKA.JK,12589214887.71,3993865380.57,8595349507.13
2020-11-30,MIKA.JK,14325586893.15,10869207290.9,3456379602.25
2020-12-01,MIKA.JK,14524102611.63,2555821552.28,11968281059.34
2020-12-02,MIKA.JK,13575558388.73,11152707601.17,2422850787.56
2020-12-03,MIKA.JK,3619382764.57,10040246978.7,-6420864214.13
2020-12-04,MIKA.JK,5239559552.59,16892196733.71,-11652637181.12
2020-12-07,MIKA.JK,19704744202.63,5468688311.44,14236055891.19
2020-12-08,MIKA.JK,2046397993.9,4571901898.41,-2525503904.51
2020-12-10,MIKA.JK,5715271629.13,10675022965.54,-4959751336.41
2020-12-11,MIKA.JK,4985595477.58,2811924850.04,2173670627.54
2020-12-14,MIKA.JK,11231299880.33,6006803702.16,5224496178.17
2020-12-15,MIKA.JK,8319485658.96,4361736079.99,3957749578.97
2020-12-16,MIKA.JK,5747144630.91,6333257566.74,-586112935.83
2020-12-17,MIKA.JK,3835716777.44,7957993711.94,-4122276934.5
2020-12-18,MIKA.JK,4436671882.59,10571974030.96,-6135302148.37
2020-12-21,MIKA.JK,10004634575.31,14645376731.72,-4640742156.41
2020-12-22,MIKA.JK,8722665492.32,1436407529.98,7286257962.33
2020-12-23,MIKA.JK,4496646432.61,6450933011.39,-1954286578.78
2020-12-28,MIKA.JK,19997959913.13,9024359396.52,10973600516.61
2020-12-29,MIKA.JK,9893640663.47,14446619966.7,-4552979303.23
2020-12-30,MIKA.JK,5077737717.35,6890407765.98,-1812670048.63
2021-01-04,MIKA.JK,11472074510.06,4796953553.15,6675120956.91
2021-01-05,MIKA.JK,4232548053.71,3721770430.07,510777623.64
2021-01-06,MIKA.JK,2396245359.2,11080037526.21,-8683792167.0
2021-01-07,MIKA.JK,4970328795.97,5685267913.38,-714939117.41
2021-01-08,MIKA.JK,8860315850.2,13543263783.07,-4682947932.87
2021-01-11,MIKA.JK,55905521687.14,5319200884.39,50586320802.75
2021-01-12,MIKA.JK,12854212974.16,38736299402.47,-25882086428.31
2021-01-13,MIKA.JK,3031181544.4,4666740158.07,-1635558613.66
2021-01-14,MIKA.JK,10998360757.39,13525944570.86,-2527583813.47
2021-01-15,MIKA.JK,7077092643.53,12697542686.61,-5620450043.08
2021-01-18,MIKA.JK,8210057925.55,8375626702.65,-165568777.1
2021-01-19,MIKA.JK,2919876335.25,5177583000.98,-2257706665.73
2021-01-20,MIKA.JK,7701796622.82,6346643857.96,1355152764.86
2021-01-21,MIKA.JK,3402099085.68,4920346411.67,-1518247325.99
2021-01-22,MIKA.JK,5077384626.48,12843575815.21,-7766191188.73
2021-01-25,MIKA.JK,34189197960.92,6877143809.22,27312054151.7
2021-01-26,MIKA.JK,29598073472.15,12441416891.95,17156656580.2
2021-01-27,MIKA.JK,24020633326.03,18834924172.85,5185709153.18
2021-01-28,MIKA.JK,14302212313.85,5311208061.38,8991004252.47
2021-01-29,MIKA.JK,12614318520.41,9059752099.03,3554566421.38
2021-02-01,MIKA.JK,12126331589.79,10060649992.24,2065681597.55
2021-02-02,MIKA.JK,14250961200.48,565513912.19,13685447288.29
2021-02-03,MIKA.JK,9562936302.45,15369441480.86,-5806505178.41
2021-02-04,MIKA.JK,4650044894.26,11170950674.4,-6520905780.14
2021-02-05,MIKA.JK,18135551719.66,9756481091.15,8379070628.51
2021-02-08,MIKA.JK,3872344906.43,5385491067.46,-1513146161.03
2021-02-09,MIKA.JK,3293564303.22,8164762473.58,-4871198170.36
2021-02-10,MIKA.JK,8745146638.98,3856650048.31,4888496590.67
2021-02-11,MIKA.JK,9190482495.44,7984290879.91,1206191615.53
2021-02-15,MIKA.JK,8312037062.05,11637158675.6,-3325121613.54
2021-02-16,MIKA.JK,7772735624.36,13914954501.61,-6142218877.24
2021-02-17,MIKA.JK,16064989385.28,5254984737.92,10810004647.35
2021-02-18,MIKA.JK,3865266739.77,21248640757.63,-17383374017.86
2021-02-19,MIKA.JK,6518368462.99,3018608723.93,3499759739.06
2021-02-22,MIKA.JK,19472861801.05,10729792399.67,8743069401.39
2021-02-23,MIKA.JK,4287365260.95,9340019113.72,-5052653852.77
2021-02-24,MIKA.JK,8194751054.24,12877809628.05,-4683058573.81
2021-02-25,MIKA.JK,4410514821.41,2996715141.82,1413799679.6
2021-02-26,MIKA.JK,4738332028.97,5081867453.94,-343535424.97
2021-03-01,MIKA.JK,7032832790.33,7429087737.38,-396254947.05
2021-03-02,MIKA.JK,4833821609.59,5843163297.14,-1009341687.55
2021-03-03,MIKA.JK,8381891159.16,7191647020.2,1190244138.96
2021-03-04,MIKA.JK,4339549694.91,19244658705.63,-14905109010.72
2021-03-05,MIKA.JK,6024844888.19,14862186914.7,-8837342026.51
2021-03-08,MIKA.JK,24631563041.4,2150658379.04,22480904662.36
2021-03-09,MIKA.JK,1174858504.22,9928894665.67,-8754036161.45
2021-03-10,MIKA.JK,11234318724.71,6485282689.33,4749036035.38
2021-03-12,MIKA.JK,15505627477.34,7653807290.68,7851820186.66
