date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2019-07-22,ASII.JK,11961539417.09,12357953895.84,-396414478.75
2019-07-23,ASII.JK,17496782144.01,12418076957.67,5078705186.35
2019-07-24,ASII.JK,17837914924.36,15315321279.76,2522593644.6
2019-07-25,ASII.JK,22994382742.35,14508211227.89,8486171514.47
2019-07-26,ASII.JK,9148007524.22,23782561487.37,-14634553963.15
2019-07-29,ASII.JK,9593512809.5,6134492396.22,3459020413.28
2019-07-30,ASII.JK,14299787967.85,12510070768.74,1789717199.1
2019-07-31,ASII.JK,16206522035.88,52434339460.16,-36227817424.28
2019-08-01,ASII.JK,32321927705.84,30268085908.31,2053841797.53
2019-08-02,ASII.JK,14770838401.27,12281286141.58,2489552259.69
2019-08-05,ASII.JK,25157105399.83,52876076991.27,-27718971591.44
2019-08-06,ASII.JK,24097598203.21,52092010359.62,-27994412156.41
2019-08-07,ASII.JK,22022463316.68,24743634341.09,-2721171024.41
2019-08-08,ASII.JK,27290013073.36,10314525442.6,16975487630.76
2019-08-09,ASII.JK,8978565599.81,14232948016.33,-5254382416.53
2019-08-12,ASII.JK,7268332584.23,8713562395.95,-1445229811.72
2019-08-13,ASII.JK,18917363705.42,25286646333.83,-6369282628.42
2019-08-14,ASII.JK,15826481099.07,15743456463.73,83024635.34
2019-08-15,ASII.JK,21019035505.9,39654626138.82,-18635590632.91
2019-08-16,ASII.JK,18486236519.15,21035141731.75,-2548905212.6
2019-08-19,ASII.JK,19418222977.87,27319806945.03,-7901583967.15
2019-08-20,ASII.JK,13654562970.68,13325317601.35,329245369.34
2019-08-21,ASII.JK,12440656079.51,21799323677.75,-9358667598.24
2019-08-22,ASII.JK,18935362594.74,22579311637.38,-3643949042.65
2019-08-23,ASII.JK,24057244282.95,7851162102.9,16206082180.05
2019-08-26,ASII.JK,15121443634.65,15937690254.75,-816246620.1
2019-08-27,ASII.JK,46118643037.87,51993436459.89,-5874793422.02
2019-08-28,ASII.JK,16227366672.36,23703361658.63,-7475994986.27
2019-08-29,ASII.JK,9519205113.51,10762819656.01,-1243614542.5
2019-08-30,ASII.JK,23228379298.97,6916670066.51,16311709232.46
2019-09-02,ASII.JK,8215311750.86,13571833302.11,-5356521551.25
2019-09-03,ASII.JK,17878799869.23,26017630439.9,-8138830570.68
2019-09-04,ASII.JK,22583259626.76,19536774626.08,3046485000.67
2019-09-05,ASII.JK,7743771497.82,3814618919.35,3929152578.48
2019-09-06,ASII.JK,8945146591.66,8867184807.35,77961784.31
2019-09-09,ASII.JK,4455736443.24,5953529325.1,-1497792881.86
2019-09-10,ASII.JK,13263657276.3,10687755679.77,2575901596.53
2019-09-11,ASII.JK,24475639907.09,7120846370.17,17354793536.92
2019-09-12,ASII.JK,6846974482.42,14194024549.5,-7347050067.08
2019-09-13,ASII.JK,10191760323.25,9014643711.58,1177116611.67
2019-09-16,ASII.JK,14814874016.72,17883022999.1,-3068148982.37
2019-09-17,ASII.JK,10489602862.04,29421151426.05,-18931548564.01
2019-09-18,ASII.JK,12653595650.35,4509698561.71,8143897088.64
2019-09-19,ASII.JK,7728141659.87,13050726585.82,-5322584925.96
2019-09-20,ASII.JK,31887825263.61,33819149393.36,-1931324129.75
2019-09-23,ASII.JK,8105693251.59,5779683286.26,2326009965.33
2019-09-24,ASII.JK,5037293040.91,10139510680.88,-5102217639.98
2019-09-25,ASII.JK,5299667219.18,4684376874.71,615290344.48
2019-09-26,ASII.JK,41181795856.16,15559852615.13,25621943241.03
2019-09-27,ASII.JK,3475938395.71,4903039716.62,-1427101320.9
2019-09-30,ASII.JK,15382265185.71,18053277022.67,-2671011836.95
2019-10-01,ASII.JK,1752683638.22,1950486639.69,-197803001.47
2019-10-02,ASII.JK,2678169144.52,4488927753.29,-1810758608.77
2019-10-03,ASII.JK,4652164784.3,4013539073.88,638625710.42
2019-10-04,ASII.JK,4031392696.51,4297776792.21,-266384095.71
2019-10-07,ASII.JK,4151726373.82,4469401645.92,-317675272.1
2019-10-08,ASII.JK,7040307349.79,5296239154.86,1744068194.93
2019-10-09,ASII.JK,7497106872.87,12225019618.67,-4727912745.8
2019-10-10,ASII.JK,4721659482.26,4551213033.61,170446448.66
2019-10-11,ASII.JK,16073236667.06,5372873111.43,10700363555.63
2019-10-14,ASII.JK,5194845494.64,6777253413.29,-1582407918.64
2019-10-15,ASII.JK,4986251513.56,5189330619.54,-203079105.98
2019-10-16,ASII.JK,10358807867.69,10610081449.78,-251273582.09
2019-10-17,ASII.JK,57607620661.19,15720099100.81,41887521560.38
2019-10-18,ASII.JK,20336642919.7,14458574008.58,5878068911.12
2019-10-21,ASII.JK,5553518780.98,5799603053.75,-246084272.77
2019-10-22,ASII.JK,7730016562.09,6338168860.12,1391847701.97
2019-10-23,ASII.JK,21374343481.85,22477727184.95,-1103383703.1
2019-10-24,ASII.JK,20476493550.94,9408963564.32,11067529986.62
2019-10-25,ASII.JK,6746959210.03,12711032878.24,-5964073668.21
2019-10-28,ASII.JK,6587686083.61,4103877864.09,2483808219.52
2019-10-29,ASII.JK,10800175236.55,9055215323.71,1744959912.84
2019-10-30,ASII.JK,5544757871.06,6804969247.28,-1260211376.22
2019-10-31,ASII.JK,21299846727.66,20329076523.56,970770204.1
2019-11-01,ASII.JK,2982948178.03,5389172579.96,-2406224401.93
2019-11-04,ASII.JK,12720374066.58,19343615187.43,-6623241120.85
2019-11-05,ASII.JK,28488586819.87,11009300335.23,17479286484.64
2019-11-06,ASII.JK,19734407988.55,22950883513.73,-3216475525.18
2019-11-07,ASII.JK,11021305488.95,21573008514.95,-10551703026.0
2019-11-08,ASII.JK,16585771013.76,23297946892.8,-6712175879.04
2019-11-11,ASII.JK,9982078005.81,8296696084.78,1685381921.03
2019-11-12,ASII.JK,29169521397.62,17313592071.14,11855929326.48
2019-11-13,ASII.JK,15824487867.22,17631027981.04,-1806540113.82
2019-11-14,ASII.JK,5949837901.27,10447507187.63,-4497669286.35
2019-11-15,ASII.JK,20168447270.23,25138044633.12,-4969597362.89
2019-11-18,ASII.JK,20001712455.07,12048034557.1,7953677897.97
2019-11-19,ASII.JK,7796161222.83,6788318084.7,1007843138.13
2019-11-20,ASII.JK,11233384887.93,11739343818.2,-505958930.27
2019-11-21,ASII.JK,6790316935.03,6530043134.25,260273800.78
2019-11-22,ASII.JK,5611842581.29,5552780150.62,59062430.67
2019-11-25,ASII.JK,10773483429.37,18723841904.84,-7950358475.47
2019-11-26,ASII.JK,31520203405.46,62238265743.25,-30718062337.79
2019-11-27,ASII.JK,34273154432.77,25448646954.28,8824507478.49
2019-11-28,ASII.JK,4982739424.52,5280556059.73,-297816635.21
2019-11-29,ASII.JK,11419528158.28,7342667058.59,4076861099.69
2019-12-02,ASII.JK,7296106588.53,2962644051.81,4333462536.72
2019-12-03,ASII.JK,5508153715.64,8353188835.02,-2845035119.38
2019-12-04,ASII.JK,7156538117.75,6118916799.39,1037621318.36
2019-12-05,ASII.JK,26677155547.28,16192933151.95,10484222395.33
2019-12-06,ASII.JK,25794185902.56,19278274420.73,6515911481.83
2019-12-09,ASII.JK,7329180894.17,10957784530.4,-3628603636.22
2019-12-10,ASII.JK,9512718209.32,11333855525.8,-1821137316.48
2019-12-11,ASII.JK,13254528246.64,17282116150.84,-4027587904.2
2019-12-12,ASII.JK,13391160810.1,13384421009.61,6739800.49
2019-12-13,ASII.JK,41827262101.86,12075931447.85,29751330654.01
2019-12-16,ASII.JK,27797892593.41,15869079781.1,11928812812.3
2019-12-17,ASII.JK,16445601768.13,17680472685.3,-1234870917.17
2019-12-18,ASII.JK,15823064442.72,20638045816.99,-4814981374.28
2019-12-19,ASII.JK,12108885352.6,18240492067.64,-6131606715.04
2019-12-20,ASII.JK,31259126883.2,28646778187.29,2612348695.92
2019-12-23,ASII.JK,13536255421.6,16852447135.28,-3316191713.67
2019-12-26,ASII.JK,4805235135.91,5888272246.57,-1083037110.66
2019-12-27,ASII.JK,8963490506.18,7180819458.13,1782671048.05
2019-12-30,ASII.JK,7263168114.23,8499749506.66,-1236581392.44
2020-01-02,ASII.JK,6103563658.65,8003631931.5,-1900068272.86
2020-01-03,ASII.JK,17380795430.32,15054549320.77,2326246109.56
2020-01-06,ASII.JK,10064458310.24,24732718036.95,-14668259726.72
2020-01-07,ASII.JK,6983436201.34,7605317072.09,-621880870.75
2020-01-08,ASII.JK,3815431935.24,3834110405.26,-18678470.03
2020-01-09,ASII.JK,7367469075.94,4359400224.13,3008068851.81
2020-01-10,ASII.JK,12826712965.83,17595939898.02,-4769226932.19
2020-01-13,ASII.JK,29565284317.19,18331626297.53,11233658019.66
2020-01-14,ASII.JK,26101376582.04,8593369009.03,17508007573.01
2020-01-15,ASII.JK,34252205961.05,35286582235.49,-1034376274.44
2020-01-16,ASII.JK,10797279279.31,12349905508.6,-1552626229.29
2020-01-17,ASII.JK,20396173020.17,27134111450.45,-6737938430.28
2020-01-20,ASII.JK,16062253520.54,22988385011.0,-6926131490.46
2020-01-21,ASII.JK,8464594076.96,8356441335.38,108152741.57
2020-01-22,ASII.JK,5295839758.55,5801914783.58,-506075025.03
2020-01-23,ASII.JK,15153648180.95,11760030608.26,3393617572.69
2020-01-24,ASII.JK,5589444072.49,6894989727.38,-1305545654.88
2020-01-27,ASII.JK,5259521867.12,19140391890.65,-13880870023.53
2020-01-28,ASII.JK,7070551498.16,5334676071.86,1735875426.3
2020-01-29,ASII.JK,6054303266.68,6537523699.46,-483220432.78
2020-01-30,ASII.JK,6893887854.5,16140713472.96,-9246825618.46
2020-01-31,ASII.JK,7546899463.52,26550433974.88,-19003534511.37
2020-02-03,ASII.JK,13929902139.83,18953652097.37,-5023749957.54
2020-02-04,ASII.JK,28597029722.13,16062688962.67,12534340759.47
2020-02-05,ASII.JK,20017799825.19,22413921060.83,-2396121235.64
2020-02-06,ASII.JK,25866366709.53,16047247304.12,9819119405.41
2020-02-07,ASII.JK,7910253333.24,14304771776.52,-6394518443.28
2020-02-10,ASII.JK,13731032159.51,37840839804.37,-24109807644.86
2020-02-11,ASII.JK,21127239360.73,30145482573.56,-9018243212.83
2020-02-12,ASII.JK,7387893514.37,13203120089.94,-5815226575.57
2020-02-13,ASII.JK,21004099660.44,24260406901.8,-3256307241.36
2020-02-14,ASII.JK,39616785239.38,20159922594.02,19456862645.36
2020-02-17,ASII.JK,4371450845.56,5313791827.48,-942340981.92
2020-02-18,ASII.JK,7428074500.84,8971377996.01,-1543303495.17
2020-02-19,ASII.JK,19578357743.52,9289243809.98,10289113933.54
2020-02-20,ASII.JK,22570136631.96,18245916950.36,4324219681.6
2020-02-21,ASII.JK,17384146748.57,29850277480.38,-12466130731.81
2020-02-24,ASII.JK,13549667287.21,20879524353.99,-7329857066.78
2020-02-25,ASII.JK,10571448426.87,6443995055.62,4127453371.24
2020-02-26,ASII.JK,15121797251.64,29000361463.48,-13878564211.84
2020-02-27,ASII.JK,26340467242.28,40749157485.69,-14408690243.4
2020-02-28,ASII.JK,11124271540.03,97877774221.48,-86753502681.45
2020-03-02,ASII.JK,35136594099.87,15051221944.74,20085372155.13
2020-03-03,ASII.JK,54948422333.87,25275040034.19,29673382299.67
2020-03-04,ASII.JK,31115603933.71,23636179168.18,7479424765.54
2020-03-05,ASII.JK,28784614105.74,21436540710.31,7348073395.43
2020-03-06,ASII.JK,2017491310.45,15424869007.61,-13407377697.17
2020-03-09,ASII.JK,0.0,44244445462.71,-44244445462.71
2020-03-10,ASII.JK,49085091574.96,31354326941.73,17730764633.23
2020-03-11,ASII.JK,14017749548.88,15638189321.05,-1620439772.17
2020-03-12,ASII.JK,13171012860.69,43532768577.19,-30361755716.5
2020-03-13,ASII.JK,0.0,0.0,0.0
2020-03-16,ASII.JK,6306254579.38,43450578551.11,-37144323971.73
2020-03-17,ASII.JK,3868046467.86,59939482332.72,-56071435864.86
2020-03-18,ASII.JK,16193795249.27,38095211329.1,-21901416079.83
2020-03-19,ASII.JK,2053080958.56,18855988178.85,-16802907220.29
2020-03-20,ASII.JK,29768639732.16,50514972465.04,-20746332732.88
2020-03-23,ASII.JK,1249116095.63,9876825483.21,-8627709387.58
2020-03-24,ASII.JK,3939826798.1,29659253884.91,-25719427086.81
2020-03-26,ASII.JK,153917344893.87,7829134367.18,146088210526.69
2020-03-27,ASII.JK,138755961946.82,5640097302.66,133115864644.16
2020-03-30,ASII.JK,4961625778.6,29033838046.4,-24072212267.8
2020-03-31,ASII.JK,25828898299.33,11420469118.84,14408429180.49
2020-04-01,ASII.JK,19571271520.29,48022445457.0,-28451173936.71
2020-04-02,ASII.JK,25793014154.92,8314319142.78,17478695012.14
2020-04-03,ASII.JK,10305360601.21,13865572650.96,-3560212049.75
2020-04-06,ASII.JK,44221983065.89,15056758284.75,29165224781.14
2020-04-07,ASII.JK,34871730411.66,29330110974.03,5541619437.63
2020-04-08,ASII.JK,4465968161.51,27874525672.28,-23408557510.77
2020-04-09,ASII.JK,26303369518.87,4661099480.97,21642270037.9
2020-04-13,ASII.JK,7063824089.92,17453507410.88,-10389683320.96
2020-04-14,ASII.JK,24890132456.63,20257910632.9,4632221823.72
2020-04-15,ASII.JK,15225837051.36,44310978363.06,-29085141311.7
2020-04-16,ASII.JK,6244504792.08,29727203433.7,-23482698641.62
2020-04-17,ASII.JK,42049742416.57,9567636978.33,32482105438.25
2020-04-20,ASII.JK,8303336805.95,16618363036.08,-8315026230.12
2020-04-21,ASII.JK,8641331253.56,17051703923.61,-8410372670.05
2020-04-22,ASII.JK,18696320004.14,20871394443.06,-2175074438.92
2020-04-23,ASII.JK,38286027204.26,12085612531.2,26200414673.05
2020-04-24,ASII.JK,10103065081.87,27446155022.29,-17343089940.42
2020-04-27,ASII.JK,16112130274.75,7147568915.86,8964561358.89
2020-04-28,ASII.JK,10644384917.4,8973284518.16,1671100399.23
2020-04-29,ASII.JK,4289274950.55,6398433270.49,-2109158319.95
2020-04-30,ASII.JK,70547704697.04,18218049435.8,52329655261.24
2020-05-04,ASII.JK,10073169873.18,55815175413.45,-45742005540.27
2020-05-05,ASII.JK,11527667358.75,11004716561.04,522950797.71
2020-05-06,ASII.JK,17887713926.58,16160616952.18,1727096974.4
2020-05-08,ASII.JK,29285612043.82,11268105256.55,18017506787.27
2020-05-11,ASII.JK,35276584162.21,8457275505.7,26819308656.52
2020-05-12,ASII.JK,13164216265.59,25041631680.3,-11877415414.71
2020-05-13,ASII.JK,10047879484.06,16966673553.91,-6918794069.85
2020-05-14,ASII.JK,7124926628.62,26006834436.61,-18881907807.99
2020-05-15,ASII.JK,13623855925.64,3724208942.73,9899646982.91
2020-05-18,ASII.JK,27681887577.67,5219347759.06,22462539818.61
2020-05-19,ASII.JK,44235427965.14,32969930755.43,11265497209.71
2020-05-20,ASII.JK,5876314139.82,4915685381.17,960628758.65
2020-05-26,ASII.JK,62524642311.97,3300231988.65,59224410323.33
2020-05-27,ASII.JK,14884569066.63,13885354410.92,999214655.7
2020-05-28,ASII.JK,77036532689.93,14115776662.85,62920756027.08
2020-05-29,ASII.JK,124771420058.38,26242470823.46,98528949234.92
2020-06-02,ASII.JK,13817314450.76,19902053988.28,-6084739537.52
2020-06-03,ASII.JK,67781543124.26,21865554639.8,45915988484.46
2020-06-04,ASII.JK,18218962988.0,36959122082.64,-18740159094.64
2020-06-05,ASII.JK,60440849693.06,15475390164.91,44965459528.15
2020-06-08,ASII.JK,15077972693.83,11197739368.92,3880233324.91
2020-06-09,ASII.JK,24074932552.15,27406500203.18,-3331567651.03
2020-06-10,ASII.JK,7162045547.13,25894756705.88,-18732711158.75
2020-06-11,ASII.JK,6259833036.73,19792650730.02,-13532817693.29
2020-06-12,ASII.JK,9858784116.71,4960448786.37,4898335330.34
2020-06-15,ASII.JK,19222376075.48,24983089224.26,-5760713148.78
2020-06-16,ASII.JK,33180008639.84,7234069543.08,25945939096.77
2020-06-17,ASII.JK,14497516048.83,16669954538.29,-2172438489.46
2020-06-18,ASII.JK,10846456229.43,29864691553.83,-19018235324.41
2020-06-19,ASII.JK,36280696188.32,19355809369.91,16924886818.42
2020-06-22,ASII.JK,6305268214.22,7511513821.32,-1206245607.1
2020-06-23,ASII.JK,9603910002.21,9040089050.06,563820952.15
2020-06-24,ASII.JK,23511541672.7,13344410080.92,10167131591.79
2020-06-25,ASII.JK,7934306703.72,5705401134.8,2228905568.92
2020-06-26,ASII.JK,3971442364.76,4385281749.55,-413839384.79
2020-06-29,ASII.JK,6301166368.49,11725974526.09,-5424808157.6
2020-06-30,ASII.JK,6799086765.09,6176732259.83,622354505.26
2020-07-01,ASII.JK,4664674797.14,3986223658.29,678451138.85
2020-07-02,ASII.JK,10666302680.91,7421137334.0,3245165346.92
2020-07-03,ASII.JK,9530960936.86,10677149700.94,-1146188764.08
2020-07-06,ASII.JK,10673051584.63,12040960701.11,-1367909116.48
2020-07-07,ASII.JK,18173965665.43,17717123981.16,456841684.26
2020-07-08,ASII.JK,35644534649.9,20109645520.43,15534889129.47
2020-07-09,ASII.JK,18207185594.36,15964373539.36,2242812055.0
2020-07-10,ASII.JK,9127399702.0,12147729146.1,-3020329444.11
2020-07-13,ASII.JK,7722955070.63,5190450815.83,2532504254.8
2020-07-14,ASII.JK,9252549312.07,5874130376.02,3378418936.05
2020-07-15,ASII.JK,28386335580.56,6514921029.55,21871414551.01
2020-07-16,ASII.JK,27267721320.18,15327108443.24,11940612876.94
2020-07-17,ASII.JK,9582058551.85,15015421444.79,-5433362892.94
2020-07-20,ASII.JK,9964953801.01,20641122261.93,-10676168460.92
2020-07-21,ASII.JK,53347590378.16,11099090497.59,42248499880.57
2020-07-22,ASII.JK,5403552478.98,7741012953.63,-2337460474.64
2020-07-23,ASII.JK,5607978339.48,10658339977.82,-5050361638.34
2020-07-24,ASII.JK,4238409738.88,9958673025.03,-5720263286.15
2020-07-27,ASII.JK,10196054948.38,6465632861.42,3730422086.96
2020-07-28,ASII.JK,13348625482.24,8127174873.98,5221450608.26
2020-07-29,ASII.JK,9189168233.4,18472604861.52,-9283436628.12
2020-07-30,ASII.JK,14236106420.06,9831411384.04,4404695036.02
2020-08-03,ASII.JK,9250532617.23,56330643126.17,-47080110508.94
2020-08-04,ASII.JK,13731149688.43,8089324548.73,5641825139.69
2020-08-05,ASII.JK,17347112231.58,10317402613.95,7029709617.63
2020-08-06,ASII.JK,40156480244.05,12993189551.39,27163290692.66
2020-08-07,ASII.JK,12496358078.58,9120552566.28,3375805512.3
2020-08-10,ASII.JK,11007097254.08,21904542316.47,-10897445062.39
2020-08-11,ASII.JK,9358145809.51,4892748767.7,4465397041.82
2020-08-12,ASII.JK,23151617944.98,7949409807.32,15202208137.65
2020-08-13,ASII.JK,24086751414.6,21203750514.53,2883000900.08
2020-08-14,ASII.JK,5596111332.76,6880726611.51,-1284615278.74
2020-08-18,ASII.JK,18468611944.69,18942722731.48,-474110786.79
2020-08-19,ASII.JK,12325269870.73,17772706887.61,-5447437016.89
2020-08-24,ASII.JK,7505320894.41,6955123483.66,550197410.75
2020-08-25,ASII.JK,9326487274.64,8786685287.43,539801987.21
2020-08-26,ASII.JK,21816345827.96,13675136348.27,8141209479.69
2020-08-27,ASII.JK,12917071996.43,15062692647.06,-2145620650.64
2020-08-28,ASII.JK,5408430523.25,4815768230.44,592662292.81
2020-08-31,ASII.JK,3414057793.6,12208747727.56,-8794689933.96
2020-09-01,ASII.JK,12401696230.17,5839111154.95,6562585075.22
2020-09-02,ASII.JK,14529702185.2,12177678837.39,2352023347.81
2020-09-03,ASII.JK,11473453659.14,22382440356.99,-10908986697.85
2020-09-04,ASII.JK,8290812211.57,18142462403.31,-9851650191.74
2020-09-07,ASII.JK,9115817073.84,10892626344.38,-1776809270.53
2020-09-08,ASII.JK,7853713689.43,4416372566.07,3437341123.36
2020-09-09,ASII.JK,12308439563.6,48298609675.32,-35990170111.73
2020-09-10,ASII.JK,12919884258.07,115168572823.68,-102248688565.61
2020-09-11,ASII.JK,28921723276.6,17489560391.02,11432162885.58
2020-09-14,ASII.JK,32128900820.73,12623128102.81,19505772717.92
2020-09-15,ASII.JK,13247825672.95,11206441128.99,2041384543.96
2020-09-16,ASII.JK,10702542362.52,13246200024.06,-2543657661.53
2020-09-17,ASII.JK,13679564038.52,8144613432.99,5534950605.53
2020-09-18,ASII.JK,9085717798.91,18129077705.19,-9043359906.28
2020-09-21,ASII.JK,8888563701.53,16445997594.16,-7557433892.63
2020-09-22,ASII.JK,5780574319.33,5929513615.59,-148939296.26
2020-09-23,ASII.JK,2369277671.1,3556963143.89,-1187685472.79
2020-09-24,ASII.JK,4762750591.72,5668797760.12,-906047168.39
2020-09-25,ASII.JK,29135271499.5,4217215961.13,24918055538.37
2020-09-28,ASII.JK,10175172893.72,20323725444.76,-10148552551.04
2020-09-29,ASII.JK,7644353271.16,21531907421.78,-13887554150.62
2020-09-30,ASII.JK,11931036246.44,24680014025.34,-12748977778.89
2020-10-01,ASII.JK,7301739331.01,2856613159.97,4445126171.04
2020-10-02,ASII.JK,5686900023.73,6544882776.45,-857982752.72
2020-10-05,ASII.JK,9559909295.87,12302409514.28,-2742500218.41
2020-10-06,ASII.JK,12078627220.38,8054981868.99,4023645351.39
2020-10-07,ASII.JK,10472284549.59,8455660452.69,2016624096.91
2020-10-08,ASII.JK,19351589892.29,9118844985.89,10232744906.39
2020-10-09,ASII.JK,6093397064.31,7168269192.98,-1074872128.67
2020-10-12,ASII.JK,3141483193.59,4358756489.69,-1217273296.1
2020-10-13,ASII.JK,12770567749.37,8211866764.92,4558700984.45
2020-10-14,ASII.JK,34688837720.15,18796918015.44,15891919704.71
2020-10-15,ASII.JK,7677487553.48,15371910433.55,-7694422880.07
2020-10-16,ASII.JK,37899745240.3,10987295652.03,26912449588.27
2020-10-19,ASII.JK,22801308352.1,17418384364.68,5382923987.42
2020-10-20,ASII.JK,32371424434.4,9984300813.4,22387123621.0
2020-10-21,ASII.JK,19410613836.94,12284526687.25,7126087149.7
2020-10-22,ASII.JK,30139086380.0,27102832453.24,3036253926.76
2020-10-23,ASII.JK,17930435857.6,8055230449.07,9875205408.53
2020-10-26,ASII.JK,19743262336.29,18800969836.14,942292500.15
2020-10-27,ASII.JK,31026050516.5,33100871798.59,-2074821282.09
2020-11-02,ASII.JK,13811897067.69,15953806965.77,-2141909898.08
2020-11-03,ASII.JK,13386062999.72,7532963937.81,5853099061.91
2020-11-04,ASII.JK,11504688042.69,18524712832.84,-7020024790.15
2020-11-05,ASII.JK,14784960824.63,8615421845.1,6169538979.53
2020-11-06,ASII.JK,73457753269.45,14404206693.42,59053546576.04
2020-11-09,ASII.JK,6306635168.51,16253127958.55,-9946492790.03
2020-11-10,ASII.JK,23868771810.38,13692217684.35,10176554126.03
2020-11-11,ASII.JK,67071726560.48,23450556324.08,43621170236.4
2020-11-12,ASII.JK,24495965665.09,24865521967.13,-369556302.04
2020-11-13,ASII.JK,5633685164.67,9151613997.87,-3517928833.2
2020-11-16,ASII.JK,28511404508.96,23313038718.29,5198365790.68
2020-11-17,ASII.JK,3605586447.14,7705027399.77,-4099440952.64
2020-11-18,ASII.JK,15702042928.76,17442005877.32,-1739962948.56
2020-11-19,ASII.JK,23912712205.08,28367452564.78,-4454740359.71
2020-11-20,ASII.JK,19353952992.47,22853364335.94,-3499411343.47
2020-11-23,ASII.JK,10023944391.59,7465209594.47,2558734797.12
2020-11-24,ASII.JK,12119731114.35,13900538956.24,-1780807841.9
2020-11-25,ASII.JK,13827132381.99,60241739797.58,-46414607415.59
2020-11-26,ASII.JK,40584938085.67,23195828141.51,17389109944.16
2020-11-27,ASII.JK,27939732186.55,45851485067.15,-17911752880.6
2020-11-30,ASII.JK,69683866627.03,325310263141.21,-255626396514.18
2020-12-01,ASII.JK,42387548730.67,9232917204.4,33154631526.27
2020-12-02,ASII.JK,77825708215.8,29112676519.85,48713031695.94
2020-12-03,ASII.JK,16287370578.16,28717926056.8,-12430555478.64
2020-12-04,ASII.JK,39701273392.7,28141377940.85,11559895451.86
2020-12-07,ASII.JK,74967179815.04,34218452007.61,40748727807.42
2020-12-08,ASII.JK,17351986393.29,43226308353.39,-25874321960.1
2020-12-10,ASII.JK,47878024833.01,26026990626.12,21851034206.9
2020-12-11,ASII.JK,22545717477.4,51569640326.41,-29023922849.01
2020-12-14,ASII.JK,25453730404.79,22718535455.13,2735194949.65
2020-12-15,ASII.JK,108209568173.3,28539002724.29,79670565449.01
2020-12-16,ASII.JK,82945644743.68,36756057545.69,46189587197.99
2020-12-17,ASII.JK,64048006047.68,44451501141.36,19596504906.33
2020-12-18,ASII.JK,34841435732.66,37527806090.48,-2686370357.83
2020-12-21,ASII.JK,11902285619.47,14788979958.84,-2886694339.36
2020-12-22,ASII.JK,28458638220.43,37450529964.35,-8991891743.93
2020-12-23,ASII.JK,23567759480.22,33069581859.48,-9501822379.27
2020-12-28,ASII.JK,30562994384.42,19656153807.04,10906840577.38
2020-12-29,ASII.JK,28647840492.78,32415026291.4,-3767185798.63
2020-12-30,ASII.JK,13542793818.46,15958143005.59,-2415349187.14
2021-01-04,ASII.JK,11215023360.61,4325126802.4,6889896558.21
2021-01-05,ASII.JK,10529866076.45,13013591303.04,-2483725226.6
2021-01-06,ASII.JK,23355583527.54,24158454484.35,-802870956.81
2021-01-07,ASII.JK,16777624075.74,20898084959.87,-4120460884.13
2021-01-08,ASII.JK,46896990563.97,5757740523.71,41139250040.26
2021-01-11,ASII.JK,37368449281.96,26189891842.52,11178557439.44
2021-01-12,ASII.JK,18247040124.05,19996920937.48,-1749880813.44
2021-01-13,ASII.JK,70313347813.13,20886269631.03,49427078182.11
2021-01-14,ASII.JK,20201967773.95,18180417641.76,2021550132.2
2021-01-15,ASII.JK,16828299608.09,42023646052.07,-25195346443.98
2021-01-18,ASII.JK,36890712930.63,23143162410.95,13747550519.68
2021-01-19,ASII.JK,17231797156.12,19685343001.29,-2453545845.17
2021-01-20,ASII.JK,23551192304.01,22925447958.04,625744345.97
2021-01-21,ASII.JK,26084965708.08,14018747678.53,12066218029.55
2021-01-22,ASII.JK,11133126780.95,18088305446.33,-6955178665.38
2021-01-25,ASII.JK,16940454284.4,47551640160.51,-30611185876.1
2021-01-26,ASII.JK,23990910992.99,42180685318.95,-18189774325.96
2021-01-27,ASII.JK,11067888687.81,15572076084.24,-4504187396.43
2021-01-28,ASII.JK,37773581821.69,42332698879.23,-4559117057.54
2021-01-29,ASII.JK,33480395056.28,69100989339.75,-35620594283.47
2021-02-01,ASII.JK,18407357460.32,33915781407.13,-15508423946.81
2021-02-02,ASII.JK,24980996946.94,30774973278.7,-5793976331.76
2021-02-03,ASII.JK,52008690475.97,23966937054.55,28041753421.42
2021-02-04,ASII.JK,9623422405.24,7627219438.76,1996202966.49
2021-02-05,ASII.JK,10403136199.96,16853672814.25,-6450536614.28
2021-02-08,ASII.JK,16226278006.5,16888115623.23,-661837616.73
2021-02-09,ASII.JK,29927908629.05,135326972330.69,-105399063701.64
2021-02-10,ASII.JK,13734633668.46,10603495914.71,3131137753.74
2021-02-11,ASII.JK,9889465731.85,12969919339.96,-3080453608.11
2021-02-15,ASII.JK,55924776306.21,36383603660.79,19541172645.42
2021-02-16,ASII.JK,17247848945.9,21663555722.2,-4415706776.3
2021-02-17,ASII.JK,30573466249.84,53008962284.72,-22435496034.88
2021-02-18,ASII.JK,21035409951.26,29285534530.99,-8250124579.73
2021-02-19,ASII.JK,19181469015.25,15008813817.1,4172655198.15
2021-02-22,ASII.JK,22868160828.58,38963996171.59,-16095835343.01
2021-02-23,ASII.JK,40804182413.68,31567413082.96,9236769330.72
2021-02-24,ASII.JK,11713847089.63,21152751333.06,-9438904243.43
2021-02-25,ASII.JK,22064394551.56,28807221410.26,-6742826858.71
