date,ticker,foreign_net_buy,foreign_net_sell,foreign_net_value
2019-07-16,MNCN.JK,8887089968.58,10117678646.1,-1230588677.53
2019-07-17,MNCN.JK,10495663201.8,18857051037.53,-8361387835.73
2019-07-18,MNCN.JK,2166138478.88,6708200495.34,-4542062016.46
2019-07-19,MNCN.JK,31814905230.72,5991765458.51,25823139772.21
2019-07-22,MNCN.JK,17156675935.88,13529715530.99,3626960404.89
2019-07-23,MNCN.JK,2637216743.72,8038205537.38,-5400988793.66
2019-07-24,MNCN.JK,4649753757.19,4398678198.33,251075558.86
2019-07-25,MNCN.JK,18417837907.84,8813906824.88,9603931082.96
2019-07-26,MNCN.JK,6609073349.86,8594454914.79,-1985381564.93
2019-07-29,MNCN.JK,2370763972.8,3605459950.98,-1234695978.18
2019-07-30,MNCN.JK,4495278646.11,4369474488.06,125804158.04
2019-07-31,MNCN.JK,2864009845.78,5506955107.94,-2642945262.16
2019-08-01,MNCN.JK,10574503056.71,7687830047.6,2886673009.11
2019-08-02,MNCN.JK,6556415748.41,21406244055.18,-14849828306.77
2019-08-05,MNCN.JK,3065644661.35,19448823492.93,-16383178831.58
2019-08-06,MNCN.JK,9708757530.48,12733830278.69,-3025072748.21
2019-08-07,MNCN.JK,11906062195.7,8112648983.08,3793413212.62
2019-08-08,MNCN.JK,2499739859.9,1853758905.95,645980953.95
2019-08-09,MNCN.JK,5482216137.75,2623196325.17,2859019812.58
2019-08-12,MNCN.JK,1607779349.92,2467051585.91,-859272235.99
2019-08-13,MNCN.JK,3923861480.5,4169547823.44,-245686342.95
2019-08-14,MNCN.JK,6196356562.88,4709750674.8,1486605888.08
2019-08-15,MNCN.JK,7821137917.09,4885968920.99,2935168996.1
2019-08-16,MNCN.JK,2289717696.71,3347025623.66,-1057307926.95
2019-08-19,MNCN.JK,1813892678.82,3294817333.75,-1480924654.93
2019-08-20,MNCN.JK,4742889259.43,6520010462.37,-1777121202.94
2019-08-21,MNCN.JK,18935273783.14,9148721877.97,9786551905.17
2019-08-22,MNCN.JK,5329522860.51,11136744172.09,-5807221311.59
2019-08-23,MNCN.JK,3817625212.02,4053509585.58,-235884373.55
2019-08-26,MNCN.JK,6883435694.17,3355015898.89,3528419795.28
2019-08-27,MNCN.JK,4262092517.56,12026064157.21,-7763971639.65
2019-08-28,MNCN.JK,14691237997.76,15087449106.37,-396211108.61
2019-08-29,MNCN.JK,3336368135.84,2779171532.4,557196603.44
2019-08-30,MNCN.JK,6275268298.8,7220352499.25,-945084200.45
2019-09-02,MNCN.JK,6144851108.55,4724195229.09,1420655879.46
2019-09-03,MNCN.JK,2924629738.36,3730850680.79,-806220942.43
2019-09-04,MNCN.JK,11535701099.04,2029439073.16,9506262025.88
2019-09-05,MNCN.JK,11217670630.75,16938214539.06,-5720543908.31
2019-09-06,MNCN.JK,9441436466.94,8194485366.21,1246951100.72
2019-09-09,MNCN.JK,3583288031.46,3787560504.15,-204272472.69
2019-09-10,MNCN.JK,12435739182.21,9001584222.09,3434154960.12
2019-09-11,MNCN.JK,4218073856.84,4224627179.38,-6553322.54
2019-09-12,MNCN.JK,6305913157.32,5994326988.07,311586169.26
2019-09-13,MNCN.JK,6004070355.83,4834489349.08,1169581006.76
2019-09-16,MNCN.JK,1127237190.8,1988282381.35,-861045190.55
2019-09-17,MNCN.JK,2676505211.26,3213547377.79,-537042166.53
2019-09-18,MNCN.JK,2651443994.98,1953676756.19,697767238.79
2019-09-19,MNCN.JK,1811368702.73,2640785662.78,-829416960.05
2019-09-20,MNCN.JK,5045949719.55,7550689496.68,-2504739777.13
2019-09-23,MNCN.JK,1381532208.94,1233579146.61,147953062.33
2019-09-24,MNCN.JK,7640686886.52,12017766828.83,-4377079942.31
2019-09-25,MNCN.JK,1733697865.25,1383521696.82,350176168.42
2019-09-26,MNCN.JK,5218561780.07,5077416198.4,141145581.68
2019-09-27,MNCN.JK,1788075069.79,2316247932.85,-528172863.06
2019-09-30,MNCN.JK,6637316755.21,7321087382.54,-683770627.33
2019-10-01,MNCN.JK,7970950608.78,6144679159.39,1826271449.39
2019-10-02,MNCN.JK,2794591017.69,3346917613.52,-552326595.83
2019-10-03,MNCN.JK,3173396183.54,3264760027.48,-91363843.94
2019-10-04,MNCN.JK,1974596767.44,1685501677.89,289095089.55
2019-10-07,MNCN.JK,1601858242.69,1860790796.4,-258932553.71
2019-10-08,MNCN.JK,2889886967.8,2621622863.38,268264104.42
2019-10-09,MNCN.JK,5348956165.95,1255825230.69,4093130935.26
2019-10-10,MNCN.JK,4236946604.28,8518309773.16,-4281363168.88
2019-10-11,MNCN.JK,4349558962.39,1723425981.74,2626132980.65
2019-10-14,MNCN.JK,2793312635.06,2898993156.86,-105680521.8
2019-10-15,MNCN.JK,3605015115.94,3589676316.69,15338799.25
2019-10-16,MNCN.JK,3932778341.06,3371340604.58,561437736.48
2019-10-17,MNCN.JK,1393476273.06,2358159721.45,-964683448.38
2019-10-18,MNCN.JK,2098193563.51,4997134813.27,-2898941249.75
2019-10-21,MNCN.JK,7097457175.88,1747821965.78,5349635210.1
2019-10-22,MNCN.JK,10619036751.84,8785366073.16,1833670678.69
2019-10-23,MNCN.JK,4357933966.35,7405656800.8,-3047722834.45
2019-10-24,MNCN.JK,6486449224.21,3695546590.51,2790902633.7
2019-10-25,MNCN.JK,2463263083.09,2764354815.32,-301091732.23
2019-10-28,MNCN.JK,2434294134.76,6884327159.04,-4450033024.28
2019-10-29,MNCN.JK,2974882173.27,3931151218.03,-956269044.77
2019-10-30,MNCN.JK,4229625266.62,2954632618.29,1274992648.33
2019-10-31,MNCN.JK,4366169994.5,2104802630.23,2261367364.27
2019-11-01,MNCN.JK,3431074362.73,4768789254.95,-1337714892.22
2019-11-04,MNCN.JK,5710662150.0,3492227569.49,2218434580.51
2019-11-05,MNCN.JK,9358170163.14,6248415842.07,3109754321.06
2019-11-06,MNCN.JK,20963149283.55,1100381184.91,19862768098.64
2019-11-07,MNCN.JK,35834228829.72,6947601070.87,28886627758.85
2019-11-08,MNCN.JK,4592252945.98,8457560626.3,-3865307680.33
2019-11-11,MNCN.JK,2267860984.14,7414693191.07,-5146832206.93
2019-11-12,MNCN.JK,6410840168.76,7968269683.95,-1557429515.2
2019-11-13,MNCN.JK,6222195618.95,5561104149.68,661091469.27
2019-11-14,MNCN.JK,3115014257.29,5623444403.54,-2508430146.25
2019-11-15,MNCN.JK,3400339967.09,3108611805.61,291728161.48
2019-11-18,MNCN.JK,2155428211.77,1804682304.18,350745907.59
2019-11-19,MNCN.JK,10487709006.74,7096925768.27,3390783238.47
2019-11-20,MNCN.JK,2823241669.75,2898543365.12,-75301695.38
2019-11-21,MNCN.JK,3620885250.84,4471230905.13,-850345654.29
2019-11-22,MNCN.JK,3746392584.93,5354108609.67,-1607716024.74
2019-11-25,MNCN.JK,2563670083.17,5633839361.72,-3070169278.55
2019-11-26,MNCN.JK,15353984158.54,7716840561.29,7637143597.26
2019-11-27,MNCN.JK,2529095567.06,5638697607.68,-3109602040.62
2019-11-28,MNCN.JK,3663026800.44,13409486275.07,-9746459474.63
2019-11-29,MNCN.JK,1337509798.44,2452292499.22,-1114782700.79
2019-12-02,MNCN.JK,9088250478.09,4959957045.64,4128293432.45
2019-12-03,MNCN.JK,12785397930.89,3838589803.49,8946808127.4
2019-12-04,MNCN.JK,14094832890.66,5695563509.36,8399269381.29
2019-12-05,MNCN.JK,7411908768.18,5621956274.47,1789952493.71
2019-12-06,MNCN.JK,1848525486.23,1876349053.06,-27823566.83
2019-12-09,MNCN.JK,31286077249.12,2899836360.78,28386240888.34
2019-12-10,MNCN.JK,4038717811.28,9513709335.22,-5474991523.94
2019-12-11,MNCN.JK,17457347612.15,5566726183.98,11890621428.17
2019-12-12,MNCN.JK,1337341894.25,3017286617.19,-1679944722.93
2019-12-13,MNCN.JK,29737846715.96,3978955383.15,25758891332.81
2019-12-16,MNCN.JK,5518896723.83,4373721707.86,1145175015.97
2019-12-17,MNCN.JK,26729138776.27,6813616438.59,19915522337.68
2019-12-18,MNCN.JK,9917231403.61,11656738197.39,-1739506793.78
2019-12-19,MNCN.JK,5200718063.06,5655494406.36,-454776343.29
2019-12-20,MNCN.JK,6307014071.99,25584879179.55,-19277865107.56
2019-12-23,MNCN.JK,2793516504.76,3527806146.37,-734289641.61
2019-12-26,MNCN.JK,5144372073.53,3251156920.61,1893215152.93
2019-12-27,MNCN.JK,1790299848.54,1292437458.79,497862389.76
2019-12-30,MNCN.JK,6160528860.28,4515791894.83,1644736965.45
2020-01-02,MNCN.JK,1468186583.77,1381057843.29,87128740.48
2020-01-03,MNCN.JK,2299213628.8,2363356884.57,-64143255.77
2020-01-06,MNCN.JK,8616714265.07,9674668105.88,-1057953840.81
2020-01-07,MNCN.JK,3515498138.58,3272453409.76,243044728.82
2020-01-08,MNCN.JK,4925723667.58,5407206916.57,-481483248.98
2020-01-09,MNCN.JK,3954631301.24,2002311326.74,1952319974.49
2020-01-10,MNCN.JK,2856480862.95,4640954089.52,-1784473226.57
2020-01-13,MNCN.JK,2867812371.66,2772085221.85,95727149.81
2020-01-14,MNCN.JK,2585097318.97,2598598232.1,-13500913.13
2020-01-15,MNCN.JK,2807370565.28,4410449506.68,-1603078941.4
2020-01-16,MNCN.JK,31476695738.13,2487343396.2,28989352341.93
2020-01-17,MNCN.JK,15164914647.57,12367401429.71,2797513217.86
2020-01-20,MNCN.JK,9530353106.92,4983903239.72,4546449867.2
2020-01-21,MNCN.JK,2321902526.03,1764664396.57,557238129.46
2020-01-22,MNCN.JK,3671402555.5,5336451611.76,-1665049056.26
2020-01-23,MNCN.JK,3188047415.07,4424574774.29,-1236527359.22
2020-01-24,MNCN.JK,3867351727.03,3880218925.43,-12867198.4
2020-01-27,MNCN.JK,878617585.43,2283664479.66,-1405046894.23
2020-01-28,MNCN.JK,1188189377.05,2279376532.27,-1091187155.22
2020-01-29,MNCN.JK,3412847613.53,2643021647.78,769825965.76
2020-01-30,MNCN.JK,1820376349.04,4377843027.24,-2557466678.2
2020-01-31,MNCN.JK,5869755213.9,5337875226.72,531879987.18
2020-02-03,MNCN.JK,12781721459.35,6923223756.0,5858497703.35
2020-02-04,MNCN.JK,2415373273.63,6178307918.4,-3762934644.77
2020-02-05,MNCN.JK,5252537572.96,3602432520.6,1650105052.37
2020-02-06,MNCN.JK,8321365550.15,4784535012.95,3536830537.2
2020-02-07,MNCN.JK,4318442490.97,7088293511.66,-2769851020.69
2020-02-10,MNCN.JK,938416150.97,2987324831.03,-2048908680.06
2020-02-11,MNCN.JK,1749811742.56,1681871548.64,67940193.93
2020-02-12,MNCN.JK,1051959511.47,1537296718.32,-485337206.85
2020-02-13,MNCN.JK,7905622941.44,16987401697.52,-9081778756.08
2020-02-14,MNCN.JK,1711355753.5,1343480142.52,367875610.98
2020-02-17,MNCN.JK,3103637144.96,3213807186.97,-110170042.01
2020-02-18,MNCN.JK,2307373878.03,2777575722.03,-470201844.0
2020-02-19,MNCN.JK,7054397545.08,7513890658.03,-459493112.94
2020-02-20,MNCN.JK,4792323590.95,6904870375.23,-2112546784.28
2020-02-21,MNCN.JK,1623018039.45,2905204224.13,-1282186184.68
2020-02-24,MNCN.JK,956924204.91,5312645183.66,-4355720978.75
2020-02-25,MNCN.JK,3235862107.84,4375528765.93,-1139666658.1
2020-02-26,MNCN.JK,1006999707.64,5386353738.28,-4379354030.65
2020-02-27,MNCN.JK,5109199025.96,3852566827.88,1256632198.07
2020-02-28,MNCN.JK,6010742873.52,6849982865.85,-839239992.33
2020-03-02,MNCN.JK,3022700187.26,2403352825.26,619347362.0
2020-03-03,MNCN.JK,6165037280.92,5239773435.98,925263844.94
2020-03-04,MNCN.JK,13330494631.74,1872831161.48,11457663470.27
2020-03-05,MNCN.JK,2976375472.74,10654518484.98,-7678143012.24
2020-03-06,MNCN.JK,2510930727.59,6402897385.03,-3891966657.44
2020-03-09,MNCN.JK,1304726530.44,6505069738.52,-5200343208.09
2020-03-10,MNCN.JK,2852736395.09,10901440017.52,-8048703622.42
2020-03-11,MNCN.JK,5130437855.54,9704416058.28,-4573978202.74
2020-03-12,MNCN.JK,1195898193.65,10786726058.92,-9590827865.27
2020-03-13,MNCN.JK,0.0,0.0,0.0
2020-03-16,MNCN.JK,63403058.67,3878917319.04,-3815514260.37
2020-03-17,MNCN.JK,88457348.32,597238575.01,-508781226.69
2020-03-18,MNCN.JK,902314376.15,5907340754.98,-5005026378.84
2020-03-19,MNCN.JK,6645224110.2,720957226.0,5924266884.2
2020-03-20,MNCN.JK,2231699069.85,2801678642.57,-569979572.72
2020-03-23,MNCN.JK,62546271.45,859417954.23,-796871682.78
2020-03-24,MNCN.JK,2050584360.48,4803576229.72,-2752991869.24
2020-03-26,MNCN.JK,14379748398.73,565495341.15,13814253057.57
2020-03-27,MNCN.JK,13918645408.98,6861231068.47,7057414340.52
2020-03-30,MNCN.JK,951054743.69,3294880685.02,-2343825941.33
2020-03-31,MNCN.JK,3130760613.22,1065673288.23,2065087324.99
2020-04-01,MNCN.JK,2982896116.41,3757012555.7,-774116439.29
2020-04-02,MNCN.JK,6572512565.45,250467366.55,6322045198.9
2020-04-03,MNCN.JK,1869166301.36,2016239873.15,-147073571.79
2020-04-06,MNCN.JK,4820994976.77,947683557.61,3873311419.16
2020-04-07,MNCN.JK,12098552696.88,15972163589.31,-3873610892.44
2020-04-08,MNCN.JK,3428384864.28,4178814432.09,-750429567.82
2020-04-09,MNCN.JK,32932389247.85,1842884595.86,31089504651.99
2020-04-13,MNCN.JK,4012735468.05,6422098418.89,-2409362950.84
2020-04-14,MNCN.JK,6315397110.41,11326231307.84,-5010834197.43
2020-04-15,MNCN.JK,4280566453.69,3190675392.85,1089891060.84
2020-04-16,MNCN.JK,4779853574.95,15071971186.53,-10292117611.58
2020-04-17,MNCN.JK,10121063508.41,12472757554.47,-2351694046.06
2020-04-20,MNCN.JK,3491836497.87,8378892941.55,-4887056443.68
2020-04-21,MNCN.JK,3376116429.43,28235696631.62,-24859580202.19
2020-04-22,MNCN.JK,6541734026.4,11250494031.79,-4708760005.39
2020-04-23,MNCN.JK,5246475889.05,4420734730.93,825741158.12
2020-04-24,MNCN.JK,887178558.37,4112810402.65,-3225631844.28
2020-04-27,MNCN.JK,1588720426.06,2835096803.32,-1246376377.27
2020-04-28,MNCN.JK,2853721784.22,2767383753.1,86338031.12
2020-04-29,MNCN.JK,10073659923.58,4778518332.21,5295141591.37
2020-04-30,MNCN.JK,10977135115.19,5500693757.2,5476441357.99
2020-05-04,MNCN.JK,786003420.01,4116420606.55,-3330417186.54
2020-05-05,MNCN.JK,6588365144.83,3717620260.81,2870744884.02
2020-05-06,MNCN.JK,4465856736.8,8384790945.89,-3918934209.09
2020-05-08,MNCN.JK,6332698900.11,10332920919.52,-4000222019.4
2020-05-11,MNCN.JK,3116866545.58,4970217519.96,-1853350974.38
2020-05-12,MNCN.JK,5611985843.49,12240952847.09,-6628967003.59
2020-05-13,MNCN.JK,14613423249.88,5934113042.38,8679310207.5
2020-05-14,MNCN.JK,59057635651.49,6092398908.28,52965236743.21
2020-05-15,MNCN.JK,69836234378.69,13591489575.71,56244744802.98
2020-05-18,MNCN.JK,3078551250.93,9771986348.59,-6693435097.66
2020-05-19,MNCN.JK,6049529838.96,17226692505.04,-11177162666.08
2020-05-20,MNCN.JK,3878494509.74,7022046835.32,-3143552325.58
2020-05-26,MNCN.JK,15519863570.78,15749841546.55,-229977975.78
2020-05-27,MNCN.JK,24390390758.0,3457680377.45,20932710380.55
2020-05-28,MNCN.JK,3016214376.78,7281406375.64,-4265191998.86
2020-05-29,MNCN.JK,6379374210.11,21509042969.56,-15129668759.45
2020-06-02,MNCN.JK,17307761730.12,3966151965.12,13341609765.0
2020-06-03,MNCN.JK,25398688855.92,477115477.08,24921573378.83
2020-06-04,MNCN.JK,8518880840.13,29704384280.23,-21185503440.1
2020-06-05,MNCN.JK,6570706967.6,4552862139.78,2017844827.82
2020-06-08,MNCN.JK,33862438254.16,16533962288.79,17328475965.36
2020-06-09,MNCN.JK,9562577541.22,33045778008.4,-23483200467.18
2020-06-10,MNCN.JK,12563919615.23,19164004911.79,-6600085296.56
2020-06-11,MNCN.JK,9462357687.4,7471905042.61,1990452644.8
2020-06-12,MNCN.JK,25907977459.9,26507678086.61,-599700626.71
2020-06-15,MNCN.JK,7977912904.08,20547846568.69,-12569933664.61
2020-06-16,MNCN.JK,49601931879.82,8410800180.68,41191131699.14
2020-06-17,MNCN.JK,13647447509.42,21566284007.11,-7918836497.7
2020-06-18,MNCN.JK,14334206176.06,18692144378.1,-4357938202.04
2020-06-19,MNCN.JK,7117407410.9,8481117735.8,-1363710324.9
2020-06-22,MNCN.JK,36821758393.9,12273082139.83,24548676254.06
2020-06-23,MNCN.JK,8714435777.46,7246213225.67,1468222551.79
2020-06-24,MNCN.JK,16093231180.1,16780419865.36,-687188685.26
2020-06-25,MNCN.JK,1573620561.16,3777086561.02,-2203465999.86
2020-06-26,MNCN.JK,3040537585.9,3726337646.63,-685800060.73
2020-06-29,MNCN.JK,1655634152.27,3306833866.55,-1651199714.27
2020-06-30,MNCN.JK,4781662210.66,9468837445.72,-4687175235.06
2020-07-01,MNCN.JK,4909239421.2,9571717417.65,-4662477996.45
2020-07-02,MNCN.JK,5210075393.16,4576838638.56,633236754.6
2020-07-03,MNCN.JK,20530081224.93,8853353037.34,11676728187.59
2020-07-06,MNCN.JK,7104610553.71,6880323994.39,224286559.32
2020-07-07,MNCN.JK,4574504695.76,5358444063.74,-783939367.99
2020-07-08,MNCN.JK,7179905274.93,7881386074.11,-701480799.17
2020-07-09,MNCN.JK,5211265596.53,3972954076.35,1238311520.18
2020-07-10,MNCN.JK,3410953289.32,3843820198.35,-432866909.03
2020-07-13,MNCN.JK,2293293525.05,2260407445.48,32886079.57
2020-07-14,MNCN.JK,2705743422.46,2525992778.03,179750644.43
2020-07-15,MNCN.JK,11412413433.62,9371216956.83,2041196476.78
2020-07-16,MNCN.JK,19042358405.52,12854227502.61,6188130902.91
2020-07-17,MNCN.JK,6081329651.55,11922525716.48,-5841196064.93
2020-07-20,MNCN.JK,1651199803.12,4255354172.69,-2604154369.57
2020-07-21,MNCN.JK,9002589962.91,7233941620.65,1768648342.26
2020-07-22,MNCN.JK,3891754662.53,4499231300.18,-607476637.66
2020-07-23,MNCN.JK,16943736408.26,8460341699.58,8483394708.68
2020-07-24,MNCN.JK,3026020740.09,4539867691.35,-1513846951.26
2020-07-27,MNCN.JK,8567570833.3,12623164329.42,-4055593496.12
2020-07-28,MNCN.JK,8138682486.07,15106179305.31,-6967496819.24
2020-07-29,MNCN.JK,7715700939.65,14965318049.35,-7249617109.71
2020-07-30,MNCN.JK,5841992997.31,11778865268.08,-5936872270.76
2020-08-03,MNCN.JK,11641820153.97,36521887602.14,-24880067448.17
2020-08-04,MNCN.JK,34022779780.73,6465032499.64,27557747281.09
2020-08-05,MNCN.JK,31447903155.56,13560634556.95,17887268598.62
2020-08-06,MNCN.JK,32710952023.48,16573226893.13,16137725130.35
2020-08-07,MNCN.JK,8867423731.76,6560661896.98,2306761834.78
2020-08-10,MNCN.JK,2884173834.09,3877737367.77,-993563533.68
2020-08-11,MNCN.JK,9268512638.28,11915574550.51,-2647061912.23
2020-08-12,MNCN.JK,148815955972.08,9829518773.15,138986437198.93
2020-08-13,MNCN.JK,11658724085.21,14634118402.07,-2975394316.86
2020-08-14,MNCN.JK,9975353340.17,106044845986.59,-96069492646.42
2020-08-18,MNCN.JK,55000215744.98,7522576508.57,47477639236.41
2020-08-19,MNCN.JK,26082947535.97,66970894575.96,-40887947039.99
2020-08-24,MNCN.JK,4575289706.28,4750071939.99,-174782233.71
2020-08-25,MNCN.JK,5816642012.67,5358509637.21,458132375.46
2020-08-26,MNCN.JK,9949582426.77,11363645800.3,-1414063373.53
2020-08-27,MNCN.JK,6010083201.59,11828472373.91,-5818389172.33
2020-08-28,MNCN.JK,7863789733.53,4387418038.41,3476371695.12
2020-08-31,MNCN.JK,2639048657.98,4304659130.65,-1665610472.67
2020-09-01,MNCN.JK,5084610661.43,8787595146.55,-3702984485.11
2020-09-02,MNCN.JK,7259469595.67,7020778769.78,238690825.89
2020-09-03,MNCN.JK,1787380440.94,2642602471.7,-855222030.77
2020-09-04,MNCN.JK,2596857745.94,4142863982.17,-1546006236.23
2020-09-07,MNCN.JK,2748870203.79,1371098512.37,1377771691.42
2020-09-08,MNCN.JK,4944391382.35,7154439091.52,-2210047709.16
2020-09-09,MNCN.JK,4747164967.05,7232974112.47,-2485809145.42
2020-09-10,MNCN.JK,2425739586.28,14123977005.51,-11698237419.23
2020-09-11,MNCN.JK,6226811731.25,4345749102.94,1881062628.31
2020-09-14,MNCN.JK,19976096982.59,4953202484.43,15022894498.16
2020-09-15,MNCN.JK,3642755944.48,5302143134.72,-1659387190.24
2020-09-16,MNCN.JK,2168729682.01,5575680494.94,-3406950812.93
2020-09-17,MNCN.JK,2276538270.76,2756940155.41,-480401884.64
2020-09-18,MNCN.JK,3350598289.65,3846772985.93,-496174696.28
2020-09-21,MNCN.JK,1646179943.03,3290237701.37,-1644057758.34
2020-09-22,MNCN.JK,3044075926.76,8120302485.86,-5076226559.1
2020-09-23,MNCN.JK,3440542784.6,4894739147.5,-1454196362.9
2020-09-24,MNCN.JK,4288514828.22,10813993588.99,-6525478760.77
2020-09-25,MNCN.JK,8630543120.49,5023184824.86,3607358295.63
2020-09-28,MNCN.JK,2339591974.12,2368529292.47,-28937318.35
2020-09-29,MNCN.JK,1789323021.03,2283875667.58,-494552646.55
2020-09-30,MNCN.JK,9404159116.85,6248637214.05,3155521902.8
2020-10-01,MNCN.JK,2786481876.21,2020525896.48,765955979.73
2020-10-02,MNCN.JK,10886021714.51,10028301484.89,857720229.62
2020-10-05,MNCN.JK,2390787205.53,3308409867.71,-917622662.18
2020-10-06,MNCN.JK,54270363019.86,0.0,54270363019.86
2020-10-07,MNCN.JK,6627792996.45,18933138838.45,-12305345842.0
2020-10-08,MNCN.JK,8703370270.81,8569493378.45,133876892.37
2020-10-09,MNCN.JK,3860057766.8,3607783028.46,252274738.34
2020-10-12,MNCN.JK,14101711885.97,11736934688.8,2364777197.18
2020-10-13,MNCN.JK,4239825275.77,6706461232.77,-2466635957.0
2020-10-14,MNCN.JK,17979281515.3,13365959996.86,4613321518.44
2020-10-15,MNCN.JK,17387184948.75,13472111837.16,3915073111.59
2020-10-16,MNCN.JK,3250969728.77,3248624714.79,2345013.98
2020-10-19,MNCN.JK,2359390636.89,3614004241.3,-1254613604.42
2020-10-20,MNCN.JK,5137774956.48,6316278367.9,-1178503411.42
2020-10-21,MNCN.JK,2539653528.5,3453842820.83,-914189292.33
2020-10-22,MNCN.JK,1320512054.45,2244747677.79,-924235623.34
2020-10-23,MNCN.JK,5998818247.67,1680386431.69,4318431815.98
2020-10-26,MNCN.JK,48878137221.42,11633233692.59,37244903528.82
2020-10-27,MNCN.JK,2735659347.84,5431079840.72,-2695420492.88
2020-11-02,MNCN.JK,1534907559.03,5208859308.97,-3673951749.94
2020-11-03,MNCN.JK,2226719143.42,1406566734.87,820152408.55
2020-11-04,MNCN.JK,8993873678.58,7705210083.15,1288663595.44
2020-11-05,MNCN.JK,22326593250.53,7109589612.38,15217003638.15
2020-11-06,MNCN.JK,15094595923.99,9385720144.22,5708875779.77
2020-11-09,MNCN.JK,3859868421.96,4191937451.83,-332069029.86
2020-11-10,MNCN.JK,12869472179.61,4477677608.64,8391794570.96
2020-11-11,MNCN.JK,6413353859.45,9833808103.45,-3420454244.0
2020-11-12,MNCN.JK,4153438972.06,7885534040.13,-3732095068.07
2020-11-13,MNCN.JK,7919071171.32,3512072430.22,4406998741.1
2020-11-16,MNCN.JK,4304586161.22,3723529157.01,581057004.21
2020-11-17,MNCN.JK,68339115525.17,10400078008.48,57939037516.68
2020-11-18,MNCN.JK,17865408434.34,20476949606.13,-2611541171.78
2020-11-19,MNCN.JK,6823980241.72,7662898800.25,-838918558.53
2020-11-20,MNCN.JK,5874032095.72,5842886213.72,31145882.01
2020-11-23,MNCN.JK,43671326686.68,4854969797.96,38816356888.72
2020-11-24,MNCN.JK,72320415665.81,13274282457.11,59046133208.7
2020-11-25,MNCN.JK,44597676203.31,38057221025.72,6540455177.6
2020-11-26,MNCN.JK,25674548351.88,17138960694.35,8535587657.53
2020-11-27,MNCN.JK,7030122259.61,6956340848.26,73781411.35
2020-11-30,MNCN.JK,13215924634.97,39908144672.09,-26692220037.12
2020-12-01,MNCN.JK,33193822238.39,13127306068.1,20066516170.29
2020-12-02,MNCN.JK,20352607374.53,11243471494.38,9109135880.14
2020-12-03,MNCN.JK,9089201448.05,7734913120.5,1354288327.54
2020-12-04,MNCN.JK,13807887205.17,13492999077.0,314888128.17
2020-12-07,MNCN.JK,28561348234.16,13545569569.47,15015778664.69
2020-12-08,MNCN.JK,6491416380.05,6932719392.68,-441303012.64
2020-12-10,MNCN.JK,9396819147.05,25790019771.72,-16393200624.67
2020-12-11,MNCN.JK,5560151522.77,6301308337.07,-741156814.3
2020-12-14,MNCN.JK,5157555619.12,3366056220.32,1791499398.81
2020-12-15,MNCN.JK,7952620081.19,10250784957.33,-2298164876.14
2020-12-16,MNCN.JK,159273406578.91,0.0,159273406578.91
2020-12-17,MNCN.JK,118907008529.11,15678569958.95,103228438570.16
2020-12-18,MNCN.JK,22716025147.84,16063568228.21,6652456919.63
2020-12-21,MNCN.JK,9911509613.21,14302513537.1,-4391003923.89
2020-12-22,MNCN.JK,4832775564.79,45439242662.35,-40606467097.56
2020-12-23,MNCN.JK,15409727295.72,26419938395.15,-11010211099.43
2020-12-28,MNCN.JK,10859291489.71,4603839448.65,6255452041.07
2020-12-29,MNCN.JK,8903290770.83,21561314133.96,-12658023363.13
2020-12-30,MNCN.JK,9128584556.7,11504593237.5,-2376008680.8
2021-01-04,MNCN.JK,7091018613.46,4452844547.56,2638174065.9
2021-01-05,MNCN.JK,36362788656.78,11461117185.5,24901671471.28
2021-01-06,MNCN.JK,21214482072.54,16116471158.7,5098010913.84
2021-01-07,MNCN.JK,10302661350.51,6996110553.39,3306550797.12
2021-01-08,MNCN.JK,17762553720.63,11216662277.17,6545891443.47
2021-01-11,MNCN.JK,12312550002.06,10957310573.25,1355239428.81
2021-01-12,MNCN.JK,7523931941.73,14297322383.05,-6773390441.32
2021-01-13,MNCN.JK,8168656027.48,6302795227.37,1865860800.12
2021-01-14,MNCN.JK,15005333287.31,12041083508.77,2964249778.54
2021-01-15,MNCN.JK,10677440792.8,13194969092.34,-2517528299.54
2021-01-18,MNCN.JK,13616633362.92,19820009338.75,-6203375975.83
2021-01-19,MNCN.JK,4720875236.96,19459776460.75,-14738901223.79
2021-01-20,MNCN.JK,15640931683.11,3068663223.55,12572268459.57
2021-01-21,MNCN.JK,5135785306.59,4310552655.37,825232651.21
2021-01-22,MNCN.JK,2664417711.74,16896776523.1,-14232358811.36
2021-01-25,MNCN.JK,4337348485.75,6606384883.45,-2269036397.7
2021-01-26,MNCN.JK,4798419237.95,8530336232.07,-3731916994.12
2021-01-27,MNCN.JK,4286305437.45,8320419564.63,-4034114127.17
2021-01-28,MNCN.JK,1523605738.71,9803685943.58,-8280080204.87
2021-01-29,MNCN.JK,12742700759.05,13789036366.19,-1046335607.14
2021-02-01,MNCN.JK,9687598149.16,4431902720.88,5255695428.28
2021-02-02,MNCN.JK,5416688426.32,4993003401.84,423685024.48
2021-02-03,MNCN.JK,12211189133.98,7807440045.48,4403749088.51
2021-02-04,MNCN.JK,3163476353.89,2173847065.43,989629288.46
2021-02-05,MNCN.JK,3315957716.35,1188711635.37,2127246080.98
2021-02-08,MNCN.JK,3615692738.43,5662528077.31,-2046835338.87
