ticker,month,price,pe,pb,data_source,pit_pe,pit_pb,quality_score,growth_score,value_score,momentum_score,final_score,fy_used,fy_actual,qg_source
SMGR.JK,2023-01-01,6601.0625,18.80119699759077,1.040084329675026,pit,18.80119699759077,1.040084329675026,31.43,62.5,45.36,53.58,49.9,2022,2022,pit
TLKM.JK,2023-01-01,3227.565673828125,15.364316541814114,2.4654434765295727,pit,15.364316541814114,2.4654434765295727,47.86,9.82,36.43,19.64,25.43,2022,2022,pit
TOWR.JK,2023-01-01,1026.5718994140625,17.3614005385362,4.1497234476206115,pit,17.3614005385362,4.1497234476206115,62.86,44.64,29.64,32.14,43.32,2022,2022,pit
UNTR.JK,2023-01-01,15412.142578125,2.5878084367475056,0.6417756060227973,pit,2.5878084367475056,0.6417756060227973,57.5,0.0,61.07,23.21,28.61,2022,2022,pit
ADRO.JK,2023-02-01,1131.080810546875,0.8802995591435366,0.36428264530584076,pit,0.8802995591435366,0.36428264530584076,66.97,76.78,64.29,55.35,65.58,2022,2022,pit
AKRA.JK,2023-02-01,1045.3131103515625,8.611766441518302,1.8868828369371229,pit,8.611766441518302,1.8868828369371229,41.97,66.07,37.5,91.08,65.94,2022,2022,pit
AMRT.JK,2023-02-01,2808.8583984375,40.42369844351165,10.285689228086667,pit,40.42369844351165,10.285689228086667,43.39,41.07,17.86,98.22,59.33,2022,2022,pit
ANTM.JK,2023-02-01,1679.7498779296875,10.564261675177878,1.7023279736670536,pit,10.564261675177878,1.7023279736670536,43.75,60.72,46.07,30.36,44.39,2022,2022,pit
ARTO.JK,2023-02-01,2510.0,43.661972,1.4455135,trailing,2186.384752026645,4.210184370014752,15.71,73.21,34.64,0.0,29.35,2022,2022,pit
ASII.JK,2023-02-01,4335.10205078125,6.00057807988347,0.9039186223946205,pit,6.00057807988347,0.9039186223946205,43.57,7.14,65.72,37.5,32.73,2022,2022,pit
BBCA.JK,2023-02-01,7667.61669921875,23.128788888577475,4.262844343348093,pit,23.128788888577475,4.262844343348093,71.43,26.79,26.79,58.93,49.2,2022,2022,pit
BBNI.JK,2023-02-01,3391.00732421875,5.88926,0.7418746,trailing,0.10716005845162141,0.01444840736588728,52.32,37.5,70.36,53.57,50.12,2022,2022,pit
BBRI.JK,2023-02-01,3497.18994140625,10.290910920982949,1.7594375538336613,pit,10.290910920982949,1.7594375538336613,64.46,57.15,46.43,55.36,57.28,2022,2022,pit
BMRI.JK,2023-02-01,3702.45458984375,8.393419523161072,1.5045465643343203,pit,8.393419523161072,1.5045465643343203,68.57,36.61,53.93,78.57,61.02,2022,2022,pit
BRPT.JK,2023-02-01,930.7048950195312,13.605442,3.5992014589832526,trailing,3340.513946927534,3.7190822701006563,22.14,100.0,34.64,60.71,60.25,2022,2022,pit
BUKA.JK,2023-02-01,262.0,12.17263426700384,0.9116027285434257,pit,12.17263426700384,0.9116027285434257,58.22,59.82,53.22,17.86,44.07,2022,2022,pit
CPIN.JK,2023-02-01,5129.1865234375,28.722191810699748,3.1967650528870433,pit,28.722191810699748,3.1967650528870433,32.5,66.07,26.78,30.36,41.25,2022,2022,pit
EMTK.JK,2023-02-01,878.1986694335938,9.869635593782613,1.5002444416708065,pit,9.869635593782613,1.5002444416708065,65.72,58.03,52.14,5.35,40.93,2022,2022,pit
ESSA.JK,2023-02-01,996.6016845703124,8.330782924500413,3.2823560498828233,pit,8.330782924500413,3.2823560498828233,61.43,91.08,33.57,64.28,68.54,2022,2022,pit
GOTO.JK,2023-02-01,118.0,0.0,1.6553551,trailing,0.0,1.0031708546924625,20.0,52.67,70.0,14.29,32.8,2022,2022,pit
HRUM.JK,2023-02-01,1630.0,4.785048388861594,1.9662934787004134,pit,4.785048388861594,1.9662934787004134,72.32,66.07,41.43,28.57,52.04,2022,2022,pit
INCO.JK,2023-02-01,6635.11572265625,23.51004577477116,2.0008054643595408,pit,23.51004577477116,2.0008054643595408,42.86,78.57,31.79,73.22,63.09,2022,2022,pit
INDF.JK,2023-02-01,5778.1328125,7.978254522954769,0.9422521543114895,pit,7.978254522954769,0.9422521543114895,34.64,37.5,62.14,50.0,43.62,2022,2022,pit
ITMG.JK,2023-02-01,21644.7421875,1.3547344217881578,0.8315750695323291,pit,1.3547344217881578,0.8315750695323291,72.5,16.07,59.28,75.0,55.12,2022,2022,pit
KLBF.JK,2023-02-01,1983.740234375,26.539449203339725,4.403287935662903,pit,26.539449203339725,4.403287935662903,48.39,30.36,22.86,82.15,52.24,2022,2022,pit
MDKA.JK,2023-02-01,4540.0,127.83042133265656,7.444515343290707,pit,127.83042133265656,7.444515343290707,33.57,25.89,16.07,64.29,40.27,2022,2022,pit
MEDC.JK,2023-02-01,1026.931884765625,3.216416632812799,1.0965027387700992,pit,3.216416632812799,1.0965027387700992,61.78,82.15,50.71,98.22,79.54,2022,2022,pit
PGAS.JK,2023-02-01,1155.5048828125,5.784525510490094,0.7164011087204002,pit,5.784525510490094,0.7164011087204002,40.53,35.72,58.93,35.72,39.24,2022,2022,pit
PTBA.JK,2023-02-01,2084.837646484375,1.910118068809586,0.8362831768747634,pit,1.910118068809586,0.8362831768747634,66.61,50.0,57.5,58.92,58.02,2022,2022,pit
SMGR.JK,2023-02-01,6444.9560546875,18.35657341905111,1.0154877033696694,pit,18.35657341905111,1.0154877033696694,31.43,62.5,45.36,51.78,49.27,2022,2022,pit
TLKM.JK,2023-02-01,3252.71533203125,15.484037516877322,2.484654568423576,pit,15.484037516877322,2.484654568423576,47.86,9.82,36.43,17.86,24.8,2022,2022,pit
TOWR.JK,2023-02-01,962.4110107421876,16.27631055333726,3.890365146176921,pit,16.27631055333726,3.890365146176921,62.86,44.64,30.71,26.79,41.55,2022,2022,pit
UNTR.JK,2023-02-01,17515.2265625,2.94093120669117,0.7293499320288902,pit,2.94093120669117,0.7293499320288902,57.5,0.0,60.0,35.71,32.87,2022,2022,pit
ADRO.JK,2023-03-01,1097.0347900390625,0.8538021625259348,0.3533175804783981,pit,0.8538021625259348,0.3533175804783981,66.97,76.78,64.29,44.64,61.83,2022,2022,pit
AKRA.JK,2023-03-01,1169.84521484375,9.637718749718841,2.1116743260010464,pit,9.637718749718841,2.1116743260010464,41.97,66.07,34.64,92.86,66.28,2022,2022,pit
AMRT.JK,2023-03-01,2789.48681640625,40.14491223241585,10.214752910064846,pit,40.14491223241585,10.214752910064846,43.39,41.07,17.86,98.22,59.33,2022,2022,pit
ANTM.JK,2023-03-01,1764.159423828125,11.095129123046423,1.7878720972984516,pit,11.095129123046423,1.7878720972984516,43.75,60.72,45.0,46.43,49.9,2022,2022,pit
ARTO.JK,2023-03-01,2420.0,43.661972,1.4455135,trailing,2107.9884860177212,4.059221583838925,15.71,73.21,33.57,0.0,29.25,2022,2022,pit
ASII.JK,2023-03-01,4264.03466796875,5.9022077590688715,0.8891002559486704,pit,5.9022077590688715,0.8891002559486704,43.57,7.14,63.57,41.08,33.77,2022,2022,pit
BBCA.JK,2023-03-01,7820.87939453125,23.591094278039414,4.348051395211516,pit,23.591094278039414,4.348051395211516,71.43,26.79,25.36,64.29,50.93,2022,2022,pit
BBNI.JK,2023-03-01,3769.0419921875,5.88926,0.7418746,trailing,0.11910642519254364,0.016059137853618923,52.32,37.5,71.43,73.22,57.1,2022,2022,pit
BBRI.JK,2023-03-01,3717.54638671875,10.939336825085698,1.8702989630244378,pit,10.939336825085698,1.8702989630244378,64.46,57.15,45.36,71.42,62.79,2022,2022,pit
BMRI.JK,2023-03-01,4017.9052734375,9.108542386121567,1.6327345625125556,pit,9.108542386121567,1.6327345625125556,68.57,36.61,52.5,89.28,64.62,2022,2022,pit
BRPT.JK,2023-03-01,821.210205078125,13.605442,3.5992014589832526,trailing,2947.5123189989545,3.281543193847375,22.14,100.0,33.57,46.42,55.14,2022,2022,pit
BUKA.JK,2023-03-01,248.0,11.522188161133405,0.8628911323617159,pit,11.522188161133405,0.8628911323617159,58.22,59.82,56.43,23.21,46.27,2022,2022,pit
CPIN.JK,2023-03-01,4761.79345703125,26.664880368617613,2.96778735632759,pit,26.664880368617613,2.96778735632759,32.5,66.07,26.78,26.79,40.0,2022,2022,pit
EMTK.JK,2023-03-01,730.2915649414062,8.207381625656097,1.2475717616482522,pit,8.207381625656097,1.2475717616482522,65.72,58.03,56.07,5.35,41.32,2022,2022,pit
ESSA.JK,2023-03-01,923.2283325195312,7.717441127229068,3.0406973513949698,pit,7.717441127229068,3.0406973513949698,61.43,91.08,33.57,32.14,57.29,2022,2022,pit
GOTO.JK,2023-03-01,109.0,0.0,1.6553551,trailing,0.0,0.9266578234023594,20.0,52.67,70.0,26.79,37.18,2022,2022,pit
HRUM.JK,2023-03-01,1460.0,4.285994262415906,1.7612199257071186,pit,4.285994262415906,1.7612199257071186,72.32,66.07,44.64,17.86,48.62,2022,2022,pit
INCO.JK,2023-03-01,6464.98486328125,22.90722519728677,1.9495028545299398,pit,22.90722519728677,1.9495028545299398,42.86,78.57,34.28,51.78,55.84,2022,2022,pit
INDF.JK,2023-03-01,5532.7294921875,7.639409741471767,0.90223372366216,pit,7.639409741471767,0.90223372366216,34.64,37.5,61.07,57.14,46.02,2022,2022,pit
ITMG.JK,2023-03-01,22924.8046875,1.434852942755882,0.8807541289649689,pit,1.434852942755882,0.8807541289649689,72.5,16.07,57.14,78.58,56.16,2022,2022,pit
KLBF.JK,2023-03-01,1974.3385009765625,26.413668205592412,4.382419004070808,pit,26.413668205592412,4.382419004070808,48.39,30.36,22.86,83.93,52.87,2022,2022,pit
MDKA.JK,2023-03-01,4190.0,117.9756531682447,6.870598962200013,pit,117.9756531682447,6.870598962200013,33.57,25.89,16.07,53.57,36.52,2022,2022,pit
MEDC.JK,2023-03-01,901.9139404296876,2.8248524000458457,0.9630152890245405,pit,2.8248524000458457,0.9630152890245405,61.78,82.15,51.43,91.07,77.11,2022,2022,pit
PGAS.JK,2023-03-01,1018.91162109375,5.100731596049863,0.6317146953658604,pit,5.100731596049863,0.6317146953658604,40.53,35.72,58.93,35.72,39.24,2022,2022,pit
PTBA.JK,2023-03-01,2155.05224609375,1.974448342024989,0.8644480982648463,pit,1.974448342024989,0.8644480982648463,66.61,50.0,57.5,66.07,60.53,2022,2022,pit
SMGR.JK,2023-03-01,5619.8232421875,16.006423794352266,0.8854771621602913,pit,16.006423794352266,0.8854771621602913,31.43,62.5,48.93,32.14,42.75,2022,2022,pit
TLKM.JK,2023-03-01,3403.61474609375,16.20237034041385,2.5999222387391008,pit,16.20237034041385,2.5999222387391008,47.86,9.82,33.57,32.14,29.52,2022,2022,pit
TOWR.JK,2023-03-01,847.8383178710938,14.338655321541907,3.4272266262782334,pit,14.338655321541907,3.4272266262782334,62.86,44.64,33.21,16.07,38.05,2022,2022,pit
UNTR.JK,2023-03-01,18268.568359375,3.067422656392307,0.760719768233103,pit,3.067422656392307,0.760719768233103,57.5,0.0,58.21,51.79,38.32,2022,2022,pit
ADRO.JK,2023-04-01,1184.0408935546875,0.921517425532271,0.3813392861345142,pit,0.921517425532271,0.3813392861345142,66.97,76.78,64.29,39.28,59.95,2022,2022,pit
AKRA.JK,2023-04-01,1222.677001953125,10.072971122207441,2.207040385561773,pit,10.072971122207441,2.207040385561773,41.97,66.07,34.64,82.15,62.53,2022,2022,pit
AMRT.JK,2023-04-01,2808.8583984375,40.42369844351165,10.285689228086667,pit,40.42369844351165,10.285689228086667,43.39,41.07,17.86,78.57,52.45,2022,2022,pit
ANTM.JK,2023-04-01,1772.600341796875,11.148215637516358,1.796426472548261,pit,11.148215637516358,1.796426472548261,43.75,60.72,46.07,60.72,55.01,2022,2022,pit
ARTO.JK,2023-04-01,2070.0,43.661972,1.4455135,trailing,1803.114118205241,3.472144082044039,15.71,73.21,33.57,0.0,29.25,2022,2022,pit
ASII.JK,2023-04-01,4797.03955078125,6.6399844893073565,1.0002379024810408,pit,6.6399844893073565,1.0002379024810408,43.57,7.14,60.0,42.86,34.04,2022,2022,pit
BBCA.JK,2023-04-01,8089.02392578125,24.399932082299987,4.497127495788537,pit,24.399932082299987,4.497127495788537,71.43,26.79,24.29,76.78,55.2,2022,2022,pit
BBNI.JK,2023-04-01,3799.274658203125,5.88926,0.7418746,trailing,0.12006181512468692,0.016187953226924318,52.32,37.5,70.0,69.64,55.7,2022,2022,pit
BBRI.JK,2023-04-01,4008.34814453125,11.79505671318258,2.016601435005818,pit,11.79505671318258,2.016601435005818,64.46,57.15,42.5,83.93,66.89,2022,2022,pit
BMRI.JK,2023-04-01,4027.63427734375,9.130597919645632,1.6366880855190757,pit,9.130597919645632,1.6366880855190757,68.57,36.61,52.5,69.65,57.75,2022,2022,pit
BRPT.JK,2023-04-01,831.1642456054688,13.605442,3.5992014589832526,trailing,2983.239660058202,3.321319384817479,22.14,100.0,34.64,51.78,57.12,2022,2022,pit
BUKA.JK,2023-04-01,236.0,10.964662927530176,0.8211383356345361,pit,10.964662927530176,0.8211383356345361,58.22,59.82,60.36,21.43,46.04,2022,2022,pit
CPIN.JK,2023-04-01,4380.08642578125,24.527414219364044,2.729888482429067,pit,24.527414219364044,2.729888482429067,32.5,66.07,27.15,25.0,39.41,2022,2022,pit
EMTK.JK,2023-04-01,651.7158813476562,7.324308819245615,1.1133393417357538,pit,7.324308819245615,1.1133393417357538,65.72,58.03,57.5,3.57,40.84,2022,2022,pit
ESSA.JK,2023-04-01,683.8728637695312,5.716623265067799,2.252368490338673,pit,5.716623265067799,2.252368490338673,61.43,91.08,37.86,10.71,50.22,2022,2022,pit
GOTO.JK,2023-04-01,104.0,0.0,1.6553551,trailing,0.0,0.8841505837967465,20.0,52.67,70.0,7.14,30.3,2022,2022,pit
HRUM.JK,2023-04-01,1510.0,4.432774887841108,1.8215356765874995,pit,4.432774887841108,1.8215356765874995,72.32,66.07,43.57,32.14,53.51,2022,2022,pit
INCO.JK,2023-04-01,6780.9423828125,24.02674986837858,2.044779193030715,pit,24.02674986837858,2.044779193030715,42.86,78.57,34.28,66.08,60.84,2022,2022,pit
INDF.JK,2023-04-01,5755.82373046875,7.947450880948869,0.9386141658320307,pit,7.947450880948869,0.9386141658320307,34.64,37.5,60.36,57.15,45.95,2022,2022,pit
ITMG.JK,2023-04-01,22983.10546875,1.438501961741293,0.8829940020852759,pit,1.438501961741293,0.8829940020852759,72.5,16.07,58.21,66.08,51.89,2022,2022,pit
KLBF.JK,2023-04-01,1993.1417236328125,26.66522693485409,4.424156325338547,pit,26.66522693485409,4.424156325338547,48.39,30.36,22.5,76.78,50.33,2022,2022,pit
MDKA.JK,2023-04-01,3940.0,110.93653305080767,6.460658689992376,pit,110.93653305080767,6.460658689992376,33.57,25.89,16.07,48.22,34.64,2022,2022,pit
MEDC.JK,2023-04-01,901.9139404296876,2.8248524000458457,0.9630152890245405,pit,2.8248524000458457,0.9630152890245405,61.78,82.15,52.5,66.07,68.46,2022,2022,pit
PGAS.JK,2023-04-01,1055.8287353515625,5.28554084469468,0.6546029254187543,pit,5.28554084469468,0.6546029254187543,40.53,35.72,58.93,35.72,39.24,2022,2022,pit
PTBA.JK,2023-04-01,2236.069580078125,2.0486760277113505,0.8969462803466156,pit,2.0486760277113505,0.8969462803466156,66.61,50.0,56.43,83.92,66.67,2022,2022,pit
SMGR.JK,2023-04-01,5307.61083984375,15.117178027999362,0.8362839864847195,pit,15.117178027999362,0.8362839864847195,31.43,62.5,53.57,26.79,41.34,2022,2022,pit
TLKM.JK,2023-04-01,3562.897216796875,16.960609380842858,2.721593482024682,pit,16.960609380842858,2.721593482024682,47.86,9.82,32.5,39.29,31.91,2022,2022,pit
TOWR.JK,2023-04-01,939.4965209960938,15.888780332760227,3.7977376395756766,pit,15.888780332760227,3.7977376395756766,62.86,44.64,30.71,42.86,47.18,2022,2022,pit
UNTR.JK,2023-04-01,22651.4296875,3.803336268956102,0.9432260921081254,pit,3.803336268956102,0.9432260921081254,57.5,0.0,52.86,85.72,49.66,2022,2022,pit
ADRO.JK,2023-05-01,855.435546875,0.6657698793649234,0.2755066844018031,pit,0.6657698793649234,0.2755066844018031,66.97,76.78,64.29,17.86,52.46,2022,2022,pit
AKRA.JK,2023-05-01,1065.621337890625,8.779074887835211,1.9235409880811214,pit,8.779074887835211,1.9235409880811214,41.97,66.07,35.36,91.08,65.73,2022,2022,pit
AMRT.JK,2023-05-01,2579.681884765625,37.12550360244717,9.44647341025956,pit,37.12550360244717,9.44647341025956,43.39,41.07,17.86,69.65,49.33,2022,2022,pit
ANTM.JK,2023-05-01,1599.5609130859375,10.059938252267367,1.6210611613716615,pit,10.059938252267367,1.6210611613716615,43.75,60.72,46.07,46.43,50.01,2022,2022,pit
ARTO.JK,2023-05-01,2380.0,43.661972,1.4455135,trailing,2073.1457011248663,3.992127012205223,15.71,73.21,33.57,3.57,30.5,2022,2022,pit
ASII.JK,2023-05-01,5002.203125,6.923968587450032,1.04301686666712,pit,6.923968587450032,1.04301686666712,43.57,7.14,57.5,78.57,46.28,2022,2022,pit
BBCA.JK,2023-05-01,8089.02392578125,24.399932082299987,4.497127495788537,pit,24.399932082299987,4.497127495788537,71.43,26.79,24.29,76.78,55.2,2022,2022,pit
BBNI.JK,2023-05-01,3648.110107421875,5.88926,0.7418746,trailing,0.11528482688823011,0.01554387115922426,52.32,37.5,65.72,64.28,53.4,2022,2022,pit
BBRI.JK,2023-05-01,4381.67431640625,12.893614825154144,2.2044219702443795,pit,12.893614825154144,2.2044219702443795,64.46,57.15,39.29,94.65,70.32,2022,2022,pit
BMRI.JK,2023-05-01,3930.348388671875,8.910051993290043,1.597154542025796,pit,8.910051993290043,1.597154542025796,68.57,36.61,50.0,85.71,63.12,2022,2022,pit
BRPT.JK,2023-05-01,756.5088500976562,13.605442,3.5992014589832526,trailing,2715.284273510025,3.0229975866983976,22.14,100.0,34.64,60.72,60.25,2022,2022,pit
BUKA.JK,2023-05-01,212.0,9.849612460323717,0.7376327421801765,pit,9.849612460323717,0.7376327421801765,58.22,59.82,58.21,21.43,45.82,2022,2022,pit
CPIN.JK,2023-05-01,4723.62255859375,26.45113265998996,2.943997347209239,pit,26.45113265998996,2.943997347209239,32.5,66.07,25.71,53.57,49.27,2022,2022,pit
EMTK.JK,2023-05-01,550.0297241210938,6.181508958929787,0.9396268351199035,pit,6.181508958929787,0.9396268351199035,65.72,58.03,61.07,1.78,40.57,2022,2022,pit
ESSA.JK,2023-05-01,476.7570495605469,3.985302803623733,1.570222497289929,pit,3.985302803623733,1.570222497289929,61.43,91.08,46.78,5.35,49.23,2022,2022,pit
GOTO.JK,2023-05-01,147.0,0.0,1.6553551,trailing,0.0,1.2497128444050167,20.0,52.67,67.86,41.07,41.96,2022,2022,pit
HRUM.JK,2023-05-01,1410.0,4.139213636990704,1.700904174826738,pit,4.139213636990704,1.700904174826738,72.32,66.07,41.79,26.79,51.46,2022,2022,pit
INCO.JK,2023-05-01,6206.5498046875,21.991518476965638,1.8715722955118297,pit,21.991518476965638,1.8715722955118297,42.86,78.57,34.28,39.28,51.46,2022,2022,pit
INDF.JK,2023-05-01,6335.86767578125,8.748356360343642,1.0332031402986053,pit,8.748356360343642,1.0332031402986053,34.64,37.5,57.14,83.93,55.0,2022,2022,pit
ITMG.JK,2023-05-01,15270.3076171875,0.9557615046228098,0.5866739833878074,pit,0.9557615046228098,0.5866739833878074,72.5,16.07,62.5,28.57,39.2,2022,2022,pit
KLBF.JK,2023-05-01,1943.1947021484373,25.997011199460523,4.313289431925087,pit,25.997011199460523,4.313289431925087,48.39,30.36,23.93,80.35,51.72,2022,2022,pit
MDKA.JK,2023-05-01,3000.0,84.46944140924441,4.919283266491656,pit,84.46944140924441,4.919283266491656,33.57,25.89,16.07,16.07,23.39,2022,2022,pit
MEDC.JK,2023-05-01,808.1505737304688,2.531179512219675,0.8628997994704664,pit,2.531179512219675,0.8628997994704664,61.78,82.15,53.57,69.64,69.82,2022,2022,pit
PGAS.JK,2023-05-01,1055.8287353515625,5.28554084469468,0.6546029254187543,pit,5.28554084469468,0.6546029254187543,40.53,35.72,57.14,35.72,39.06,2022,2022,pit
PTBA.JK,2023-05-01,1652.7469482421875,1.514238681525537,0.6629602409457477,pit,1.514238681525537,0.6629602409457477,66.61,50.0,59.64,33.92,49.49,2022,2022,pit
SMGR.JK,2023-05-01,5400.14013671875,15.380720683230308,0.8508631957734568,pit,15.380720683230308,0.8508631957734568,31.43,62.5,50.36,33.93,43.52,2022,2022,pit
TLKM.JK,2023-05-01,3386.847900390625,16.122554420050243,2.5871145333232364,pit,16.122554420050243,2.5871145333232364,47.86,9.82,32.5,73.22,43.79,2022,2022,pit
TOWR.JK,2023-05-01,924.228759765625,15.630571708308109,3.7360205919856235,pit,15.630571708308109,3.7360205919856235,62.86,44.64,30.71,62.5,54.05,2022,2022,pit
UNTR.JK,2023-05-01,17419.654296875,2.924883943045005,0.7253702161406196,pit,2.924883943045005,0.7253702161406196,57.5,0.0,57.14,53.57,38.84,2022,2022,pit
ADRO.JK,2023-06-01,935.1084594726562,0.7277778536682693,0.301166618766937,pit,0.7277778536682693,0.301166618766937,66.97,76.78,64.29,17.86,52.46,2022,2022,pit
AKRA.JK,2023-06-01,1108.558349609375,9.132809585082288,2.001046100835547,pit,9.132809585082288,2.001046100835547,41.97,66.07,35.36,83.93,63.22,2022,2022,pit
AMRT.JK,2023-06-01,2521.052734375,36.28174191737671,9.231780771798261,pit,36.28174191737671,9.231780771798261,43.39,41.07,17.86,66.07,48.08,2022,2022,pit
ANTM.JK,2023-06-01,1713.7708740234375,10.778226093277764,1.7368062576683532,pit,10.778226093277764,1.7368062576683532,43.75,60.72,45.0,62.5,55.53,2022,2022,pit
ARTO.JK,2023-06-01,3180.0,43.661972,1.4455135,trailing,2770.0013989819645,5.334018444879248,15.71,73.21,33.57,14.29,34.25,2022,2022,pit
ASII.JK,2023-06-01,5254.25146484375,7.272849819176714,1.09557184356492,pit,7.272849819176714,1.09557184356492,43.57,7.14,60.0,85.72,49.04,2022,2022,pit
BBCA.JK,2023-06-01,8178.40625,24.669547138492938,4.546819981750965,pit,24.669547138492938,4.546819981750965,71.43,26.79,24.29,80.35,56.45,2022,2022,pit
BBNI.JK,2023-06-01,3688.4208984375,5.88926,0.7418746,trailing,0.1165586981331,0.015715627417512226,52.32,37.5,67.86,71.43,56.12,2022,2022,pit
BBRI.JK,2023-06-01,4263.78173828125,12.546701434673114,2.1451101705575755,pit,12.546701434673114,2.1451101705575755,64.46,57.15,39.29,92.86,69.69,2022,2022,pit
BMRI.JK,2023-06-01,4047.091796875,9.174707879766109,1.64459493311189,pit,9.174707879766109,1.64459493311189,68.57,36.61,51.07,85.72,63.23,2022,2022,pit
BRPT.JK,2023-06-01,743.1323852539062,13.605442,3.5992014589832526,trailing,2667.273064360647,2.9695454414445885,22.14,100.0,34.64,48.22,55.88,2022,2022,pit
BUKA.JK,2023-06-01,212.0,9.849612460323717,0.7376327421801765,pit,9.849612460323717,0.7376327421801765,58.22,59.82,60.36,16.07,44.16,2022,2022,pit
CPIN.JK,2023-06-01,5033.759765625,28.187825273386355,3.1372903344124126,pit,28.187825273386355,3.1372903344124126,32.5,66.07,25.71,30.36,41.14,2022,2022,pit
EMTK.JK,2023-06-01,660.8958740234375,7.4274781653367326,1.1290217077717923,pit,7.4274781653367326,1.1290217077717923,65.72,58.03,57.5,7.14,42.09,2022,2022,pit
ESSA.JK,2023-06-01,566.637451171875,4.736630165982876,1.8662479651999488,pit,4.736630165982876,1.8662479651999488,61.43,91.08,41.79,5.36,48.74,2022,2022,pit
GOTO.JK,2023-06-01,110.0,0.0,1.6553551,trailing,0.0,0.9351592713234819,20.0,52.67,70.0,48.22,44.68,2022,2022,pit
HRUM.JK,2023-06-01,1420.0,4.1685697620757445,1.7129673250028141,pit,4.1685697620757445,1.7129673250028141,72.32,66.07,44.64,32.14,53.61,2022,2022,pit
INCO.JK,2023-06-01,6206.5498046875,21.991518476965638,1.8715722955118297,pit,21.991518476965638,1.8715722955118297,42.86,78.57,34.28,50.0,55.21,2022,2022,pit
INDF.JK,2023-06-01,6558.96142578125,9.056396825618158,1.0695835028434353,pit,9.056396825618158,1.0695835028434353,34.64,37.5,58.21,69.64,50.11,2022,2022,pit
ITMG.JK,2023-06-01,16650.67578125,1.0421581108007272,0.6397067126329447,pit,1.0421581108007272,0.6397067126329447,72.5,16.07,62.5,30.36,39.82,2022,2022,pit
KLBF.JK,2023-06-01,1962.33935546875,26.2531377555013,4.3557846233503605,pit,26.2531377555013,4.3557846233503605,48.39,30.36,23.93,67.85,47.35,2022,2022,pit
MDKA.JK,2023-06-01,3060.0,86.1588302374293,5.01766893182149,pit,86.1588302374293,5.01766893182149,33.57,25.89,16.07,16.07,23.39,2022,2022,pit
MEDC.JK,2023-06-01,816.3330688476562,2.5568076125671855,0.8716366285036955,pit,2.5568076125671855,0.8716366285036955,61.78,82.15,54.64,67.86,69.31,2022,2022,pit
PGAS.JK,2023-06-01,1068.9788818359375,5.351371252628915,0.6627558805999663,pit,5.351371252628915,0.6627558805999663,40.53,35.72,57.14,25.0,35.31,2022,2022,pit
PTBA.JK,2023-06-01,2055.206298828125,1.882969972814282,0.8243972645137526,pit,1.882969972814282,0.8243972645137526,66.61,50.0,56.43,55.36,56.67,2022,2022,pit
SMGR.JK,2023-06-01,5656.181640625,16.10998006450428,0.8912059066566393,pit,16.10998006450428,0.8912059066566393,31.43,62.5,49.29,33.93,43.41,2022,2022,pit
TLKM.JK,2023-06-01,3494.4384765625,16.63472236216998,2.6692998429235804,pit,16.63472236216998,2.6692998429235804,47.86,9.82,33.93,69.64,42.68,2022,2022,pit
TOWR.JK,2023-06-01,984.9105224609376,16.656822658815372,3.981315182304544,pit,16.656822658815372,3.981315182304544,62.86,44.64,29.29,42.86,47.04,2022,2022,pit
UNTR.JK,2023-06-01,18242.62890625,3.0630672375852703,0.759639625860632,pit,3.0630672375852703,0.759639625860632,57.5,0.0,56.07,73.22,45.61,2022,2022,pit
ADRO.JK,2023-07-01,1010.5880126953124,0.7865222128746902,0.3254760147517897,pit,0.7865222128746902,0.3254760147517897,66.97,76.78,64.29,26.79,55.58,2022,2022,pit
AKRA.JK,2023-07-01,1081.23486328125,8.907706235381935,1.9517247856360416,pit,8.907706235381935,1.9517247856360416,41.97,66.07,38.22,73.22,59.76,2022,2022,pit
AMRT.JK,2023-07-01,2638.31103515625,37.969265287517615,9.66116604872086,pit,37.969265287517615,9.66116604872086,43.39,41.07,17.86,73.22,50.58,2022,2022,pit
ANTM.JK,2023-07-01,1744.5308837890625,10.971681557430323,1.7679797233029118,pit,10.971681557430323,1.7679797233029118,43.75,60.72,47.14,39.28,47.62,2022,2022,pit
ARTO.JK,2023-07-01,2910.0,43.661972,1.4455135,trailing,2534.812600955194,4.881130086351765,15.71,73.21,33.57,16.07,34.87,2022,2022,pit
ASII.JK,2023-07-01,5312.41748046875,7.353362276384183,1.1077001266129416,pit,7.353362276384183,1.1077001266129416,43.57,7.14,57.5,85.72,48.79,2022,2022,pit
BBCA.JK,2023-07-01,8156.06005859375,24.60214153336513,4.534396520932793,pit,24.60214153336513,4.534396520932793,71.43,26.79,22.86,82.14,56.93,2022,2022,pit
BBNI.JK,2023-07-01,3577.56640625,5.88926,0.7418746,trailing,0.11305555799606885,0.015243298487396282,52.32,37.5,68.93,73.22,56.85,2022,2022,pit
BBRI.JK,2023-07-01,4440.62060546875,13.06707152039466,2.2340778700877815,pit,13.06707152039466,2.2340778700877815,64.46,57.15,39.29,92.86,69.69,2022,2022,pit
BMRI.JK,2023-07-01,4455.6923828125,10.101000438381284,1.8106357562575965,pit,10.101000438381284,1.8106357562575965,68.57,36.61,47.5,92.86,65.38,2022,2022,pit
